Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,5.9681,,,,,,,,,,327,4.9699,-3.1875,-0.8713,143.7003,-10.9375,104.4699,138.7305,-7.7500,105.3412
1,Line,6.0665,,,,,,,,,,328,5.1239,-3.1875,-0.6228,143.4271,-10.9375,104.0290,138.3032,-7.7500,104.6518
1,Line,0.0489,,,,,,,,,,84,0.0054,0.0484,0.0041,193.5715,1.6742,94.5975,193.5661,1.6258,94.5934
1,Line,6.1331,,,,,,,,,,328,5.1379,-3.1875,-1.0279,143.4022,-10.9375,104.7478,138.2643,-7.7500,105.7757
1,Line,6.3019,,,,,,,,,,220,-3.7610,-3.1875,-3.9253,159.1924,-10.9375,109.8890,162.9534,-7.7500,113.8143
1,Line,3.6250,,,,,,,,,,270,0.0000,-3.6250,0.0000,191.3205,0.0000,80.2605,191.3205,3.6250,80.2605
1,Line,4.0023,,,,,,,,,,234,-2.3504,-3.1875,0.5775,156.6895,-10.9375,101.8992,159.0399,-7.7500,101.3218
1,Line,2.5625,,,,,,,,,,270,0.0000,-2.5625,0.0000,144.5355,-5.1875,96.1418,144.5355,-2.6250,96.1418
1,Line,6.2373,,,,,,,,,,329,5.3304,-3.1875,-0.5747,143.0605,-10.9375,103.9437,137.7301,-7.7500,104.5185
1,Line,0.9375,,,,,,,,,,133,-0.6021,0.6455,0.3156,149.4455,1.0681,124.1744,150.0476,0.4225,123.8588
1,Line,4.1751,,,,,,,,,,246,-1.6907,-3.8125,-0.1938,176.7380,2.2500,109.5679,178.4286,6.0625,109.7617
1,Line,6.0411,,,,,,,,,,229,-2.7366,-3.1875,4.3412,157.3748,-10.9375,95.2209,160.1114,-7.7500,90.8798
1,Line,5.5811,,,,,,,,,,113,-2.1953,5.0625,-0.8372,198.4164,11.1250,112.5596,200.6117,6.0625,113.3968
1,Line,6.5209,,,,,,,,,,331,5.6783,-3.1875,-0.3446,142.4434,-10.9375,103.5354,136.7651,-7.7500,103.8800
1,Line,0.8125,,,,,,,,,,90,0.0000,0.8125,0.0000,176.1060,5.8750,87.6488,176.1060,5.0625,87.6488
1,Line,1.6235,,,,,,,,,,259,-0.2762,-1.4375,-0.7021,184.9038,-4.2500,106.7167,185.1800,-2.8125,107.4188
1,Line,1.4375,,,,,,,,,,90,0.0000,1.4375,0.0000,170.9398,5.0625,106.0156,170.9398,3.6250,106.0156
1,Line,5.7384,,,,,,,,,,111,-1.9468,5.0625,-1.8737,201.7579,11.1250,115.8186,203.7047,6.0625,117.6923
1,Line,6.0139,,,,,,,,,,319,3.7000,-3.1875,-3.5095,145.9536,-10.9375,109.1511,142.2536,-7.7500,112.6605
1,Line,4.1785,,,,,,,,,,234,-2.3508,-3.1875,-1.3316,156.6902,-10.9375,105.2867,159.0411,-7.7500,106.6184
1,Line,3.5000,,,,,,,,,,270,0.0000,-3.5000,0.0000,124.8055,-0.1875,78.1801,124.8055,3.3125,78.1801
1,Line,3.9180,,,,,,,,,,91,-0.0347,3.8125,-0.9024,167.2751,6.0625,113.3636,167.3099,2.2500,114.2660
1,Arc,1.7339,0.0409,149.6956,0.0000,122.6534,10.5946,124,9,,,,,,,,,,,,
1,Line,3.1250,,,,,,,,,,180,-1.5424,0.0000,2.7178,169.3973,3.6250,108.7334,170.9398,3.6250,106.0156
1,Line,6.7281,,,,,,,,,,216,-4.4199,-3.1875,-3.9461,160.3615,-10.9375,109.9259,164.7814,-7.7500,113.8721
1,Line,0.4197,,,,,,,,,,7,0.2168,0.0248,-0.3585,194.8158,-1.6988,93.5475,194.5990,-1.7237,93.9060
1,Line,3.3125,,,,,,,,,,270,0.0000,-3.3125,0.0000,154.2266,-6.6250,82.0744,154.2266,-3.3125,82.0744
1,Line,6.0893,,,,,,,,,,223,-3.4332,-3.1875,-3.8901,158.6107,-10.9375,109.8264,162.0439,-7.7500,113.7164
1,Line,5.0596,,,,,,,,,,240,-1.8433,-3.1875,-3.4701,155.7897,-10.9375,109.0813,157.6330,-7.7500,112.5514
1,Line,3.6250,,,,,,,,,,270,0.0000,-3.6250,0.0000,170.3528,0.0000,85.5192,170.3528,3.6250,85.5192
1,Line,4.1131,,,,,,,,,,233,-2.3955,-3.1875,1.0093,156.7695,-10.9375,101.1329,159.1650,-7.7500,100.1236
1,Line,1.4375,,,,,,,,,,90,0.0000,1.4375,0.0000,183.5525,5.0625,95.7766,183.5525,3.6250,95.7766
1,Line,4.5303,,,,,,,,,,121,-2.2946,3.8125,-0.8508,205.1214,6.0625,114.9388,207.4160,2.2500,115.7896
1,Line,0.4197,,,,,,,,,,359,0.4092,-0.0064,-0.0930,192.5975,1.8237,95.3496,192.1883,1.8301,95.4426
1,Line,3.4359,,,,,,,,,,143,-2.7077,2.0625,0.4690,188.7187,4.7500,89.8825,191.4263,2.6875,89.4135
1,Line,1.4689,,,,,,,,,,222,-0.8882,-0.8125,-0.8417,176.9365,-3.6250,93.6970,177.8247,-2.8125,94.5387
1,Arc,4.3199,0.7527,147.1064,-10.9375,112.0436,8.8188,278,28,,,,,,,,,,,,
1,Line,4.1302,,,,,,,,,,126,-2.3229,3.1875,-1.2258,156.6406,10.9375,105.0990,158.9635,7.7500,106.3248
1,Line,5.8995,,,,,,,,,,221,-3.7178,-3.1875,-3.2896,159.1158,-10.9375,108.7609,162.8336,-7.7500,112.0506
1,Line,4.0107,,,,,,,,,,234,-2.3240,-3.1875,-0.7242,156.6425,-10.9375,104.2089,158.9665,-7.7500,104.9331
1,Line,0.7814,,,,,,,,,,253,-0.2058,-0.6875,0.3091,174.6316,3.6875,88.5615,174.8374,4.3750,88.2524
1,Line,5.0096,,,,,,,,,,278,0.7124,-4.8750,-0.9074,166.9817,-9.9375,84.5446,166.2693,-5.0625,85.4520
1,Line,6.7228,,,,,,,,,,331,5.8305,-3.1875,-1.0200,142.1732,-10.9375,104.7337,136.3427,-7.7500,105.7536
1,Line,1.4375,,,,,,,,,,270,0.0000,-1.4375,0.0000,184.5677,-5.0625,82.6798,184.5677,-3.6250,82.6798
1,Line,2.6250,,,,,,,,,,90,0.0000,2.6250,0.0000,127.9359,2.6250,88.7238,127.9359,0.0000,88.7238
1,Line,5.0951,,,,,,,,,,321,3.9667,-3.1875,-0.2548,145.4803,-10.9375,103.3760,141.5136,-7.7500,103.6308
1,Line,4.2448,,,,,,,,,,305,2.2078,-3.1875,1.7274,148.6014,-10.9375,99.8588,146.3937,-7.7500,98.1314
1,Line,6.9780,,,,,,,,,,266,-0.2184,-3.1875,6.2036,152.9063,-10.9375,91.9162,153.1247,-7.7500,85.7125
1,Arc,24.3357,5.0684,264.8493,4.7500,-133.9117,236.8383,103,6,,,,,,,,,,,,
1,Line,0.1875,,,,,,,,,,12,0.1051,0.0230,0.1535,152.7776,0.1590,122.5633,152.6725,0.1360,122.4098
1,Line,1.4354,,,,,,,,,,180,-0.6419,0.0000,-1.2838,210.0372,4.7500,95.3646,210.6790,4.7500,96.6484
1,Line,8.3066,,,,,,,,,,98,-1.1991,8.1250,-1.2436,205.5400,8.1250,114.5403,206.7392,0.0000,115.7839
1,Line,4.5698,,,,,,,,,,314,3.1166,-3.1875,1.0049,146.9887,-10.9375,101.1408,143.8721,-7.7500,100.1358
1,Line,4.5188,,,,,,,,,,116,-1.8507,3.8125,-1.5683,211.1383,6.0625,118.0373,212.9890,2.2500,119.6056
1,Line,1.4375,,,,,,,,,,90,0.0000,1.4375,0.0000,164.9851,5.0625,107.9345,164.9851,3.6250,107.9345
1,Line,4.3623,,,,,,,,,,310,2.6526,-3.1875,1.3540,147.8122,-10.9375,100.5213,145.1596,-7.7500,99.1673
1,Line,4.4783,,,,,,,,,,287,1.0014,-3.1875,2.9820,150.7420,-10.9375,97.6325,149.7405,-7.7500,94.6505
1,Line,3.8669,,,,,,,,,,264,-0.4274,-3.8125,0.4850,164.5982,2.2500,112.2692,165.0257,6.0625,111.7842
1,Line,4.6221,,,,,,,,,,283,0.7453,-3.1875,3.2632,151.1965,-10.9375,97.1337,150.4512,-7.7500,93.8705
1,Line,4.8320,,,,,,,,,,306,2.7274,-3.8125,1.1721,224.8776,2.2500,118.8644,222.1502,6.0625,117.6923
1,Line,4.8163,,,,,,,,,,279,0.5239,-3.1875,3.5725,151.5892,-10.9375,96.5849,151.0653,-7.7500,93.0124
1,Line,4.2252,,,,,,,,,,299,1.7835,-3.1875,2.1239,149.3542,-10.9375,99.1551,147.5707,-7.7500,97.0312
1,Line,4.1038,,,,,,,,,,272,0.1086,-3.8125,1.5147,146.8279,2.2500,118.5823,146.7193,6.0625,117.0677
1,Line,1.5188,,,,,,,,,,180,-0.3397,0.0000,1.4803,163.9894,3.6250,87.8750,164.3291,3.6250,86.3947
1,Line,4.3049,,,,,,,,,,293,1.3810,-3.1875,2.5426,150.0684,-10.9375,98.4123,148.6874,-7.7500,95.8698
1,Line,0.4048,,,,,,,,,,3,0.3139,0.0177,-0.2550,193.9621,-1.7879,94.4399,193.6482,-1.8056,94.6949
1,Line,7.2427,,,,,,,,,,275,0.2594,-3.1875,6.4984,152.0586,-10.9375,91.3931,151.7991,-7.7500,84.8947
1,Line,5.2053,,,,,,,,,,322,4.0973,-3.1875,0.3834,145.2487,-10.9375,102.2436,141.1514,-7.7500,101.8603
1,Line,0.0483,,,,,,,,,,258,-0.0095,-0.0454,-0.0136,193.8692,-1.5603,94.3538,193.8787,-1.5149,94.3674
1,Line,6.7117,,,,,,,,,,257,-0.7425,-3.1875,5.8596,153.8363,-10.9375,92.5265,154.5788,-7.7500,86.6669
1,Line,1.5625,,,,,,,,,,328,1.0099,-0.6307,1.0118,163.6578,11.6761,120.8644,162.6479,12.3068,119.8527
1,Line,0.4048,,,,,,,,,,356,0.2825,-0.0200,-0.2892,194.2447,1.7679,94.1507,193.9621,1.7879,94.4399
1,Line,6.3953,,,,,,,,,,330,5.4853,-3.1875,-0.8069,142.7857,-10.9375,104.3557,137.3004,-7.7500,105.1627
1,Line,4.2263,,,,,,,,,,233,-2.4094,-3.1875,-1.3769,156.7941,-10.9375,105.3671,159.2035,-7.7500,106.7440
1,Line,0.6790,,,,,,,,,,180,-0.6381,0.0000,-0.2320,165.0563,9.9375,83.8802,165.6944,9.9375,84.1122
1,Line,0.3906,,,,,,,,,,3,0.3029,0.0170,-0.2461,193.8787,-1.5149,94.3674,193.5758,-1.5319,94.6134
1,Line,5.9234,,,,,,,,,,298,2.7278,-5.0625,1.4203,208.3247,6.0625,115.2160,205.5969,11.1250,113.7957
1,Line,4.9255,,,,,,,,,,126,-2.7391,3.8125,-1.4910,211.1383,6.0625,118.0373,213.8774,2.2500,119.5283
1,Line,4.8553,,,,,,,,,,318,3.5987,-3.1875,0.6810,146.1334,-10.9375,101.7154,142.5347,-7.7500,101.0344
1,Line,5.5730,,,,,,,,,,95,-0.4707,5.0625,-2.2821,178.4333,11.1250,117.7913,178.9040,6.0625,120.0735
1,Line,0.0452,,,,,,,,,,110,-0.0023,0.0066,-0.0447,191.7655,-1.4830,95.4021,191.7678,-1.4896,95.4468
1,Line,5.7401,,,,,,,,,,70,1.8221,5.0625,-1.9999,159.6488,11.1250,116.6301,157.8267,6.0625,118.6299
1,Line,2.7826,,,,,,,,,,131,-1.6567,1.8750,-1.2175,158.8853,5.1875,114.2279,160.5420,3.3125,115.4454
1,Line,1.2761,,,,,,,,,,123,-0.6983,1.0625,0.1089,163.2111,3.3125,111.0733,163.9094,2.2500,110.9644
1,Line,2.8387,,,,,,,,,,133,-1.7276,1.8750,-1.2482,159.8341,5.1875,114.6395,161.5617,3.3125,115.8877
1,Line,2.9516,,,,,,,,,,135,-1.8734,1.8750,-1.2988,161.7879,5.1875,115.3170,163.6612,3.3125,116.6157
1,Line,2.8951,,,,,,,,,,134,-1.7998,1.8750,-1.2753,160.8025,5.1875,115.0028,162.6023,3.3125,116.2782
1,Line,6.6431,,,,,,,,,,331,5.7664,-3.1875,-0.8484,142.2870,-10.9375,104.4293,136.5205,-7.7500,105.2777
1,Arc,0.9704,0.0006,87.3215,5.0625,181.8057,121.2500,313,0,,,,,,,,,,,,
1,Line,0.0452,,,,,,,,,,207,-0.0123,-0.0063,-0.0430,192.5546,-1.4801,95.2247,192.5669,-1.4737,95.2677
1,Line,10.5383,,,,,,,,,,71,3.4841,9.9375,-0.4037,187.7090,0.0000,78.7534,184.2249,-9.9375,79.1572
1,Line,6.9544,,,,,,,,,,0,0.9738,0.0000,6.8859,138.2572,0.0000,96.2671,137.2834,0.0000,89.3812
1,Line,1.4375,,,,,,,,,,90,0.0000,1.4375,0.0000,164.3291,5.0625,86.3947,164.3291,3.6250,86.3947
1,Line,0.8125,,,,,,,,,,90,0.0000,0.8125,0.0000,169.5364,-2.8125,96.7266,169.5364,-3.6250,96.7266
1,Arc,11.8065,12.2602,138.0118,-2.6250,85.7699,10.5000,24,64,,,,,,,,,,,,
1,Line,0.4176,,,,,,,,,,351,0.1733,-0.0262,-0.3790,195.0408,1.6021,93.2007,194.8675,1.6283,93.5797
1,Line,0.0452,,,,,,,,,,197,-0.0216,-0.0066,-0.0391,193.2950,-1.4586,94.9156,193.3166,-1.4521,94.9547
1,Line,0.8125,,,,,,,,,,270,0.0000,-0.8125,0.0000,178.6680,2.8125,86.4636,178.6680,3.6250,86.4636
1,Line,0.8125,,,,,,,,,,90,0.0000,0.8125,0.0000,177.4691,5.8750,90.5141,177.4691,5.0625,90.5141
1,Line,6.1864,,,,,,,,,,70,1.9264,5.2500,-2.6455,148.5411,5.2500,125.3049,146.6148,0.0000,127.9504
