Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,0.0102,,,,,,,,,,96,-0.0033,-0.0049,-0.0024,0.9152,9.8351,2.8141,0.9194,9.8411,2.8170
1,Line,,,,,,,0.0103,,,,,,,,,,77,0.0026,0.0013,-0.0068,0.9219,9.8444,2.8285,0.9187,9.8428,2.8369
1,Line,,,,,,,0.0284,,,,,,,,,,110,0.0035,0.0132,-0.0122,0.9187,9.8428,2.8369,0.9144,9.8264,2.8520
1,Line,,,,,,,0.0154,,,,,,,,,,77,0.0072,0.0052,-0.0043,0.9187,9.8428,2.8369,0.9098,9.8363,2.8423
1,Line,,,,,,,0.0223,,,,,,,,,,178,0.0033,0.0043,0.0152,0.9539,9.8092,2.8397,0.9498,9.8038,2.8210
1,Line,,,,,,,0.0129,,,,,,,,,,145,0.0028,-0.0069,0.0023,1.1313,9.7400,2.8165,1.1279,9.7485,2.8136
1,Line,,,,,,,0.0341,,,,,,,,,,17,-0.0204,0.0073,0.0026,1.1026,9.7575,2.8168,1.1279,9.7485,2.8136
1,Line,,,,,,,0.0714,,,,,,,,,,10,-0.0408,0.0195,0.0029,1.0522,9.7815,2.8203,1.1026,9.7575,2.8168
1,Line,,,,,,,0.0200,,,,,,,,,,22,0.0123,-0.0034,-0.0020,1.1472,9.7366,2.8171,1.1320,9.7409,2.8196
1,Line,,,,,,,0.0129,,,,,,,,,,145,0.0028,-0.0069,0.0023,1.1320,9.7409,2.8196,1.1285,9.7494,2.8167
1,Line,,,,,,,0.0200,,,,,,,,,,22,0.0123,-0.0034,-0.0020,1.1313,9.7400,2.8165,1.1162,9.7442,2.8189
1,Line,,,,,,,0.1128,,,,,,,,,,15,-0.0669,0.0256,0.0076,1.0335,9.7758,2.8283,1.1162,9.7442,2.8189
1,Line,,,,,,,0.0037,,,,,,,,,,175,-0.0005,-0.0007,-0.0025,1.1313,9.7400,2.8165,1.1320,9.7409,2.8196
1,Line,,,,,,,0.0037,,,,,,,,,,175,-0.0005,-0.0007,-0.0025,1.1279,9.7485,2.8136,1.1285,9.7494,2.8167
1,Line,,,,,,,0.0409,,,,,,,,,,4,-0.0221,0.0132,0.0004,1.0249,9.7978,2.8208,1.0522,9.7815,2.8203
1,Line,,,,,,,0.0380,,,,,,,,,,143,-0.0073,0.0206,-0.0072,0.9975,9.8141,2.8213,1.0066,9.7886,2.8302
1,Line,,,,,,,0.0380,,,,,,,,,,10,0.0218,-0.0103,-0.0016,1.0335,9.7758,2.8283,1.0066,9.7886,2.8302
1,Line,,,,,,,0.0392,,,,,,,,,,178,0.0199,-0.0142,0.0019,0.9434,9.8058,2.8548,0.9188,9.8233,2.8525
1,Line,,,,,,,0.0062,,,,,,,,,,179,-0.0032,0.0022,-0.0003,0.9078,9.8157,2.8182,0.9117,9.8130,2.8185
1,Line,,,,,,,0.0407,,,,,,,,,,155,-0.0057,-0.0084,-0.0275,0.9117,9.8130,2.8185,0.9188,9.8233,2.8525
1,Line,,,,,,,0.0041,,,,,,,,,,88,-0.0015,-0.0017,0.0012,0.9394,9.8019,2.8472,0.9413,9.8040,2.8457
1,Line,,,,,,,0.0041,,,,,,,,,,88,-0.0015,-0.0017,0.0012,0.9072,9.8170,2.8272,0.9091,9.8192,2.8257
1,Line,,,,,,,0.0041,,,,,,,,,,88,-0.0015,-0.0017,0.0012,0.9353,9.7965,2.8284,0.9372,9.7986,2.8269
1,Line,,,,,,,0.0316,,,,,,,,,,122,0.0000,0.0157,-0.0126,0.9187,9.8428,2.8369,0.9188,9.8233,2.8525
1,Line,,,,,,,0.0311,,,,,,,,,,119,-0.0029,-0.0179,0.0036,0.9117,9.8130,2.8185,0.9152,9.8351,2.8141
1,Line,,,,,,,0.0153,,,,,,,,,,176,-0.0023,-0.0030,-0.0104,1.0998,9.7538,2.8039,1.1026,9.7575,2.8168
1,Line,,,,,,,0.0399,,,,,,,,,,115,0.0062,0.0228,-0.0012,0.9194,9.8411,2.8170,0.9117,9.8130,2.8185
1,Line,,,,,,,0.0458,,,,,,,,,,113,-0.0005,-0.0144,0.0287,0.9188,9.8233,2.8525,0.9194,9.8411,2.8170
1,Line,,,,,,,0.0391,,,,,,,,,,113,0.0025,0.0170,-0.0194,0.9219,9.8444,2.8285,0.9188,9.8233,2.8525
1,Line,,,,,,,0.0033,,,,,,,,,,176,0.0005,0.0006,0.0022,1.0038,9.7849,2.8174,1.0032,9.7841,2.8146
1,Line,,,,,,,0.0033,,,,,,,,,,176,0.0005,0.0006,0.0022,0.9947,9.8104,2.8085,0.9941,9.8096,2.8057
1,Line,,,,,,,0.0409,,,,,,,,,,4,-0.0221,0.0132,0.0004,0.9975,9.8141,2.8213,1.0249,9.7978,2.8208
1,Line,,,,,,,0.0714,,,,,,,,,,10,-0.0408,0.0195,0.0029,1.0494,9.7779,2.8075,1.0998,9.7538,2.8039
1,Line,,,,,,,0.0033,,,,,,,,,,176,0.0005,0.0006,0.0022,1.1251,9.7448,2.8007,1.1245,9.7441,2.7980
1,Line,,,,,,,0.0033,,,,,,,,,,176,0.0005,0.0006,0.0022,1.1285,9.7363,2.8036,1.1279,9.7355,2.8008
1,Line,,,,,,,0.0283,,,,,,,,,,68,0.0143,0.0067,-0.0101,1.0249,9.7978,2.8208,1.0073,9.7895,2.8333
