Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,0.0157,,,,,,,,,,45,0.0101,0.0102,0.0062,5.4026,1.3715,1.9093,5.3925,1.3613,1.9030
1,Line,,,,,,,0.0102,,,,,,,,,,163,-0.0065,0.0020,0.0075,5.3925,1.3613,1.9030,5.3990,1.3593,1.8955
1,Line,,,,,,,0.0157,,,,,,,,,,58,0.0081,0.0128,0.0038,5.3925,1.3613,1.9030,5.3843,1.3485,1.8992
1,Line,,,,,,,0.0096,,,,,,,,,,163,-0.0062,0.0019,0.0071,5.3760,1.3186,1.8997,5.3822,1.3167,1.8926
1,Line,,,,,,,0.0157,,,,,,,,,,69,0.0056,0.0146,0.0011,5.3843,1.3485,1.8992,5.3787,1.3339,1.8981
1,Line,,,,,,,0.0097,,,,,,,,,,163,-0.0062,0.0019,0.0072,5.3787,1.3339,1.8981,5.3850,1.3320,1.8909
1,Line,,,,,,,0.0157,,,,,,,,,,225,-0.0101,-0.0102,-0.0062,5.4403,1.2740,1.9682,5.4504,1.2842,1.9744
1,Line,,,,,,,0.0115,,,,,,,,,,163,-0.0074,0.0023,0.0086,5.4504,1.2842,1.9744,5.4578,1.2819,1.9659
1,Line,,,,,,,0.0157,,,,,,,,,,211,-0.0114,-0.0069,-0.0083,5.4289,1.2671,1.9599,5.4403,1.2740,1.9682
1,Line,,,,,,,0.0118,,,,,,,,,,163,-0.0076,0.0023,0.0087,5.4585,1.2970,1.9782,5.4661,1.2947,1.9695
1,Line,,,,,,,0.0028,,,,,,,,,,249,-0.0010,-0.0026,-0.0002,5.4632,1.3090,1.9792,5.4642,1.3116,1.9794
1,Line,,,,,,,0.0129,,,,,,,,,,249,-0.0046,-0.0120,-0.0009,5.4585,1.2970,1.9782,5.4632,1.3090,1.9792
1,Line,,,,,,,0.0157,,,,,,,,,,238,-0.0081,-0.0128,-0.0038,5.4504,1.2842,1.9744,5.4585,1.2970,1.9782
1,Line,,,,,,,0.0112,,,,,,,,,,163,-0.0072,0.0022,0.0083,5.4403,1.2740,1.9682,5.4475,1.2718,1.9598
1,Line,,,,,,,0.0157,,,,,,,,,,155,-0.0105,0.0049,-0.0106,5.3949,1.2698,1.9292,5.4054,1.2649,1.9397
1,Line,,,,,,,0.0103,,,,,,,,,,163,-0.0066,0.0020,0.0076,5.4054,1.2649,1.9397,5.4120,1.2629,1.9321
1,Line,,,,,,,0.0157,,,,,,,,,,136,-0.0087,0.0085,-0.0099,5.3862,1.2783,1.9193,5.3949,1.2698,1.9292
1,Line,,,,,,,0.0106,,,,,,,,,,163,-0.0068,0.0021,0.0079,5.4170,1.2640,1.9502,5.4238,1.2619,1.9423
1,Line,,,,,,,0.0157,,,,,,,,,,195,-0.0119,-0.0031,-0.0097,5.4170,1.2640,1.9502,5.4289,1.2671,1.9599
1,Line,,,,,,,0.0109,,,,,,,,,,163,-0.0070,0.0021,0.0081,5.4289,1.2671,1.9599,5.4359,1.2650,1.9518
1,Line,,,,,,,0.0157,,,,,,,,,,175,-0.0116,0.0009,-0.0105,5.4054,1.2649,1.9397,5.4170,1.2640,1.9502
1,Line,,,,,,,0.0028,,,,,,,,,,249,-0.0010,-0.0026,-0.0002,5.4708,1.3067,1.9703,5.4718,1.3093,1.9705
1,Line,,,,,,,0.0129,,,,,,,,,,249,-0.0047,-0.0120,-0.0008,5.4661,1.2947,1.9695,5.4708,1.3067,1.9703
1,Line,,,,,,,0.0157,,,,,,,,,,237,-0.0083,-0.0128,-0.0036,5.4578,1.2819,1.9659,5.4661,1.2947,1.9695
1,Line,,,,,,,0.0121,,,,,,,,,,163,-0.0077,0.0024,0.0089,5.4669,1.3269,1.9777,5.4746,1.3246,1.9688
1,Line,,,,,,,0.0121,,,,,,,,,,163,-0.0077,0.0024,0.0090,5.4665,1.3420,1.9734,5.4742,1.3396,1.9645
1,Line,,,,,,,0.0120,,,,,,,,,,343,0.0077,-0.0023,-0.0089,5.4718,1.3093,1.9705,5.4642,1.3116,1.9794
1,Line,,,,,,,0.0157,,,,,,,,,,260,-0.0027,-0.0153,0.0016,5.4642,1.3116,1.9794,5.4669,1.3269,1.9777
1,Line,,,,,,,0.0118,,,,,,,,,,162,-0.0074,0.0024,0.0089,5.4661,1.2947,1.9695,5.4735,1.2923,1.9606
1,Line,,,,,,,0.0157,,,,,,,,,,194,-0.0121,-0.0030,-0.0095,5.4238,1.2619,1.9423,5.4359,1.2650,1.9518
1,Line,,,,,,,0.0109,,,,,,,,,,162,-0.0068,0.0022,0.0082,5.4359,1.2650,1.9518,5.4427,1.2628,1.9436
1,Line,,,,,,,0.0157,,,,,,,,,,175,-0.0118,0.0010,-0.0103,5.4120,1.2629,1.9321,5.4238,1.2619,1.9423
1,Line,,,,,,,0.0112,,,,,,,,,,162,-0.0070,0.0023,0.0085,5.4475,1.2718,1.9598,5.4545,1.2695,1.9514
1,Line,,,,,,,0.0157,,,,,,,,,,225,-0.0103,-0.0101,-0.0060,5.4475,1.2718,1.9598,5.4578,1.2819,1.9659
1,Line,,,,,,,0.0115,,,,,,,,,,162,-0.0072,0.0023,0.0087,5.4578,1.2819,1.9659,5.4650,1.2796,1.9572
1,Line,,,,,,,0.0157,,,,,,,,,,210,-0.0116,-0.0068,-0.0080,5.4359,1.2650,1.9518,5.4475,1.2718,1.9598
1,Line,,,,,,,0.0157,,,,,,,,,,355,0.0116,-0.0009,0.0105,5.4375,1.3805,1.9377,5.4259,1.3815,1.9272
1,Line,,,,,,,0.0111,,,,,,,,,,163,-0.0071,0.0022,0.0082,5.4259,1.3815,1.9272,5.4330,1.3793,1.9190
1,Line,,,,,,,0.0157,,,,,,,,,,335,0.0105,-0.0049,0.0106,5.4480,1.3757,1.9483,5.4375,1.3805,1.9377
1,Line,,,,,,,0.0108,,,,,,,,,,163,-0.0069,0.0021,0.0080,5.4140,1.3784,1.9175,5.4209,1.3763,1.9095
1,Line,,,,,,,0.0157,,,,,,,,,,31,0.0114,0.0069,0.0083,5.4140,1.3784,1.9175,5.4026,1.3715,1.9093
1,Line,,,,,,,0.0104,,,,,,,,,,163,-0.0067,0.0020,0.0077,5.4026,1.3715,1.9093,5.4093,1.3695,1.9015
1,Line,,,,,,,0.0157,,,,,,,,,,15,0.0119,0.0031,0.0097,5.4259,1.3815,1.9272,5.4140,1.3784,1.9175
1,Line,,,,,,,0.0114,,,,,,,,,,163,-0.0073,0.0022,0.0084,5.4375,1.3805,1.9377,5.4448,1.3783,1.9293
1,Line,,,,,,,0.0157,,,,,,,,,,284,0.0035,-0.0137,0.0067,5.4665,1.3420,1.9734,5.4630,1.3557,1.9667
1,Line,,,,,,,0.0120,,,,,,,,,,163,-0.0077,0.0024,0.0089,5.4630,1.3557,1.9667,5.4707,1.3534,1.9578
1,Line,,,,,,,0.0157,,,,,,,,,,272,0.0004,-0.0151,0.0043,5.4669,1.3269,1.9777,5.4665,1.3420,1.9734
1,Line,,,,,,,0.0119,,,,,,,,,,163,-0.0076,0.0023,0.0088,5.4567,1.3672,1.9582,5.4643,1.3649,1.9494
1,Line,,,,,,,0.0157,,,,,,,,,,316,0.0087,-0.0085,0.0099,5.4567,1.3672,1.9582,5.4480,1.3757,1.9483
1,Line,,,,,,,0.0117,,,,,,,,,,163,-0.0075,0.0023,0.0086,5.4480,1.3757,1.9483,5.4555,1.3734,1.9396
1,Line,,,,,,,0.0157,,,,,,,,,,299,0.0063,-0.0115,0.0086,5.4630,1.3557,1.9667,5.4567,1.3672,1.9582
1,Line,,,,,,,0.0115,,,,,,,,,,159,-0.0066,0.0025,0.0091,5.4789,1.2748,1.9394,5.4855,1.2723,1.9303
1,Line,,,,,,,0.0157,,,,,,,,,,209,-0.0122,-0.0066,-0.0073,5.4559,1.2582,1.9267,5.4681,1.2648,1.9340
1,Line,,,,,,,0.0112,,,,,,,,,,159,-0.0065,0.0024,0.0089,5.4681,1.2648,1.9340,5.4745,1.2624,1.9252
1,Line,,,,,,,0.0157,,,,,,,,,,223,-0.0108,-0.0100,-0.0054,5.4681,1.2648,1.9340,5.4789,1.2748,1.9394
1,Line,,,,,,,0.0129,,,,,,,,,,247,-0.0050,-0.0119,-0.0005,5.4876,1.2874,1.9425,5.4926,1.2993,1.9430
1,Line,,,,,,,0.0157,,,,,,,,,,235,-0.0087,-0.0126,-0.0031,5.4789,1.2748,1.9394,5.4876,1.2874,1.9425
1,Line,,,,,,,0.0118,,,,,,,,,,159,-0.0068,0.0025,0.0093,5.4876,1.2874,1.9425,5.4944,1.2849,1.9332
1,Line,,,,,,,0.0157,,,,,,,,,,193,-0.0127,-0.0028,-0.0087,5.4432,1.2554,1.9180,5.4559,1.2582,1.9267
1,Line,,,,,,,0.0103,,,,,,,,,,159,-0.0059,0.0022,0.0081,5.4308,1.2566,1.9084,5.4368,1.2543,1.9003
1,Line,,,,,,,0.0157,,,,,,,,,,137,-0.0092,0.0086,-0.0093,5.4104,1.2703,1.8894,5.4197,1.2616,1.8987
1,Line,,,,,,,0.0100,,,,,,,,,,159,-0.0058,0.0022,0.0079,5.4197,1.2616,1.8987,5.4254,1.2595,1.8908
1,Line,,,,,,,0.0157,,,,,,,,,,156,-0.0112,0.0051,-0.0097,5.4197,1.2616,1.8987,5.4308,1.2566,1.9084
1,Line,,,,,,,0.0109,,,,,,,,,,159,-0.0063,0.0024,0.0086,5.4559,1.2582,1.9267,5.4622,1.2558,1.9181
1,Line,,,,,,,0.0157,,,,,,,,,,175,-0.0124,0.0012,-0.0096,5.4308,1.2566,1.9084,5.4432,1.2554,1.9180
1,Line,,,,,,,0.0106,,,,,,,,,,159,-0.0061,0.0023,0.0084,5.4432,1.2554,1.9180,5.4493,1.2531,1.9096
1,Line,,,,,,,0.0117,,,,,,,,,,160,-0.0069,0.0025,0.0091,5.4699,1.3687,1.9219,5.4768,1.3662,1.9129
1,Line,,,,,,,0.0157,,,,,,,,,,300,0.0066,-0.0116,0.0083,5.4855,1.3485,1.9396,5.4790,1.3601,1.9313
1,Line,,,,,,,0.0119,,,,,,,,,,160,-0.0070,0.0025,0.0092,5.4790,1.3601,1.9313,5.4860,1.3576,1.9221
1,Line,,,,,,,0.0157,,,,,,,,,,317,0.0091,-0.0086,0.0094,5.4790,1.3601,1.9313,5.4699,1.3687,1.9219
1,Line,,,,,,,0.0111,,,,,,,,,,160,-0.0066,0.0023,0.0086,5.4467,1.3748,1.9022,5.4533,1.3724,1.8936
1,Line,,,,,,,0.0157,,,,,,,,,,336,0.0110,-0.0050,0.0099,5.4699,1.3687,1.9219,5.4589,1.3737,1.9120
1,Line,,,,,,,0.0114,,,,,,,,,,160,-0.0068,0.0024,0.0088,5.4589,1.3737,1.9120,5.4656,1.3713,1.9031
1,Line,,,,,,,0.0157,,,,,,,,,,285,0.0036,-0.0138,0.0065,5.4891,1.3347,1.9461,5.4855,1.3485,1.9396
1,Line,,,,,,,0.0157,,,,,,,,,,259,-0.0029,-0.0153,0.0019,5.4866,1.3044,1.9523,5.4895,1.3197,1.9505
1,Line,,,,,,,0.0121,,,,,,,,,,160,-0.0072,0.0025,0.0094,5.4895,1.3197,1.9505,5.4966,1.3171,1.9411
1,Line,,,,,,,0.0028,,,,,,,,,,247,-0.0011,-0.0026,-0.0001,5.4926,1.2993,1.9430,5.4937,1.3019,1.9431
1,Line,,,,,,,0.0120,,,,,,,,,,340,0.0071,-0.0025,-0.0093,5.4937,1.3019,1.9431,5.4866,1.3044,1.9523
1,Line,,,,,,,0.0120,,,,,,,,,,160,-0.0071,0.0025,0.0093,5.4855,1.3485,1.9396,5.4927,1.3459,1.9303
1,Line,,,,,,,0.0157,,,,,,,,,,271,0.0004,-0.0150,0.0044,5.4895,1.3197,1.9505,5.4891,1.3347,1.9461
1,Line,,,,,,,0.0121,,,,,,,,,,160,-0.0072,0.0026,0.0094,5.4891,1.3347,1.9461,5.4963,1.3322,1.9367
1,Line,,,,,,,0.0111,,,,,,,,,,159,-0.0064,0.0024,0.0087,5.4533,1.3724,1.8936,5.4597,1.3700,1.8848
1,Line,,,,,,,0.0157,,,,,,,,,,336,0.0112,-0.0051,0.0097,5.4768,1.3662,1.9129,5.4656,1.3713,1.9031
1,Line,,,,,,,0.0114,,,,,,,,,,159,-0.0066,0.0025,0.0090,5.4656,1.3713,1.9031,5.4722,1.3688,1.8941
1,Line,,,,,,,0.0157,,,,,,,,,,355,0.0124,-0.0012,0.0096,5.4656,1.3713,1.9031,5.4533,1.3724,1.8936
1,Line,,,,,,,0.0104,,,,,,,,,,159,-0.0060,0.0023,0.0082,5.4284,1.3630,1.8775,5.4344,1.3607,1.8693
1,Line,,,,,,,0.0157,,,,,,,,,,13,0.0127,0.0028,0.0087,5.4533,1.3724,1.8936,5.4406,1.3696,1.8848
1,Line,,,,,,,0.0108,,,,,,,,,,159,-0.0062,0.0023,0.0085,5.4406,1.3696,1.8848,5.4468,1.3673,1.8764
1,Line,,,,,,,0.0157,,,,,,,,,,317,0.0092,-0.0086,0.0093,5.4860,1.3576,1.9221,5.4768,1.3662,1.9129
1,Line,,,,,,,0.0120,,,,,,,,,,159,-0.0069,0.0026,0.0095,5.4927,1.3459,1.9303,5.4996,1.3434,1.9208
1,Line,,,,,,,0.0157,,,,,,,,,,271,0.0003,-0.0150,0.0044,5.4966,1.3171,1.9411,5.4963,1.3322,1.9367
1,Line,,,,,,,0.0121,,,,,,,,,,159,-0.0070,0.0026,0.0095,5.4963,1.3322,1.9367,5.5032,1.3295,1.9272
1,Line,,,,,,,0.0157,,,,,,,,,,285,0.0036,-0.0138,0.0065,5.4963,1.3322,1.9367,5.4927,1.3459,1.9303
1,Line,,,,,,,0.0117,,,,,,,,,,159,-0.0067,0.0025,0.0092,5.4768,1.3662,1.9129,5.4835,1.3637,1.9037
1,Line,,,,,,,0.0157,,,,,,,,,,300,0.0066,-0.0116,0.0081,5.4927,1.3459,1.9303,5.4860,1.3576,1.9221
1,Line,,,,,,,0.0119,,,,,,,,,,159,-0.0068,0.0026,0.0093,5.4860,1.3576,1.9221,5.4929,1.3550,1.9128
1,Line,,,,,,,0.0157,,,,,,,,,,91,-0.0003,0.0150,-0.0044,5.3998,1.3107,1.8705,5.4002,1.2957,1.8748
1,Line,,,,,,,0.0096,,,,,,,,,,159,-0.0055,0.0021,0.0076,5.4002,1.2957,1.8748,5.4057,1.2936,1.8673
1,Line,,,,,,,0.0157,,,,,,,,,,79,0.0030,0.0153,-0.0020,5.4028,1.3260,1.8685,5.3998,1.3107,1.8705
1,Line,,,,,,,0.0097,,,,,,,,,,159,-0.0056,0.0021,0.0076,5.4038,1.2819,1.8813,5.4094,1.2798,1.8737
1,Line,,,,,,,0.0157,,,,,,,,,,120,-0.0066,0.0116,-0.0081,5.4038,1.2819,1.8813,5.4104,1.2703,1.8894
1,Line,,,,,,,0.0098,,,,,,,,,,159,-0.0057,0.0021,0.0077,5.4104,1.2703,1.8894,5.4161,1.2681,1.8817
1,Line,,,,,,,0.0157,,,,,,,,,,105,-0.0036,0.0138,-0.0065,5.4002,1.2957,1.8748,5.4038,1.2819,1.8813
1,Line,,,,,,,0.0096,,,,,,,,,,159,-0.0056,0.0021,0.0076,5.3998,1.3107,1.8705,5.4054,1.3086,1.8629
1,Line,,,,,,,0.0157,,,,,,,,,,43,0.0108,0.0100,0.0054,5.4284,1.3630,1.8775,5.4176,1.3530,1.8722
1,Line,,,,,,,0.0102,,,,,,,,,,159,-0.0059,0.0022,0.0080,5.4176,1.3530,1.8722,5.4234,1.3508,1.8642
1,Line,,,,,,,0.0157,,,,,,,,,,29,0.0122,0.0066,0.0073,5.4406,1.3696,1.8848,5.4284,1.3630,1.8775
1,Line,,,,,,,0.0099,,,,,,,,,,159,-0.0057,0.0021,0.0078,5.4088,1.3404,1.8691,5.4145,1.3383,1.8613
1,Line,,,,,,,0.0157,,,,,,,,,,67,0.0061,0.0144,0.0006,5.4088,1.3404,1.8691,5.4028,1.3260,1.8685
1,Line,,,,,,,0.0097,,,,,,,,,,159,-0.0056,0.0021,0.0077,5.4028,1.3260,1.8685,5.4084,1.3239,1.8608
1,Line,,,,,,,0.0157,,,,,,,,,,55,0.0087,0.0126,0.0031,5.4176,1.3530,1.8722,5.4088,1.3404,1.8691
1,Line,,,,,,,0.0157,,,,,,,,,,355,0.0122,-0.0011,0.0098,5.4589,1.3737,1.9120,5.4467,1.3748,1.9022
1,Line,,,,,,,0.0157,,,,,,,,,,284,0.0035,-0.0138,0.0066,5.4818,1.3372,1.9554,5.4782,1.3510,1.9488
1,Line,,,,,,,0.0120,,,,,,,,,,161,-0.0073,0.0025,0.0092,5.4782,1.3510,1.9488,5.4855,1.3485,1.9396
1,Line,,,,,,,0.0157,,,,,,,,,,271,0.0004,-0.0150,0.0043,5.4821,1.3222,1.9597,5.4818,1.3372,1.9554
1,Line,,,,,,,0.0119,,,,,,,,,,161,-0.0072,0.0024,0.0091,5.4717,1.3625,1.9404,5.4790,1.3601,1.9313
1,Line,,,,,,,0.0157,,,,,,,,,,316,0.0090,-0.0085,0.0096,5.4717,1.3625,1.9404,5.4628,1.3711,1.9308
