Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,3.6465,,,,,,,,,,,,,,65,-0.6693,-1.4173,-1.5748,1339.7628,1093.9429,74.1962,1340.8612,1096.2690,76.7807
1,Line,2.9862,,,,,,,,,,,,,,172,0.5512,-0.0787,1.7323,1340.6674,1093.8137,77.0391,1339.7628,1093.9429,74.1962
1,Line,2.4933,,,,,,,,,,,,,,85,0.1181,1.4961,-0.2362,1339.9567,1096.3982,73.8085,1339.7628,1093.9429,74.1962
1,Line,4.4456,,,,,,,,,,,,,,47,-1.3386,-1.4567,-1.8504,1337.7598,1094.0075,70.7717,1339.9567,1096.3982,73.8085
1,Line,8.2889,,,,,,,,,,,,,,159,0.3150,-0.1181,5.0394,1341.1843,1093.6198,85.3096,1340.6674,1093.8137,77.0391
1,Line,2.4629,,,,,,,,,,,,,,85,0.1181,1.4961,0.0000,1340.9259,1096.0751,85.3096,1340.7320,1093.6198,85.3096
1,Line,2.4689,,,,,,,,,,,,,,96,0.1575,-1.4961,0.0000,1341.1843,1093.6198,85.3096,1340.9259,1096.0751,85.3096
1,Line,0.4523,,,,,,,,,,,,,,180,-0.2756,0.0000,0.0000,1340.7320,1093.6198,85.3096,1341.1843,1093.6198,85.3096
1,Line,2.4638,,,,,,,,,,,,,,85,0.1181,1.4961,0.0394,1341.3781,1096.0751,85.3742,1341.1843,1093.6198,85.3096
1,Line,8.6656,,,,,,,,,,,,,,73,-0.4331,-1.3780,-5.0787,1340.6674,1093.8137,77.0391,1341.3781,1096.0751,85.3742
1,Line,0.8354,,,,,,,,,,,,,,0,0.6519,0.0000,0.7855,1096.7249,1560.0502,155.9003,1096.1914,1560.0502,155.2575
1,Line,159.1057,,,,,,,,,,,,,,89,-1.5704,-138.5066,-136.4147,1138.5254,1671.6824,301.4227,1139.8106,1785.0362,413.0645
1,Line,5.6040,,,,,,,,,,,,,,88,0.0990,3.5131,5.8767,1138.6188,1834.5125,413.0645,1138.5377,1831.6373,408.2549
1,Line,159.3636,,,,,,,,,,,,,,89,-1.3549,-138.9508,-136.4147,1138.9162,1670.8764,301.4227,1140.0251,1784.5938,413.0645
1,Line,43.1349,,,,,,,,,,,,,,90,-0.3332,-51.4470,-11.4478,1139.4697,1497.0712,182.6773,1139.7424,1539.1754,192.0462
1,Line,44.2560,,,,,,,,,,,,,,89,-0.8785,-52.7521,-11.8612,1136.5019,1498.6164,182.3389,1137.2209,1541.7887,192.0462
1,Line,6.3619,,,,,,,,,,,,,,86,0.5011,7.7574,0.0000,1137.7324,1799.2479,349.1525,1137.3222,1792.8992,349.1525
1,Line,159.6682,,,,,,,,,,,,,,90,-0.9047,-139.4756,-136.4147,1139.7330,1669.9245,301.4227,1140.4734,1784.0713,413.0645
1,Line,44.2152,,,,,,,,,,,,,,89,-0.8486,-52.7064,-11.8391,1136.6605,1498.4046,182.3570,1137.3550,1541.5396,192.0462
1,Line,159.1593,,,,,,,,,,,,,,89,-1.5349,-138.5989,-136.4147,1138.5898,1671.5149,301.4227,1139.8459,1784.9442,413.0645
1,Line,159.5474,,,,,,,,,,,,,,90,-1.1184,-139.2676,-136.4147,1139.3453,1670.3019,301.4227,1140.2606,1784.2784,413.0645
1,Arc,4.0124,0.8926,1142.0909,1492.0654,158.5927,5.8927,277,39,,,,,,,,,,,,,,,,
1,Line,140.9151,,,,,,,,,,,,,,88,-3.3937,-101.5327,-139.0209,1135.2809,1740.6546,299.2898,1138.0583,1823.7490,413.0645
1,Line,15.9034,,,,,,,,,,,,,,94,0.9489,-15.3007,-11.9415,1150.8977,1653.7477,192.0462,1150.1212,1666.2698,201.8191
1,Line,23.9661,,,,,,,,,,,,,,90,0.1104,-26.7385,-11.9415,1142.4821,1538.9503,192.0462,1142.3918,1560.8331,201.8191
1,Line,22.1865,,,,,,,,,,,,,,92,0.8874,-24.3217,-11.9415,1150.2810,1563.2070,192.0462,1149.5547,1583.1119,201.8191
1,Line,23.9782,,,,,,,,,,,,,,90,0.0559,-26.7549,-11.9415,1141.9358,1538.7860,192.0462,1141.8900,1560.6822,201.8191
1,Line,23.9727,,,,,,,,,,,,,,90,0.0834,-26.7475,-11.9415,1142.2113,1538.8604,192.0462,1142.1430,1560.7505,201.8191
1,Line,22.4819,,,,,,,,,,,,,,92,0.8200,-24.7257,-11.9415,1149.6043,1559.1524,192.0462,1148.9332,1579.3879,201.8191
1,Line,159.7367,,,,,,,,,,,,,,90,-0.7439,-139.5935,-136.4147,1140.0249,1669.7105,301.4227,1140.6336,1783.9539,413.0645
1,Line,142.9439,,,,,,,,,,,,,,88,-3.5946,-106.5365,-138.3621,1134.9036,1731.1746,299.8289,1137.8454,1818.3641,413.0645
1,Line,159.7037,,,,,,,,,,,,,,90,-0.8260,-139.5368,-136.4147,1139.8759,1669.8134,301.4227,1140.5519,1784.0103,413.0645
1,Line,159.3142,,,,,,,,,,,,,,89,-1.4055,-138.8658,-136.4147,1138.8246,1671.0307,301.4227,1139.9748,1784.6785,413.0645
1,Line,159.0513,,,,,,,,,,,,,,89,-1.6020,-138.4128,-136.4147,1138.4681,1671.8525,301.4227,1139.7791,1785.1295,413.0645
1,Line,20.4356,,,,,,,,,,,,,,88,-0.6804,-20.5020,-14.2379,1132.6523,1586.8483,201.8191,1133.2091,1603.6272,213.4714
1,Line,1.6323,,,,,,,,,,,,,,84,-0.2011,-1.9762,0.1789,1140.1389,1805.8415,294.3130,1140.3035,1807.4588,294.1666
1,Line,1.6323,,,,,,,,,,,,,,96,-0.2011,1.9762,-0.1789,1142.4451,1807.4588,294.1666,1142.6098,1805.8415,294.3130
1,Line,3.3281,,,,,,,,,,,,,,84,-0.4450,-4.0257,0.3643,1140.3035,1807.4588,294.1666,1140.6678,1810.7534,293.8684
1,Line,2.1977,,,,,,,,,,,,,,84,-0.2737,-2.6495,0.3407,1139.9149,1803.6731,294.5918,1140.1389,1805.8415,294.3130
1,Line,2.1977,,,,,,,,,,,,,,96,-0.2737,2.6495,-0.3407,1142.6098,1805.8415,294.3130,1142.8338,1803.6731,294.5918
1,Line,3.3281,,,,,,,,,,,,,,96,-0.4450,4.0257,-0.3643,1142.0809,1810.7534,293.8684,1142.4451,1807.4588,294.1666
1,Line,1.5340,,,,,,,,,,,,,,96,-0.2000,1.8634,-0.0332,1141.3743,1817.2624,293.5732,1141.5380,1815.7374,293.6004
1,Line,0.1949,,,,,,,,,,,,,,65,-0.0990,-0.2163,-0.0116,1144.1043,1662.0998,292.4885,1144.1853,1662.2768,292.4980
1,Line,1.5340,,,,,,,,,,,,,,84,-0.2000,-1.8634,0.0332,1141.2106,1815.7374,293.6004,1141.3743,1817.2624,293.5732
1,Line,5.0206,,,,,,,,,,,,,,84,-0.6634,-6.0899,0.3275,1140.6678,1810.7534,293.8684,1141.2106,1815.7374,293.6004
1,Line,5.0206,,,,,,,,,,,,,,96,-0.6634,6.0899,-0.3275,1141.5380,1815.7374,293.6004,1142.0809,1810.7534,293.8684
1,Line,1.8033,,,,,,,,,,,,,,95,0.1977,-2.1640,-0.3652,1142.8338,1803.6731,294.5918,1142.6720,1805.4441,294.8907
1,Line,3.9412,,,,,,,,,,,,,,96,0.4684,-4.7261,-0.7975,1141.8937,1813.6534,296.6288,1141.5103,1817.5212,297.2814
1,Line,3.8219,,,,,,,,,,,,,,84,0.4422,4.5482,0.9629,1140.8550,1813.6534,296.6288,1140.4931,1809.9312,295.8407
1,Line,3.9412,,,,,,,,,,,,,,84,0.4684,4.7261,0.7975,1141.2384,1817.5212,297.2814,1140.8550,1813.6534,296.6288
1,Line,1.3659,,,,,,,,,,,,,,84,0.1662,1.6471,0.2118,1141.3743,1818.8692,297.4548,1141.2384,1817.5212,297.2814
1,Line,1.3659,,,,,,,,,,,,,,96,0.1662,-1.6471,-0.2118,1141.5103,1817.5212,297.2814,1141.3743,1818.8692,297.4548
1,Line,3.8219,,,,,,,,,,,,,,96,0.4422,-4.5482,-0.9629,1142.2555,1809.9312,295.8407,1141.8937,1813.6534,296.6288
1,Line,1.9460,,,,,,,,,,,,,,96,0.2251,-2.3159,-0.4903,1142.4398,1808.0359,295.4394,1142.2555,1809.9312,295.8407
1,Line,1.8033,,,,,,,,,,,,,,85,0.1977,2.1640,0.3652,1140.0767,1805.4441,294.8907,1139.9149,1803.6731,294.5918
1,Line,2.6594,,,,,,,,,,,,,,95,0.2838,-3.1669,-0.6705,1142.6720,1805.4441,294.8907,1142.4398,1808.0359,295.4394
1,Line,1.9460,,,,,,,,,,,,,,84,0.2251,2.3159,0.4903,1140.4931,1809.9312,295.8407,1140.3089,1808.0359,295.4394
1,Line,2.6594,,,,,,,,,,,,,,85,0.2838,3.1669,0.6705,1140.3089,1808.0359,295.4394,1140.0767,1805.4441,294.8907
1,Line,21.8012,,,,,,,,,,,,,,15,-0.0608,-0.0164,-26.6387,1142.9829,1486.6509,158.5927,1143.0327,1486.6644,180.3938
1,Line,21.8216,,,,,,,,,,,,,,70,-0.3943,-1.0857,-26.6387,1151.8091,1514.9461,158.5927,1152.1318,1515.8346,180.3938
1,Line,43.7237,,,,,,,,,,,,,,91,0.5817,-52.1393,-11.6392,1144.6527,1497.3126,182.5207,1144.1767,1539.9834,192.0462
1,Line,43.8165,,,,,,,,,,,,,,91,0.6258,-52.2476,-11.6726,1144.8928,1497.4236,182.4933,1144.3807,1540.1830,192.0462
1,Arc,3.3952,0.4801,1139.5566,1544.8418,192.0462,6.7064,316,29,,,,,,,,,,,,,,,,
1,Line,21.8013,,,,,,,,,,,,,,20,-0.0942,-0.0343,-26.6387,1143.8666,1487.1231,158.5927,1143.9437,1487.1511,180.3938
1,Line,21.8042,,,,,,,,,,,,,,56,-0.2515,-0.3721,-26.6387,1148.0304,1496.0622,158.5927,1148.2363,1496.3667,180.3938
1,Line,21.8024,,,,,,,,,,,,,,43,-0.2063,-0.1958,-26.6387,1146.8342,1491.3971,158.5927,1147.0031,1491.5574,180.3938
1,Arc,57.7925,71.2673,929.5323,1549.6034,158.5927,224.9624,345,15,,,,,,,,,,,,,,,,
1,Line,1.5336,,,,,,,,,,,,,,77,-0.0346,-0.1523,-1.8674,1154.7925,1545.3578,178.8655,1154.8208,1545.4824,180.3938
1,Line,1.2366,,,,,,,,,,,,,,76,-0.0275,-0.1126,-1.5065,1154.6149,1540.4288,179.1609,1154.6374,1540.5209,180.3938
1,Line,21.8013,,,,,,,,,,,,,,22,-0.1046,-0.0414,-26.6387,1144.1417,1487.3130,158.5927,1144.2273,1487.3469,180.3938
1,Line,43.6220,,,,,,,,,,,,,,91,0.5354,-52.0204,-11.6040,1144.3999,1497.2223,182.5495,1143.9617,1539.7957,192.0462
1,Line,21.8015,,,,,,,,,,,,,,26,-0.1331,-0.0663,-26.6387,1144.8965,1487.9719,158.5927,1145.0054,1488.0262,180.3938
1,Line,43.5119,,,,,,,,,,,,,,91,0.4873,-51.8912,-11.5671,1144.1352,1497.1528,182.5796,1143.7365,1539.6206,192.0462
1,Line,5.5878,,,,,,,,,,,,,,84,-0.1135,-1.1149,-6.7351,1153.5225,1605.5985,174.8818,1153.6154,1606.5109,180.3938
1,Arc,3.1456,0.5486,1140.8125,1565.1744,201.8191,4.6196,277,39,,,,,,,,,,,,,,,,
1,Line,21.8071,,,,,,,,,,,,,,62,-0.2930,-0.5493,-26.6387,1149.1265,1500.7517,158.5927,1149.3662,1501.2013,180.3938
1,Line,21.8016,,,,,,,,,,,,,,31,-0.1574,-0.0949,-26.6387,1145.5402,1488.7290,158.5927,1145.6690,1488.8067,180.3938
1,Line,21.8016,,,,,,,,,,,,,,30,-0.1497,-0.0851,-26.6387,1145.3363,1488.4677,158.5927,1145.4589,1488.5373,180.3938
1,Arc,4.1007,0.7004,1139.1789,1493.6531,180.3938,8.1000,316,29,,,,,,,,,,,,,,,,
1,Arc,3.9777,0.6590,1139.2447,1493.4300,158.5927,7.8570,316,29,,,,,,,,,,,,,,,,
1,Line,21.8015,,,,,,,,,,,,,,28,-0.1416,-0.0755,-26.6387,1145.1216,1488.2152,158.5927,1145.2375,1488.2770,180.3938
1,Arc,107.3309,55.4354,-705.7053,1572.5789,192.0462,1858.3765,1,3,,,,,,,,,,,,,,,,
1,Line,23.0719,,,,,,,,,,,,,,91,0.6593,-25.5289,-11.9415,1147.9912,1551.0913,192.0462,1147.4517,1571.9841,201.8191
1,Line,20.4172,,,,,,,,,,,,,,93,1.1092,-21.8760,-11.9415,1152.5073,1587.7539,192.0462,1151.5995,1605.6573,201.8191
1,Line,22.7771,,,,,,,,,,,,,,92,0.7439,-25.1281,-11.9415,1148.8409,1555.1132,192.0462,1148.2321,1575.6781,201.8191
1,Line,14.9280,,,,,,,,,,,,,,94,0.8751,-13.7604,-11.9415,1150.1573,1669.2072,192.0462,1149.4412,1680.4688,201.8191
1,Line,23.7385,,,,,,,,,,,,,,91,0.4261,-26.4304,-11.9415,1145.6512,1542.0432,192.0462,1145.3025,1563.6738,201.8191
1,Line,23.6998,,,,,,,,,,,,,,91,0.4475,-26.3782,-11.9415,1145.8654,1542.5668,192.0462,1145.4992,1564.1547,201.8191
1,Line,23.8279,,,,,,,,,,,,,,91,0.3543,-26.5513,-11.9415,1144.9302,1540.8292,192.0462,1144.6402,1562.5588,201.8191
1,Line,23.8110,,,,,,,,,,,,,,91,0.3707,-26.5284,-11.9415,1145.0946,1541.0594,192.0462,1144.7913,1562.7702,201.8191
1,Line,23.9168,,,,,,,,,,,,,,91,0.2353,-26.6717,-11.9415,1143.7365,1539.6206,192.0462,1143.5439,1561.4487,201.8191
1,Line,23.7193,,,,,,,,,,,,,,91,0.4373,-26.4045,-11.9415,1145.7638,1542.3028,192.0462,1145.4059,1563.9122,201.8191
1,Line,23.9040,,,,,,,,,,,,,,91,0.2578,-26.6543,-11.9415,1143.9617,1539.7957,192.0462,1143.7507,1561.6096,201.8191
1,Line,23.9496,,,,,,,,,,,,,,90,0.1626,-26.7161,-11.9415,1143.0063,1539.1754,192.0462,1142.8732,1561.0399,201.8191
1,Line,21.8911,,,,,,,,,,,,,,92,0.9462,-23.9164,-11.9415,1150.8708,1567.2752,192.0462,1150.0964,1586.8483,201.8191
1,Line,21.3004,,,,,,,,,,,,,,93,1.0376,-23.1024,-11.9415,1151.7884,1575.4447,192.0462,1150.9392,1594.3517,201.8191
1,Line,21.5956,,,,,,,,,,,,,,92,0.9962,-23.5099,-11.9415,1151.3733,1571.3550,192.0462,1150.5580,1590.5955,201.8191
1,Line,23.8902,,,,,,,,,,,,,,91,0.2792,-26.6356,-11.9415,1144.1767,1539.9834,192.0462,1143.9482,1561.7820,201.8191
1,Line,23.8755,,,,,,,,,,,,,,91,0.2995,-26.6157,-11.9415,1144.3807,1540.1830,192.0462,1144.1355,1561.9653,201.8191
1,Line,23.9826,,,,,,,,,,,,,,90,0.0281,-26.7607,-11.9415,1141.6565,1538.7273,192.0462,1141.6335,1560.6283,201.8191
1,Line,20.1242,,,,,,,,,,,,,,93,1.1156,-21.4665,-11.9415,1152.5711,1591.8641,192.0462,1151.6581,1609.4323,201.8191
1,Line,23.9584,,,,,,,,,,,,,,90,0.1368,-26.7280,-11.9415,1142.7474,1539.0554,192.0462,1142.6354,1560.9297,201.8191
1,Line,19.0317,,,,,,,,,,,,,,93,1.0932,-19.9246,-11.9415,1152.3461,1607.3397,192.0462,1151.4514,1623.6460,201.8191
1,Line,23.8602,,,,,,,,,,,,,,91,0.3187,-26.5950,-11.9415,1144.5729,1540.3906,192.0462,1144.3121,1562.1559,201.8191
1,Line,23.8443,,,,,,,,,,,,,,91,0.3369,-26.5735,-11.9415,1144.7561,1540.6061,192.0462,1144.4804,1562.3539,201.8191
1,Line,0.0505,,,,,,,,,,,,,,102,-0.0125,0.0602,-0.0054,1135.9775,1674.0881,293.0802,1135.9877,1674.0389,293.0847
1,Line,2.4993,,,,,,,,,,,,,,99,-0.4796,3.0037,-0.2718,1135.1362,1678.9921,292.6364,1135.5287,1676.5339,292.8589
1,Line,0.8065,,,,,,,,,,,,,,98,-0.1323,0.9726,-0.0880,1135.0280,1679.7881,292.5643,1135.1362,1678.9921,292.6364
1,Line,0.0891,,,,,,,,,,,,,,76,-0.0252,-0.1050,0.0135,1146.2442,1671.6491,293.3920,1146.2648,1671.7351,293.3809
1,Line,2.3752,,,,,,,,,,,,,,78,-0.6062,-2.8150,0.3620,1146.2648,1671.7351,293.3809,1146.7609,1674.0389,293.0847
1,Line,2.4965,,,,,,,,,,,,,,100,-0.5484,2.9885,-0.2705,1135.5287,1676.5339,292.8589,1135.9775,1674.0881,293.0802
1,Line,0.8065,,,,,,,,,,,,,,82,-0.1323,-0.9726,0.0880,1147.6125,1678.9921,292.6364,1147.7207,1679.7881,292.5643
1,Line,1.7459,,,,,,,,,,,,,,97,-0.2763,2.1123,-0.1136,1134.8019,1681.5168,292.4714,1135.0280,1679.7881,292.5643
1,Line,2.4965,,,,,,,,,,,,,,80,-0.5484,-2.9885,0.2705,1146.7712,1674.0881,293.0802,1147.2200,1676.5339,292.8589
1,Line,2.4993,,,,,,,,,,,,,,81,-0.4796,-3.0037,0.2718,1147.2200,1676.5339,292.8589,1147.6125,1678.9921,292.6364
1,Line,0.0505,,,,,,,,,,,,,,78,-0.0125,-0.0602,0.0054,1146.7609,1674.0389,293.0847,1146.7712,1674.0881,293.0802
1,Line,0.0891,,,,,,,,,,,,,,104,-0.0252,0.1050,-0.0135,1136.4839,1671.7351,293.3809,1136.5045,1671.6491,293.3920
1,Line,0.5087,,,,,,,,,,,,,,101,-0.1160,0.6082,0.0550,1136.9397,1669.2594,293.0847,1137.0346,1668.7616,293.0396
1,Line,2.4360,,,,,,,,,,,,,,103,-0.6696,2.8884,0.2614,1137.6444,1665.8740,292.7783,1138.1923,1663.5102,292.5643
1,Line,2.9628,,,,,,,,,,,,,,102,-0.7451,3.5284,0.3193,1137.0346,1668.7616,293.0396,1137.6444,1665.8740,292.7783
1,Line,0.1881,,,,,,,,,,,,,,13,-0.2244,-0.0499,-0.0027,1141.5599,1659.9702,292.3740,1141.7435,1660.0111,292.3762
1,Line,0.1884,,,,,,,,,,,,,,16,-0.2213,-0.0633,-0.0034,1141.7435,1660.0111,292.3762,1141.9247,1660.0628,292.3789
1,Line,0.5087,,,,,,,,,,,,,,79,-0.1160,-0.6082,-0.0550,1145.7141,1668.7616,293.0396,1145.8090,1669.2594,293.0847
1,Line,2.4484,,,,,,,,,,,,,,80,-0.5317,-2.9200,-0.3755,1145.8090,1669.2594,293.0847,1146.2442,1671.6491,293.3920
1,Line,2.3752,,,,,,,,,,,,,,102,-0.6062,2.8150,-0.3620,1135.9877,1674.0389,293.0847,1136.4839,1671.7351,293.3809
1,Line,2.4484,,,,,,,,,,,,,,100,-0.5317,2.9200,0.3755,1136.5045,1671.6491,293.3920,1136.9397,1669.2594,293.0847
1,Line,2.9628,,,,,,,,,,,,,,78,-0.7451,-3.5284,-0.3193,1145.1043,1665.8740,292.7783,1145.7141,1668.7616,293.0396
1,Line,2.4360,,,,,,,,,,,,,,77,-0.6696,-2.8884,-0.2614,1144.5563,1663.5102,292.5643,1145.1043,1665.8740,292.7783
1,Line,1.5526,,,,,,,,,,,,,,95,-0.1611,1.8876,-0.1015,1134.3935,1685.6216,292.2506,1134.5253,1684.0768,292.3337
1,Line,2.7494,,,,,,,,,,,,,,89,-0.0496,-3.3585,-0.0599,1148.7013,1692.0115,292.1550,1148.7418,1694.7601,292.2040
1,Line,5.8426,,,,,,,,,,,,,,89,0.1097,7.1280,0.3833,1134.1354,1703.2068,292.5643,1134.0456,1697.3733,292.2506
1,Line,2.6139,,,,,,,,,,,,,,91,0.0473,-3.1930,-0.0570,1148.7418,1694.7601,292.2040,1148.7031,1697.3733,292.2506
1,Line,0.5145,,,,,,,,,,,,,,92,-0.0225,0.6281,0.0112,1134.0474,1692.0115,292.1550,1134.0658,1691.4974,292.1458
1,Line,0.5145,,,,,,,,,,,,,,88,-0.0225,-0.6281,-0.0112,1148.6828,1691.4974,292.1458,1148.7013,1692.0115,292.1550
1,Line,5.8426,,,,,,,,,,,,,,91,0.1097,-7.1280,-0.3833,1148.7031,1697.3733,292.2506,1148.6133,1703.2068,292.5643
1,Line,3.5523,,,,,,,,,,,,,,91,0.1023,-4.3217,-0.3911,1148.5780,1705.4191,292.7646,1148.4943,1708.9560,293.0847
1,Line,2.4101,,,,,,,,,,,,,,89,0.0701,2.9200,0.3755,1134.3117,1711.3458,293.3920,1134.2544,1708.9560,293.0847
1,Line,2.2217,,,,,,,,,,,,,,91,0.0432,-2.7033,-0.2447,1148.6133,1703.2068,292.5643,1148.5780,1705.4191,292.7646
1,Line,2.2217,,,,,,,,,,,,,,89,0.0432,2.7033,0.2447,1134.1707,1705.4191,292.7646,1134.1354,1703.2068,292.5643
1,Line,3.5523,,,,,,,,,,,,,,89,0.1023,4.3217,0.3911,1134.2544,1708.9560,293.0847,1134.1707,1705.4191,292.7646
1,Line,2.6139,,,,,,,,,,,,,,89,0.0473,3.1930,0.0570,1134.0456,1697.3733,292.2506,1134.0068,1694.7601,292.2040
1,Line,1.7459,,,,,,,,,,,,,,83,-0.2763,-2.1123,0.1136,1147.7207,1679.7881,292.5643,1147.9468,1681.5168,292.4714
1,Line,1.0600,,,,,,,,,,,,,,95,-0.1055,1.2907,-0.0230,1134.3072,1686.6779,292.2318,1134.3935,1685.6216,292.2506
1,Line,2.5786,,,,,,,,,,,,,,84,-0.3379,-3.1281,0.1682,1147.9468,1681.5168,292.4714,1148.2234,1684.0768,292.3337
1,Line,2.5786,,,,,,,,,,,,,,96,-0.3379,3.1281,-0.1682,1134.5253,1684.0768,292.3337,1134.8019,1681.5168,292.4714
1,Line,1.5526,,,,,,,,,,,,,,85,-0.1611,-1.8876,0.1015,1148.2234,1684.0768,292.3337,1148.3552,1685.6216,292.2506
1,Line,2.6620,,,,,,,,,,,,,,93,-0.1943,3.2464,-0.0579,1134.1481,1689.3347,292.1844,1134.3072,1686.6779,292.2318
1,Line,1.0600,,,,,,,,,,,,,,85,-0.1055,-1.2907,0.0230,1148.3552,1685.6216,292.2506,1148.4415,1686.6779,292.2318
1,Line,2.7494,,,,,,,,,,,,,,91,-0.0496,3.3585,0.0599,1134.0068,1694.7601,292.2040,1134.0474,1692.0115,292.1550
1,Line,2.6620,,,,,,,,,,,,,,87,-0.1943,-3.2464,0.0579,1148.4415,1686.6779,292.2318,1148.6005,1689.3347,292.1844
1,Line,2.1646,,,,,,,,,,,,,,92,-0.1005,2.6426,-0.0471,1134.0658,1691.4974,292.1458,1134.1481,1689.3347,292.1844
1,Line,2.1646,,,,,,,,,,,,,,88,-0.1005,-2.6426,0.0471,1148.6005,1689.3347,292.1844,1148.6828,1691.4974,292.1458
1,Line,0.1881,,,,,,,,,,,,,,167,-0.2244,0.0499,0.0027,1141.0052,1660.0111,292.3762,1141.1888,1659.9702,292.3740
1,Line,0.1884,,,,,,,,,,,,,,164,-0.2213,0.0633,0.0034,1140.8240,1660.0628,292.3789,1141.0052,1660.0111,292.3762
1,Line,0.1925,,,,,,,,,,,,,,129,-0.1471,0.1832,0.0099,1139.1512,1661.2774,292.4443,1139.2716,1661.1275,292.4362
1,Line,0.1919,,,,,,,,,,,,,,141,-0.1809,0.1489,0.0080,1139.6732,1660.7137,292.4139,1139.8213,1660.5918,292.4074
1,Line,0.1925,,,,,,,,,,,,,,137,-0.1726,0.1595,0.0086,1139.5319,1660.8442,292.4210,1139.6732,1660.7137,292.4139
1,Line,0.1897,,,,,,,,,,,,,,154,-0.2080,0.1020,0.0055,1140.3013,1660.2820,292.3907,1140.4715,1660.1985,292.3862
1,Line,0.1907,,,,,,,,,,,,,,33,-0.1957,-0.1263,-0.0068,1142.6128,1660.3756,292.3958,1142.7730,1660.4790,292.4013
1,Line,0.1888,,,,,,,,,,,,,,161,-0.2176,0.0764,0.0041,1140.6460,1660.1254,292.3823,1140.8240,1660.0628,292.3789
1,Line,0.1892,,,,,,,,,,,,,,23,-0.2131,-0.0894,-0.0048,1142.1027,1660.1254,292.3823,1142.2772,1660.1985,292.3862
1,Line,0.1949,,,,,,,,,,,,,,115,-0.0990,0.2163,0.0116,1138.5634,1662.2768,292.4980,1138.6444,1662.0998,292.4885
1,Line,0.1933,,,,,,,,,,,,,,124,-0.1320,0.1956,0.0105,1138.9289,1661.5926,292.4612,1139.0369,1661.4325,292.4526
1,Line,0.1892,,,,,,,,,,,,,,157,-0.2131,0.0894,0.0048,1140.4715,1660.1985,292.3862,1140.6460,1660.1254,292.3823
1,Line,0.1879,,,,,,,,,,,,,,171,-0.2267,0.0363,0.0020,1141.1888,1659.9702,292.3740,1141.3743,1659.9405,292.3724
1,Line,0.1937,,,,,,,,,,,,,,122,-0.1241,0.2013,0.0108,1138.8273,1661.7574,292.4701,1138.9289,1661.5926,292.4612
1,Line,0.1913,,,,,,,,,,,,,,144,-0.1886,0.1378,0.0074,1139.8213,1660.5918,292.4074,1139.9757,1660.4790,292.4013
1,Line,0.1945,,,,,,,,,,,,,,117,-0.1076,0.2117,0.0114,1138.6444,1662.0998,292.4885,1138.7325,1661.9265,292.4792
1,Line,0.1961,,,,,,,,,,,,,,105,-0.0632,0.2307,0.0124,1138.3118,1663.0159,292.5378,1138.3636,1662.8271,292.5276
1,Line,0.1958,,,,,,,,,,,,,,108,-0.0724,0.2277,0.0122,1138.3636,1662.8271,292.5276,1138.4228,1662.6408,292.5176
1,Line,0.1955,,,,,,,,,,,,,,110,-0.0814,0.2243,0.0121,1138.4228,1662.6408,292.5176,1138.4895,1662.4572,292.5077
1,Line,0.1952,,,,,,,,,,,,,,112,-0.0903,0.2205,0.0119,1138.4895,1662.4572,292.5077,1138.5634,1662.2768,292.4980
1,Line,0.1907,,,,,,,,,,,,,,147,-0.1957,0.1263,0.0068,1139.9757,1660.4790,292.4013,1140.1358,1660.3756,292.3958
1,Line,0.1941,,,,,,,,,,,,,,119,-0.1159,0.2067,0.0111,1138.7325,1661.9265,292.4792,1138.8273,1661.7574,292.4701
1,Line,0.1920,,,,,,,,,,,,,,131,-0.1543,0.1765,0.0095,1139.2716,1661.1275,292.4362,1139.3979,1660.9830,292.4284
1,Line,0.1931,,,,,,,,,,,,,,134,-0.1638,0.1696,0.0091,1139.3979,1660.9830,292.4284,1139.5319,1660.8442,292.4210
1,Line,0.1952,,,,,,,,,,,,,,68,-0.0903,-0.2205,-0.0119,1144.1853,1662.2768,292.4980,1144.2592,1662.4572,292.5077
1,Line,0.1937,,,,,,,,,,,,,,58,-0.1241,-0.2013,-0.0108,1143.8198,1661.5926,292.4612,1143.9214,1661.7574,292.4701
1,Line,0.1920,,,,,,,,,,,,,,49,-0.1543,-0.1765,-0.0095,1143.3508,1660.9830,292.4284,1143.4771,1661.1275,292.4362
1,Line,0.1933,,,,,,,,,,,,,,56,-0.1320,-0.1956,-0.0105,1143.7118,1661.4325,292.4526,1143.8198,1661.5926,292.4612
1,Line,0.1888,,,,,,,,,,,,,,19,-0.2176,-0.0764,-0.0041,1141.9247,1660.0628,292.3789,1142.1027,1660.1254,292.3823
1,Line,0.1931,,,,,,,,,,,,,,46,-0.1638,-0.1696,-0.0091,1143.2167,1660.8442,292.4210,1143.3508,1660.9830,292.4284
1,Line,0.1879,,,,,,,,,,,,,,9,-0.2267,-0.0363,-0.0020,1141.3743,1659.9405,292.3724,1141.5599,1659.9702,292.3740
1,Line,0.1955,,,,,,,,,,,,,,70,-0.0814,-0.2243,-0.0121,1144.2592,1662.4572,292.5077,1144.3258,1662.6408,292.5176
