Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.3211,,,,,,,,,,,,,,,,179,-0.3203,0.0000,-0.0004,19.2756,40.1423,13.8873,19.5959,40.1423,13.8877
1,Line,0.1405,,,,,,,,,,,,,,,,88,0.0000,-0.1277,-0.0563,17.0362,40.6694,14.1166,17.0362,40.7971,14.1729
1,Line,0.0856,,,,,,,,,,,,,,,,88,0.0000,-0.0779,-0.0343,20.0159,40.2974,13.9565,20.0159,40.3752,13.9908
1,Line,0.1193,,,,,,,,,,,,,,,,100,0.0232,-0.1065,-0.0469,20.0082,40.4984,14.0451,19.9850,40.6048,14.0919
1,Line,0.1356,,,,,,,,,,,,,,,,91,0.0077,-0.1231,-0.0542,20.0159,40.3752,13.9908,20.0082,40.4984,14.0451
1,Line,0.0380,,,,,,,,,,,,,,,,75,0.0065,0.0287,0.0236,22.3599,40.1172,13.8705,22.3534,40.0885,13.8468
1,Line,0.0303,,,,,,,,,,,,,,,,101,-0.0063,0.0227,0.0187,21.5984,39.9747,13.7522,21.6047,39.9520,13.7335
1,Line,0.2917,,,,,,,,,,,,,,,,179,0.2909,-0.0022,-0.0015,19.5122,39.7336,13.5582,19.2213,39.7359,13.5597
1,Line,0.0895,,,,,,,,,,,,,,,,66,0.0279,0.0651,0.0537,22.3515,40.0841,13.8432,22.3236,40.0190,13.7896
1,Line,0.1033,,,,,,,,,,,,,,,,91,-0.0065,0.0790,0.0651,21.5918,40.0537,13.8172,21.5984,39.9747,13.7522
1,Line,0.1436,,,,,,,,,,,,,,,,178,-0.1432,0.0021,0.0015,17.0362,40.0184,13.7824,17.1794,40.0163,13.7808
1,Line,0.0490,,,,,,,,,,,,,,,,88,0.0000,-0.0445,-0.0196,19.7965,40.2526,13.9365,19.7965,40.2972,13.9561
1,Line,0.0127,,,,,,,,,,,,,,,,82,0.0009,0.0097,0.0080,21.5927,40.0634,13.8252,21.5918,40.0537,13.8172
1,Line,0.0845,,,,,,,,,,,,,,,,96,0.0118,-0.0641,-0.0528,19.2423,40.0019,13.7716,19.2305,40.0660,13.8244
1,Line,0.0158,,,,,,,,,,,,,,,,19,-0.0121,-0.0035,-0.0095,7.4881,44.9302,9.8639,7.5002,44.9336,9.8734
1,Line,0.5020,,,,,,,,,,,,,,,,22,-0.3571,-0.1250,-0.3259,4.0162,44.5484,10.1707,4.3733,44.6734,10.4966
1,Line,0.2570,,,,,,,,,,,,,,,,20,-0.1595,-0.0432,-0.1948,-0.2686,42.4725,10.1707,-0.1090,42.5157,10.3655
1,Line,0.3928,,,,,,,,,,,,,,,,34,-0.2858,-0.1823,-0.1948,-0.3948,42.3334,10.1707,-0.1090,42.5157,10.3655
1,Line,0.0732,,,,,,,,,,,,,,,,24,-0.0528,-0.0204,-0.0458,8.4557,44.9791,9.8639,8.5085,44.9995,9.9097
1,Line,0.1863,,,,,,,,,,,,,,,,9,-0.1666,-0.0217,-0.0788,64.6393,44.2737,10.1707,64.8059,44.2954,10.2496
1,Line,1.5124,,,,,,,,,,,,,,,,6,-1.3545,-0.0949,-0.6533,66.9839,43.6000,10.1707,68.3384,43.6949,10.8240
1,Line,0.9632,,,,,,,,,,,,,,,,14,-0.6922,-0.1228,-0.6510,7.8163,44.9897,10.1707,8.5085,45.1125,10.8218
1,Line,3.7698,,,,,,,,,,,,,,,,180,-3.7594,-0.0264,-0.0696,51.9684,44.9732,9.8639,55.7278,44.9995,9.9335
1,Line,0.1508,,,,,,,,,,,,,,,,38,-0.0818,-0.0600,-0.1103,-0.5063,42.1035,10.1707,-0.4245,42.1635,10.2810
1,Line,0.2578,,,,,,,,,,,,,,,,39,-0.1359,-0.1008,-0.1923,-0.5604,41.8869,10.1707,-0.4245,41.9877,10.3631
1,Line,0.2388,,,,,,,,,,,,,,,,25,-0.1299,-0.0493,-0.1923,-0.5544,41.9384,10.1707,-0.4245,41.9877,10.3631
1,Line,0.1789,,,,,,,,,,,,,,,,47,-0.0953,-0.1020,-0.1103,-0.5198,42.0615,10.1707,-0.4245,42.1635,10.2810
1,Line,0.4652,,,,,,,,,,,,,,,,47,-0.2520,-0.2612,-0.2866,-0.6765,42.0532,9.8639,-0.4245,42.3144,10.1505
1,Line,0.0526,,,,,,,,,,,,,,,,41,-0.0385,-0.0336,-0.0114,-0.1475,42.7444,9.8639,-0.1090,42.7780,9.8753
1,Line,0.0189,,,,,,,,,,,,,,,,40,-0.0117,-0.0093,-0.0114,-0.1207,42.7687,9.8639,-0.1090,42.7780,9.8753
1,Line,0.3771,,,,,,,,,,,,,,,,41,-0.1872,-0.1524,-0.2866,-0.6117,42.1620,9.8639,-0.4245,42.3144,10.1505
1,Line,0.3932,,,,,,,,,,,,,,,,31,-0.2433,-0.1339,-0.2751,-0.3523,42.5428,9.8639,-0.1090,42.6767,10.1390
1,Line,0.0951,,,,,,,,,,,,,,,,87,-0.0005,0.0729,0.0601,22.4897,40.0120,13.7841,22.4902,39.9391,13.7240
1,Line,0.0769,,,,,,,,,,,,,,,,178,-0.0766,0.0011,0.0008,22.4902,39.9391,13.7240,22.5668,39.9380,13.7232
1,Line,0.0080,,,,,,,,,,,,,,,,176,-0.0079,0.0004,0.0003,22.4328,40.0184,13.7892,22.4407,40.0180,13.7889
1,Line,0.0498,,,,,,,,,,,,,,,,172,-0.0490,0.0060,0.0049,22.4407,40.0180,13.7889,22.4897,40.0120,13.7841
1,Line,0.0341,,,,,,,,,,,,,,,,175,-0.0339,0.0023,0.0019,22.5329,40.0423,13.8090,22.5668,40.0399,13.8071
1,Line,0.1172,,,,,,,,,,,,,,,,87,0.0000,-0.0911,-0.0724,21.4255,39.8635,13.6630,21.4255,39.9546,13.7354
1,Line,0.0738,,,,,,,,,,,,,,,,127,-0.0416,0.0473,0.0376,20.8486,39.9111,13.7004,20.8902,39.8638,13.6628
1,Line,0.0707,,,,,,,,,,,,,,,,4,-0.0702,-0.0049,-0.0041,22.4628,40.0374,13.8049,22.5329,40.0423,13.8090
1,Line,0.0082,,,,,,,,,,,,,,,,55,0.0038,0.0055,0.0046,22.3236,40.0190,13.7896,22.3197,40.0135,13.7850
1,Line,0.0443,,,,,,,,,,,,,,,,84,0.0000,0.0219,0.0381,20.7248,39.4044,13.2645,20.7248,39.3826,13.2264
1,Line,0.0858,,,,,,,,,,,,,,,,9,-0.0820,-0.0122,-0.0214,20.6428,39.3922,13.2431,20.7248,39.4044,13.2645
1,Line,0.0608,,,,,,,,,,,,,,,,38,-0.0344,-0.0247,-0.0431,20.6891,39.3489,13.1676,20.7235,39.3736,13.2107
1,Line,0.0182,,,,,,,,,,,,,,,,77,0.0013,0.0090,0.0157,20.7248,39.3826,13.2264,20.7235,39.3736,13.2107
1,Line,0.0198,,,,,,,,,,,,,,,,5,-0.0195,-0.0017,-0.0030,20.6234,39.3904,13.2401,20.6428,39.3922,13.2431
1,Line,0.0709,,,,,,,,,,,,,,,,50,-0.0278,-0.0322,-0.0561,20.7280,39.3768,13.2163,20.7558,39.4090,13.2725
1,Line,0.0438,,,,,,,,,,,,,,,,64,-0.0097,-0.0211,-0.0368,20.7558,39.4090,13.2725,20.7655,39.4301,13.3093
1,Line,0.0223,,,,,,,,,,,,,,,,27,-0.0162,-0.0076,-0.0132,20.6729,39.3413,13.1544,20.6891,39.3489,13.1676
1,Line,0.0080,,,,,,,,,,,,,,,,38,-0.0045,-0.0032,-0.0056,20.7235,39.3736,13.2107,20.7280,39.3768,13.2163
1,Line,0.2938,,,,,,,,,,,,,,,,135,0.2083,-0.2055,0.0000,2.9911,40.3753,12.4186,2.7828,40.5808,12.4186
1,Line,0.3447,,,,,,,,,,,,,,,,35,-0.1926,-0.1221,-0.2557,2.7985,40.2532,12.1629,2.9911,40.3753,12.4186
1,Line,0.1663,,,,,,,,,,,,,,,,42,0.0842,0.0703,0.1235,2.9228,40.1325,12.1644,2.8386,40.0622,12.0408
1,Line,0.1147,,,,,,,,,,,,,,,,174,-0.0941,0.0167,-0.0624,2.7828,40.5808,12.4186,2.8769,40.5641,12.4810
1,Line,0.2489,,,,,,,,,,,,,,,,41,0.1268,0.1021,0.1861,3.0496,40.2346,12.3505,2.9228,40.1325,12.1644
1,Line,0.1776,,,,,,,,,,,,,,,,135,-0.1268,0.1232,-0.0015,2.9228,40.1325,12.1644,3.0496,40.0093,12.1659
1,Line,0.2520,,,,,,,,,,,,,,,,169,-0.2110,0.0529,-0.1251,2.8386,40.0622,12.0408,3.0496,40.0093,12.1659
1,3D Polyline,0.2073,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.2435,,,,,,,,,,,,,,,,135,-0.1727,0.1703,0.0000,2.8769,40.5641,12.4810,3.0496,40.3938,12.4810
1,Line,0.0077,,,,,,,,,,,,,,,,83,-0.0007,-0.0027,0.0071,41.8063,44.9145,12.0405,41.8071,44.9172,12.0334
1,Line,0.0826,,,,,,,,,,,,,,,,47,-0.0240,-0.0282,0.0731,41.7823,44.8863,12.1136,41.8063,44.9145,12.0405
1,Line,0.0959,,,,,,,,,,,,,,,,8,-0.0833,-0.0167,0.0436,47.0471,44.7861,12.3559,47.1304,44.8028,12.3124
1,Line,0.0035,,,,,,,,,,,,,,,,2,-0.0035,-0.0002,0.0006,47.0436,44.7858,12.3565,47.0471,44.7861,12.3559
1,Line,0.2514,,,,,,,,,,,,,,,,169,-0.2105,0.0528,-0.1248,2.3897,40.1747,11.7747,2.6001,40.1220,11.8995
1,Line,0.1740,,,,,,,,,,,,,,,,135,-0.1243,0.1207,-0.0015,2.7985,40.2532,12.1629,2.9228,40.1325,12.1644
1,Line,0.2848,,,,,,,,,,,,,,,,169,-0.2385,0.0598,-0.1414,2.6001,40.1220,11.8995,2.8386,40.0622,12.0408
1,Line,0.3571,,,,,,,,,,,,,,,,36,-0.1984,-0.1313,-0.2634,2.6001,40.1220,11.8995,2.7985,40.2532,12.1629
1,Line,0.5725,,,,,,,,,,,,,,,,135,-0.4089,0.3972,-0.0050,2.3897,40.6505,12.1579,2.7985,40.2532,12.1629
1,Line,0.1167,,,,,,,,,,,,,,,,158,-0.0722,0.0398,-0.0817,-0.4245,41.0950,9.7822,-0.3523,41.0552,9.8639
1,Line,0.1008,,,,,,,,,,,,,,,,136,-0.0722,0.0698,0.0000,-0.4245,41.1250,9.8639,-0.3523,41.0552,9.8639
1,Line,0.3779,,,,,,,,,,,,,,,,140,-0.2770,0.2414,-0.0817,-0.4245,41.0950,9.7822,-0.1475,40.8536,9.8639
1,Line,0.2885,,,,,,,,,,,,,,,,135,-0.2047,0.2016,0.0000,-0.3523,41.0552,9.8639,-0.1475,40.8536,9.8639
1,Line,0.1683,,,,,,,,,,,,,,,,121,-0.0881,0.1424,0.0000,-0.5126,41.2674,9.8639,-0.4245,41.1250,9.8639
1,Line,0.0862,,,,,,,,,,,,,,,,123,-0.0469,0.0719,0.0000,-0.5595,41.3392,9.8639,-0.5126,41.2674,9.8639
1,Line,0.2198,,,,,,,,,,,,,,,,132,-0.1194,0.1515,-0.1029,-0.6789,41.4907,9.7610,-0.5595,41.3392,9.8639
