Count,Name,Length,Area,Center X,Center Y,Center Z,Circumference,Diameter,Radius,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.1156,,,,,,,,,,,,,,24,0.0000,0.0195,-0.0090,-0.8486,2.9780,0.2883,-0.8486,2.9328,0.3092
1,Line,0.0198,,,,,,,,,,,,,,13,0.0004,0.0024,0.0060,-0.8477,2.8996,0.3858,-0.8486,2.8940,0.3718
1,Line,0.1133,,,,,,,,,,,,,,28,-0.0004,0.0111,-0.0400,-0.8486,2.8940,0.3718,-0.8477,2.8682,0.4646
1,Line,0.0200,,,,,,,,,,,,,,2,0.0004,0.0012,0.0080,-0.8477,2.9356,0.3278,-0.8486,2.9328,0.3092
1,Line,0.1159,,,,,,,,,,,,,,24,0.0000,0.0167,-0.0270,-0.8486,2.9328,0.3092,-0.8486,2.8940,0.3718
1,Line,0.1156,,,,,,,,,,,,,,23,0.0000,0.0195,0.0090,-0.8486,3.0233,0.3092,-0.8486,2.9780,0.2883
1,Line,0.1185,,,,,,,,,,,,,,132,0.0191,0.0064,0.0070,-0.8034,2.8903,0.4878,-0.8477,2.8756,0.4716
1,Line,0.1065,,,,,,,,,,,,,,31,0.0000,0.0036,-0.0450,-0.8477,2.8756,0.4716,-0.8477,2.8672,0.5760
1,Line,0.1049,,,,,,,,,,,,,,25,0.0000,0.0103,-0.0370,-0.8477,2.8996,0.3858,-0.8477,2.8756,0.4716
1,Line,0.1534,,,,,,,,,,,,,,141,-0.0191,-0.0099,0.0380,-0.8477,2.8672,0.5760,-0.8034,2.8903,0.4878
1,Line,0.0901,,,,,,,,,,,,,,17,0.0000,0.0032,0.0380,-0.8034,2.8903,0.6641,-0.8034,2.8829,0.5760
1,Line,0.1042,,,,,,,,,,,,,,17,0.0000,-0.0036,-0.0440,-0.8477,2.8672,0.5760,-0.8477,2.8756,0.6780
1,Line,0.1182,,,,,,,,,,,,,,132,0.0191,0.0064,-0.0060,-0.8034,2.8903,0.6641,-0.8477,2.8756,0.6780
1,Line,0.1522,,,,,,,,,,,,,,122,-0.0191,-0.0032,0.0440,-0.8477,2.8756,0.6780,-0.8034,2.8829,0.5760
1,Line,0.1182,,,,,,,,,,,,,,133,0.0191,0.0068,0.0000,-0.8034,2.8829,0.5760,-0.8477,2.8672,0.5760
1,Line,0.1088,,,,,,,,,,,,,,24,0.0000,0.0183,-0.0090,-0.8477,2.9780,0.3069,-0.8477,2.9356,0.3278
1,Line,0.1544,,,,,,,,,,,,,,157,-0.0191,-0.0179,0.0100,-0.8477,2.8996,0.3858,-0.8034,2.9411,0.3626
1,Line,0.0946,,,,,,,,,,,,,,24,0.0000,-0.0159,0.0080,-0.8034,2.9411,0.3626,-0.8034,2.9780,0.3440
1,Line,0.1551,,,,,,,,,,,,,,157,-0.0191,-0.0183,-0.0070,-0.8477,2.9356,0.3278,-0.8034,2.9780,0.3440
1,Line,0.1175,,,,,,,,,,,,,,121,0.0191,0.0024,0.0150,-0.8034,2.9411,0.3626,-0.8477,2.9356,0.3278
1,Line,0.1543,,,,,,,,,,,,,,152,-0.0191,-0.0151,0.0260,-0.8477,2.8756,0.4716,-0.8034,2.9106,0.4113
1,Line,0.1176,,,,,,,,,,,,,,128,0.0191,0.0048,0.0110,-0.8034,2.9106,0.4113,-0.8477,2.8996,0.3858
1,Line,0.1075,,,,,,,,,,,,,,24,0.0000,0.0155,-0.0250,-0.8477,2.9356,0.3278,-0.8477,2.8996,0.3858
1,Line,0.0920,,,,,,,,,,,,,,26,0.0000,-0.0088,0.0330,-0.8034,2.8903,0.4878,-0.8034,2.9106,0.4113
1,Line,0.1578,,,,,,,,,,,,,,24,0.0004,-0.0271,0.0000,-0.8006,2.9153,0.5760,-0.8015,2.9780,0.5760
1,Line,0.1508,,,,,,,,,,,,,,20,0.0000,-0.0099,-0.0600,-0.8015,2.9780,0.5760,-0.8015,3.0011,0.7151
1,Line,0.4084,,,,,,,,,,,,,,113,-0.0700,0.0000,0.0000,-0.9277,2.2177,0.5407,-0.7653,2.2177,0.5407
1,Component_2,,,,,,,,,-1.4938,2.8612,0.0807,2.3203,2.3203,-2.3203,,,,,,,,,,
1,Line,0.1551,,,,,,,,,,,,,,23,0.0000,-0.0247,-0.0250,-0.8015,2.9780,0.5760,-0.8015,3.0353,0.6339
1,Line,0.1539,,,,,,,,,,,,,,20,0.0000,-0.0103,-0.0610,-0.8015,2.9540,0.4345,-0.8015,2.9780,0.5760
1,Line,0.1573,,,,,,,,,,,,,,24,0.0004,-0.0251,-0.0250,-0.8006,2.9199,0.5180,-0.8015,2.9780,0.5760
1,Line,0.1551,,,,,,,,,,,,,,24,0.0000,0.0247,-0.0250,-0.8015,3.0353,0.5180,-0.8015,2.9780,0.5760
1,Line,0.1530,,,,,,,,,,,,,,27,0.0000,0.0099,-0.0610,-0.8015,3.0011,0.4345,-0.8015,2.9780,0.5760
1,Line,0.4084,,,,,,,,,,,,,,113,-0.0700,0.0000,0.0000,-0.9277,2.2177,0.5755,-0.7653,2.2177,0.5755
1,Line,0.4084,,,,,,,,,,,,,,113,-0.0700,0.0000,0.0000,-0.9277,2.1960,0.5827,-0.7653,2.1960,0.5827
1,Line,0.4084,,,,,,,,,,,,,,113,-0.0700,0.0000,0.0000,-0.9277,2.2155,0.5335,-0.7653,2.2155,0.5335
1,Line,0.4084,,,,,,,,,,,,,,113,-0.0700,0.0000,0.0000,-0.9277,2.2191,0.5671,-0.7653,2.2191,0.5671
1,Line,0.4084,,,,,,,,,,,,,,113,-0.0700,0.0000,0.0000,-0.9277,2.1938,0.5755,-0.7653,2.1938,0.5755
1,Circle,,0.0038,-0.9277,2.2057,0.5581,0.2187,0.0696,0.0348,,,,,,,,,,,,,,,,
1,Line,0.4084,,,,,,,,,,,,,,113,-0.0700,0.0000,0.0000,-0.9277,2.2191,0.5491,-0.7653,2.2191,0.5491
1,Line,0.4084,,,,,,,,,,,,,,113,-0.0700,0.0000,0.0000,-0.9277,2.2127,0.5280,-0.7653,2.2127,0.5280
1,Line,0.4084,,,,,,,,,,,,,,113,-0.0700,0.0000,0.0000,-0.9277,2.1988,0.5883,-0.7653,2.1988,0.5883
1,Line,0.1573,,,,,,,,,,,,,,25,0.0004,-0.0251,0.0250,-0.8006,2.9199,0.6339,-0.8015,2.9780,0.5760
1,Line,0.0187,,,,,,,,,,,,,,107,0.0004,0.0000,-0.0080,-0.8477,2.9780,0.8450,-0.8486,2.9780,0.8636
1,Line,0.1160,,,,,,,,,,,,,,24,0.0000,-0.0195,0.0100,-0.8486,2.9780,0.8636,-0.8486,3.0233,0.8404
1,Line,0.1160,,,,,,,,,,,,,,23,0.0000,-0.0195,-0.0100,-0.8486,2.9328,0.8404,-0.8486,2.9780,0.8636
1,Line,0.1138,,,,,,,,,,,,,,25,-0.0004,0.0195,-0.0020,-0.8486,3.0233,0.8404,-0.8477,2.9780,0.8450
1,Line,0.1159,,,,,,,,,,,,,,24,0.0000,-0.0167,0.0270,-0.8486,3.0233,0.8404,-0.8486,3.0620,0.7777
1,Line,0.1120,,,,,,,,,,,,,,21,0.0000,0.0107,0.0400,-0.8486,3.0870,0.4646,-0.8486,3.0620,0.3718
1,Line,0.1138,,,,,,,,,,,,,,17,0.0000,0.0040,0.0480,-0.8486,3.0962,0.5760,-0.8486,3.0870,0.4646
1,Line,0.0177,,,,,,,,,,,,,,20,0.0000,-0.0012,-0.0070,-0.8486,3.0205,0.8241,-0.8486,3.0233,0.8404
1,Line,0.1159,,,,,,,,,,,,,,23,0.0000,0.0167,0.0270,-0.8486,3.0620,0.3718,-0.8486,3.0233,0.3092
1,Line,0.1508,,,,,,,,,,,,,,139,0.0000,0.0000,0.0650,-0.8015,2.9780,0.5760,-0.8015,2.9780,0.4252
1,Line,0.1543,,,,,,,,,,,,,,23,0.0004,-0.0191,-0.0460,-0.8006,2.9337,0.4693,-0.8015,2.9780,0.5760
1,Line,0.1517,,,,,,,,,,,,,,27,0.0000,-0.0103,0.0600,-0.8015,2.9540,0.7151,-0.8015,2.9780,0.5760
1,Line,0.1526,,,,,,,,,,,,,,25,0.0000,0.0187,-0.0460,-0.8015,3.0214,0.4693,-0.8015,2.9780,0.5760
1,Line,0.1543,,,,,,,,,,,,,,26,-0.0004,0.0191,-0.0460,-0.8015,2.9780,0.5760,-0.8006,2.9337,0.6826
1,Line,0.1555,,,,,,,,,,,,,,23,0.0000,-0.0267,0.0000,-0.8015,2.9780,0.5760,-0.8015,3.0399,0.5760
1,Line,0.0977,,,,,,,,,,,,,,27,-0.0012,0.0167,0.0010,-0.8043,3.0445,0.7383,-0.8015,3.0057,0.7360
1,Line,0.1508,,,,,,,,,,,,,,139,0.0000,0.0000,-0.0650,-0.8015,2.9780,0.5760,-0.8015,2.9780,0.7267
1,Line,0.1526,,,,,,,,,,,,,,22,0.0000,-0.0187,-0.0460,-0.8015,2.9780,0.5760,-0.8015,3.0214,0.6826
1,Line,0.1068,,,,,,,,,,,,,,21,0.0000,-0.0103,-0.0380,-0.8477,2.8756,0.6780,-0.8477,2.8996,0.7661
1,Line,0.0553,,,,,,,,,,,,,,32,0.0008,-0.0036,-0.0220,-0.8015,3.0057,0.7360,-0.8034,3.0140,0.7870
1,Line,0.0908,,,,,,,,,,,,,,26,0.0004,-0.0131,0.0210,-0.8034,3.0140,0.7870,-0.8043,3.0445,0.7383
1,Line,0.0946,,,,,,,,,,,,,,23,0.0000,-0.0159,-0.0080,-0.8034,2.9411,0.7870,-0.8034,2.9780,0.8056
1,Line,0.0562,,,,,,,,,,,,,,32,-0.0012,0.0068,0.0170,-0.8043,3.0445,0.7383,-0.8015,3.0288,0.6989
1,Line,0.0584,,,,,,,,,,,,,,30,-0.0012,0.0099,0.0000,-0.8043,3.0731,0.5760,-0.8015,3.0500,0.5760
1,Line,0.0562,,,,,,,,,,,,,,35,-0.0012,0.0068,-0.0170,-0.8043,3.0445,0.4113,-0.8015,3.0288,0.4507
1,Line,0.0577,,,,,,,,,,,,,,31,0.0012,-0.0092,0.0090,-0.8015,3.0445,0.5087,-0.8043,3.0657,0.4878
1,Line,0.0577,,,,,,,,,,,,,,30,0.0012,-0.0092,-0.0090,-0.8015,3.0445,0.6432,-0.8043,3.0657,0.6641
1,Line,0.0901,,,,,,,,,,,,,,30,0.0000,-0.0032,0.0380,-0.8043,3.0657,0.6641,-0.8043,3.0731,0.5760
1,Line,0.0577,,,,,,,,,,,,,,16,0.0012,0.0092,0.0090,-0.8006,2.9116,0.5087,-0.8034,2.8903,0.4878
1,Line,0.0901,,,,,,,,,,,,,,30,0.0000,0.0032,-0.0380,-0.8034,2.8903,0.4878,-0.8034,2.8829,0.5760
1,Line,0.0908,,,,,,,,,,,,,,24,0.0000,0.0131,-0.0210,-0.8034,2.9411,0.3626,-0.8034,2.9106,0.4113
1,Line,0.0584,,,,,,,,,,,,,,17,-0.0012,-0.0099,0.0000,-0.8034,2.8829,0.5760,-0.8006,2.9060,0.5760
1,Line,0.0562,,,,,,,,,,,,,,15,-0.0012,-0.0068,0.0170,-0.8034,2.9106,0.7383,-0.8006,2.9263,0.6989
1,Line,0.0559,,,,,,,,,,,,,,102,-0.0008,0.0000,0.0240,-0.8034,2.9780,0.8056,-0.8015,2.9780,0.7499
1,Line,0.0563,,,,,,,,,,,,,,15,0.0008,0.0040,-0.0220,-0.8015,2.9503,0.7360,-0.8034,2.9411,0.7870
1,Line,0.0577,,,,,,,,,,,,,,17,0.0012,0.0092,-0.0090,-0.8006,2.9116,0.6432,-0.8034,2.8903,0.6641
1,Line,0.0901,,,,,,,,,,,,,,21,0.0000,-0.0088,-0.0320,-0.8034,2.8903,0.6641,-0.8034,2.9106,0.7383
1,Line,0.0933,,,,,,,,,,,,,,21,0.0000,0.0092,0.0330,-0.8043,3.0657,0.4878,-0.8043,3.0445,0.4113
1,Line,0.0683,,,,,,,,,,,,,,47,0.0016,-0.0044,0.0270,-0.8006,2.9060,0.5760,-0.8043,2.9162,0.5133
1,Line,0.0156,,,,,,,,,,,,,,62,-0.0016,0.0020,0.0020,-0.8043,2.9162,0.5133,-0.8006,2.9116,0.5087
1,Line,0.0161,,,,,,,,,,,,,,67,-0.0016,0.0016,0.0040,-0.8043,2.9300,0.4600,-0.8006,2.9263,0.4507
1,Line,0.0689,,,,,,,,,,,,,,26,0.0000,0.0064,-0.0250,-0.8006,2.9263,0.4507,-0.8006,2.9116,0.5087
1,Line,0.0687,,,,,,,,,,,,,,31,0.0000,0.0024,-0.0290,-0.8006,2.9116,0.5087,-0.8006,2.9060,0.5760
1,Line,0.0687,,,,,,,,,,,,,,17,0.0000,-0.0024,-0.0290,-0.8006,2.9060,0.5760,-0.8006,2.9116,0.6432
1,Line,0.0683,,,,,,,,,,,,,,1,0.0016,0.0044,0.0270,-0.8006,2.9263,0.6989,-0.8043,2.9162,0.6363
1,Line,0.0680,,,,,,,,,,,,,,129,0.0016,0.0004,0.0290,-0.8006,2.9116,0.6432,-0.8043,2.9106,0.5760
1,Line,0.0149,,,,,,,,,,,,,,62,-0.0016,0.0020,0.0000,-0.8043,2.9106,0.5760,-0.8006,2.9060,0.5760
1,Line,0.0924,,,,,,,,,,,,,,23,0.0000,0.0155,0.0080,-0.8034,3.0140,0.3626,-0.8034,2.9780,0.3440
1,Line,0.0700,,,,,,,,,,,,,,29,0.0012,-0.0119,0.0000,-0.8015,2.9503,0.4136,-0.8043,2.9780,0.4136
1,Line,0.0559,,,,,,,,,,,,,,120,-0.0008,0.0000,-0.0240,-0.8034,2.9780,0.3440,-0.8015,2.9780,0.3997
1,Line,0.0553,,,,,,,,,,,,,,40,0.0008,-0.0036,0.0220,-0.8015,3.0057,0.4136,-0.8034,3.0140,0.3626
1,Line,0.0710,,,,,,,,,,,,,,24,0.0000,0.0119,-0.0060,-0.8015,2.9780,0.3997,-0.8015,2.9503,0.4136
1,Line,0.0709,,,,,,,,,,,,,,27,-0.0004,0.0103,-0.0160,-0.8015,2.9503,0.4136,-0.8006,2.9263,0.4507
1,Line,0.0679,,,,,,,,,,,,,,36,0.0016,-0.0080,0.0210,-0.8006,2.9116,0.5087,-0.8043,2.9300,0.4600
1,Line,0.0704,,,,,,,,,,,,,,32,0.0016,-0.0111,0.0110,-0.8006,2.9263,0.4507,-0.8043,2.9522,0.4252
1,Line,0.0143,,,,,,,,,,,,,,78,-0.0012,0.0008,0.0050,-0.8043,2.9522,0.4252,-0.8015,2.9503,0.4136
1,Line,0.1207,,,,,,,,,,,,,,105,0.0195,-0.0028,-0.0160,-0.8034,3.0140,0.7870,-0.8486,3.0205,0.8241
1,Line,0.1075,,,,,,,,,,,,,,24,0.0000,-0.0155,0.0250,-0.8486,3.0205,0.8241,-0.8486,3.0565,0.7661
1,Line,0.1088,,,,,,,,,,,,,,25,0.0004,-0.0183,0.0090,-0.8477,2.9780,0.8450,-0.8486,3.0205,0.8241
1,Line,0.1573,,,,,,,,,,,,,,70,-0.0195,0.0183,-0.0090,-0.8486,3.0565,0.7661,-0.8034,3.0140,0.7870
1,Line,0.0914,,,,,,,,,,,,,,25,0.0000,0.0092,-0.0320,-0.8043,3.0657,0.6641,-0.8043,3.0445,0.7383
1,Line,0.1068,,,,,,,,,,,,,,26,0.0000,-0.0103,0.0380,-0.8486,3.0565,0.7661,-0.8486,3.0805,0.6780
1,Line,0.1534,,,,,,,,,,,,,,87,-0.0191,0.0099,-0.0380,-0.8486,3.0888,0.5760,-0.8043,3.0657,0.6641
1,Line,0.1557,,,,,,,,,,,,,,75,-0.0191,0.0155,-0.0260,-0.8486,3.0805,0.6780,-0.8043,3.0445,0.7383
1,Line,0.1187,,,,,,,,,,,,,,98,0.0191,-0.0052,-0.0120,-0.8043,3.0445,0.7383,-0.8486,3.0565,0.7661
1,Line,0.1181,,,,,,,,,,,,,,127,0.0191,0.0048,-0.0120,-0.8034,2.9106,0.7383,-0.8477,2.8996,0.7661
1,Line,0.1075,,,,,,,,,,,,,,23,0.0000,-0.0155,-0.0250,-0.8477,2.8996,0.7661,-0.8477,2.9356,0.8241
1,Line,0.0908,,,,,,,,,,,,,,23,0.0000,0.0131,0.0210,-0.8034,2.9411,0.7870,-0.8034,2.9106,0.7383
1,Line,0.1539,,,,,,,,,,,,,,83,-0.0191,0.0107,0.0370,-0.8477,2.9356,0.8241,-0.8034,2.9106,0.7383
1,Line,0.1562,,,,,,,,,,,,,,73,-0.0191,0.0159,0.0250,-0.8477,2.9780,0.8450,-0.8034,2.9411,0.7870
1,Line,0.0924,,,,,,,,,,,,,,24,0.0000,0.0155,-0.0080,-0.8034,3.0140,0.7870,-0.8034,2.9780,0.8056
1,Line,0.1182,,,,,,,,,,,,,,113,0.0191,0.0000,-0.0170,-0.8034,2.9780,0.8056,-0.8477,2.9780,0.8450
1,Line,0.1182,,,,,,,,,,,,,,120,0.0191,0.0024,-0.0160,-0.8034,2.9411,0.7870,-0.8477,2.9356,0.8241
1,Line,0.1088,,,,,,,,,,,,,,23,0.0000,-0.0183,-0.0090,-0.8477,2.9356,0.8241,-0.8477,2.9780,0.8450
1,Line,0.1182,,,,,,,,,,,,,,95,0.0191,-0.0064,-0.0060,-0.8043,3.0657,0.6641,-0.8486,3.0805,0.6780
1,Line,0.1075,,,,,,,,,,,,,,23,0.0000,0.0155,0.0250,-0.8486,3.0565,0.3858,-0.8486,3.0205,0.3278
1,Line,0.1174,,,,,,,,,,,,,,114,-0.0191,0.0000,-0.0160,-0.8477,2.9780,0.3069,-0.8034,2.9780,0.3440
1,Line,0.1517,,,,,,,,,,,,,,142,-0.0191,-0.0103,-0.0360,-0.8486,3.0205,0.3278,-0.8043,3.0445,0.4113
1,Line,0.1182,,,,,,,,,,,,,,98,0.0191,-0.0052,0.0110,-0.8043,3.0445,0.4113,-0.8486,3.0565,0.3858
1,Line,0.1200,,,,,,,,,,,,,,106,0.0195,-0.0028,0.0150,-0.8034,3.0140,0.3626,-0.8486,3.0205,0.3278
1,Line,0.0999,,,,,,,,,,,,,,21,-0.0008,-0.0171,-0.0010,-0.8034,2.9106,0.4113,-0.8015,2.9503,0.4136
1,Line,0.0563,,,,,,,,,,,,,,10,0.0008,0.0040,0.0220,-0.8015,2.9503,0.4136,-0.8034,2.9411,0.3626
1,Line,0.1088,,,,,,,,,,,,,,24,-0.0004,0.0183,0.0090,-0.8486,3.0205,0.3278,-0.8477,2.9780,0.3069
1,Line,0.0562,,,,,,,,,,,,,,12,-0.0012,-0.0068,-0.0170,-0.8034,2.9106,0.4113,-0.8006,2.9263,0.4507
1,Line,0.1538,,,,,,,,,,,,,,105,-0.0191,0.0032,-0.0450,-0.8486,3.0805,0.4716,-0.8043,3.0731,0.5760
1,Line,0.1182,,,,,,,,,,,,,,94,0.0191,-0.0068,0.0000,-0.8043,3.0731,0.5760,-0.8486,3.0888,0.5760
1,Line,0.1042,,,,,,,,,,,,,,31,0.0000,-0.0036,0.0440,-0.8486,3.0805,0.6780,-0.8486,3.0888,0.5760
1,Line,0.0901,,,,,,,,,,,,,,17,0.0000,-0.0032,-0.0380,-0.8043,3.0657,0.4878,-0.8043,3.0731,0.5760
1,Line,0.1065,,,,,,,,,,,,,,17,0.0000,0.0036,0.0450,-0.8486,3.0888,0.5760,-0.8486,3.0805,0.4716
1,Line,0.1049,,,,,,,,,,,,,,22,0.0000,0.0103,0.0370,-0.8486,3.0805,0.4716,-0.8486,3.0565,0.3858
1,Line,0.0908,,,,,,,,,,,,,,24,0.0004,-0.0131,-0.0210,-0.8034,3.0140,0.3626,-0.8043,3.0445,0.4113
1,Line,0.1529,,,,,,,,,,,,,,126,-0.0191,-0.0040,-0.0440,-0.8486,3.0565,0.3858,-0.8043,3.0657,0.4878
1,Line,0.1185,,,,,,,,,,,,,,95,0.0191,-0.0064,0.0070,-0.8043,3.0657,0.4878,-0.8486,3.0805,0.4716
1,Line,0.0664,,,,,,,,,,,,,,23,0.0000,-0.0111,-0.0060,-0.5703,2.2079,0.7047,-0.5703,2.2338,0.7186
1,Line,0.0631,,,,,,,,,,,,,,17,0.0012,0.0107,-0.0010,-0.5703,2.2587,0.7047,-0.5731,2.2338,0.7070
1,Line,0.0650,,,,,,,,,,,,,,16,0.0012,0.0103,0.0100,-0.5703,2.2338,0.7186,-0.5731,2.2098,0.6954
1,Line,0.0125,,,,,,,,,,,,,,81,-0.0012,0.0008,-0.0040,-0.5731,2.2098,0.6954,-0.5703,2.2079,0.7047
1,Line,0.0135,,,,,,,,,,,,,,115,-0.0012,0.0000,-0.0050,-0.5731,2.2338,0.7070,-0.5703,2.2338,0.7186
1,Line,0.0125,,,,,,,,,,,,,,147,-0.0012,-0.0008,-0.0040,-0.5731,2.2568,0.6954,-0.5703,2.2587,0.7047
1,Line,0.0657,,,,,,,,,,,,,,24,0.0000,-0.0095,0.0150,-0.5703,2.2587,0.7047,-0.5703,2.2808,0.6699
1,Line,0.0642,,,,,,,,,,,,,,24,0.0000,-0.0107,0.0060,-0.5703,2.2338,0.7186,-0.5703,2.2587,0.7047
1,Line,0.0659,,,,,,,,,,,,,,17,0.0012,0.0103,-0.0110,-0.5703,2.2808,0.6699,-0.5731,2.2568,0.6954
1,Line,0.0619,,,,,,,,,,,,,,18,0.0000,-0.0024,-0.0260,-0.5703,2.1664,0.5563,-0.5703,2.1719,0.6166
1,Line,0.0620,,,,,,,,,,,,,,1,0.0016,0.0044,0.0240,-0.5703,2.1858,0.6699,-0.5740,2.1756,0.6142
1,Line,0.0611,,,,,,,,,,,,,,129,0.0016,0.0004,0.0260,-0.5703,2.1719,0.6166,-0.5740,2.1710,0.5563
1,Line,0.0149,,,,,,,,,,,,,,62,-0.0016,0.0020,0.0000,-0.5740,2.1710,0.5563,-0.5703,2.1664,0.5563
1,Line,0.0133,,,,,,,,,,,,,,69,-0.0016,0.0016,-0.0010,-0.5740,2.1756,0.6142,-0.5703,2.1719,0.6166
1,Line,0.0149,,,,,,,,,,,,,,69,-0.0016,0.0016,-0.0030,-0.5740,2.1894,0.6629,-0.5703,2.1858,0.6699
1,Line,0.0657,,,,,,,,,,,,,,23,0.0000,-0.0095,-0.0150,-0.5703,2.1858,0.6699,-0.5703,2.2079,0.7047
1,Line,0.0637,,,,,,,,,,,,,,21,0.0000,-0.0060,-0.0230,-0.5703,2.1719,0.6166,-0.5703,2.1858,0.6699
1,Line,0.0631,,,,,,,,,,,,,,11,0.0016,0.0080,0.0180,-0.5703,2.2079,0.7047,-0.5740,2.1894,0.6629
1,Line,0.0660,,,,,,,,,,,,,,16,0.0012,0.0080,-0.0200,-0.5703,2.2956,0.6166,-0.5731,2.2771,0.6629
1,Line,0.0644,,,,,,,,,,,,,,31,0.0012,-0.0080,-0.0190,-0.5703,2.2587,0.4055,-0.5731,2.2771,0.4496
1,Line,0.0149,,,,,,,,,,,,,,167,-0.0012,-0.0016,0.0040,-0.5731,2.2771,0.4496,-0.5703,2.2808,0.4403
1,Line,0.0143,,,,,,,,,,,,,,173,-0.0012,-0.0020,0.0020,-0.5731,2.2910,0.4983,-0.5703,2.2956,0.4936
1,Line,0.0650,,,,,,,,,,,,,,21,0.0000,0.0064,0.0230,-0.5703,2.2956,0.4936,-0.5703,2.2808,0.4403
1,Line,0.0657,,,,,,,,,,,,,,23,0.0000,0.0095,0.0150,-0.5703,2.2808,0.4403,-0.5703,2.2587,0.4055
1,Line,0.0125,,,,,,,,,,,,,,147,-0.0012,-0.0008,0.0040,-0.5731,2.2568,0.4148,-0.5703,2.2587,0.4055
1,Line,0.0637,,,,,,,,,,,,,,23,0.0000,0.0107,0.0050,-0.5703,2.2587,0.4055,-0.5703,2.2338,0.3939
1,Line,0.0135,,,,,,,,,,,,,,112,0.0012,0.0000,-0.0050,-0.5703,2.2338,0.3939,-0.5731,2.2338,0.4055
1,Line,0.0620,,,,,,,,,,,,,,30,0.0012,-0.0099,-0.0090,-0.5703,2.2338,0.3939,-0.5731,2.2568,0.4148
1,Line,0.0632,,,,,,,,,,,,,,4,0.0016,0.0040,-0.0250,-0.5694,2.3002,0.5563,-0.5731,2.2910,0.6142
1,Line,0.0137,,,,,,,,,,,,,,172,-0.0012,-0.0020,-0.0010,-0.5731,2.2910,0.6142,-0.5703,2.2956,0.6166
1,Line,0.0135,,,,,,,,,,,,,,166,-0.0012,-0.0016,-0.0030,-0.5731,2.2771,0.6629,-0.5703,2.2808,0.6699
1,Line,0.0650,,,,,,,,,,,,,,25,0.0000,-0.0064,0.0230,-0.5703,2.2808,0.6699,-0.5703,2.2956,0.6166
1,Line,0.0615,,,,,,,,,,,,,,19,-0.0004,-0.0020,0.0260,-0.5703,2.2956,0.6166,-0.5694,2.3002,0.5563
1,Line,0.0638,,,,,,,,,,,,,,6,0.0004,0.0020,0.0270,-0.5694,2.3002,0.5563,-0.5703,2.2956,0.4936
1,Line,0.0638,,,,,,,,,,,,,,35,0.0012,-0.0044,-0.0250,-0.5703,2.2808,0.4403,-0.5731,2.2910,0.4983
1,Line,0.0630,,,,,,,,,,,,,,106,0.0012,0.0000,-0.0270,-0.5703,2.2956,0.4936,-0.5731,2.2956,0.5563
1,Line,0.0149,,,,,,,,,,,,,,165,-0.0016,-0.0020,0.0000,-0.5731,2.2956,0.5563,-0.5694,2.3002,0.5563
1,Line,0.0152,,,,,,,,,,,,,,54,0.0012,-0.0020,-0.0030,-0.5703,2.2956,0.6166,-0.5731,2.3002,0.6235
1,Line,0.0687,,,,,,,,,,,,,,31,0.0000,-0.0024,0.0290,-0.5731,2.3002,0.6235,-0.5731,2.3058,0.5563
1,Line,0.0682,,,,,,,,,,,,,,25,0.0000,-0.0068,0.0240,-0.5731,2.2845,0.6792,-0.5731,2.3002,0.6235
1,Line,0.0659,,,,,,,,,,,,,,42,-0.0012,0.0044,-0.0260,-0.5731,2.3058,0.5563,-0.5703,2.2956,0.6166
1,Line,0.0679,,,,,,,,,,,,,,118,-0.0016,0.0000,-0.0290,-0.5731,2.3002,0.4890,-0.5694,2.3002,0.5563
1,Line,0.0689,,,,,,,,,,,,,,7,-0.0012,-0.0048,-0.0270,-0.5731,2.2845,0.4310,-0.5703,2.2956,0.4936
1,Line,0.0143,,,,,,,,,,,,,,55,0.0012,-0.0020,0.0020,-0.5703,2.2956,0.4936,-0.5731,2.3002,0.4890
1,Line,0.0167,,,,,,,,,,,,,,57,0.0016,-0.0024,0.0000,-0.5694,2.3002,0.5563,-0.5731,2.3058,0.5563
1,Line,0.0687,,,,,,,,,,,,,,17,0.0000,0.0024,0.0290,-0.5731,2.3058,0.5563,-0.5731,2.3002,0.4890
1,Line,0.0135,,,,,,,,,,,,,,112,0.0012,0.0000,-0.0050,-0.5703,2.2338,0.7186,-0.5731,2.2338,0.7302
1,Line,0.0710,,,,,,,,,,,,,,24,0.0000,-0.0119,0.0060,-0.5731,2.2338,0.7302,-0.5731,2.2615,0.7163
1,Line,0.0710,,,,,,,,,,,,,,23,0.0000,-0.0119,-0.0060,-0.5731,2.2061,0.7163,-0.5731,2.2338,0.7302
1,Line,0.0700,,,,,,,,,,,,,,29,-0.0012,0.0119,-0.0010,-0.5731,2.2615,0.7163,-0.5703,2.2338,0.7186
1,Line,0.0701,,,,,,,,,,,,,,30,-0.0012,0.0111,-0.0110,-0.5731,2.2845,0.6792,-0.5703,2.2587,0.7047
1,Line,0.0676,,,,,,,,,,,,,,33,-0.0012,0.0084,-0.0200,-0.5731,2.3002,0.6235,-0.5703,2.2808,0.6699
1,Line,0.0149,,,,,,,,,,,,,,59,0.0012,-0.0016,-0.0040,-0.5703,2.2808,0.6699,-0.5731,2.2845,0.6792
