Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,340.4119,,,,,,,,,,,,,,,,180,0.0000,-2.0779,0.0000,1.3931,-698.7257,1450.0384,1.3931,-696.6478,1450.0384
1,Line,405.4907,,,,,,,,,,,,,,,,180,0.0000,-2.4751,0.0000,1.3931,-701.2009,1450.0384,1.3931,-698.7257,1450.0384
1,Line,406.1691,,,,,,,,,,,,,,,,4,0.0000,-0.9432,0.0000,1.3931,-682.4361,1450.0384,1.3931,-681.4929,1450.0384
1,Line,341.0053,,,,,,,,,,,,,,,,4,0.0000,-0.8791,0.0000,1.3931,-682.6627,1450.0384,1.3931,-681.7835,1450.0384
1,Line,340.3963,,,,,,,,,,,,,,,,1,0.0000,-2.0521,0.0000,1.3931,-698.3799,1450.0384,1.3931,-696.3278,1450.0384
1,Line,340.9814,,,,,,,,,,,,,,,,4,0.0000,-0.7918,0.0000,1.3931,-681.4929,1450.0384,1.3931,-680.7011,1450.0384
1,Line,405.1221,,,,,,,,,,,,,,,,179,0.0000,-0.7655,0.0000,1.3931,-680.2591,1450.0384,1.3931,-679.4936,1450.0384
1,Line,405.1399,,,,,,,,,,,,,,,,179,0.0000,-0.6198,0.0000,1.3931,-675.3107,1450.0384,1.3931,-674.6909,1450.0384
1,Line,340.2930,,,,,,,,,,,,,,,,178,0.0000,-0.9541,0.0000,1.3931,-683.6670,1450.0384,1.3931,-682.7129,1450.0384
1,Line,340.0149,,,,,,,,,,,,,,,,180,0.0000,-0.3682,0.0000,1.3931,-675.8166,1450.0384,1.3931,-675.4483,1450.0384
1,Line,340.1174,,,,,,,,,,,,,,,,179,0.0000,-0.5203,0.0000,1.3931,-674.6909,1450.0384,1.3931,-674.1706,1450.0384
1,Line,306.6546,,,,,,,,,,,,,,,,179,0.0000,-0.7155,0.0000,1.3931,-682.2341,1450.0384,1.3931,-681.5186,1450.0384
1,Line,340.1025,,,,,,,,,,,,,,,,179,0.0000,-0.6426,0.0000,1.3931,-679.4936,1450.0384,1.3931,-678.8509,1450.0384
1,Line,405.3490,,,,,,,,,,,,,,,,178,0.0000,-1.1365,0.0000,1.3931,-684.8035,1450.0384,1.3931,-683.6670,1450.0384
1,Line,340.1847,,,,,,,,,,,,,,,,179,0.0000,-0.7938,0.0000,1.3931,-681.5186,1450.0384,1.3931,-680.7248,1450.0384
1,Line,340.7791,,,,,,,,,,,,,,,,177,0.0000,-1.4898,0.0000,1.3931,-690.8454,1450.0384,1.3931,-689.3556,1450.0384
1,Line,405.9281,,,,,,,,,,,,,,,,177,0.0000,-1.7746,0.0000,1.3931,-692.6200,1450.0384,1.3931,-690.8454,1450.0384
1,Line,341.0511,,,,,,,,,,,,,,,,4,0.0000,-1.2333,0.0000,1.3931,-687.4082,1450.0384,1.3931,-686.1749,1450.0384
1,Line,406.2521,,,,,,,,,,,,,,,,4,0.0000,-1.4691,0.0000,1.3931,-688.8773,1450.0384,1.3931,-687.4082,1450.0384
1,Line,340.4279,,,,,,,,,,,,,,,,178,0.0000,-1.1236,0.0000,1.3931,-685.9381,1450.0384,1.3931,-684.8146,1450.0384
1,Line,405.5097,,,,,,,,,,,,,,,,178,0.0000,-1.3384,0.0000,1.3931,-687.2765,1450.0384,1.3931,-685.9381,1450.0384
1,Line,340.5898,,,,,,,,,,,,,,,,177,0.0000,-1.3022,0.0000,1.3931,-688.3312,1450.0384,1.3931,-687.0290,1450.0384
1,Line,405.7026,,,,,,,,,,,,,,,,177,0.0000,-1.5511,0.0000,1.3931,-689.8823,1450.0384,1.3931,-688.3312,1450.0384
1,Line,406.2485,,,,,,,,,,,,,,,,4,0.0000,-1.3701,0.0000,1.3931,-687.6652,1450.0384,1.3931,-686.2951,1450.0384
1,Line,406.0996,,,,,,,,,,,,,,,,4,0.0000,-0.7622,0.0000,1.3931,-680.2185,1450.0384,1.3931,-679.4564,1450.0384
1,Line,340.9538,,,,,,,,,,,,,,,,4,0.0000,-0.7112,0.0000,1.3931,-680.4118,1450.0384,1.3931,-679.7006,1450.0384
1,Line,406.0605,,,,,,,,,,,,,,,,4,0.0000,-0.6914,0.0000,1.3931,-679.3508,1450.0384,1.3931,-678.6595,1450.0384
1,Line,340.9231,,,,,,,,,,,,,,,,4,0.0000,-0.6399,0.0000,1.3931,-679.4564,1450.0384,1.3931,-678.8165,1450.0384
1,Line,406.2207,,,,,,,,,,,,,,,,4,0.0000,-1.1555,0.0000,1.3931,-685.0364,1450.0384,1.3931,-683.8809,1450.0384
1,Line,341.0482,,,,,,,,,,,,,,,,4,0.0000,-1.1502,0.0000,1.3931,-686.2951,1450.0384,1.3931,-685.1449,1450.0384
1,Line,406.1361,,,,,,,,,,,,,,,,4,0.0000,-0.8471,0.0000,1.3931,-681.2589,1450.0384,1.3931,-680.4118,1450.0384
1,Line,341.0248,,,,,,,,,,,,,,,,4,0.0000,-0.9701,0.0000,1.3931,-683.8809,1450.0384,1.3931,-682.9108,1450.0384
1,Line,406.1186,,,,,,,,,,,,,,,,4,0.0000,-1.8992,0.0000,1.3931,-694.1461,1450.0384,1.3931,-692.2469,1450.0384
1,Line,340.9116,,,,,,,,,,,,,,,,4,0.0000,-1.6442,0.0000,1.3931,-692.9142,1450.0384,1.3931,-691.2700,1450.0384
1,Line,406.1515,,,,,,,,,,,,,,,,4,0.0000,-1.8352,0.0000,1.3931,-693.3616,1450.0384,1.3931,-691.5264,1450.0384
1,Line,340.9391,,,,,,,,,,,,,,,,4,0.0000,-1.5944,0.0000,1.3931,-692.2469,1450.0384,1.3931,-690.6525,1450.0384
1,Line,406.0532,,,,,,,,,,,,,,,,4,0.0000,-2.0131,0.0000,1.3931,-695.5407,1450.0384,1.3931,-693.5276,1450.0384
1,Line,340.8567,,,,,,,,,,,,,,,,4,0.0000,-1.7317,0.0000,1.3931,-694.0866,1450.0384,1.3931,-692.3549,1450.0384
1,Line,406.0858,,,,,,,,,,,,,,,,4,0.0000,-1.9585,0.0000,1.3931,-694.8727,1450.0384,1.3931,-692.9142,1450.0384
1,Line,340.8841,,,,,,,,,,,,,,,,4,0.0000,-1.6900,0.0000,1.3931,-693.5276,1450.0384,1.3931,-691.8376,1450.0384
1,Line,340.9666,,,,,,,,,,,,,,,,4,0.0000,-1.5406,0.0000,1.3931,-691.5264,1450.0384,1.3931,-689.9858,1450.0384
1,Line,341.0382,,,,,,,,,,,,,,,,4,0.0000,-1.3713,0.0000,1.3931,-689.2568,1450.0384,1.3931,-687.8856,1450.0384
1,Line,406.2367,,,,,,,,,,,,,,,,4,0.0000,-1.6334,0.0000,1.3931,-690.8902,1450.0384,1.3931,-689.2568,1450.0384
1,Line,341.0478,,,,,,,,,,,,,,,,4,0.0000,-1.3078,0.0000,1.3931,-688.4069,1450.0384,1.3931,-687.0991,1450.0384
1,Line,406.2481,,,,,,,,,,,,,,,,4,0.0000,-1.5578,0.0000,1.3931,-689.9648,1450.0384,1.3931,-688.4069,1450.0384
1,Line,340.9944,,,,,,,,,,,,,,,,4,0.0000,-1.4829,0.0000,1.3931,-690.7535,1450.0384,1.3931,-689.2705,1450.0384
1,Line,406.1845,,,,,,,,,,,,,,,,4,0.0000,-1.7664,0.0000,1.3931,-692.5199,1450.0384,1.3931,-690.7535,1450.0384
1,Line,341.0223,,,,,,,,,,,,,,,,4,0.0000,-1.4214,0.0000,1.3931,-689.9288,1450.0384,1.3931,-688.5074,1450.0384
1,Line,406.2177,,,,,,,,,,,,,,,,4,0.0000,-1.6931,0.0000,1.3931,-691.6219,1450.0384,1.3931,-689.9288,1450.0384
1,Line,7.1206,,,,,,,,,,,,,,,,90,0.0000,-0.1325,0.0000,1.3931,-689.9860,1450.0384,1.3931,-689.8535,1450.0384
1,Line,39.6791,,,,,,,,,,,,,,,,90,0.0000,-0.2566,0.0000,1.3931,-690.8629,1450.0384,1.3931,-690.6063,1450.0384
1,Line,4.5157,,,,,,,,,,,,,,,,90,0.0000,-0.3849,0.0000,1.3931,-678.5393,1450.0384,1.3931,-678.1544,1450.0384
1,Line,7.8952,,,,,,,,,,,,,,,,90,0.0000,-0.1806,0.0000,1.3931,-689.6954,1450.0384,1.3931,-689.5148,1450.0384
1,Line,16.0809,,,,,,,,,,,,,,,,90,0.0000,-0.4873,0.0000,1.3931,-675.3068,1450.0384,1.3931,-674.8194,1450.0384
1,Line,16.2405,,,,,,,,,,,,,,,,90,0.0000,-0.4152,0.0000,1.3931,-674.3243,1450.0384,1.3931,-673.9091,1450.0384
1,Line,6.8293,,,,,,,,,,,,,,,,90,0.0000,-0.2786,0.0000,1.3931,-686.5215,1450.0384,1.3931,-686.2429,1450.0384
1,Line,7.1580,,,,,,,,,,,,,,,,90,0.0000,-0.0943,0.0000,1.3931,-690.4417,1450.0384,1.3931,-690.3473,1450.0384
1,Line,4.2636,,,,,,,,,,,,,,,,90,0.0000,-0.4355,0.0000,1.3931,-679.2975,1450.0384,1.3931,-678.8620,1450.0384
1,Line,3.9604,,,,,,,,,,,,,,,,90,0.0000,-0.4934,0.0000,1.3931,-681.9248,1450.0384,1.3931,-681.4313,1450.0384
1,Line,3.3239,,,,,,,,,,,,,,,,90,0.0000,-0.4137,0.0000,1.3931,-682.3385,1450.0384,1.3931,-681.9248,1450.0384
1,Line,4.0762,,,,,,,,,,,,,,,,90,0.0000,-0.4792,0.0000,1.3931,-682.8177,1450.0384,1.3931,-682.3385,1450.0384
1,Line,3.4494,,,,,,,,,,,,,,,,90,0.0000,-0.4018,0.0000,1.3931,-683.2194,1450.0384,1.3931,-682.8177,1450.0384
1,Line,4.0649,,,,,,,,,,,,,,,,90,0.0000,-0.4712,0.0000,1.3931,-680.1340,1450.0384,1.3931,-679.6627,1450.0384
1,Line,3.4462,,,,,,,,,,,,,,,,90,0.0000,-0.3951,0.0000,1.3931,-680.5291,1450.0384,1.3931,-680.1340,1450.0384
1,Line,3.9564,,,,,,,,,,,,,,,,90,0.0000,-0.4908,0.0000,1.3931,-681.0198,1450.0384,1.3931,-680.5291,1450.0384
1,Line,3.3227,,,,,,,,,,,,,,,,90,0.0000,-0.4115,0.0000,1.3931,-681.4313,1450.0384,1.3931,-681.0198,1450.0384
1,Line,0.3755,,,,,,,,,,,,,,,,90,0.0000,0.0053,0.0000,1.3931,-692.4319,1450.0384,1.3931,-692.4372,1450.0384
1,Line,1.8735,,,,,,,,,,,,,,,,90,0.0000,0.0107,0.0000,1.3931,-693.6453,1450.0384,1.3931,-693.6560,1450.0384
1,Line,35.7431,,,,,,,,,,,,,,,,90,0.0000,-0.1906,0.0000,1.3931,-691.4959,1450.0384,1.3931,-691.3053,1450.0384
1,Line,39.6837,,,,,,,,,,,,,,,,90,0.0000,-0.2273,0.0000,1.3931,-691.3053,1450.0384,1.3931,-691.0780,1450.0384
1,Line,80.6627,,,,,,,,,,,,,,,,90,0.0000,0.3505,0.0000,1.3931,-694.0768,1450.0384,1.3931,-694.4273,1450.0384
1,Line,1.8738,,,,,,,,,,,,,,,,90,0.0000,0.0080,0.0000,1.3931,-694.4273,1450.0384,1.3931,-694.4352,1450.0384
1,Line,80.6591,,,,,,,,,,,,,,,,90,0.0000,0.4114,0.0000,1.3931,-693.6560,1450.0384,1.3931,-694.0674,1450.0384
1,Line,0.3747,,,,,,,,,,,,,,,,90,0.0000,0.0064,0.0000,1.3931,-691.9105,1450.0384,1.3931,-691.9169,1450.0384
1,Line,18.5063,,,,,,,,,,,,,,,,90,0.0000,0.2225,0.0000,1.3931,-672.1240,1450.0384,1.3931,-672.3465,1450.0384
1,Line,3.6664,,,,,,,,,,,,,,,,90,0.0000,-0.3652,0.0000,1.3931,-679.6627,1450.0384,1.3931,-679.2975,1450.0384
1,Line,16.5828,,,,,,,,,,,,,,,,90,0.0000,-0.1926,0.0000,1.3931,-672.3431,1450.0384,1.3931,-672.1505,1450.0384
1,Line,18.2199,,,,,,,,,,,,,,,,90,0.0000,-0.4077,0.0000,1.3931,-673.9091,1450.0384,1.3931,-673.5013,1450.0384
1,Line,18.3316,,,,,,,,,,,,,,,,90,0.0000,-0.3191,0.0000,1.3931,-673.1595,1450.0384,1.3931,-672.8403,1450.0384
1,Line,16.6957,,,,,,,,,,,,,,,,90,0.0000,0.1109,0.0000,1.3931,-672.0131,1450.0384,1.3931,-672.1240,1450.0384
1,Line,16.6607,,,,,,,,,,,,,,,,90,0.0000,0.1866,0.0000,1.3931,-672.3465,1450.0384,1.3931,-672.5330,1450.0384
1,Line,18.4861,,,,,,,,,,,,,,,,90,0.0000,-0.1395,0.0000,1.3931,-672.1505,1450.0384,1.3931,-672.0110,1450.0384
1,Line,16.6897,,,,,,,,,,,,,,,,90,0.0000,-0.0410,0.0000,1.3931,-671.8451,1450.0384,1.3931,-671.8041,1450.0384
1,Line,8.8355,,,,,,,,,,,,,,,,90,0.0000,-0.9319,0.0000,1.3931,-685.0412,1450.0384,1.3931,-684.1093,1450.0384
1,Line,0.1924,,,,,,,,,,,,,,,,90,0.0000,-0.0226,0.0000,1.3931,-683.0924,1450.0384,1.3931,-683.0697,1450.0384
1,Line,60.9427,,,,,,,,,,,,,,,,90,0.0000,2.0034,0.0000,1.3931,-683.7825,1450.0384,1.3931,-685.7859,1450.0384
1,Line,0.2021,,,,,,,,,,,,,,,,90,0.0000,-0.0212,0.0000,1.3931,-684.1093,1450.0384,1.3931,-684.0881,1450.0384
1,Line,8.2282,,,,,,,,,,,,,,,,90,0.0000,-1.0254,0.0000,1.3931,-683.0697,1450.0384,1.3931,-682.0443,1450.0384
1,Line,0.3701,,,,,,,,,,,,,,,,90,0.0000,-0.0106,0.0000,1.3931,-690.2913,1450.0384,1.3931,-690.2807,1450.0384
1,Line,8.4486,,,,,,,,,,,,,,,,90,0.0000,-0.9958,0.0000,1.3931,-684.0881,1450.0384,1.3931,-683.0924,1450.0384
