Count,Name,Length,Area,Center X,Center Y,Center Z,Circumference,Diameter,Radius,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,352.4618,,,,,,,,,,,,,,90,0.0000,-120.3171,-126.6900,-10.4521,2476.3745,258.3555,-10.4521,2719.0914,513.9285
1,Line,47.1378,,,,,,,,,,,,,,92,-1.0000,22.9999,-4.0000,107.9998,2220.9749,3246.7844,110.0171,2174.5769,3254.8536
1,Line,47.0946,,,,,,,,,,,,,,90,0.0000,22.9999,-4.0000,83.7921,2220.9749,3246.7844,83.7921,2174.5769,3254.8536
1,Line,59.1935,,,,,,,,,,,,,,86,-2.0000,-28.9999,4.0000,79.7575,2162.4731,3254.8536,83.7921,2220.9749,3246.7844
1,Line,47.0946,,,,,,,,,,,,,,90,0.0000,22.9999,-4.0000,95.8960,2227.0268,3246.7844,95.8960,2180.6288,3254.8536
1,Line,91.6437,,,,,,,,,,,,,,84,7.3500,69.9999,6.0000,-54.0330,2578.4974,403.7297,-63.5683,2487.6842,395.9457
1,Line,119.9945,,,,,,,,,,,,,,50,-45.0000,-52.9999,60.9999,-116.3049,2164.6488,258.4287,-57.9250,2233.4073,179.2915
1,Line,79.0841,,,,,,,,,,,,,,41,-46.0000,-40.0000,0.0000,-116.3049,2164.6488,258.4287,-56.6276,2216.5420,258.4287
1,Line,80.9248,,,,,,,,,,,,,,94,-1.0000,13.0000,-60.9999,-57.9250,2233.4073,179.2915,-56.6276,2216.5420,258.4287
1,Line,78.7108,,,,,,,,,,,,,,39,46.0000,37.0000,14.0000,-57.9250,2233.4073,179.2915,-117.6022,2185.4061,161.1288
1,Line,58.6675,,,,,,,,,,,,,,90,0.0000,26.0000,37.0000,-64.8657,2320.3285,363.5125,-64.8657,2286.5979,315.5112
1,Line,80.9248,,,,,,,,,,,,,,86,-1.0000,-13.0000,-60.9999,-56.6276,2216.5420,258.4287,-55.3303,2233.4073,337.5658
1,Line,99.4979,,,,,,,,,,,,,,94,-1.0000,16.0000,-74.9999,-117.6022,2185.4061,161.1288,-116.3049,2164.6488,258.4287
1,Line,101.8385,,,,,,,,,,,,,,91,-1.0000,44.0000,-64.9999,-118.8996,2242.4886,76.8023,-117.6022,2185.4061,161.1288
1,Line,90.8690,,,,,,,,,,,,,,98,7.3500,-53.9999,44.0000,-56.6276,2216.5420,258.4287,-66.1630,2286.5979,201.3461
1,Line,58.2645,,,,,,,,,,,,,,90,0.0000,-9.0000,44.0000,-66.1630,2274.9219,258.4287,-66.1630,2286.5979,201.3461
1,Line,58.3846,,,,,,,,,,,,,,101,-6.3500,32.0000,31.0000,-67.4603,2320.3285,153.3449,-59.2223,2278.8139,113.1276
1,Line,59.1535,,,,,,,,,,,,,,99,7.3500,-45.0000,0.0000,-56.6276,2216.5420,258.4287,-66.1630,2274.9219,258.4287
1,Line,78.7428,,,,,,,,,,,,,,31,46.0000,28.0000,28.0000,-59.2223,2278.8139,113.1276,-118.8996,2242.4886,76.8023
1,Line,120.1557,,,,,,,,,,,,,,58,-45.0000,-71.9999,37.0000,-117.6022,2185.4061,161.1288,-59.2223,2278.8139,113.1276
1,Line,80.2565,,,,,,,,,,,,,,92,-1.0000,35.0000,-50.9999,-59.2223,2278.8139,113.1276,-57.9250,2233.4073,179.2915
1,Line,58.3659,,,,,,,,,,,,,,113,-7.3500,17.0000,-41.0000,-63.5683,2369.6271,395.9457,-54.0330,2347.5725,449.1363
1,Line,60.8088,,,,,,,,,,,,,,90,0.0000,46.0000,9.0000,-63.5683,2429.3043,407.6217,-63.5683,2369.6271,395.9457
1,Line,166.9934,,,,,,,,,,,,,,88,-2.0000,-72.9999,-105.9999,-66.1630,2274.9219,258.4287,-63.5683,2369.6271,395.9457
1,Line,83.2014,,,,,,,,,,,,,,90,0.0000,-62.9999,-12.0000,-54.0330,2347.5725,449.1363,-54.0330,2429.3043,464.7043
1,Line,81.9273,,,,,,,,,,,,,,90,0.0000,-61.9999,12.0000,-54.0330,2429.3043,464.7043,-54.0330,2509.7388,449.1363
1,Line,57.8736,,,,,,,,,,,,,,0,-7.3500,0.0000,-44.0000,-63.5683,2429.3043,407.6217,-54.0330,2429.3043,464.7043
1,Line,59.5361,,,,,,,,,,,,,,90,0.0000,45.0000,-9.0000,-63.5683,2487.6842,395.9457,-63.5683,2429.3043,407.6217
1,Line,214.7075,,,,,,,,,,,,,,89,-2.0000,-118.9999,-114.9999,-66.1630,2274.9219,258.4287,-63.5683,2429.3043,407.6217
1,Line,80.2565,,,,,,,,,,,,,,88,-1.0000,-35.0000,-50.9999,-55.3303,2233.4073,337.5658,-54.0330,2278.8139,403.7297
1,Line,58.3659,,,,,,,,,,,,,,100,-7.3500,41.0000,-17.0000,-64.8657,2286.5979,315.5112,-55.3303,2233.4073,337.5658
1,Line,89.2214,,,,,,,,,,,,,,145,8.3500,-6.0000,67.9999,-54.0330,2278.8139,403.7297,-64.8657,2286.5979,315.5112
1,Line,59.0251,,,,,,,,,,,,,,88,1.0000,38.0000,25.0000,-63.5683,2369.6271,395.9457,-64.8657,2320.3285,363.5125
1,Line,82.3985,,,,,,,,,,,,,,90,0.0000,-52.9999,-35.0000,-54.0330,2278.8139,403.7297,-54.0330,2347.5725,449.1363
1,Line,58.8068,,,,,,,,,,,,,,105,-8.3500,32.0000,-31.0000,-64.8657,2320.3285,363.5125,-54.0330,2278.8139,403.7297
1,Line,90.5044,,,,,,,,,,,,,,68,8.3500,21.0000,65.9999,-54.0330,2347.5725,449.1363,-64.8657,2320.3285,363.5125
1,Line,102.2015,,,,,,,,,,,,,,89,1.0000,65.9999,43.0000,-201.9288,2616.1199,78.0997,-203.2262,2530.4961,22.3144
1,Line,131.3897,,,,,,,,,,,,,,34,-65.0000,-44.0000,-63.9999,-201.9288,2616.1199,78.0997,-117.6022,2673.2025,161.1288
1,Line,101.8385,,,,,,,,,,,,,,89,1.0000,44.0000,64.9999,-117.6022,2673.2025,161.1288,-118.8996,2616.1199,76.8023
1,Line,59.5361,,,,,,,,,,,,,,90,0.0000,-45.0000,9.0000,-236.5027,2429.3043,410.2164,-236.5027,2487.6842,398.5404
1,Line,51.9909,,,,,,,,,,,,,,115,-7.3500,16.0000,36.0000,-246.0381,2508.4415,445.2443,-236.5027,2487.6842,398.5404
1,Line,86.0584,,,,,,,,,,,,,,162,6.3500,-2.0000,-65.9999,-237.8001,2572.0107,316.8085,-246.0381,2574.6054,402.4324
1,Line,52.6663,,,,,,,,,,,,,,101,-7.3500,37.0000,15.0000,-247.3355,2620.0119,336.2685,-237.8001,2572.0107,316.8085
1,Line,60.1128,,,,,,,,,,,,,,91,1.0000,-39.0000,25.0000,-236.5027,2487.6842,398.5404,-237.8001,2538.2801,366.1071
1,Line,51.4866,,,,,,,,,,,,,,180,-7.3500,0.0000,39.0000,-246.0381,2429.3043,460.8123,-236.5027,2429.3043,410.2164
1,Line,60.1128,,,,,,,,,,,,,,89,-1.0000,-39.0000,-25.0000,-237.8001,2319.0312,366.1071,-236.5027,2369.6271,398.5404
1,Line,52.0281,,,,,,,,,,,,,,77,-6.3500,-28.0000,28.0000,-246.0381,2282.7059,402.4324,-237.8001,2319.0312,366.1071
1,Line,87.5293,,,,,,,,,,,,,,84,7.3500,66.9999,-3.0000,-236.5027,2369.6271,398.5404,-246.0381,2282.7059,402.4324
1,Line,80.6540,,,,,,,,,,,,,,90,0.0000,-60.9999,-12.0000,-246.0381,2350.1671,445.2443,-246.0381,2429.3043,460.8123
1,Line,80.6540,,,,,,,,,,,,,,90,0.0000,-60.9999,12.0000,-246.0381,2429.3043,460.8123,-246.0381,2508.4415,445.2443
1,Line,60.8088,,,,,,,,,,,,,,90,0.0000,-46.0000,-9.0000,-236.5027,2369.6271,398.5404,-236.5027,2429.3043,410.2164
1,Line,51.4866,,,,,,,,,,,,,,64,-7.3500,-15.0000,36.0000,-246.0381,2350.1671,445.2443,-236.5027,2369.6271,398.5404
1,Line,87.5293,,,,,,,,,,,,,,96,7.3500,-66.9999,3.0000,-240.3947,2487.6842,120.9116,-249.9301,2574.6054,117.0196
1,Line,78.8176,,,,,,,,,,,,,,89,1.0000,50.9999,33.0000,-249.9301,2574.6054,117.0196,-251.2275,2508.4415,74.2077
1,Line,52.2444,,,,,,,,,,,,,,118,-8.3500,16.0000,-36.0000,-251.2275,2508.4415,74.2077,-240.3947,2487.6842,120.9116
1,Line,52.2492,,,,,,,,,,,,,,105,-7.3500,28.0000,-28.0000,-249.9301,2574.6054,117.0196,-240.3947,2538.2801,153.3449
1,Line,87.0666,,,,,,,,,,,,,,97,7.3500,-60.9999,27.0000,-241.6921,2429.3043,109.2356,-251.2275,2508.4415,74.2077
1,Line,51.4866,,,,,,,,,,,,,,0,-7.3500,0.0000,-39.0000,-251.2275,2429.3043,58.6397,-241.6921,2429.3043,109.2356
1,Line,60.0988,,,,,,,,,,,,,,90,0.0000,39.0000,25.0000,-240.3947,2538.2801,153.3449,-240.3947,2487.6842,120.9116
1,Line,58.6675,,,,,,,,,,,,,,90,0.0000,26.0000,37.0000,-240.3947,2572.0107,201.3461,-240.3947,2538.2801,153.3449
1,Line,86.7014,,,,,,,,,,,,,,97,6.3500,-48.9999,-45.0000,-240.3947,2572.0107,201.3461,-248.6328,2635.5799,259.7260
1,Line,84.9760,,,,,,,,,,,,,,75,6.3500,23.0000,-60.9999,-237.8001,2538.2801,366.1071,-246.0381,2508.4415,445.2443
1,Line,286.7104,,,,,,,,,,,,,,90,0.0000,-220.9998,0.0000,-237.8001,2285.3006,316.8085,-237.8001,2572.0107,316.8085
1,Line,52.7621,,,,,,,,,,,,,,100,-7.3500,40.0000,0.0000,-248.6328,2635.5799,259.7260,-239.0974,2583.6867,259.7260
1,Line,52.2009,,,,,,,,,,,,,,101,-7.3500,37.0000,-14.0000,-249.9301,2620.0119,183.1835,-240.3947,2572.0107,201.3461
1,Line,80.2461,,,,,,,,,,,,,,90,0.0000,35.0000,50.9999,-249.9301,2620.0119,183.1835,-249.9301,2574.6054,117.0196
1,Line,59.5502,,,,,,,,,,,,,,84,1.0000,9.0000,45.0000,-239.0974,2583.6867,259.7260,-240.3947,2572.0107,201.3461
1,Line,87.5293,,,,,,,,,,,,,,83,7.3500,62.9999,23.0000,-237.8001,2319.0312,366.1071,-247.3355,2237.2993,336.2685
1,Line,59.7337,,,,,,,,,,,,,,90,0.0000,-26.0000,-38.0000,-237.8001,2285.3006,316.8085,-237.8001,2319.0312,366.1071
1,Line,171.6503,,,,,,,,,,,,,,89,-1.0000,-110.9999,-71.9999,-237.8001,2285.3006,316.8085,-236.5027,2429.3043,410.2164
1,Line,218.2682,,,,,,,,,,,,,,90,-1.0000,-155.9998,-62.9999,-237.8001,2285.3006,316.8085,-236.5027,2487.6842,398.5404
1,Line,117.4426,,,,,,,,,,,,,,89,-1.0000,-64.9999,-62.9999,-237.8001,2285.3006,316.8085,-236.5027,2369.6271,398.5404
1,Line,253.3488,,,,,,,,,,,,,,89,-2.0000,-163.9998,-105.9999,-66.1630,2274.9219,258.4287,-63.5683,2487.6842,395.9457
1,Line,282.3479,,,,,,,,,,,,,,90,-1.0000,-201.9998,-80.9999,-66.1630,2274.9219,258.4287,-64.8657,2536.9828,363.5125
1,Line,114.4818,,,,,,,,,,,,,,88,-1.0000,-35.0000,-80.9999,-66.1630,2274.9219,258.4287,-64.8657,2320.3285,363.5125
1,Line,257.7385,,,,,,,,,,,,,,90,0.0000,-194.9998,-38.0000,-237.8001,2285.3006,316.8085,-237.8001,2538.2801,366.1071
1,Line,59.5502,,,,,,,,,,,,,,89,1.0000,45.0000,9.0000,-240.3947,2487.6842,120.9116,-241.6921,2429.3043,109.2356
1,Line,213.2918,,,,,,,,,,,,,,92,2.0000,-64.9999,150.9998,-237.8001,2285.3006,316.8085,-240.3947,2369.6271,120.9116
1,Line,166.9279,,,,,,,,,,,,,,94,2.0000,-26.0000,125.9999,-237.8001,2285.3006,316.8085,-240.3947,2319.0312,153.3449
1,Line,281.6765,,,,,,,,,,,,,,91,2.0000,-155.9998,150.9998,-237.8001,2285.3006,316.8085,-240.3947,2487.6842,120.9116
1,Line,58.2790,,,,,,,,,,,,,,96,1.0000,-9.0000,44.0000,-237.8001,2572.0107,316.8085,-239.0974,2583.6867,259.7260
1,Line,309.0974,,,,,,,,,,,,,,91,2.0000,-220.9998,88.9999,-237.8001,2285.3006,316.8085,-240.3947,2572.0107,201.3461
1,Line,252.6636,,,,,,,,,,,,,,92,3.0000,-110.9999,159.9998,-237.8001,2285.3006,316.8085,-241.6921,2429.3043,109.2356
1,Line,52.6663,,,,,,,,,,,,,,79,-7.3500,-37.0000,15.0000,-247.3355,2237.2993,336.2685,-237.8001,2285.3006,316.8085
1,Line,114.4818,,,,,,,,,,,,,,92,1.0000,-35.0000,80.9999,-66.1630,2274.9219,258.4287,-67.4603,2320.3285,153.3449
1,Line,166.9783,,,,,,,,,,,,,,91,1.0000,-72.9999,105.9999,-66.1630,2274.9219,258.4287,-67.4603,2369.6271,120.9116
1,Line,78.1205,,,,,,,,,,,,,,85,-1.0000,-12.0000,-58.9999,-248.6328,2221.7314,259.7260,-247.3355,2237.2993,336.2685
1,Line,80.2565,,,,,,,,,,,,,,88,-1.0000,-35.0000,-50.9999,-247.3355,2237.2993,336.2685,-246.0381,2282.7059,402.4324
1,Line,58.2790,,,,,,,,,,,,,,84,-1.0000,-9.0000,-44.0000,-239.0974,2273.6246,259.7260,-237.8001,2285.3006,316.8085
1,Line,86.1210,,,,,,,,,,,,,,80,8.3500,48.9999,44.0000,-237.8001,2285.3006,316.8085,-248.6328,2221.7314,259.7260
1,Line,214.6957,,,,,,,,,,,,,,90,1.0000,-118.9999,114.9999,-66.1630,2274.9219,258.4287,-67.4603,2429.3043,109.2356
1,Line,103.0461,,,,,,,,,,,,,,90,0.0000,-77.9999,-15.0000,-195.4422,2328.1125,497.1375,-195.4422,2429.3043,516.5975
1,Line,81.7422,,,,,,,,,,,,,,180,63.0000,0.0000,-1.0000,-113.7102,2328.1125,495.8402,-195.4422,2328.1125,497.1375
1,Line,102.2015,,,,,,,,,,,,,,89,-1.0000,-65.9999,-43.0000,-196.7395,2242.4886,441.3523,-195.4422,2328.1125,497.1375
1,Line,81.7422,,,,,,,,,,,,,,180,63.0000,0.0000,-1.0000,-113.7102,2429.3043,515.3002,-195.4422,2429.3043,516.5975
1,Line,253.3388,,,,,,,,,,,,,,90,1.0000,-163.9998,105.9999,-66.1630,2274.9219,258.4287,-67.4603,2487.6842,120.9116
1,Line,282.3479,,,,,,,,,,,,,,90,1.0000,-201.9998,80.9999,-66.1630,2274.9219,258.4287,-67.4603,2536.9828,153.3449
1,Line,103.0461,,,,,,,,,,,,,,90,0.0000,-77.9999,15.0000,-195.4422,2429.3043,516.5975,-195.4422,2530.4961,497.1375
1,Line,101.8385,,,,,,,,,,,,,,89,-1.0000,-44.0000,-64.9999,-198.0368,2185.4061,357.0258,-196.7395,2242.4886,441.3523
1,Line,83.0293,,,,,,,,,,,,,,0,64.0000,0.0000,0.0000,-115.0076,2185.4061,357.0258,-198.0368,2185.4061,357.0258
1,Line,130.5738,,,,,,,,,,,,,,145,-63.0000,44.0000,64.9999,-196.7395,2242.4886,441.3523,-115.0076,2185.4061,357.0258
1,Line,79.2329,,,,,,,,,,,,,,18,47.0000,15.0000,36.0000,-59.2223,2347.5725,67.7210,-120.1969,2328.1125,21.0171
1,Line,102.2015,,,,,,,,,,,,,,91,1.0000,-65.9999,43.0000,-195.4422,2530.4961,497.1375,-196.7395,2616.1199,441.3523
1,Line,81.7422,,,,,,,,,,,,,,180,63.0000,0.0000,-1.0000,-113.7102,2530.4961,495.8402,-195.4422,2530.4961,497.1375
1,Line,122.1767,,,,,,,,,,,,,,59,-47.0000,-77.9999,-24.0000,-120.1969,2328.1125,21.0171,-59.2223,2429.3043,52.1530
1,Line,83.0394,,,,,,,,,,,,,,180,64.0000,0.0000,-1.0000,-113.7102,2242.4886,440.0550,-196.7395,2242.4886,441.3523
1,Line,115.5209,,,,,,,,,,,,,,143,-37.0000,28.0000,75.9999,-248.6328,2221.7314,259.7260,-200.6315,2185.4061,161.1288
1,Line,75.4240,,,,,,,,,,,,,,131,-38.0000,44.0000,0.0000,-248.6328,2221.7314,259.7260,-199.3342,2164.6488,259.7260
1,Line,80.2461,,,,,,,,,,,,,,90,0.0000,35.0000,-50.9999,-249.9301,2282.7059,117.0196,-249.9301,2237.2993,183.1835
1,Line,74.8978,,,,,,,,,,,,,,134,38.0000,-40.0000,-17.0000,-200.6315,2185.4061,161.1288,-249.9301,2237.2993,183.1835
1,Line,99.4979,,,,,,,,,,,,,,86,-1.0000,-16.0000,-74.9999,-199.3342,2164.6488,259.7260,-198.0368,2185.4061,357.0258
1,Line,129.7397,,,,,,,,,,,,,,166,-63.0000,16.0000,75.9999,-198.0368,2185.4061,357.0258,-116.3049,2164.6488,258.4287
1,Line,78.1205,,,,,,,,,,,,,,95,-1.0000,12.0000,-58.9999,-249.9301,2237.2993,183.1835,-248.6328,2221.7314,259.7260
1,Line,90.0195,,,,,,,,,,,,,,105,8.3500,-32.0000,60.9999,-55.3303,2233.4073,337.5658,-66.1630,2274.9219,258.4287
1,Line,58.2790,,,,,,,,,,,,,,84,1.0000,9.0000,44.0000,-64.8657,2286.5979,315.5112,-66.1630,2274.9219,258.4287
1,Line,130.2188,,,,,,,,,,,,,,13,-65.0000,-15.0000,-74.9999,-200.6315,2673.2025,161.1288,-116.3049,2692.6625,258.4287
1,Line,83.0293,,,,,,,,,,,,,,0,64.0000,0.0000,0.0000,-117.6022,2673.2025,161.1288,-200.6315,2673.2025,161.1288
1,Line,83.0394,,,,,,,,,,,,,,180,64.0000,0.0000,-1.0000,-118.8996,2616.1199,76.8023,-201.9288,2616.1199,78.0997
1,Line,102.2015,,,,,,,,,,,,,,89,1.0000,65.9999,43.0000,-118.8996,2616.1199,76.8023,-120.1969,2530.4961,21.0171
1,Line,100.7669,,,,,,,,,,,,,,89,1.0000,44.0000,63.9999,-200.6315,2673.2025,161.1288,-201.9288,2616.1199,78.0997
1,Line,100.5077,,,,,,,,,,,,,,86,1.0000,15.0000,75.9999,-199.3342,2692.6625,259.7260,-200.6315,2673.2025,161.1288
1,Line,101.8385,,,,,,,,,,,,,,91,1.0000,-44.0000,64.9999,-196.7395,2616.1199,441.3523,-198.0368,2673.2025,357.0258
1,Line,83.0394,,,,,,,,,,,,,,180,64.0000,0.0000,-1.0000,-113.7102,2616.1199,440.0550,-196.7395,2616.1199,441.3523
1,Line,131.3897,,,,,,,,,,,,,,146,-65.0000,44.0000,-63.9999,-198.0368,2673.2025,357.0258,-113.7102,2616.1199,440.0550
1,Line,130.2188,,,,,,,,,,,,,,167,-65.0000,15.0000,-74.9999,-199.3342,2692.6625,259.7260,-115.0076,2673.2025,357.0258
1,Line,83.0394,,,,,,,,,,,,,,180,64.0000,0.0000,-1.0000,-116.3049,2692.6625,258.4287,-199.3342,2692.6625,259.7260
1,Line,99.2353,,,,,,,,,,,,,,94,1.0000,-15.0000,74.9999,-198.0368,2673.2025,357.0258,-199.3342,2692.6625,259.7260
1,Line,83.0293,,,,,,,,,,,,,,0,64.0000,0.0000,0.0000,-115.0076,2673.2025,357.0258,-198.0368,2673.2025,357.0258
1,Line,73.7314,,,,,,,,,,,,,,140,37.0000,-31.0000,-30.0000,-201.9288,2242.4886,78.0997,-249.9301,2282.7059,117.0196
1,Line,75.2900,,,,,,,,,,,,,,40,38.0000,32.0000,30.0000,-196.7395,2616.1199,441.3523,-246.0381,2574.6054,402.4324
1,Line,116.6950,,,,,,,,,,,,,,176,-39.0000,3.0000,-80.9999,-247.3355,2620.0119,336.2685,-196.7395,2616.1199,441.3523
1,Line,52.7621,,,,,,,,,,,,,,80,7.3500,40.0000,0.0000,-239.0974,2273.6246,259.7260,-248.6328,2221.7314,259.7260
1,Line,80.2565,,,,,,,,,,,,,,92,1.0000,-35.0000,50.9999,-246.0381,2574.6054,402.4324,-247.3355,2620.0119,336.2685
1,Line,78.1205,,,,,,,,,,,,,,95,1.0000,-12.0000,58.9999,-247.3355,2620.0119,336.2685,-248.6328,2635.5799,259.7260
1,Line,75.4352,,,,,,,,,,,,,,47,38.0000,41.0000,16.0000,-198.0368,2673.2025,357.0258,-247.3355,2620.0119,336.2685
1,Line,115.9426,,,,,,,,,,,,,,37,-39.0000,-29.0000,-74.9999,-248.6328,2635.5799,259.7260,-198.0368,2673.2025,357.0258
1,Line,85.4145,,,,,,,,,,,,,,73,8.3500,28.0000,58.9999,-239.0974,2273.6246,259.7260,-249.9301,2237.2993,183.1835
1,Line,51.7426,,,,,,,,,,,,,,61,-8.3500,-15.0000,-36.0000,-251.2275,2350.1671,74.2077,-240.3947,2369.6271,120.9116
1,Line,85.7292,,,,,,,,,,,,,,109,8.3500,-24.0000,60.9999,-240.3947,2319.0312,153.3449,-251.2275,2350.1671,74.2077
1,Line,60.8226,,,,,,,,,,,,,,91,-1.0000,46.0000,-9.0000,-241.6921,2429.3043,109.2356,-240.3947,2369.6271,120.9116
1,Line,60.0988,,,,,,,,,,,,,,90,0.0000,39.0000,-25.0000,-240.3947,2369.6271,120.9116,-240.3947,2319.0312,153.3449
1,Line,58.6675,,,,,,,,,,,,,,90,0.0000,26.0000,-37.0000,-240.3947,2319.0312,153.3449,-240.3947,2285.3006,201.3461
1,Line,52.2492,,,,,,,,,,,,,,75,-7.3500,-28.0000,-28.0000,-249.9301,2282.7059,117.0196,-240.3947,2319.0312,153.3449
1,Line,52.2009,,,,,,,,,,,,,,79,-7.3500,-37.0000,-14.0000,-249.9301,2237.2993,183.1835,-240.3947,2285.3006,201.3461
1,Line,80.6540,,,,,,,,,,,,,,90,0.0000,60.9999,-12.0000,-251.2275,2429.3043,58.6397,-251.2275,2350.1671,74.2077
1,Line,73.5943,,,,,,,,,,,,,,180,37.0000,0.0000,-43.0000,-203.2262,2429.3043,2.8545,-251.2275,2429.3043,58.6397
1,Line,116.8680,,,,,,,,,,,,,,59,-37.0000,-60.9999,54.9999,-251.2275,2350.1671,74.2077,-203.2262,2429.3043,2.8545
1,Line,114.9439,,,,,,,,,,,,,,44,-36.0000,-35.0000,72.9999,-249.9301,2282.7059,117.0196,-203.2262,2328.1125,22.3144
1,Line,115.6446,,,,,,,,,,,,,,6,-37.0000,-4.0000,80.9999,-249.9301,2237.2993,183.1835,-201.9288,2242.4886,78.0997
1,Line,79.9098,,,,,,,,,,,,,,91,-1.0000,51.9999,-33.0000,-251.2275,2350.1671,74.2077,-249.9301,2282.7059,117.0196
1,Line,74.0503,,,,,,,,,,,,,,155,37.0000,-17.0000,-40.0000,-203.2262,2328.1125,22.3144,-251.2275,2350.1671,74.2077
1,Line,80.6540,,,,,,,,,,,,,,90,0.0000,60.9999,12.0000,-251.2275,2508.4415,74.2077,-251.2275,2429.3043,58.6397
1,Line,78.1205,,,,,,,,,,,,,,85,1.0000,12.0000,58.9999,-248.6328,2635.5799,259.7260,-249.9301,2620.0119,183.1835
1,Line,75.4240,,,,,,,,,,,,,,49,38.0000,44.0000,0.0000,-199.3342,2692.6625,259.7260,-248.6328,2635.5799,259.7260
1,Line,75.8024,,,,,,,,,,,,,,47,38.0000,41.0000,-17.0000,-200.6315,2673.2025,161.1288,-249.9301,2620.0119,183.1835
1,Line,74.4470,,,,,,,,,,,,,,41,37.0000,32.0000,-30.0000,-201.9288,2616.1199,78.0997,-249.9301,2574.6054,117.0196
1,Line,74.0503,,,,,,,,,,,,,,25,37.0000,17.0000,-40.0000,-203.2262,2530.4961,22.3144,-251.2275,2508.4415,74.2077
1,Line,117.7432,,,,,,,,,,,,,,65,-37.0000,-77.9999,28.0000,-251.2275,2429.3043,58.6397,-203.2262,2530.4961,22.3144
1,Line,118.7325,,,,,,,,,,,,,,63,-38.0000,-75.9999,-34.0000,-249.9301,2574.6054,117.0196,-200.6315,2673.2025,161.1288
1,Line,74.9940,,,,,,,,,,,,,,88,-1.0000,-33.9999,-15.0000,81.7748,1950.6560,3075.3134,83.7921,2019.2444,3105.5730
1,Line,33.0592,,,,,,,,,,,,,,90,0.0000,13.7329,8.9423,81.7748,1950.6560,3075.3134,81.7748,1922.9525,3057.2740
1,Line,31.9602,,,,,,,,,,,,,,96,1.0000,-9.0000,-13.0000,83.7921,1904.7968,3031.0490,81.7748,1922.9525,3057.2740
1,Line,136.5730,,,,,,,,,,,,,,90,0.0000,56.7328,36.9423,83.7921,2019.2444,3105.5730,83.7921,1904.7968,3031.0490
1,Line,103.5138,,,,,,,,,,,,,,90,0.0000,-42.9999,-27.9999,91.8613,1976.8810,3109.6076,91.8613,2063.6251,3166.0922
1,Line,30.3268,,,,,,,,,,,,,,84,-1.0000,-9.0000,-12.0000,81.7748,1950.6560,3075.3134,83.7921,1968.8118,3099.5211
1,Line,102.4269,,,,,,,,,,,,,,90,0.0000,42.9999,26.9999,81.7748,2037.4001,3129.7807,81.7748,1950.6560,3075.3134
1,Line,12.7586,,,,,,,,,,,,,,72,-2.0000,-6.0000,0.0000,110.0171,2150.3692,3254.8536,114.0518,2162.4731,3254.8536
1,Line,12.7586,,,,,,,,,,,,,,18,6.0000,2.0000,0.0000,107.9998,2196.7673,3246.7844,95.8960,2192.7327,3246.7844
1,Line,47.0946,,,,,,,,,,,,,,90,0.0000,-22.9999,4.0000,95.8960,2146.3346,3254.8536,95.8960,2192.7327,3246.7844
1,Line,12.7586,,,,,,,,,,,,,,162,-6.0000,2.0000,0.0000,83.7921,1926.4484,3117.6768,95.8960,1922.4137,3117.6768
1,Line,14.6862,,,,,,,,,,,,,,16,-7.0000,-2.0000,0.0000,95.8960,2146.3346,3254.8536,110.0171,2150.3692,3254.8536
1,Line,47.1378,,,,,,,,,,,,,,92,-1.0000,22.9999,-4.0000,107.9998,2196.7673,3246.7844,110.0171,2150.3692,3254.8536
1,Line,12.7586,,,,,,,,,,,,,,72,2.0000,6.0000,0.0000,112.0344,2208.8711,3246.7844,107.9998,2196.7673,3246.7844
1,Line,47.1378,,,,,,,,,,,,,,92,-1.0000,22.9999,-4.0000,112.0344,2208.8711,3246.7844,114.0518,2162.4731,3254.8536
1,Line,136.5730,,,,,,,,,,,,,,90,0.0000,56.7328,36.9423,91.8613,2011.1752,3095.4865,91.8613,1896.7276,3020.9625
1,Line,15.2304,,,,,,,,,,,,,,45,4.0000,4.0000,5.0000,99.9306,1904.7968,3031.0490,91.8613,1896.7276,3020.9625
1,Line,33.0592,,,,,,,,,,,,,,90,0.0000,13.7329,8.9423,99.9306,1932.5003,3049.0885,99.9306,1904.7968,3031.0490
1,Line,207.0275,,,,,,,,,,,,,,90,0.0000,85.9998,55.9999,99.9306,2105.9885,3162.0576,99.9306,1932.5003,3049.0885
1,Line,74.9940,,,,,,,,,,,,,,92,1.0000,-33.9999,-15.0000,83.7921,1968.8118,3099.5211,81.7748,2037.4001,3129.7807
1,Line,30.3268,,,,,,,,,,,,,,96,1.0000,-9.0000,-12.0000,83.7921,2019.2444,3105.5730,81.7748,2037.4001,3129.7807
1,Line,15.2304,,,,,,,,,,,,,,135,4.0000,-4.0000,-5.0000,91.8613,2011.1752,3095.4865,83.7921,2019.2444,3105.5730
1,Line,103.5138,,,,,,,,,,,,,,90,0.0000,42.9999,27.9999,103.9652,2124.1443,3186.2652,103.9652,2037.4001,3129.7807
1,Line,132.4069,,,,,,,,,,,,,,92,2.0000,-51.9999,-39.9999,103.9652,1950.6560,3075.3134,99.9306,2055.5559,3156.0056
1,Line,15.2304,,,,,,,,,,,,,,135,-4.0000,4.0000,5.0000,91.8613,2063.6251,3166.0922,99.9306,2055.5559,3156.0056
