Count,Name,Length,Area,Center X,Center Y,Center Z,Circumference,Diameter,Radius,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0055,,,,,,,,,,,,,,160,0.0003,0.0004,-0.0006,4.0190,-2.3280,0.5738,4.0183,-2.3290,0.5753
1,Line,0.0319,,,,,,,,,,,,,,119,0.0030,0.0009,0.0000,4.0120,-2.3260,0.5738,4.0050,-2.3280,0.5738
1,Line,0.0321,,,,,,,,,,,,,,146,-0.0023,-0.0022,0.0000,3.9996,-2.3330,0.4934,4.0050,-2.3280,0.4934
1,Line,0.0287,,,,,,,,,,,,,,88,0.0027,-0.0007,0.0000,4.0183,-2.3290,0.5753,4.0120,-2.3273,0.5753
1,Line,0.0319,,,,,,,,,,,,,,119,-0.0030,-0.0009,0.0000,4.0050,-2.3280,0.4934,4.0120,-2.3260,0.4934
1,Line,0.0309,,,,,,,,,,,,,,8,0.0003,0.0030,0.0006,4.0250,-2.3403,0.5753,4.0243,-2.3473,0.5738
1,Line,0.0067,,,,,,,,,,,,,,77,0.0006,-0.0003,-0.0006,4.0243,-2.3473,0.5738,4.0230,-2.3467,0.5753
1,Line,0.0067,,,,,,,,,,,,,,40,0.0003,-0.0006,-0.0006,4.0190,-2.3527,0.5738,4.0183,-2.3514,0.5753
1,Line,0.0289,,,,,,,,,,,,,,148,-0.0020,-0.0020,0.0000,4.0183,-2.3514,0.5753,4.0230,-2.3467,0.5753
1,Line,0.0291,,,,,,,,,,,,,,176,-0.0009,-0.0027,0.0000,4.0230,-2.3467,0.5753,4.0250,-2.3403,0.5753
1,Line,0.0305,,,,,,,,,,,,,,30,0.0009,-0.0029,0.0000,4.0250,-2.3403,0.5753,4.0230,-2.3337,0.5753
1,Line,0.0317,,,,,,,,,,,,,,70,-0.0026,0.0017,0.0006,4.0183,-2.3290,0.5753,4.0243,-2.3330,0.5738
1,Line,0.0327,,,,,,,,,,,,,,40,-0.0014,0.0029,0.0006,4.0230,-2.3337,0.5753,4.0263,-2.3403,0.5738
1,Line,0.0060,,,,,,,,,,,,,,103,0.0006,0.0000,-0.0006,4.0263,-2.3403,0.5738,4.0250,-2.3403,0.5753
1,Line,0.0804,,,,,,,,,,,,,,13,0.0000,0.0000,-0.0346,4.0050,-2.3280,0.4934,4.0050,-2.3280,0.5738
1,Line,0.0804,,,,,,,,,,,,,,13,0.0000,0.0000,-0.0346,4.0050,-2.3527,0.4934,4.0050,-2.3527,0.5738
1,Line,0.0319,,,,,,,,,,,,,,87,-0.0030,0.0009,0.0000,4.0050,-2.3527,0.5738,4.0120,-2.3547,0.5738
1,Line,0.0331,,,,,,,,,,,,,,58,-0.0023,0.0023,0.0000,3.9996,-2.3473,0.5738,4.0050,-2.3527,0.5738
1,Line,0.0319,,,,,,,,,,,,,,87,0.0030,-0.0009,0.0000,4.0120,-2.3547,0.4934,4.0050,-2.3527,0.4934
1,Line,0.0319,,,,,,,,,,,,,,119,0.0030,0.0009,0.0000,4.0190,-2.3527,0.4934,4.0120,-2.3547,0.4934
1,Line,0.0331,,,,,,,,,,,,,,148,0.0023,0.0023,0.0000,4.0243,-2.3473,0.4934,4.0190,-2.3527,0.4934
1,Line,0.0804,,,,,,,,,,,,,,13,0.0000,0.0000,-0.0346,4.0190,-2.3527,0.4934,4.0190,-2.3527,0.5738
1,Line,0.0804,,,,,,,,,,,,,,13,0.0000,0.0000,-0.0346,4.0120,-2.3547,0.4934,4.0120,-2.3547,0.5738
1,Line,0.0319,,,,,,,,,,,,,,119,-0.0030,-0.0009,0.0000,4.0120,-2.3547,0.5738,4.0190,-2.3527,0.5738
1,Line,0.0804,,,,,,,,,,,,,,13,0.0000,0.0000,-0.0346,3.9996,-2.3330,0.4934,3.9996,-2.3330,0.5738
1,Line,0.0333,,,,,,,,,,,,,,178,0.0009,0.0032,0.0000,3.9996,-2.3330,0.5738,3.9976,-2.3403,0.5738
1,Line,0.0321,,,,,,,,,,,,,,146,0.0023,0.0022,0.0000,4.0050,-2.3280,0.5738,3.9996,-2.3330,0.5738
1,Line,0.0333,,,,,,,,,,,,,,178,-0.0009,-0.0032,0.0000,3.9976,-2.3403,0.4934,3.9996,-2.3330,0.4934
1,Line,0.0319,,,,,,,,,,,,,,29,0.0009,-0.0030,0.0000,3.9996,-2.3473,0.4934,3.9976,-2.3403,0.4934
1,Line,0.0331,,,,,,,,,,,,,,58,0.0023,-0.0023,0.0000,4.0050,-2.3527,0.4934,3.9996,-2.3473,0.4934
1,Line,0.0804,,,,,,,,,,,,,,13,0.0000,0.0000,-0.0346,3.9996,-2.3473,0.4934,3.9996,-2.3473,0.5738
1,Line,0.0804,,,,,,,,,,,,,,13,0.0000,0.0000,-0.0346,3.9976,-2.3403,0.4934,3.9976,-2.3403,0.5738
1,Line,0.0319,,,,,,,,,,,,,,29,-0.0009,0.0030,0.0000,3.9976,-2.3403,0.5738,3.9996,-2.3473,0.5738
1,Line,0.2617,,,,,,,,,,,,,,13,0.0000,0.0000,-0.1128,4.0230,-2.3467,0.5753,4.0230,-2.3467,0.8369
1,Line,0.0291,,,,,,,,,,,,,,176,-0.0009,-0.0027,0.0000,4.0230,-2.3467,0.8369,4.0250,-2.3403,0.8369
1,Line,0.2617,,,,,,,,,,,,,,13,0.0000,0.0000,-0.1128,4.0183,-2.3514,0.5753,4.0183,-2.3514,0.8369
1,Line,0.0289,,,,,,,,,,,,,,148,-0.0020,-0.0020,0.0000,4.0183,-2.3514,0.8369,4.0230,-2.3467,0.8369
1,Line,0.2617,,,,,,,,,,,,,,13,0.0000,0.0000,-0.1128,4.0250,-2.3403,0.5753,4.0250,-2.3403,0.8369
1,Line,0.0289,,,,,,,,,,,,,,58,0.0020,-0.0020,0.0000,4.0230,-2.3337,0.8369,4.0183,-2.3290,0.8369
1,Line,0.2617,,,,,,,,,,,,,,13,0.0000,0.0000,0.1128,4.0120,-2.3273,0.8369,4.0120,-2.3273,0.5753
1,Line,0.0305,,,,,,,,,,,,,,30,0.0009,-0.0029,0.0000,4.0250,-2.3403,0.8369,4.0230,-2.3337,0.8369
1,Line,0.2617,,,,,,,,,,,,,,13,0.0000,0.0000,-0.1128,4.0230,-2.3337,0.5753,4.0230,-2.3337,0.8369
1,Line,0.0291,,,,,,,,,,,,,,31,-0.0009,0.0027,0.0000,3.9990,-2.3403,0.8369,4.0010,-2.3467,0.8369
1,Line,0.2617,,,,,,,,,,,,,,13,0.0000,0.0000,-0.1128,4.0010,-2.3467,0.5753,4.0010,-2.3467,0.8369
1,Line,0.0305,,,,,,,,,,,,,,176,0.0009,0.0029,0.0000,4.0010,-2.3337,0.8369,3.9990,-2.3403,0.8369
1,Line,0.2617,,,,,,,,,,,,,,13,0.0000,0.0000,-0.1128,3.9990,-2.3403,0.5753,3.9990,-2.3403,0.8369
1,Line,0.0289,,,,,,,,,,,,,,58,-0.0020,0.0020,0.0000,4.0010,-2.3467,0.8369,4.0057,-2.3514,0.8369
1,Line,0.2617,,,,,,,,,,,,,,13,0.0000,0.0000,-0.1128,4.0120,-2.3530,0.5753,4.0120,-2.3530,0.8369
1,Line,0.0287,,,,,,,,,,,,,,118,-0.0027,-0.0007,0.0000,4.0120,-2.3530,0.8369,4.0183,-2.3514,0.8369
1,Line,0.2617,,,,,,,,,,,,,,13,0.0000,0.0000,-0.1128,4.0057,-2.3514,0.5753,4.0057,-2.3514,0.8369
1,Line,0.0287,,,,,,,,,,,,,,88,-0.0027,0.0007,0.0000,4.0057,-2.3514,0.8369,4.0120,-2.3530,0.8369
1,Line,0.2617,,,,,,,,,,,,,,13,0.0000,0.0000,-0.1128,4.0183,-2.3290,0.5753,4.0183,-2.3290,0.8369
1,Line,0.0291,,,,,,,,,,,,,,31,-0.0009,0.0027,0.0000,3.9990,-2.3403,0.5753,4.0010,-2.3467,0.5753
1,Line,0.0067,,,,,,,,,,,,,,130,-0.0006,-0.0003,-0.0006,3.9996,-2.3473,0.5738,4.0010,-2.3467,0.5753
1,Line,0.0314,,,,,,,,,,,,,,41,0.0014,-0.0027,0.0006,4.0010,-2.3467,0.5753,3.9976,-2.3403,0.5738
1,Line,0.0060,,,,,,,,,,,,,,103,-0.0006,0.0000,-0.0006,3.9976,-2.3403,0.5738,3.9990,-2.3403,0.5753
1,Line,0.0289,,,,,,,,,,,,,,58,-0.0020,0.0020,0.0000,4.0010,-2.3467,0.5753,4.0057,-2.3514,0.5753
1,Line,0.0075,,,,,,,,,,,,,,13,0.0000,-0.0007,-0.0006,4.0120,-2.3547,0.5738,4.0120,-2.3530,0.5753
1,Line,0.0287,,,,,,,,,,,,,,118,-0.0027,-0.0007,0.0000,4.0120,-2.3530,0.5753,4.0183,-2.3514,0.5753
1,Line,0.0067,,,,,,,,,,,,,,167,-0.0003,-0.0006,-0.0006,4.0050,-2.3527,0.5738,4.0057,-2.3514,0.5753
1,Line,0.0287,,,,,,,,,,,,,,88,-0.0027,0.0007,0.0000,4.0057,-2.3514,0.5753,4.0120,-2.3530,0.5753
1,Line,0.0287,,,,,,,,,,,,,,118,0.0027,0.0007,0.0000,4.0120,-2.3273,0.5753,4.0057,-2.3290,0.5753
1,Line,0.0305,,,,,,,,,,,,,,158,-0.0017,-0.0024,0.0006,4.0010,-2.3337,0.5753,4.0050,-2.3280,0.5738
1,Line,0.0287,,,,,,,,,,,,,,88,0.0027,-0.0007,0.0000,4.0183,-2.3290,0.8369,4.0120,-2.3273,0.8369
1,Line,0.0308,,,,,,,,,,,,,,129,-0.0027,-0.0013,0.0006,4.0057,-2.3290,0.5753,4.0120,-2.3260,0.5738
1,Line,0.0055,,,,,,,,,,,,,,47,-0.0003,0.0004,-0.0006,4.0050,-2.3280,0.5738,4.0057,-2.3290,0.5753
1,Line,0.0067,,,,,,,,,,,,,,76,-0.0006,0.0003,-0.0006,3.9996,-2.3330,0.5738,4.0010,-2.3337,0.5753
1,Line,0.0305,,,,,,,,,,,,,,176,0.0009,0.0029,0.0000,4.0010,-2.3337,0.5753,3.9990,-2.3403,0.5753
1,Line,0.0289,,,,,,,,,,,,,,148,0.0020,0.0020,0.0000,4.0057,-2.3290,0.5753,4.0010,-2.3337,0.5753
1,Line,0.0323,,,,,,,,,,,,,,8,-0.0003,-0.0032,0.0006,3.9990,-2.3403,0.5753,3.9996,-2.3330,0.5738
1,Line,0.1945,,,,,,,,,,,,,,158,-0.0043,-0.0059,0.0775,3.9880,-2.3540,1.6831,3.9980,-2.3403,1.5033
1,Line,0.1895,,,,,,,,,,,,,,106,0.0059,0.0000,-0.0775,3.9980,-2.3403,1.5033,3.9843,-2.3403,1.6831
1,Line,0.1894,,,,,,,,,,,,,,75,0.0050,-0.0030,-0.0775,3.9996,-2.3333,1.5033,3.9880,-2.3263,1.6831
1,Line,0.0635,,,,,,,,,,,,,,179,0.0016,0.0060,0.0000,3.9880,-2.3263,1.6831,3.9843,-2.3403,1.6831
1,Line,0.0621,,,,,,,,,,,,,,28,-0.0016,0.0059,0.0000,3.9843,-2.3403,1.6831,3.9880,-2.3540,1.6831
1,Line,0.0631,,,,,,,,,,,,,,59,-0.0045,0.0043,0.0000,3.9880,-2.3540,1.6831,3.9983,-2.3640,1.6831
1,Line,0.1939,,,,,,,,,,,,,,37,0.0030,-0.0065,0.0775,4.0120,-2.3677,1.6831,4.0050,-2.3527,1.5033
1,Line,0.1942,,,,,,,,,,,,,,9,-0.0006,-0.0072,0.0775,3.9983,-2.3640,1.6831,3.9996,-2.3473,1.5033
1,Line,0.1892,,,,,,,,,,,,,,136,0.0050,0.0029,-0.0775,3.9996,-2.3473,1.5033,3.9880,-2.3540,1.6831
1,Line,0.0512,,,,,,,,,,,,,,103,0.0050,0.0000,0.0000,4.0180,-2.2786,1.3499,4.0063,-2.2786,1.3499
1,Line,0.1942,,,,,,,,,,,,,,70,-0.0059,0.0042,0.0775,3.9983,-2.3163,1.6831,4.0120,-2.3260,1.5033
1,Line,0.0512,,,,,,,,,,,,,,103,-0.0050,0.0000,0.0000,4.0063,-2.3270,1.1760,4.0180,-2.3270,1.1760
1,Line,0.2742,,,,,,,,,,,,,,13,0.0000,-0.0209,-0.0750,4.0180,-2.3270,1.1760,4.0180,-2.2786,1.3499
1,Line,0.0621,,,,,,,,,,,,,,118,0.0059,0.0016,0.0000,4.0120,-2.3126,1.6831,3.9983,-2.3163,1.6831
1,Line,0.0631,,,,,,,,,,,,,,147,0.0045,0.0043,0.0000,3.9983,-2.3163,1.6831,3.9880,-2.3263,1.6831
1,Line,0.1944,,,,,,,,,,,,,,130,-0.0066,-0.0030,0.0775,3.9843,-2.3403,1.6831,3.9996,-2.3333,1.5033
1,Line,0.1948,,,,,,,,,,,,,,100,-0.0073,0.0007,0.0775,3.9880,-2.3263,1.6831,4.0050,-2.3280,1.5033
1,Line,0.1892,,,,,,,,,,,,,,45,0.0029,-0.0050,-0.0775,4.0050,-2.3280,1.5033,3.9983,-2.3163,1.6831
1,Line,0.1888,,,,,,,,,,,,,,164,0.0029,0.0049,-0.0775,4.0050,-2.3527,1.5033,3.9983,-2.3640,1.6831
1,Line,0.1895,,,,,,,,,,,,,,100,-0.0059,0.0000,-0.0775,4.0260,-2.3403,1.5033,4.0397,-2.3403,1.6831
1,Line,0.0635,,,,,,,,,,,,,,28,0.0016,-0.0060,0.0000,4.0397,-2.3403,1.6831,4.0360,-2.3263,1.6831
1,Line,0.0621,,,,,,,,,,,,,,178,-0.0016,-0.0059,0.0000,4.0360,-2.3540,1.6831,4.0397,-2.3403,1.6831
1,Line,0.1950,,,,,,,,,,,,,,156,0.0043,0.0060,0.0775,4.0360,-2.3263,1.6831,4.0260,-2.3403,1.5033
1,Line,0.1947,,,,,,,,,,,,,,9,0.0006,0.0073,0.0775,4.0257,-2.3163,1.6831,4.0243,-2.3333,1.5033
1,Line,0.1891,,,,,,,,,,,,,,13,0.0000,0.0058,0.0775,4.0120,-2.3126,1.6831,4.0120,-2.3260,1.5033
1,Line,0.1944,,,,,,,,,,,,,,39,-0.0030,0.0066,0.0775,4.0120,-2.3126,1.6831,4.0190,-2.3280,1.5033
1,Line,0.1894,,,,,,,,,,,,,,132,-0.0050,-0.0030,-0.0775,4.0243,-2.3333,1.5033,4.0360,-2.3263,1.6831
1,Line,0.0631,,,,,,,,,,,,,,59,0.0045,-0.0043,0.0000,4.0360,-2.3263,1.6831,4.0257,-2.3163,1.6831
1,Line,0.1891,,,,,,,,,,,,,,13,0.0000,0.0058,-0.0775,4.0120,-2.3544,1.5033,4.0120,-2.3677,1.6831
1,Line,0.0621,,,,,,,,,,,,,,118,-0.0059,-0.0016,0.0000,4.0120,-2.3677,1.6831,4.0257,-2.3640,1.6831
1,Line,0.0621,,,,,,,,,,,,,,88,-0.0059,0.0016,0.0000,3.9983,-2.3640,1.6831,4.0120,-2.3677,1.6831
1,Line,0.1942,,,,,,,,,,,,,,66,0.0059,-0.0042,0.0775,4.0257,-2.3640,1.6831,4.0120,-2.3544,1.5033
1,Line,0.1947,,,,,,,,,,,,,,96,0.0073,-0.0006,0.0775,4.0360,-2.3540,1.6831,4.0190,-2.3527,1.5033
1,Line,0.1944,,,,,,,,,,,,,,125,0.0066,0.0030,0.0775,4.0397,-2.3403,1.6831,4.0243,-2.3473,1.5033
1,Line,0.1892,,,,,,,,,,,,,,71,-0.0050,0.0029,-0.0775,4.0243,-2.3473,1.5033,4.0360,-2.3540,1.6831
1,Line,0.1888,,,,,,,,,,,,,,42,-0.0029,0.0049,-0.0775,4.0190,-2.3527,1.5033,4.0257,-2.3640,1.6831
1,Line,0.0631,,,,,,,,,,,,,,147,-0.0045,-0.0043,0.0000,4.0257,-2.3640,1.6831,4.0360,-2.3540,1.6831
1,Line,0.4084,,,,,,,,,,,,,,103,-0.0402,0.0000,0.0000,3.1849,-2.2734,0.5437,3.2781,-2.2734,0.5437
1,Line,0.4084,,,,,,,,,,,,,,103,-0.0402,0.0000,0.0000,3.1849,-2.2721,0.5365,3.2781,-2.2721,0.5365
1,Line,0.4084,,,,,,,,,,,,,,103,-0.0402,0.0000,0.0000,3.1849,-2.2867,0.5281,3.2781,-2.2867,0.5281
1,Line,0.4084,,,,,,,,,,,,,,103,-0.0402,0.0000,0.0000,3.1849,-2.2859,0.5365,3.2781,-2.2859,0.5365
1,Line,0.4084,,,,,,,,,,,,,,103,-0.0402,0.0000,0.0000,3.1849,-2.2830,0.4890,3.2781,-2.2830,0.4890
1,Line,0.4084,,,,,,,,,,,,,,103,-0.0402,0.0000,0.0000,3.1849,-2.2867,0.5101,3.2781,-2.2867,0.5101
1,Line,0.4084,,,,,,,,,,,,,,103,-0.0402,0.0000,0.0000,3.1849,-2.2859,0.5017,3.2781,-2.2859,0.5017
1,Line,0.4084,,,,,,,,,,,,,,103,-0.0402,0.0000,0.0000,3.1849,-2.2750,0.5492,3.2781,-2.2750,0.5492
1,Circle,,0.0038,3.1849,-2.2790,0.5191,0.2187,0.0696,0.0348,,,,,,,,,,,,,,,,
1,Line,0.4084,,,,,,,,,,,,,,103,-0.0402,0.0000,0.0000,3.1849,-2.2830,0.5492,3.2781,-2.2830,0.5492
1,Line,0.4084,,,,,,,,,,,,,,103,-0.0402,0.0000,0.0000,3.1849,-2.2811,0.5527,3.2781,-2.2811,0.5527
1,Line,0.4084,,,,,,,,,,,,,,103,-0.0402,0.0000,0.0000,3.1849,-2.2711,0.5191,3.2781,-2.2711,0.5191
1,Line,0.4084,,,,,,,,,,,,,,103,-0.0402,0.0000,0.0000,3.1849,-2.2846,0.5437,3.2781,-2.2846,0.5437
1,Line,0.4084,,,,,,,,,,,,,,103,-0.0402,0.0000,0.0000,3.1849,-2.2790,0.5539,3.2781,-2.2790,0.5539
1,Line,0.4084,,,,,,,,,,,,,,103,-0.0402,0.0000,0.0000,3.1849,-2.2750,0.4890,3.2781,-2.2750,0.4890
1,Line,0.4084,,,,,,,,,,,,,,103,-0.0402,0.0000,0.0000,3.1849,-2.2846,0.4945,3.2781,-2.2846,0.4945
1,Line,0.4084,,,,,,,,,,,,,,103,-0.0402,0.0000,0.0000,3.1849,-2.2769,0.5527,3.2781,-2.2769,0.5527
1,Line,0.4084,,,,,,,,,,,,,,103,-0.0402,0.0000,0.0000,3.1849,-2.2790,0.4843,3.2781,-2.2790,0.4843
1,Component_2,,,,,,,,,4.1130,-2.2196,0.0233,2.3203,2.3203,2.3203,,,,,,,,,,
1,Line,0.0512,,,,,,,,,,,,,,103,0.0050,0.0000,0.0000,4.0180,-2.3270,1.2271,4.0063,-2.3270,1.2271
1,Line,0.1832,,,,,,,,,,,,,,13,0.0000,-0.0134,-0.0529,4.0063,-2.3270,1.2271,4.0063,-2.2960,1.3499
1,Line,0.1545,,,,,,,,,,,,,,13,0.0000,0.0125,-0.0378,4.0063,-2.2960,1.3499,4.0063,-2.3250,1.4376
1,Line,0.0512,,,,,,,,,,,,,,13,0.0000,0.0000,0.0220,4.0063,-2.3270,1.2271,4.0063,-2.3270,1.1760
1,Line,0.0512,,,,,,,,,,,,,,103,-0.0050,0.0000,0.0000,4.0063,-2.2960,1.3499,4.0180,-2.2960,1.3499
1,Line,0.0760,,,,,,,,,,,,,,13,0.0000,-0.0075,0.0000,4.0180,-2.2960,1.3499,4.0180,-2.2786,1.3499
1,Line,0.2742,,,,,,,,,,,,,,13,0.0000,0.0209,0.0750,4.0063,-2.2786,1.3499,4.0063,-2.3270,1.1760
1,Line,0.0512,,,,,,,,,,,,,,13,0.0000,0.0000,-0.0220,4.0180,-2.3270,1.1760,4.0180,-2.3270,1.2271
1,Line,0.1832,,,,,,,,,,,,,,13,0.0000,-0.0134,-0.0529,4.0180,-2.3270,1.2271,4.0180,-2.2960,1.3499
1,Line,0.2034,,,,,,,,,,,,,,32,0.0023,-0.0063,0.0825,4.0233,-2.3106,1.5414,4.0180,-2.2960,1.3499
1,Line,0.1545,,,,,,,,,,,,,,13,0.0000,0.0125,-0.0378,4.0180,-2.2960,1.3499,4.0180,-2.3250,1.4376
1,Line,0.1239,,,,,,,,,,,,,,35,-0.0024,0.0062,0.0447,4.0006,-2.3106,1.5414,4.0063,-2.3250,1.4376
1,Line,0.0512,,,,,,,,,,,,,,103,-0.0050,0.0000,0.0000,4.0063,-2.3250,1.4376,4.0180,-2.3250,1.4376
1,Line,0.1236,,,,,,,,,,,,,,172,-0.0023,-0.0062,-0.0447,4.0180,-2.3250,1.4376,4.0233,-2.3106,1.5414
1,Line,0.0994,,,,,,,,,,,,,,103,0.0098,0.0000,0.0000,4.0233,-2.3106,1.5414,4.0006,-2.3106,1.5414
1,Line,0.2213,,,,,,,,,,,,,,13,0.0000,-0.0200,0.0378,4.0063,-2.3250,1.4376,4.0063,-2.2786,1.3499
1,Line,0.2387,,,,,,,,,,,,,,3,-0.0024,-0.0138,0.0825,4.0006,-2.3106,1.5414,4.0063,-2.2786,1.3499
1,Line,0.2386,,,,,,,,,,,,,,22,-0.0023,0.0138,-0.0825,4.0180,-2.2786,1.3499,4.0233,-2.3106,1.5414
1,Line,0.1892,,,,,,,,,,,,,,162,-0.0029,-0.0050,-0.0775,4.0190,-2.3280,1.5033,4.0257,-2.3163,1.6831
1,Line,0.2572,,,,,,,,,,,,,,13,0.0000,0.0000,-0.1108,4.0230,-2.3467,1.2417,4.0230,-2.3467,1.4989
1,Line,0.0291,,,,,,,,,,,,,,176,-0.0009,-0.0027,0.0000,4.0230,-2.3467,1.4989,4.0250,-2.3403,1.4989
1,Line,0.2572,,,,,,,,,,,,,,13,0.0000,0.0000,-0.1108,4.0183,-2.3514,1.2417,4.0183,-2.3514,1.4989
1,Line,0.0289,,,,,,,,,,,,,,148,-0.0020,-0.0020,0.0000,4.0183,-2.3514,1.4989,4.0230,-2.3467,1.4989
1,Line,0.2572,,,,,,,,,,,,,,13,0.0000,0.0000,-0.1108,4.0250,-2.3403,1.2417,4.0250,-2.3403,1.4989
1,Line,0.0289,,,,,,,,,,,,,,58,0.0020,-0.0020,0.0000,4.0230,-2.3337,1.4989,4.0183,-2.3290,1.4989
1,Line,0.2572,,,,,,,,,,,,,,13,0.0000,0.0000,0.1108,4.0120,-2.3273,1.4989,4.0120,-2.3273,1.2417
1,Line,0.0305,,,,,,,,,,,,,,30,0.0009,-0.0029,0.0000,4.0250,-2.3403,1.4989,4.0230,-2.3337,1.4989
1,Line,0.2572,,,,,,,,,,,,,,13,0.0000,0.0000,-0.1108,4.0230,-2.3337,1.2417,4.0230,-2.3337,1.4989
1,Line,0.0291,,,,,,,,,,,,,,31,-0.0009,0.0027,0.0000,3.9990,-2.3403,1.4989,4.0010,-2.3467,1.4989
1,Line,0.2572,,,,,,,,,,,,,,13,0.0000,0.0000,-0.1108,4.0010,-2.3467,1.2417,4.0010,-2.3467,1.4989
1,Line,0.0305,,,,,,,,,,,,,,176,0.0009,0.0029,0.0000,4.0010,-2.3337,1.4989,3.9990,-2.3403,1.4989
1,Line,0.2572,,,,,,,,,,,,,,13,0.0000,0.0000,-0.1108,3.9990,-2.3403,1.2417,3.9990,-2.3403,1.4989
1,Line,0.0289,,,,,,,,,,,,,,58,-0.0020,0.0020,0.0000,4.0010,-2.3467,1.4989,4.0057,-2.3514,1.4989
1,Line,0.2572,,,,,,,,,,,,,,13,0.0000,0.0000,-0.1108,4.0120,-2.3530,1.2417,4.0120,-2.3530,1.4989
1,Line,0.0287,,,,,,,,,,,,,,118,-0.0027,-0.0007,0.0000,4.0120,-2.3530,1.4989,4.0183,-2.3514,1.4989
1,Line,0.2572,,,,,,,,,,,,,,13,0.0000,0.0000,-0.1108,4.0057,-2.3514,1.2417,4.0057,-2.3514,1.4989
1,Line,0.0287,,,,,,,,,,,,,,88,-0.0027,0.0007,0.0000,4.0057,-2.3514,1.4989,4.0120,-2.3530,1.4989
1,Line,0.2572,,,,,,,,,,,,,,13,0.0000,0.0000,-0.1108,4.0183,-2.3290,1.2417,4.0183,-2.3290,1.4989
1,Line,0.0291,,,,,,,,,,,,,,31,-0.0009,0.0027,0.0000,3.9990,-2.3403,1.2417,4.0010,-2.3467,1.2417
1,Line,0.0067,,,,,,,,,,,,,,130,-0.0006,-0.0003,-0.0006,3.9996,-2.3473,1.2403,4.0010,-2.3467,1.2417
1,Line,0.0314,,,,,,,,,,,,,,41,0.0014,-0.0027,0.0006,4.0010,-2.3467,1.2417,3.9976,-2.3403,1.2403
1,Line,0.0060,,,,,,,,,,,,,,103,-0.0006,0.0000,-0.0006,3.9976,-2.3403,1.2403,3.9990,-2.3403,1.2417
1,Line,0.0289,,,,,,,,,,,,,,58,-0.0020,0.0020,0.0000,4.0010,-2.3467,1.2417,4.0057,-2.3514,1.2417
1,Line,0.0075,,,,,,,,,,,,,,13,0.0000,-0.0007,-0.0006,4.0120,-2.3547,1.2403,4.0120,-2.3530,1.2417
1,Line,0.0287,,,,,,,,,,,,,,118,-0.0027,-0.0007,0.0000,4.0120,-2.3530,1.2417,4.0183,-2.3514,1.2417
1,Line,0.0067,,,,,,,,,,,,,,167,-0.0003,-0.0006,-0.0006,4.0050,-2.3527,1.2403,4.0057,-2.3514,1.2417
1,Line,0.0287,,,,,,,,,,,,,,88,-0.0027,0.0007,0.0000,4.0057,-2.3514,1.2417,4.0120,-2.3530,1.2417
1,Line,0.0287,,,,,,,,,,,,,,118,0.0027,0.0007,0.0000,4.0120,-2.3273,1.2417,4.0057,-2.3290,1.2417
1,Line,0.0305,,,,,,,,,,,,,,158,-0.0017,-0.0024,0.0006,4.0010,-2.3337,1.2417,4.0050,-2.3280,1.2403
1,Line,0.0287,,,,,,,,,,,,,,88,0.0027,-0.0007,0.0000,4.0183,-2.3290,1.4989,4.0120,-2.3273,1.4989
1,Line,0.0308,,,,,,,,,,,,,,129,-0.0027,-0.0013,0.0006,4.0057,-2.3290,1.2417,4.0120,-2.3260,1.2403
1,Line,0.0055,,,,,,,,,,,,,,47,-0.0003,0.0004,-0.0006,4.0050,-2.3280,1.2403,4.0057,-2.3290,1.2417
1,Line,0.0067,,,,,,,,,,,,,,76,-0.0006,0.0003,-0.0006,3.9996,-2.3330,1.2403,4.0010,-2.3337,1.2417
1,Line,0.0305,,,,,,,,,,,,,,176,0.0009,0.0029,0.0000,4.0010,-2.3337,1.2417,3.9990,-2.3403,1.2417
1,Line,0.0289,,,,,,,,,,,,,,148,0.0020,0.0020,0.0000,4.0057,-2.3290,1.2417,4.0010,-2.3337,1.2417
1,Line,0.0323,,,,,,,,,,,,,,8,-0.0003,-0.0032,0.0006,3.9990,-2.3403,1.2417,3.9996,-2.3330,1.2403
1,Line,0.0079,,,,,,,,,,,,,,130,0.0006,0.0003,-0.0019,4.0010,-2.3467,1.4989,3.9996,-2.3473,1.5033
1,Line,0.0331,,,,,,,,,,,,,,58,-0.0023,0.0023,0.0000,3.9996,-2.3473,1.5033,4.0050,-2.3527,1.5033
1,Line,0.0062,,,,,,,,,,,,,,104,0.0004,0.0000,-0.0019,3.9990,-2.3403,1.4989,3.9980,-2.3403,1.5033
1,Line,0.0316,,,,,,,,,,,,,,27,-0.0007,0.0030,0.0000,3.9980,-2.3403,1.5033,3.9996,-2.3473,1.5033
1,Line,0.0310,,,,,,,,,,,,,,78,0.0027,-0.0013,0.0019,4.0120,-2.3544,1.5033,4.0057,-2.3514,1.4989
1,Line,0.0310,,,,,,,,,,,,,,106,0.0030,0.0001,0.0019,4.0190,-2.3527,1.5033,4.0120,-2.3530,1.4989
1,Line,0.0073,,,,,,,,,,,,,,13,0.0000,0.0006,-0.0019,4.0120,-2.3530,1.4989,4.0120,-2.3544,1.5033
1,Line,0.0079,,,,,,,,,,,,,,167,0.0003,0.0006,-0.0019,4.0057,-2.3514,1.4989,4.0050,-2.3527,1.5033
