Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,103.2391,,,,,,,,,,,,,,,,89,-1.3953,-102.9153,-8.0505,-1907.8918,412.2298,587.1260,-1906.4964,515.1450,595.1765
1,Line,15.9753,,,,,,,,,,,,,,,,179,11.2962,-0.1926,11.2946,-1896.5956,413.2105,529.6221,-1907.8918,413.4031,518.3275
1,Line,48.4747,,,,,,,,,,,,,,,,36,-17.5833,-12.7847,-43.3265,-182.2067,2093.7560,596.5017,-164.6234,2106.5407,639.8282
1,Line,5.5246,,,,,,,,,,,,,,,,58,1.3211,2.1132,4.9305,-282.9822,-957.1247,568.4555,-284.3033,-959.2379,563.5250
1,Line,27.1262,,,,,,,,,,,,,,,,180,-7.0208,0.0000,-26.2019,-282.9822,-977.6747,568.4555,-275.9614,-977.6747,594.6574
1,Line,10.4173,,,,,,,,,,,,,,,,0,10.4173,0.0000,0.0000,-886.4331,-170.9170,380.5470,-896.8504,-170.9170,380.5470
1,Line,92.3300,,,,,,,,,,,,,,,,90,0.0000,-92.3300,0.0000,-1001.6497,2772.2934,699.7982,-1001.6497,2864.6234,699.7982
1,Line,28.1213,,,,,,,,,,,,,,,,180,-7.2783,0.0000,-27.1631,-283.1110,-1604.6247,567.9750,-275.8326,-1604.6247,595.1380
1,Line,7.0581,,,,,,,,,,,,,,,,122,-1.6878,2.6998,-6.2991,-275.8326,-1604.6247,595.1380,-274.1448,-1607.3245,601.4371
1,Line,7.0555,,,,,,,,,,,,,,,,96,-0.6991,6.5179,-2.6092,-274.1448,-1607.3245,601.4371,-273.4457,-1613.8424,604.0463
1,Line,135.7000,,,,,,,,,,,,,,,,90,0.0000,114.1157,73.4310,-14.5100,1849.1772,909.7603,-14.5100,1735.0616,836.3293
1,Line,22.7242,,,,,,,,,,,,,,,,0,22.7242,0.0000,0.0000,-1471.1338,349.6879,446.0662,-1493.8581,349.6879,446.0662
1,Line,27.1262,,,,,,,,,,,,,,,,0,7.0208,0.0000,26.2019,-275.9614,392.8753,594.6574,-282.9822,392.8753,568.4555
1,Line,28.1213,,,,,,,,,,,,,,,,0,7.2783,0.0000,-27.1631,283.1110,645.3753,567.9750,275.8326,645.3753,595.1380
1,Line,7.0555,,,,,,,,,,,,,,,,96,-0.6991,6.5179,2.6092,273.4457,-320.9570,604.0463,274.1448,-327.4749,601.4371
1,Line,7.1146,,,,,,,,,,,,,,,,90,0.0000,7.1146,0.0000,273.4457,-313.8424,604.0463,273.4457,-320.9570,604.0463
1,Line,614.1386,,,,,,,,,,,,,,,,90,0.0000,614.1386,0.0000,261.2106,1208.0667,348.0883,261.2106,593.9281,348.0883
1,Line,7.0581,,,,,,,,,,,,,,,,58,-1.6878,-2.6998,6.2991,283.1110,-330.1747,567.9750,284.7988,-327.4749,561.6758
1,Line,28.1213,,,,,,,,,,,,,,,,180,-7.2783,0.0000,27.1631,275.8326,-330.1747,595.1380,283.1110,-330.1747,567.9750
1,Line,7.0581,,,,,,,,,,,,,,,,122,-1.6878,2.6998,6.2991,274.1448,-327.4749,601.4371,275.8326,-330.1747,595.1380
1,Line,125.9300,,,,,,,,,,,,,,,,136,-73.8872,70.2831,-73.8872,187.3234,664.2112,274.2011,261.2106,593.9281,348.0883
1,Line,7.1146,,,,,,,,,,,,,,,,90,0.0000,7.1146,0.0000,273.4457,586.1576,604.0463,273.4457,579.0430,604.0463
1,Line,7.0555,,,,,,,,,,,,,,,,84,0.6991,6.5179,-2.6092,274.1448,592.6755,601.4371,273.4457,586.1576,604.0463
1,Line,7.0581,,,,,,,,,,,,,,,,58,1.6878,2.6998,-6.2991,275.8326,595.3753,595.1380,274.1448,592.6755,601.4371
1,Line,51.6377,,,,,,,,,,,,,,,,0,-36.5134,0.0000,-36.5134,150.8100,664.2112,237.6877,187.3234,664.2112,274.2011
1,Line,225.4473,,,,,,,,,,,,,,,,78,45.9010,220.3622,-12.6521,-118.7224,2326.9029,627.1761,-164.6234,2106.5407,639.8282
1,Line,7.0555,,,,,,,,,,,,,,,,96,-0.6991,6.5179,2.6092,273.4457,579.0430,604.0463,274.1448,572.5251,601.4371
1,Line,37.5782,,,,,,,,,,,,,,,,79,-7.3480,-36.8380,1.0462,-964.2321,2755.0903,697.4397,-956.8841,2791.9283,696.3935
1,Line,5.5246,,,,,,,,,,,,,,,,122,-1.3211,2.1132,-4.9305,-284.3033,-1775.5615,563.5250,-282.9822,-1777.6747,568.4555
1,Line,27.1262,,,,,,,,,,,,,,,,180,-7.0208,0.0000,-26.2019,-282.9822,-1777.6747,568.4555,-275.9614,-1777.6747,594.6574
1,Line,6.1201,,,,,,,,,,,,,,,,90,0.0000,6.1201,0.0000,-284.8505,-1914.3396,561.4828,-284.8505,-1920.4597,561.4828
1,Line,5.5225,,,,,,,,,,,,,,,,84,0.5472,5.1017,2.0423,-284.3033,-1909.2379,563.5250,-284.8505,-1914.3396,561.4828
1,Line,5.5225,,,,,,,,,,,,,,,,96,-0.5472,5.1017,-2.0423,-284.8505,-870.4597,561.4828,-284.3033,-875.5615,563.5250
1,Line,5.5246,,,,,,,,,,,,,,,,58,-1.3211,-2.1132,-4.9305,-275.9614,-1777.6747,594.6574,-274.6403,-1775.5615,599.5879
1,Line,5.5246,,,,,,,,,,,,,,,,122,1.3211,-2.1132,4.9305,-274.6403,-1759.2379,599.5879,-275.9614,-1757.1247,594.6574
1,Line,27.1262,,,,,,,,,,,,,,,,0,7.0208,0.0000,26.2019,-275.9614,-1757.1247,594.6574,-282.9822,-1757.1247,568.4555
1,Line,27.4003,,,,,,,,,,,,,,,,82,3.1789,23.6920,-13.3925,-276.1458,2093.2891,556.8456,-279.3247,2069.5971,570.2381
1,Line,5.5225,,,,,,,,,,,,,,,,84,-0.5472,-5.1017,-2.0423,-274.6403,-1775.5615,599.5879,-274.0931,-1770.4597,601.6302
1,Line,6.1201,,,,,,,,,,,,,,,,90,0.0000,-6.1201,0.0000,-274.0931,-1770.4597,601.6302,-274.0931,-1764.3396,601.6302
1,Line,5.5225,,,,,,,,,,,,,,,,96,0.5472,-5.1017,2.0423,-274.0931,-1764.3396,601.6302,-274.6403,-1759.2379,599.5879
1,Line,5.5225,,,,,,,,,,,,,,,,96,-0.5472,5.1017,-2.0423,-284.8505,-1920.4597,561.4828,-284.3033,-1925.5615,563.5250
1,Line,28.1213,,,,,,,,,,,,,,,,0,7.2783,0.0000,27.1631,-275.8326,-1630.1747,595.1380,-283.1110,-1630.1747,567.9750
1,Line,7.0581,,,,,,,,,,,,,,,,122,1.6878,-2.6998,6.2991,-283.1110,-1630.1747,567.9750,-284.7988,-1627.4749,561.6758
1,Line,7.0555,,,,,,,,,,,,,,,,96,0.6991,-6.5179,2.6092,-284.7988,-1627.4749,561.6758,-285.4979,-1620.9570,559.0667
1,Line,7.1146,,,,,,,,,,,,,,,,90,0.0000,7.1146,0.0000,-273.4457,-1613.8424,604.0463,-273.4457,-1620.9570,604.0463
1,Line,7.0555,,,,,,,,,,,,,,,,84,0.6991,6.5179,2.6092,-273.4457,-1620.9570,604.0463,-274.1448,-1627.4749,601.4371
1,Line,7.0581,,,,,,,,,,,,,,,,58,1.6878,2.6998,6.2991,-274.1448,-1627.4749,601.4371,-275.8326,-1630.1747,595.1380
1,Line,186.8890,,,,,,,,,,,,,,,,95,-14.7274,163.2389,-89.7978,-299.7418,566.9407,347.1272,-285.0143,403.7018,436.9250
1,Line,5.5246,,,,,,,,,,,,,,,,58,1.3211,2.1132,4.9305,-282.9822,-1857.1247,568.4555,-284.3033,-1859.2379,563.5250
1,Line,5.5225,,,,,,,,,,,,,,,,84,0.5472,5.1017,2.0423,-284.3033,-1859.2379,563.5250,-284.8505,-1864.3396,561.4828
1,Line,6.1201,,,,,,,,,,,,,,,,90,0.0000,6.1201,0.0000,-284.8505,-1864.3396,561.4828,-284.8505,-1870.4597,561.4828
1,Line,211.2928,,,,,,,,,,,,,,,,83,23.8037,190.2263,-88.8367,-261.2106,593.9281,348.0883,-285.0143,403.7018,436.9250
1,Line,466.8478,,,,,,,,,,,,,,,,89,11.3172,465.5983,32.2029,-305.7628,130.6863,448.6069,-317.0800,-334.9120,416.4040
1,Line,303.3877,,,,,,,,,,,,,,,,88,-11.6255,-285.6068,101.6745,-135.3500,-2665.1501,365.5417,-123.7245,-2379.5433,263.8671
1,Line,6.6666,,,,,,,,,,,,,,,,38,1.9231,1.5123,6.2015,265.6082,-2162.4364,475.5859,263.6851,-2163.9487,469.3844
1,Line,2.7638,,,,,,,,,,,,,,,,89,0.0341,1.6880,2.1882,-149.7900,-2506.1281,605.6725,-149.8241,-2507.8161,603.4843
1,Line,7.0555,,,,,,,,,,,,,,,,79,-1.1987,-6.4445,-2.6097,-275.5190,1336.3416,559.2094,-274.3203,1342.7862,561.8191
1,Line,27.1262,,,,,,,,,,,,,,,,176,-6.9803,0.5409,-26.2071,-274.0865,1322.3568,568.6001,-267.1062,1321.8159,594.8073
1,Line,7.1146,,,,,,,,,,,,,,,,86,-0.5497,-7.0934,0.0000,-279.9319,1279.3977,559.2094,-279.3822,1286.4911,559.2094
1,Line,7.1146,,,,,,,,,,,,,,,,86,0.5497,7.0934,0.0000,-267.3995,1285.5625,604.1980,-267.9492,1278.4691,604.1980
1,Line,16.6531,,,,,,,,,,,,,,,,135,-11.4200,11.5945,-3.5320,-149.7900,-2506.1281,605.6725,-138.3700,-2517.7226,609.2045
1,Line,5.5246,,,,,,,,,,,,,,,,129,-1.6568,2.0639,-4.8493,-247.5989,-2193.8471,568.8875,-245.9421,-2195.9110,573.7369
1,Line,192.3873,,,,,,,,,,,,,,,,86,-11.7200,-174.9153,79.2475,-311.4618,392.0254,426.3746,-299.7418,566.9407,347.1272
1,Line,3.4010,,,,,,,,,,,,,,,,180,-2.2649,0.0000,-2.5372,-2986.8198,1080.6541,817.1160,-2984.5550,1080.6541,819.6533
1,Line,58.9683,,,,,,,,,,,,,,,,90,0.0000,-58.9210,2.3594,-2762.2200,801.3385,738.4566,-2762.2200,860.2596,736.0973
1,Line,17.9285,,,,,,,,,,,,,,,,1,-4.6287,-0.0715,-17.3206,-245.9421,-2195.9110,573.7369,-241.3134,-2195.8395,591.0575
1,Line,7.1146,,,,,,,,,,,,,,,,86,0.5497,7.0934,0.0000,-263.5363,1335.4130,604.1980,-264.0860,1328.3197,604.1980
1,Line,1.7005,,,,,,,,,,,,,,,,180,-1.1324,0.0000,-1.2686,-3021.1649,1180.4409,856.4254,-3020.0324,1180.4409,857.6941
1,Line,7.8158,,,,,,,,,,,,,,,,126,-3.7743,5.1797,-4.4735,-233.3609,1567.4395,649.7083,-229.5866,1562.2598,654.1818
