Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,3.9446,,,,,,,,,,,,,,29,3.4427,1.8948,0.3430,1699.8508,1151.7805,187.7782,1696.4081,1149.8857,187.4352
1,Line,1.9723,,,,,,,,,,,,,,29,1.7213,0.9474,0.1715,1569.2905,1079.9217,174.7710,1567.5691,1078.9743,174.5995
1,Line,0.2408,,,,,,,,,,,,,,124,0.0473,-0.0691,-0.2258,1701.1964,1149.8170,197.5601,1701.1491,1149.8861,197.7859
1,Line,1.9756,,,,,,,,,,,,,,28,1.7308,0.9336,0.1895,1568.4618,1081.1308,173.1911,1566.7310,1080.1972,173.0015
1,Line,2.1798,,,,,,,,,,,,,,124,0.8381,-1.2230,1.5980,1567.5691,1078.9743,174.5995,1566.7310,1080.1972,173.0015
1,Line,0.3380,,,,,,,,,,,,,,124,0.1300,-0.1896,0.2478,1696.4081,1149.8857,187.4352,1696.2782,1150.0753,187.1874
1,Line,83.0757,,,,,,,,,,,,,,29,-70.8691,-38.8709,-19.1883,1341.3083,987.4497,123.0915,1412.1774,1026.3206,142.2797
1,Line,4.6844,,,,,,,,,,,,,,90,0.0000,4.6806,-0.1881,1341.3083,987.4497,123.0915,1341.3083,982.7691,123.2796
1,Line,43.0648,,,,,,,,,,,,,,29,36.7371,20.1499,9.9468,1380.0664,1006.5873,133.6707,1343.3293,986.4374,123.7239
1,Line,38.6604,,,,,,,,,,,,,,32,32.1109,19.7333,8.6090,1412.1774,1026.3206,142.2797,1380.0664,1006.5873,133.6707
1,Line,145.8981,,,,,,,,,,,,,,28,127.8164,68.9445,13.9963,1696.2782,1150.0753,187.1874,1568.4618,1081.1308,173.1911
1,Line,2.1552,,,,,,,,,,,,,,124,-0.8286,1.2091,-1.5800,1568.4618,1081.1308,173.1911,1569.2905,1079.9217,174.7710
1,Line,145.6511,,,,,,,,,,,,,,29,127.1177,69.9640,12.6641,1696.4081,1149.8857,187.4352,1569.2905,1079.9217,174.7710
1,Line,1.9751,,,,,,,,,,,,,,28,1.7295,0.9355,0.1864,1569.3716,1079.8033,174.9197,1567.6421,1078.8677,174.7333
1,Line,23.3914,,,,,,,,,,,,,,29,-19.9530,-10.9440,-5.4095,1412.1774,1026.3206,142.2797,1432.1304,1037.2646,147.6892
1,Line,61.0358,,,,,,,,,,,,,,29,52.0639,28.5565,14.1152,1432.1304,1035.1438,147.7859,1380.0664,1006.5873,133.6707
1,Line,0.1859,,,,,,,,,,,,,,124,0.0730,-0.1065,0.1337,1567.6421,1078.8677,174.7333,1567.5691,1078.9743,174.5995
1,Line,145.9395,,,,,,,,,,,,,,28,127.9361,68.7698,14.1916,1695.2873,1151.5213,185.9201,1567.3511,1082.7515,171.7285
1,Line,0.1925,,,,,,,,,,,,,,124,-0.0884,0.1290,-0.1123,1567.3511,1082.7515,171.7285,1567.4395,1082.6226,171.8408
1,Line,146.1803,,,,,,,,,,,,,,28,128.6783,67.6867,15.1348,1696.1179,1150.3093,186.9756,1567.4395,1082.6226,171.8408
1,Line,1.7774,,,,,,,,,,,,,,124,-0.6980,1.0185,-1.2785,1699.8508,1151.7805,187.7782,1700.5488,1150.7620,189.0567
1,Line,2.2734,,,,,,,,,,,,,,23,2.0210,0.8786,0.5584,1343.3293,974.2019,124.2684,1341.3083,973.3233,123.7100
1,Line,9.8193,,,,,,,,,,,,,,90,0.0000,9.8092,-0.4470,1343.3293,984.0111,123.8214,1343.3293,974.2019,124.2684
1,Line,0.2849,,,,,,,,,,,,,,124,-0.0560,0.0817,0.2671,1697.6921,1148.0121,197.4504,1697.7481,1147.9304,197.1833
1,Line,145.8579,,,,,,,,,,,,,,28,127.7183,69.0877,13.7642,1697.0899,1148.8909,188.6839,1569.3716,1079.8033,174.9197
1,Line,3.9502,,,,,,,,,,,,,,28,3.4589,1.8711,0.3728,1700.5488,1150.7620,189.0567,1697.0899,1148.8909,188.6839
1,Line,1.7360,,,,,,,,,,,,,,124,0.6817,-0.9948,1.2487,1697.0899,1148.8909,188.6839,1696.4081,1149.8857,187.4352
1,Line,0.2066,,,,,,,,,,,,,,124,-0.0811,0.1184,-0.1486,1569.2905,1079.9217,174.7710,1569.3716,1079.8033,174.9197
1,Line,5.3749,,,,,,,,,,,,,,124,-3.0384,4.4337,-0.0174,2297.8457,1508.2517,240.1920,2300.8841,1503.8181,240.2095
1,Line,7.1151,,,,,,,,,,,,,,90,0.0000,7.1151,0.0014,2329.7376,1524.9662,235.4032,2329.7376,1517.8511,235.4018
1,Line,7.0902,,,,,,,,,,,,,,90,0.0000,7.0838,0.3022,2329.7376,1560.4726,236.3130,2329.7376,1553.3888,236.0108
1,Line,0.8354,,,,,,,,,,,,,,90,0.0000,-0.7827,-0.2919,2329.7376,1494.8468,239.5826,2329.7376,1495.6296,239.8745
1,Line,0.9193,,,,,,,,,,,,,,90,0.0000,-0.8932,-0.2173,2329.7376,1495.6296,239.8745,2329.7376,1496.5228,240.0918
1,Group_12,,,,,,,,,1341.3083,938.0621,123.0915,1.0000,1.0000,1.0000,,,,,,,,,,
1,Line,7.0517,,,,,,,,,,,,,,90,0.0000,7.0353,0.4815,2329.7376,1581.6318,237.5784,2329.7376,1574.5966,237.0969
1,Line,7.1111,,,,,,,,,,,,,,90,0.0000,7.1100,0.1218,2329.7376,1539.1900,235.5867,2329.7376,1532.0800,235.4648
1,Line,7.1604,,,,,,,,,,,,,,90,0.0000,7.1588,-0.1509,2329.7376,1539.3884,240.9969,2329.7376,1532.2297,241.1478
1,Line,0.8354,,,,,,,,,,,,,,90,0.0000,0.7827,-0.2919,2329.7376,1495.6296,235.9762,2329.7376,1494.8468,236.2681
1,Line,0.7340,,,,,,,,,,,,,,90,0.0000,0.6422,-0.3554,2329.7376,1494.8468,236.2681,2329.7376,1494.2046,236.6235
1,Line,7.1111,,,,,,,,,,,,,,90,0.0000,7.0967,0.4519,2329.7376,1503.6196,240.5436,2329.7376,1496.5228,240.0918
1,Line,0.9193,,,,,,,,,,,,,,90,0.0000,0.8932,-0.2173,2329.7376,1496.5228,235.7589,2329.7376,1495.6296,235.9762
1,Line,7.1663,,,,,,,,,,,,,,90,0.0000,7.1662,-0.0301,2329.7376,1532.2297,241.1478,2329.7376,1525.0635,241.1778
1,Line,7.1544,,,,,,,,,,,,,,90,0.0000,7.1513,0.2115,2329.7376,1517.8998,241.0871,2329.7376,1510.7485,240.8756
1,Line,0.6260,,,,,,,,,,,,,,90,0.0000,-0.4772,-0.4052,2329.7376,1493.7274,238.8220,2329.7376,1494.2046,239.2272
1,Line,124.2408,,,,,,,,,,,,,,29,107.4493,60.7191,14.2698,1539.5796,1063.3848,171.3952,1432.1304,1002.6658,157.1254
1,Line,2.3420,,,,,,,,,,,,,,124,-1.3213,1.9281,-0.1469,2212.7468,1442.5083,228.4220,2214.0682,1440.5802,228.5689
1,Line,3.9448,,,,,,,,,,,,,,28,3.4912,1.8239,0.2136,2212.7468,1442.5083,228.4220,2209.2556,1440.6844,228.2084
1,Line,2.0852,,,,,,,,,,,,,,124,0.6098,-0.8898,1.7846,1540.1894,1062.4950,173.1797,1539.5796,1063.3848,171.3952
1,Line,119.2143,,,,,,,,,,,,,,28,103.9295,55.7130,17.5147,1536.0599,1068.5208,166.3185,1432.1304,1012.8078,148.8038
1,Line,14.5837,,,,,,,,,,,,,,124,8.1629,-11.9112,2.0434,1536.0599,1068.5208,166.3185,1527.8970,1080.4320,164.2750
1,Line,118.2525,,,,,,,,,,,,,,35,95.7667,67.6242,15.4713,1527.8970,1080.4320,164.2750,1432.1304,1012.8078,148.8038
1,Line,2.2185,,,,,,,,,,,,,,124,1.2516,-1.8264,0.1392,2210.5072,1438.8580,228.3475,2209.2556,1440.6844,228.2084
1,Line,77.2202,,,,,,,,,,,,,,28,67.8623,36.7601,2.5238,2214.4125,1433.1595,235.5856,2146.5501,1396.3995,233.0618
1,Line,0.7209,,,,,,,,,,,,,,124,-0.3539,0.5163,0.3575,2214.4125,1433.1595,235.5856,2214.7663,1432.6432,235.2281
1,Line,77.8312,,,,,,,,,,,,,,29,-68.2162,-37.3718,-2.7569,2146.5501,1395.2714,232.4712,2214.7663,1432.6432,235.2281
1,Line,3.9344,,,,,,,,,,,,,,28,3.4576,1.8730,0.1286,2217.8701,1435.0325,235.7142,2214.4125,1433.1595,235.5856
1,Line,3.9617,,,,,,,,,,,,,,26,3.5609,1.7222,0.2213,2214.0682,1440.5802,228.5689,2210.5072,1438.8580,228.3475
1,Line,0.6993,,,,,,,,,,,,,,124,0.3432,-0.5009,-0.3468,2218.2133,1434.5316,235.3674,2217.8701,1435.0325,235.7142
1,Line,3.9329,,,,,,,,,,,,,,29,-3.4470,-1.8884,-0.1393,2214.7663,1432.6432,235.2281,2218.2133,1434.5316,235.3674
1,Line,7.0955,,,,,,,,,,,,,,90,0.0000,7.0770,-0.5113,2329.7376,1560.7211,239.8225,2329.7376,1553.6440,240.3338
1,Line,7.1141,,,,,,,,,,,,,,90,0.0000,7.1138,0.0616,2329.7376,1532.0800,235.4648,2329.7376,1524.9662,235.4032
1,Line,0.6260,,,,,,,,,,,,,,90,0.0000,0.4772,-0.4052,2329.7376,1494.2046,236.6235,2329.7376,1493.7274,237.0287
1,Line,7.1466,,,,,,,,,,,,,,90,0.0000,7.1414,-0.2714,2329.7376,1546.5299,240.7255,2329.7376,1539.3884,240.9969
1,Line,7.1643,,,,,,,,,,,,,,90,0.0000,7.1637,0.0908,2329.7376,1525.0635,241.1778,2329.7376,1517.8998,241.0871
1,Line,7.1367,,,,,,,,,,,,,,90,0.0000,7.1289,0.3319,2329.7376,1510.7485,240.8756,2329.7376,1503.6196,240.5436
1,Line,0.7340,,,,,,,,,,,,,,90,0.0000,-0.6422,-0.3554,2329.7376,1494.2046,239.2272,2329.7376,1494.8468,239.5826
1,Line,1.3220,,,,,,,,,,,,,,90,0.0000,1.3153,-0.1334,2306.1151,1551.6288,238.9371,2306.1151,1550.3135,239.0706
1,Line,3.8833,,,,,,,,,,,,,,17,3.6976,1.1597,0.2503,2145.9270,1489.6594,225.8135,2142.2294,1488.4997,225.5632
1,Line,4.7156,,,,,,,,,,,,,,20,4.4174,1.6292,0.2630,2146.5501,1500.3452,231.6814,2142.1328,1498.7160,231.4184
1,Line,8.5970,,,,,,,,,,,,,,23,-7.9069,-3.3505,-0.4053,2138.6432,1507.0452,229.7618,2146.5501,1510.3957,230.1671
1,Line,9.3528,,,,,,,,,,,,,,113,3.6097,-8.6160,-0.4565,2142.2294,1488.4997,225.5632,2138.6197,1497.1157,226.0197
1,Line,1.3300,,,,,,,,,,,,,,90,0.0000,1.3266,0.0954,1987.3834,1441.2607,215.1765,1987.3834,1439.9341,215.0811
1,Line,161.5852,,,,,,,,,,,,,,20,151.2363,55.8550,10.8431,2138.6197,1497.1157,226.0197,1987.3834,1441.2607,215.1765
1,Line,3.8708,,,,,,,,,,,,,,20,3.6229,1.3380,0.2597,2142.2426,1498.4538,226.2794,2138.6197,1497.1157,226.0197
1,Line,7.0991,,,,,,,,,,,,,,90,0.0000,7.0950,0.2421,2329.7376,1553.3888,236.0108,2329.7376,1546.2938,235.7687
1,Line,0.5287,,,,,,,,,,,,,,90,0.0000,-0.2938,-0.4396,2329.7376,1493.4336,238.3824,2329.7376,1493.7274,238.8220
1,Line,7.1113,,,,,,,,,,,,,,90,0.0000,7.1103,-0.1191,2329.7376,1510.7372,235.4606,2329.7376,1503.6269,235.5797
1,Line,7.1142,,,,,,,,,,,,,,90,0.0000,7.1139,-0.0588,2329.7376,1517.8511,235.4018,2329.7376,1510.7372,235.4606
1,Line,7.0793,,,,,,,,,,,,,,90,0.0000,7.0701,0.3621,2329.7376,1567.5427,236.6750,2329.7376,1560.4726,236.3130
1,Line,7.1249,,,,,,,,,,,,,,90,0.0000,7.1142,-0.3917,2329.7376,1553.6440,240.3338,2329.7376,1546.5299,240.7255
1,Line,0.4677,,,,,,,,,,,,,,90,0.0000,-0.0992,-0.4571,2329.7376,1493.3344,237.9253,2329.7376,1493.4336,238.3824
1,Line,6.9612,,,,,,,,,,,,,,90,0.0000,6.9072,-0.8654,2329.7376,1581.6318,237.5784,2329.7376,1574.7247,238.4439
1,Line,7.1061,,,,,,,,,,,,,,90,0.0000,7.1038,0.1820,2329.7376,1546.2938,235.7687,2329.7376,1539.1900,235.5867
1,Line,7.1064,,,,,,,,,,,,,,90,0.0000,7.1041,-0.1792,2329.7376,1503.6269,235.5797,2329.7376,1496.5228,235.7589
1,Line,7.0665,,,,,,,,,,,,,,90,0.0000,7.0539,0.4219,2329.7376,1574.5966,237.0969,2329.7376,1567.5427,236.6750
1,Line,7.0583,,,,,,,,,,,,,,90,0.0000,7.0301,-0.6303,2329.7376,1567.7512,239.1922,2329.7376,1560.7211,239.8225
1,Line,0.5287,,,,,,,,,,,,,,90,0.0000,0.2938,-0.4396,2329.7376,1493.7274,237.0287,2329.7376,1493.4336,237.4683
1,Line,0.4677,,,,,,,,,,,,,,90,0.0000,0.0992,-0.4571,2329.7376,1493.4336,237.4683,2329.7376,1493.3344,237.9253
1,Line,7.0135,,,,,,,,,,,,,,90,0.0000,6.9735,-0.7484,2329.7376,1574.7247,238.4439,2329.7376,1567.7512,239.1922
1,Line,0.2831,,,,,,,,,,,,,,124,-0.0169,0.0247,0.2815,1540.7473,1061.6810,177.8920,1540.7642,1061.6563,177.6105
1,Line,121.8222,,,,,,,,,,,,,,29,106.4141,58.1682,11.5393,1538.5445,1064.8954,185.4013,1432.1304,1006.7271,173.8621
1,Line,120.2058,,,,,,,,,,,,,,28,105.2570,57.0168,10.9309,1537.3874,1066.5838,186.7061,1432.1304,1009.5670,175.7751
1,Line,117.7795,,,,,,,,,,,,,,35,-95.7745,-67.6128,-11.3029,1432.1304,1012.8078,177.1990,1527.9048,1080.4206,188.5019
1,Line,2.0554,,,,,,,,,,,,,,124,-0.9849,1.4372,1.0905,1537.5595,1066.3325,186.4919,1538.5445,1064.8954,185.4013
1,Line,2.0140,,,,,,,,,,,,,,124,-0.8220,1.1995,1.3935,1538.5445,1064.8954,185.4013,1539.3665,1063.6959,184.0078
1,Line,0.3724,,,,,,,,,,,,,,124,-0.1722,0.2512,0.2142,1537.3874,1066.5838,186.7061,1537.5595,1066.3325,186.4919
1,Line,121.7688,,,,,,,,,,,,,,29,-105.4292,-59.6054,-12.6298,1432.1304,1006.7271,173.8621,1537.5595,1066.3325,186.4919
1,Line,14.4519,,,,,,,,,,,,,,124,-8.1551,11.8998,0.8647,1527.9048,1080.4206,188.5019,1536.0599,1068.5208,187.6373
1,Line,3.9340,,,,,,,,,,,,,,29,3.4453,1.8910,0.1753,2218.9801,1433.4128,230.9887,2215.5348,1431.5218,230.8134
1,Line,3.9352,,,,,,,,,,,,,,29,3.4497,1.8845,0.1831,2219.0742,1433.2755,231.1539,2215.6244,1431.3911,230.9708
1,Line,0.6261,,,,,,,,,,,,,,124,-0.2075,0.3027,-0.5072,2218.7726,1433.7155,230.4815,2218.9801,1433.4128,230.9887
1,Line,0.6455,,,,,,,,,,,,,,124,0.2139,-0.3121,0.5230,2215.5348,1431.5218,230.8134,2215.3209,1431.8339,230.2904
1,Line,118.3818,,,,,,,,,,,,,,28,103.9295,55.7130,10.4382,1536.0599,1068.5208,187.6373,1432.1304,1012.8078,177.1990
1,Line,120.0896,,,,,,,,,,,,,,29,-104.1440,-58.6409,-11.6957,1432.1304,1009.5670,175.7751,1536.2743,1068.2079,187.4708
1,Line,0.2000,,,,,,,,,,,,,,124,0.0580,-0.0847,-0.1717,2219.1322,1433.1908,233.8841,2219.0742,1433.2755,234.0558
1,Line,44.2302,,,,,,,,,,,,,,32,36.7371,22.5763,9.8493,1380.0664,1006.5873,133.6707,1343.3293,984.0111,123.8214
1,Line,2.4332,,,,,,,,,,,,,,32,2.0210,1.2420,0.5418,1343.3293,984.0111,123.8214,1341.3083,982.7691,123.2796
1,Line,2.4902,,,,,,,,,,,,,,34,2.0210,1.3551,0.5295,1343.3293,953.2665,125.5361,1341.3083,951.9114,125.0066
1,Line,109.4175,,,,,,,,,,,,,,34,88.8011,59.5413,23.2677,1432.1304,1012.8078,148.8038,1343.3293,953.2665,125.5361
1,Line,3.7242,,,,,,,,,,,,,,29,3.2658,1.7806,0.1844,1966.8262,1295.2443,219.8947,1963.5604,1293.4637,219.7103
1,Line,3.7244,,,,,,,,,,,,,,29,3.2620,1.7861,0.2000,1966.8224,1295.2498,219.9103,1963.5604,1293.4637,219.7103
1,Line,0.0170,,,,,,,,,,,,,,124,-0.0038,0.0055,0.0156,1966.8224,1295.2498,219.9103,1966.8262,1295.2443,219.8947
1,Line,1.9743,,,,,,,,,,,,,,29,1.7246,0.9427,0.1870,1540.2690,1065.8380,185.5883,1538.5445,1064.8954,185.4013
1,Line,37.1267,,,,,,,,,,,,,,29,-32.4331,-17.7892,-3.1673,1491.8584,1067.9040,185.7351,1524.2915,1085.6932,188.9024
1,Line,41.5110,,,,,,,,,,,,,,26,37.1264,18.2426,3.4652,1491.8584,1067.9040,185.7351,1454.7320,1049.6614,182.2699
1,Line,1.9829,,,,,,,,,,,,,,26,1.7734,0.8714,0.1655,1527.0147,1085.1787,189.0164,1525.2413,1084.3073,188.8509
1,Line,1.6810,,,,,,,,,,,,,,124,-0.9498,1.3860,0.0515,1524.2915,1085.6932,188.9024,1525.2413,1084.3073,188.8509
1,Line,1.9734,,,,,,,,,,,,,,29,-1.7086,-0.9660,-0.2047,1537.5595,1066.3325,186.4919,1539.2681,1067.2985,186.6965
1,Line,1.9647,,,,,,,,,,,,,,35,-1.5977,-1.1279,-0.1885,1527.9048,1080.4206,188.5019,1529.5025,1081.5485,188.6905
1,Line,37.3255,,,,,,,,,,,,,,26,33.3829,16.4032,3.1158,1525.2413,1084.3073,188.8509,1491.8584,1067.9040,185.7351
1,Line,123.1704,,,,,,,,,,,,,,29,107.3593,59.1192,12.2413,1539.4896,1063.5161,183.7744,1432.1304,1004.3970,171.5331
1,Line,1.9603,,,,,,,,,,,,,,124,-0.6137,0.8955,1.6323,1539.4896,1063.5161,183.7744,1540.1033,1062.6207,182.1422
1,Line,123.1288,,,,,,,,,,,,,,28,107.9730,58.2237,10.6091,1540.1033,1062.6207,182.1422,1432.1304,1004.3970,171.5331
1,Line,0.3193,,,,,,,,,,,,,,124,-0.1232,0.1798,0.2334,1539.3665,1063.6959,184.0078,1539.4896,1063.5161,183.7744
1,Line,0.3639,,,,,,,,,,,,,,124,0.1301,-0.1899,0.2818,1538.6746,1064.7055,169.5044,1538.5445,1064.8954,169.2226
1,Line,122.4716,,,,,,,,,,,,,,29,106.4141,58.1682,17.0819,1538.5445,1064.8954,169.2226,1432.1304,1006.7271,152.1407
1,Line,121.8522,,,,,,,,,,,,,,28,107.2361,56.9688,10.1458,1539.3665,1063.6959,184.0078,1432.1304,1006.7271,173.8621
1,Line,0.2975,,,,,,,,,,,,,,124,-0.0861,0.1256,0.2555,1540.1033,1062.6207,182.1422,1540.1894,1062.4950,181.8867
1,Line,124.8712,,,,,,,,,,,,,,29,108.4889,60.2680,13.8104,1540.6193,1061.8678,179.8071,1432.1304,1001.5998,165.9968
1,Line,1.9285,,,,,,,,,,,,,,124,-0.1280,0.1868,1.9151,1540.6193,1061.8678,179.8071,1540.7473,1061.6810,177.8920
1,Line,124.6952,,,,,,,,,,,,,,29,108.6169,60.0812,11.8952,1540.7473,1061.6810,177.8920,1432.1304,1001.5998,165.9968
1,Line,125.0229,,,,,,,,,,,,,,29,-108.1115,-60.8188,-15.6111,1432.1304,1001.5998,165.9968,1540.2418,1062.4186,181.6079
1,Line,1.9206,,,,,,,,,,,,,,124,-0.3774,0.5507,1.8008,1540.2418,1062.4186,181.6079,1540.6193,1061.8678,179.8071
1,Line,124.1996,,,,,,,,,,,,,,29,108.0591,59.8293,13.0092,1540.1894,1062.4950,181.8867,1432.1304,1002.6658,168.8775
1,Line,0.2938,,,,,,,,,,,,,,124,-0.0524,0.0765,0.2788,1540.1894,1062.4950,181.8867,1540.2418,1062.4186,181.6079
1,Line,1.9672,,,,,,,,,,,,,,28,1.7281,0.9375,0.0667,2315.4732,1485.9888,238.2715,2313.7451,1485.0513,238.2048
1,Line,0.0880,,,,,,,,,,,,,,124,-0.0299,0.0437,0.0703,2313.7451,1485.0513,238.2048,2313.7751,1485.0076,238.1345
1,Line,107.9866,,,,,,,,,,,,,,29,94.7009,51.7321,4.0787,2313.7751,1485.0076,238.1345,2219.0742,1433.2755,234.0558
1,Line,0.2172,,,,,,,,,,,,,,124,-0.0895,0.1306,0.1487,2215.3209,1431.8339,234.5584,2215.4104,1431.7034,234.4097
1,Line,0.0915,,,,,,,,,,,,,,124,0.0303,-0.0442,0.0741,2313.5582,1485.3241,235.8004,2313.5279,1485.3684,235.7263
1,Line,107.9951,,,,,,,,,,,,,,29,94.5781,51.9113,4.8117,2313.5582,1485.3241,235.8004,2218.9801,1433.4128,230.9887
1,Line,0.2345,,,,,,,,,,,,,,124,-0.0941,0.1373,-0.1652,2218.9801,1433.4128,230.9887,2219.0742,1433.2755,231.1539
1,Line,0.5273,,,,,,,,,,,,,,124,-0.2173,0.3171,0.3610,2313.5279,1485.3684,238.5658,2313.7451,1485.0513,238.2048
1,Line,0.5407,,,,,,,,,,,,,,124,0.2169,-0.3165,0.3810,2313.7751,1485.0076,236.1813,2313.5582,1485.3241,235.8004
1,Line,2.1533,,,,,,,,,,,,,,124,0.8150,-1.1893,1.5993,1539.4896,1063.5161,171.1038,1538.6746,1064.7055,169.5044
1,Line,123.3484,,,,,,,,,,,,,,30,106.5442,60.3085,15.0347,1538.6746,1064.7055,169.5044,1432.1304,1004.3970,154.4697
1,Line,1.9670,,,,,,,,,,,,,,29,1.7226,0.9455,0.0876,2315.2808,1486.2697,235.8880,2313.5582,1485.3241,235.8004
1,Line,108.0037,,,,,,,,,,,,,,28,94.8785,51.4729,3.6617,2313.7451,1485.0513,238.2048,2218.8666,1433.5784,234.5431
1,Line,0.2281,,,,,,,,,,,,,,124,0.0940,-0.1371,-0.1561,2218.8666,1433.5784,234.5431,2218.7726,1433.7155,234.6992
1,Line,107.9885,,,,,,,,,,,,,,29,94.7552,51.6528,3.8665,2313.5279,1485.3684,238.5658,2218.7726,1433.7155,234.6992
1,Line,0.5467,,,,,,,,,,,,,,113,0.2072,-0.4945,0.1071,2138.6432,1507.0452,229.7618,2138.4361,1507.5397,229.6547
1,Line,2.0449,,,,,,,,,,,,,,16,1.9587,0.5800,0.0928,2306.1151,1567.6014,235.9775,2304.1564,1567.0214,235.8847
1,Line,6.1424,,,,,,,,,,,,,,90,0.0000,-6.1280,-0.4194,2306.1151,1567.6014,235.9775,2306.1151,1573.7294,236.3969
1,Line,2.0677,,,,,,,,,,,,,,18,1.9587,0.6552,0.0980,2306.1151,1573.7294,236.3969,2304.1564,1573.0742,236.2990
1,Line,6.0670,,,,,,,,,,,,,,90,0.0000,-6.0528,-0.4143,2304.1564,1567.0214,235.8847,2304.1564,1573.0742,236.2990
1,Line,6.1553,,,,,,,,,,,,,,90,0.0000,-6.1443,-0.3675,2306.1151,1560.1496,235.4844,2306.1151,1566.2939,235.8519
1,Line,2.0787,,,,,,,,,,,,,,19,1.9587,0.6884,0.1032,2306.1151,1566.2939,235.8519,2304.1564,1565.6055,235.7486
1,Line,6.0797,,,,,,,,,,,,,,90,0.0000,-6.0689,-0.3630,2304.1564,1559.5366,235.3857,2304.1564,1565.6055,235.7486
1,Line,171.2273,,,,,,,,,,,,,,23,-157.6062,-66.7104,-5.3648,2146.5501,1490.2130,232.9567,2304.1564,1556.9234,238.3215
1,Line,2.0902,,,,,,,,,,,,,,20,1.9587,0.7217,0.1078,2306.1151,1558.8386,235.3743,2304.1564,1558.1169,235.2665
1,Line,6.1091,,,,,,,,,,,,,,90,0.0000,6.0742,-0.6519,2306.1151,1565.1332,237.5718,2306.1151,1559.0590,238.2237
1,Line,9.1814,,,,,,,,,,,,,,113,3.4895,-8.3293,1.6565,2142.1328,1498.7160,231.4184,2138.6432,1507.0452,229.7618
1,Line,1.4247,,,,,,,,,,,,,,90,0.0000,-1.4197,-0.1192,2304.1564,1558.1169,235.2665,2304.1564,1559.5366,235.3857
1,Line,5.9889,,,,,,,,,,,,,,90,0.0000,5.9650,-0.5348,2304.1564,1556.9234,238.3215,2304.1564,1550.9584,238.8562
1,Line,4.7041,,,,,,,,,,,,,,22,4.3591,1.7613,0.1559,2304.1564,1550.9584,238.8562,2299.7973,1549.1971,238.7003
1,Line,2.0547,,,,,,,,,,,,,,17,1.9587,0.6130,0.0987,2306.1151,1560.1496,235.4844,2304.1564,1559.5366,235.3857
1,Line,6.0907,,,,,,,,,,,,,,90,0.0000,-6.0828,-0.3115,2304.1564,1552.0341,234.9550,2304.1564,1558.1169,235.2665
1,Line,169.2237,,,,,,,,,,,,,,21,-157.6062,-61.2883,-6.3763,2146.5501,1510.3957,230.1671,2304.1564,1571.6841,236.5435
1,Line,2.0651,,,,,,,,,,,,,,18,1.9587,0.6461,0.1040,2306.1151,1552.6802,235.0589,2304.1564,1552.0341,234.9550
1,Line,166.1705,,,,,,,,,,,,,,18,157.6062,51.9895,8.3667,2304.1564,1552.0341,234.9550,2146.5501,1500.0446,226.5882
1,Line,1.4115,,,,,,,,,,,,,,90,0.0000,1.3902,-0.2445,2304.1564,1573.0742,236.2990,2304.1564,1571.6841,236.5435
1,Line,101.3865,,,,,,,,,,,,,,22,-93.8685,-37.9264,-5.4328,2191.5626,1505.4663,228.3510,2285.4311,1543.3927,233.7837
1,Line,47.7082,,,,,,,,,,,,,,19,45.0125,15.6115,2.4953,2191.5626,1505.4663,228.3510,2146.5501,1489.8548,225.8556
1,Line,22.1990,,,,,,,,,,,,,,21,20.6839,7.9735,1.1808,2306.1151,1551.3662,234.9645,2285.4311,1543.3927,233.7837
1,Line,6.7738,,,,,,,,,,,,,,21,6.3178,2.4317,0.2368,2306.1151,1551.6288,238.9371,2299.7973,1549.1971,238.7003
1,Line,165.3355,,,,,,,,,,,,,,17,157.6062,49.3255,7.9439,2304.1564,1559.5366,235.3857,2146.5501,1510.2111,227.4418
1,Line,1.4225,,,,,,,,,,,,,,90,0.0000,-1.4159,-0.1361,2304.1564,1565.6055,235.7486,2304.1564,1567.0214,235.8847
1,Line,166.3780,,,,,,,,,,,,,,18,157.6062,52.7235,7.8829,2304.1564,1573.0742,236.2990,2146.5501,1520.3507,228.4161
1,Line,5.9891,,,,,,,,,,,,,,90,0.0000,5.9426,-0.7446,2304.1564,1571.6841,236.5435,2304.1564,1565.7415,237.2880
1,Line,2.1030,,,,,,,,,,,,,,21,-1.9587,-0.7617,-0.0792,2304.1564,1571.6841,236.5435,2306.1151,1572.4457,236.6227
1,Line,164.5408,,,,,,,,,,,,,,16,157.6062,46.6707,7.4686,2304.1564,1567.0214,235.8847,2146.5501,1520.3507,228.4161
1,Line,48.2746,,,,,,,,,,,,,,22,-44.6927,-18.0575,-2.6307,2146.8699,1487.4088,225.7202,2191.5626,1505.4663,228.3510
1,Line,0.8283,,,,,,,,,,,,,,113,-0.3198,0.7633,0.0346,2146.5501,1488.1720,225.7549,2146.8699,1487.4088,225.7202
1,Line,3.8654,,,,,,,,,,,,,,21,3.6014,1.3894,0.2035,2145.8141,1489.9290,232.9151,2142.2127,1488.5396,232.7116
1,Line,2.0909,,,,,,,,,,,,,,20,1.9587,0.7224,0.1166,1987.3834,1441.6414,222.2050,1985.4247,1440.9190,222.0884
