Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Arc,0.0800,0.0003,16.2239,39.5285,5.2078,0.1580,316,29,,,,,,,,,,,,,,,,
1,Line,0.5617,,,,,,,,,,,,,,91,0.0064,-0.4683,-0.3100,16.3675,39.4626,5.2078,16.3610,39.9309,5.5178
1,Line,0.5554,,,,,,,,,,,,,,91,0.0085,-0.4607,-0.3100,16.4006,39.5814,5.2078,16.3920,40.0421,5.5178
1,Line,0.5626,,,,,,,,,,,,,,91,0.0058,-0.4694,-0.3100,16.3580,39.4450,5.2078,16.3522,39.9144,5.5178
1,Line,0.5629,,,,,,,,,,,,,,91,0.0056,-0.4698,-0.3100,16.3544,39.4394,5.2078,16.3488,39.9092,5.5178
1,Line,0.5647,,,,,,,,,,,,,,90,0.0036,-0.4720,-0.3100,16.3224,39.4055,5.2078,16.3188,39.8775,5.5178
1,Line,7.4381,,,,,,,,,,,,,,91,0.0545,-5.2082,-5.3100,16.3583,39.9253,5.5178,16.3038,45.1335,10.8278
1,Line,7.4357,,,,,,,,,,,,,,91,0.0561,-5.2049,-5.3100,16.3610,39.9309,5.5178,16.3049,45.1358,10.8278
1,Line,0.5645,,,,,,,,,,,,,,90,0.0039,-0.4717,-0.3100,16.3277,39.4096,5.2078,16.3238,39.8813,5.5178
1,Line,0.5109,,,,,,,,,,,,,,92,0.0165,-0.4057,-0.3100,16.5254,40.4426,5.2078,16.5089,40.8484,5.5178
1,Line,0.5060,,,,,,,,,,,,,,92,0.0167,-0.3996,-0.3100,16.5290,40.5394,5.2078,16.5122,40.9390,5.5178
1,Line,0.5652,,,,,,,,,,,,,,90,0.0025,-0.4726,-0.3100,16.3052,39.3950,5.2078,16.3027,39.8676,5.5178
1,Line,0.5635,,,,,,,,,,,,,,91,0.0051,-0.4705,-0.3100,16.3464,39.4287,5.2078,16.3413,39.8992,5.5178
1,Line,0.5455,,,,,,,,,,,,,,91,0.0112,-0.4487,-0.3100,16.4426,39.7705,5.2078,16.4314,40.2191,5.5178
1,Line,0.5405,,,,,,,,,,,,,,92,0.0124,-0.4426,-0.3100,16.4606,39.8656,5.2078,16.4482,40.3082,5.5178
1,Line,0.4655,,,,,,,,,,,,,,93,0.0160,-0.3468,-0.3100,16.5169,41.3653,5.2078,16.5009,41.7122,5.5178
1,Line,7.4403,,,,,,,,,,,,,,91,0.0527,-5.2115,-5.3100,16.3554,39.9198,5.5178,16.3026,45.1313,10.8278
1,Line,7.3534,,,,,,,,,,,,,,91,0.0868,-5.0861,-5.3100,16.4126,40.1304,5.5178,16.3258,45.2166,10.8278
1,Line,0.5658,,,,,,,,,,,,,,90,0.0004,-0.4733,-0.3100,16.2734,39.3844,5.2078,16.2729,39.8578,5.5178
1,Line,0.5632,,,,,,,,,,,,,,91,0.0053,-0.4701,-0.3100,16.3505,39.4340,5.2078,16.3451,39.9041,5.5178
1,Line,0.5603,,,,,,,,,,,,,,91,0.0070,-0.4667,-0.3100,16.3765,39.4876,5.2078,16.3695,39.9543,5.5178
1,Arc,1.0879,0.0253,12.2789,41.0500,5.5178,4.2348,345,15,,,,,,,,,,,,,,,,
1,Line,2.0079,,,,,,,,,,,,,,92,0.0333,-1.0674,-1.7003,16.3707,45.3421,9.1275,16.3374,46.4095,10.8278
1,Line,0.1477,,,,,,,,,,,,,,92,-0.0021,0.0737,0.1280,16.3374,46.4095,10.8278,16.3395,46.3357,10.6998
1,Line,0.1251,,,,,,,,,,,,,,94,-0.0081,0.1249,0.0000,16.3314,46.4606,10.6998,16.3395,46.3357,10.6998
1,Line,0.1632,,,,,,,,,,,,,,94,0.0105,-0.1628,0.0000,16.3707,45.3421,9.1275,16.3601,45.5050,9.1275
1,Line,1.3785,,,,,,,,,,,,,,90,0.0087,-1.3432,-0.3100,16.3173,37.4910,4.6378,16.3086,38.8342,4.9478
1,Line,1.3791,,,,,,,,,,,,,,90,0.0073,-1.3438,-0.3100,16.3093,37.4873,4.6378,16.3019,38.8311,4.9478
1,Line,1.3611,,,,,,,,,,,,,,91,0.0239,-1.3251,-0.3100,16.4058,37.5961,4.6378,16.3819,38.9212,4.9478
1,Line,0.5807,,,,,,,,,,,,,,72,-0.0088,-0.0266,-0.5800,16.5521,38.3350,4.0578,16.5609,38.3615,4.6378
1,Line,1.3638,,,,,,,,,,,,,,91,0.0228,-1.3279,-0.3100,16.3992,37.5798,4.6378,16.3764,38.9077,4.9478
1,Line,0.8736,,,,,,,,,,,,,,94,0.0540,-0.8149,-0.3100,16.5807,40.5613,4.6378,16.5267,41.3763,4.9478
1,Line,0.7970,,,,,,,,,,,,,,94,0.0508,-0.7325,-0.3100,16.5618,41.0404,4.6378,16.5110,41.7729,4.9478
1,Line,1.3583,,,,,,,,,,,,,,91,0.0248,-1.3222,-0.3100,16.4111,37.6128,4.6378,16.3863,38.9350,4.9478
1,Line,1.3597,,,,,,,,,,,,,,91,0.0244,-1.3237,-0.3100,16.4086,37.6044,4.6378,16.3842,38.9280,4.9478
1,Line,1.1293,,,,,,,,,,,,,,93,0.0593,-1.0843,-0.3100,16.6116,38.9960,4.6378,16.5523,40.0802,4.9478
1,Line,1.3801,,,,,,,,,,,,,,90,0.0045,-1.3449,-0.3100,16.2926,37.4812,4.6378,16.2882,38.8261,4.9478
1,Line,1.3651,,,,,,,,,,,,,,91,0.0221,-1.3292,-0.3100,16.3954,37.5720,4.6378,16.3733,38.9012,4.9478
1,Line,1.3664,,,,,,,,,,,,,,91,0.0214,-1.3306,-0.3100,16.3912,37.5642,4.6378,16.3698,38.8948,4.9478
1,Line,1.3797,,,,,,,,,,,,,,90,0.0059,-1.3444,-0.3100,16.3010,37.4840,4.6378,16.2951,38.8284,4.9478
1,Line,1.2757,,,,,,,,,,,,,,92,0.0439,-1.2367,-0.3100,16.5217,38.1099,4.6378,16.4778,39.3466,4.9478
1,Line,0.5813,,,,,,,,,,,,,,75,-0.0100,-0.0380,-0.5800,16.5895,38.7036,4.0578,16.5995,38.7416,4.6378
1,Line,0.7218,,,,,,,,,,,,,,94,0.0468,-0.6501,-0.3100,16.5388,41.5194,4.6378,16.4920,42.1695,4.9478
1,Line,1.3805,,,,,,,,,,,,,,90,0.0030,-1.3453,-0.3100,16.2841,37.4789,4.6378,16.2811,38.8242,4.9478
1,Arc,3.6301,0.0692,-40.9553,38.5258,4.6378,57.5720,1,4,,,,,,,,,,,,,,,,
1,Line,0.5836,,,,,,,,,,,,,,81,-0.0102,-0.0638,-0.5800,16.5964,39.5389,4.0578,16.6066,39.6027,4.6378
1,Arc,5.5812,0.2593,-39.2387,38.4943,4.0578,55.8449,1,6,,,,,,,,,,,,,,,,
1,Line,0.5355,,,,,,,,,,,,,,92,0.0134,-0.4365,-0.3100,16.4765,39.9611,5.2078,16.4631,40.3976,5.5178
1,Line,0.5306,,,,,,,,,,,,,,92,0.0143,-0.4304,-0.3100,16.4904,40.0570,5.2078,16.4762,40.4873,5.5178
1,Line,1.3625,,,,,,,,,,,,,,91,0.0234,-1.3265,-0.3100,16.4027,37.5879,4.6378,16.3793,38.9144,4.9478
1,Line,1.3378,,,,,,,,,,,,,,91,0.0303,-1.3010,-0.3100,16.4427,37.7361,4.6378,16.4124,39.0371,4.9478
1,Line,0.5504,,,,,,,,,,,,,,91,0.0100,-0.4547,-0.3100,16.4226,39.6757,5.2078,16.4126,40.1304,5.5178
1,Line,0.5800,,,,,,,,,,,,,,9,-0.0003,0.0000,-0.5800,16.2752,37.4771,4.0578,16.2755,37.4771,4.6378
1,Line,0.5800,,,,,,,,,,,,,,10,-0.0005,-0.0001,-0.5800,16.2836,37.4788,4.0578,16.2841,37.4789,4.6378
1,Line,1.1083,,,,,,,,,,,,,,93,0.0597,-1.0623,-0.3100,16.6136,39.1233,4.6378,16.5539,40.1856,4.9478
1,Line,7.4655,,,,,,,,,,,,,,90,0.0074,-5.2476,-5.3100,16.2791,39.8590,5.5178,16.2717,45.1067,10.8278
1,Arc,0.0755,0.0003,16.2532,39.9669,5.5178,0.1109,277,39,,,,,,,,,,,,,,,,
1,Line,7.4664,,,,,,,,,,,,,,90,0.0000,-5.2490,-5.3100,16.2667,39.8568,5.5178,16.2667,45.1058,10.8278
1,Line,1.3712,,,,,,,,,,,,,,91,0.0180,-1.3356,-0.3100,16.3715,37.5353,4.6378,16.3535,38.8709,4.9478
1,Line,1.2131,,,,,,,,,,,,,,93,0.0533,-1.1717,-0.3100,16.5765,38.4879,4.6378,16.5232,39.6596,4.9478
1,Line,1.1922,,,,,,,,,,,,,,93,0.0555,-1.1499,-0.3100,16.5893,38.6146,4.6378,16.5338,39.7645,4.9478
1,Line,1.3700,,,,,,,,,,,,,,91,0.0190,-1.3344,-0.3100,16.3769,37.5422,4.6378,16.3579,38.8766,4.9478
1,Line,7.4334,,,,,,,,,,,,,,91,0.0576,-5.2015,-5.3100,16.3635,39.9366,5.5178,16.3059,45.1381,10.8278
1,Line,7.4527,,,,,,,,,,,,,,90,0.0395,-5.2293,-5.3100,16.3330,39.8899,5.5178,16.2936,45.1192,10.8278
1,Arc,0.0303,0.0000,16.2505,45.1608,10.8278,0.0599,316,29,,,,,,,,,,,,,,,,
1,Line,7.4426,,,,,,,,,,,,,,91,0.0508,-5.2147,-5.3100,16.3522,39.9144,5.5178,16.3013,45.1291,10.8278
1,Arc,0.0306,0.0001,16.2613,45.1504,10.8278,0.0449,277,39,,,,,,,,,,,,,,,,
1,Line,7.4660,,,,,,,,,,,,,,90,0.0037,-5.2484,-5.3100,16.2729,39.8578,5.5178,16.2692,45.1062,10.8278
1,Line,7.4309,,,,,,,,,,,,,,91,0.0589,-5.1980,-5.3100,16.3658,39.9424,5.5178,16.3068,45.1404,10.8278
1,Line,1.3810,,,,,,,,,,,,,,90,0.0000,-1.3458,-0.3100,16.2667,37.4758,4.6378,16.2667,38.8216,4.9478
1,Arc,0.0878,0.0004,16.2510,38.9496,4.9478,0.1290,277,39,,,,,,,,,,,,,,,,
1,Line,1.3808,,,,,,,,,,,,,,90,0.0015,-1.3456,-0.3100,16.2755,37.4771,4.6378,16.2740,38.8227,4.9478
1,Line,1.2340,,,,,,,,,,,,,,92,0.0506,-1.1934,-0.3100,16.5609,38.3615,4.6378,16.5103,39.5549,4.9478
1,Line,0.5809,,,,,,,,,,,,,,73,-0.0093,-0.0304,-0.5800,16.5672,38.4576,4.0578,16.5765,38.4879,4.6378
1,Line,0.5811,,,,,,,,,,,,,,74,-0.0097,-0.0342,-0.5800,16.5797,38.5805,4.0578,16.5893,38.6146,4.6378
1,Line,1.2549,,,,,,,,,,,,,,92,0.0475,-1.2151,-0.3100,16.5426,38.2355,4.6378,16.4952,39.4506,4.9478
1,Line,1.3172,,,,,,,,,,,,,,92,0.0353,-1.2797,-0.3100,16.4717,37.8602,4.6378,16.4364,39.1398,4.9478
1,Line,0.5800,,,,,,,,,,,,,,41,-0.0042,-0.0036,-0.5800,16.4017,37.5925,4.0578,16.4058,37.5961,4.6378
1,Line,0.5800,,,,,,,,,,,,,,42,-0.0043,-0.0039,-0.5800,16.4044,37.6005,4.0578,16.4086,37.6044,4.6378
1,Line,1.2965,,,,,,,,,,,,,,92,0.0398,-1.2582,-0.3100,16.4980,37.9848,4.6378,16.4582,39.2430,4.9478
1,Arc,0.1061,0.0006,16.2478,37.6305,4.6378,0.1558,277,39,,,,,,,,,,,,,,,,
1,Line,0.5800,,,,,,,,,,,,,,37,-0.0039,-0.0029,-0.5800,16.3915,37.5691,4.0578,16.3954,37.5720,4.6378
1,Line,0.5800,,,,,,,,,,,,,,38,-0.0040,-0.0031,-0.5800,16.3952,37.5767,4.0578,16.3992,37.5798,4.6378
1,Line,0.6189,,,,,,,,,,,,,,90,-0.0012,-0.5616,-0.2600,16.2523,38.8242,4.9478,16.2535,39.3858,5.2078
1,Line,0.5357,,,,,,,,,,,,,,87,-0.0230,-0.4678,-0.2600,15.9851,39.9748,4.9478,16.0080,40.4426,5.2078
1,Line,0.6146,,,,,,,,,,,,,,89,-0.0078,-0.5569,-0.2600,16.1713,38.8825,4.9478,16.1791,39.4394,5.2078
1,Line,0.6188,,,,,,,,,,,,,,90,-0.0018,-0.5615,-0.2600,16.2453,38.8261,4.9478,16.2470,39.3876,5.2078
1,Line,0.4137,,,,,,,,,,,,,,86,-0.0199,-0.3212,-0.2600,16.0224,41.7729,4.9478,16.0424,42.0941,5.2078
1,Line,0.6033,,,,,,,,,,,,,,89,-0.0119,-0.5443,-0.2600,16.1210,39.0371,4.9478,16.1329,39.5814,5.2078
1,Line,0.5732,,,,,,,,,,,,,,88,-0.0186,-0.5106,-0.2600,16.0383,39.4506,4.9478,16.0569,39.9611,5.2078
1,Line,0.6170,,,,,,,,,,,,,,89,-0.0054,-0.5595,-0.2600,16.2004,38.8501,4.9478,16.2058,39.4096,5.2078
1,Line,0.6118,,,,,,,,,,,,,,89,-0.0094,-0.5537,-0.2600,16.1515,38.9212,4.9478,16.1609,39.4749,5.2078
1,Line,0.6123,,,,,,,,,,,,,,89,-0.0092,-0.5543,-0.2600,16.1541,38.9144,4.9478,16.1633,39.4687,5.2078
1,Line,0.6176,,,,,,,,,,,,,,90,-0.0044,-0.5602,-0.2600,16.2122,38.8414,4.9478,16.2166,39.4017,5.2078
1,Line,0.6151,,,,,,,,,,,,,,89,-0.0074,-0.5574,-0.2600,16.1755,38.8766,4.9478,16.1830,39.4340,5.2078
1,Line,0.6113,,,,,,,,,,,,,,89,-0.0096,-0.5532,-0.2600,16.1492,38.9280,4.9478,16.1588,39.4812,5.2078
1,Line,0.6173,,,,,,,,,,,,,,89,-0.0049,-0.5599,-0.2600,16.2061,38.8456,4.9478,16.2111,39.4055,5.2078
1,Line,1.1293,,,,,,,,,,,,,,87,-0.0593,-1.0843,-0.3100,15.9218,38.9960,4.6378,15.9812,40.0802,4.9478
1,Line,1.3688,,,,,,,,,,,,,,89,-0.0198,-1.3331,-0.3100,16.1515,37.5494,4.6378,16.1713,38.8825,4.9478
1,Line,1.3700,,,,,,,,,,,,,,89,-0.0190,-1.3344,-0.3100,16.1566,37.5422,4.6378,16.1755,38.8766,4.9478
1,Arc,1.2653,0.0342,11.6287,40.2094,4.9478,4.9252,345,15,,,,,,,,,,,,,,,,
1,Line,0.6108,,,,,,,,,,,,,,91,0.0097,-0.5526,-0.2600,16.3863,38.9350,4.9478,16.3765,39.4876,5.2078
1,Arc,1.1621,0.0288,12.0069,40.6580,5.2078,4.5236,345,15,,,,,,,,,,,,,,,,
1,Line,0.6033,,,,,,,,,,,,,,91,0.0119,-0.5443,-0.2600,16.4124,39.0371,4.9478,16.4006,39.5814,5.2078
1,Line,0.6179,,,,,,,,,,,,,,90,-0.0039,-0.5605,-0.2600,16.2184,38.8376,4.9478,16.2223,39.3982,5.2078
1,Line,0.6142,,,,,,,,,,,,,,89,-0.0081,-0.5564,-0.2600,16.1673,38.8886,4.9478,16.1754,39.4450,5.2078
1,Line,0.4394,,,,,,,,,,,,,,87,-0.0212,-0.3535,-0.2600,16.0068,41.3763,4.9478,16.0280,41.7298,5.2078
1,Line,0.6186,,,,,,,,,,,,,,90,-0.0023,-0.5613,-0.2600,16.2383,38.8284,4.9478,16.2406,39.3897,5.2078
1,Line,0.4658,,,,,,,,,,,,,,93,0.0222,-0.3859,-0.2600,16.5391,40.9795,4.9478,16.5169,41.3653,5.2078
1,Line,0.4394,,,,,,,,,,,,,,93,0.0212,-0.3535,-0.2600,16.5267,41.3763,4.9478,16.5055,41.7298,5.2078
1,Line,0.5808,,,,,,,,,,,,,,88,-0.0172,-0.5190,-0.2600,16.0556,39.3466,4.9478,16.0728,39.8656,5.2078
1,Line,0.5432,,,,,,,,,,,,,,87,-0.0225,-0.4764,-0.2600,15.9912,39.8696,4.9478,16.0137,40.3460,5.2078
1,Line,0.6191,,,,,,,,,,,,,,90,0.0000,-0.5618,-0.2600,16.2667,38.8216,4.9478,16.2667,39.3834,5.2078
1,Arc,0.0878,0.0004,16.2824,38.9496,4.9478,0.1290,277,39,,,,,,,,,,,,,,,,
1,Line,0.5507,,,,,,,,,,,,,,87,-0.0218,-0.4850,-0.2600,15.9996,39.7645,4.9478,16.0214,40.2494,5.2078
1,Arc,0.0807,0.0004,16.2811,39.5010,5.2078,0.1185,277,39,,,,,,,,,,,,,,,,
1,Line,0.6155,,,,,,,,,,,,,,89,-0.0071,-0.5578,-0.2600,16.1800,38.8709,4.9478,16.1870,39.4287,5.2078
1,Line,0.6159,,,,,,,,,,,,,,89,-0.0067,-0.5583,-0.2600,16.1847,38.8653,4.9478,16.1914,39.4236,5.2078
1,Line,0.6190,,,,,,,,,,,,,,90,-0.0006,-0.5618,-0.2600,16.2595,38.8227,4.9478,16.2601,39.3844,5.2078
1,Line,0.5801,,,,,,,,,,,,,,118,0.0061,-0.0115,-0.5800,16.0679,37.8486,4.0578,16.0617,37.8602,4.6378
1,Arc,2.7530,0.0365,63.6438,39.6910,4.9478,47.6668,1,3,,,,,,,,,,,,,,,,
1,Line,1.1083,,,,,,,,,,,,,,87,-0.0597,-1.0623,-0.3100,15.9198,39.1233,4.6378,15.9795,40.1856,4.9478
1,Line,0.6167,,,,,,,,,,,,,,89,-0.0059,-0.5591,-0.2600,16.1948,38.8549,4.9478,16.2007,39.4140,5.2078
1,Line,0.5582,,,,,,,,,,,,,,88,-0.0209,-0.4935,-0.2600,16.0102,39.6596,4.9478,16.0312,40.1531,5.2078
1,Line,0.5657,,,,,,,,,,,,,,88,-0.0199,-0.5020,-0.2600,16.0231,39.5549,4.9478,16.0430,40.0570,5.2078
1,Line,0.6163,,,,,,,,,,,,,,89,-0.0063,-0.5587,-0.2600,16.1896,38.8600,4.9478,16.1959,39.4187,5.2078
1,Line,0.6128,,,,,,,,,,,,,,89,-0.0089,-0.5548,-0.2600,16.1570,38.9077,4.9478,16.1660,39.4626,5.2078
1,Line,0.6133,,,,,,,,,,,,,,89,-0.0087,-0.5554,-0.2600,16.1602,38.9012,4.9478,16.1689,39.4566,5.2078
1,Line,0.3656,,,,,,,,,,,,,,86,-0.0166,-0.2565,-0.2600,16.0637,42.5658,4.9478,16.0803,42.8224,5.2078
1,Arc,0.0800,0.0003,16.3095,39.5285,5.2078,0.1580,316,29,,,,,,,,,,,,,,,,
1,Line,0.5282,,,,,,,,,,,,,,87,-0.0233,-0.4592,-0.2600,15.9812,40.0802,4.9478,16.0044,40.5394,5.2078
1,Line,0.5883,,,,,,,,,,,,,,88,-0.0156,-0.5275,-0.2600,16.0752,39.2430,4.9478,16.0908,39.7705,5.2078
1,Line,0.5958,,,,,,,,,,,,,,89,-0.0138,-0.5359,-0.2600,16.0970,39.1398,4.9478,16.1108,39.6757,5.2078
1,Line,0.4930,,,,,,,,,,,,,,87,-0.0229,-0.4183,-0.2600,15.9853,40.5826,4.9478,16.0082,41.0008,5.2078
1,Arc,2.4585,0.0283,59.7806,40.1819,5.2078,43.7801,1,3,,,,,,,,,,,,,,,,
1,Line,0.5208,,,,,,,,,,,,,,87,-0.0234,-0.4506,-0.2600,15.9795,40.1856,4.9478,16.0029,40.6362,5.2078
1,Line,0.4658,,,,,,,,,,,,,,87,-0.0222,-0.3859,-0.2600,15.9944,40.9795,4.9478,16.0166,41.3653,5.2078
1,Line,0.3891,,,,,,,,,,,,,,86,-0.0184,-0.2889,-0.2600,16.0414,42.1695,4.9478,16.0598,42.4583,5.2078
1,Line,0.6182,,,,,,,,,,,,,,90,-0.0034,-0.5608,-0.2600,16.2249,38.8342,4.9478,16.2283,39.3950,5.2078
1,Line,0.6184,,,,,,,,,,,,,,90,-0.0029,-0.5611,-0.2600,16.2315,38.8311,4.9478,16.2344,39.3922,5.2078
1,Line,0.5642,,,,,,,,,,,,,,91,0.0042,-0.4714,-0.3100,16.3327,39.4140,5.2078,16.3285,39.8855,5.5178
1,Line,7.3171,,,,,,,,,,,,,,91,0.0980,-5.0334,-5.3100,16.4314,40.2191,5.5178,16.3334,45.2525,10.8278
1,Line,7.2809,,,,,,,,,,,,,,91,0.1080,-4.9804,-5.3100,16.4482,40.3082,5.5178,16.3402,45.2886,10.8278
1,Line,0.5640,,,,,,,,,,,,,,91,0.0045,-0.4711,-0.3100,16.3375,39.4187,5.2078,16.3330,39.8899,5.5178
1,Line,7.0656,,,,,,,,,,,,,,92,0.1441,-4.6589,-5.3100,16.5089,40.8484,5.5178,16.3648,45.5073,10.8278
1,Line,0.5256,,,,,,,,,,,,,,92,0.0150,-0.4242,-0.3100,16.5023,40.1531,5.2078,16.4872,40.5773,5.5178
1,Line,0.5207,,,,,,,,,,,,,,92,0.0157,-0.4181,-0.3100,16.5121,40.2494,5.2078,16.4964,40.6675,5.5178
1,Line,0.5623,,,,,,,,,,,,,,91,0.0060,-0.4691,-0.3100,16.3614,39.4507,5.2078,16.3554,39.9198,5.5178
1,Line,0.5620,,,,,,,,,,,,,,91,0.0062,-0.4687,-0.3100,16.3646,39.4566,5.2078,16.3583,39.9253,5.5178
1,Line,0.5813,,,,,,,,,,,,,,105,0.0100,-0.0380,-0.5800,15.9439,38.7036,4.0578,15.9339,38.7416,4.6378
1,Line,0.5610,,,,,,,,,,,,,,91,0.0068,-0.4675,-0.3100,16.3725,39.4749,5.2078,16.3658,39.9424,5.5178
1,Line,0.5654,,,,,,,,,,,,,,90,0.0021,-0.4728,-0.3100,16.2991,39.3922,5.2078,16.2970,39.8650,5.5178
1,Line,0.5655,,,,,,,,,,,,,,90,0.0017,-0.4730,-0.3100,16.2928,39.3897,5.2078,16.2911,39.8627,5.5178
1,Line,0.5613,,,,,,,,,,,,,,91,0.0066,-0.4679,-0.3100,16.3701,39.4687,5.2078,16.3635,39.9366,5.5178
1,Line,0.4008,,,,,,,,,,,,,,93,0.0119,-0.2538,-0.3100,16.4532,42.8224,5.2078,16.4413,43.0762,5.5178
1,Line,0.4484,,,,,,,,,,,,,,93,0.0152,-0.3236,-0.3100,16.5055,41.7298,5.2078,16.4902,42.0534,5.5178
1,Line,0.4318,,,,,,,,,,,,,,93,0.0143,-0.3003,-0.3100,16.4911,42.0941,5.2078,16.4767,42.3944,5.5178
1,Line,0.4160,,,,,,,,,,,,,,93,0.0132,-0.2771,-0.3100,16.4736,42.4583,5.2078,16.4604,42.7354,5.5178
1,Line,0.5158,,,,,,,,,,,,,,92,0.0162,-0.4119,-0.3100,16.5198,40.3460,5.2078,16.5036,40.7579,5.5178
1,Line,0.5656,,,,,,,,,,,,,,90,0.0013,-0.4731,-0.3100,16.2864,39.3876,5.2078,16.2852,39.8607,5.5178
1,Line,0.5657,,,,,,,,,,,,,,90,0.0008,-0.4732,-0.3100,16.2799,39.3858,5.2078,16.2791,39.8590,5.5178
1,Line,0.5649,,,,,,,,,,,,,,90,0.0032,-0.4722,-0.3100,16.3168,39.4017,5.2078,16.3136,39.8739,5.5178
1,Line,0.5651,,,,,,,,,,,,,,90,0.0028,-0.4724,-0.3100,16.3111,39.3982,5.2078,16.3083,39.8706,5.5178
