Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Arc,0.0613,0.0001,13.0476,6.7357,2.8473,0.2340,180,15,,,,,,,,,,,,,,,,
1,Line,0.1560,,,,,,,,,,,,,,0,0.0204,0.0000,-0.1546,13.0476,6.9696,2.8473,13.0272,6.9696,3.0020
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0692,6.5702,2.6833,12.9479,6.5702,2.6833
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9263,6.9696,2.8473,12.8223,6.9696,2.8473
1,Line,0.1560,,,,,,,,,,,,,,0,0.0204,0.0000,-0.1546,12.9263,6.9696,2.8473,12.9060,6.9696,3.0020
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9528,6.8526,2.6464,12.8487,6.8526,2.6464
1,Line,0.1560,,,,,,,,,,,,,,0,0.0204,0.0000,-0.1546,12.8223,6.9696,2.8473,12.8019,6.9696,3.0020
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9479,6.5702,2.6833,12.8438,6.5702,2.6833
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9528,6.6187,2.6464,12.8487,6.6187,2.6464
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9060,6.9696,3.0020,12.8019,6.9696,3.0020
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0008,6.6187,3.2028,12.8795,6.6187,3.2028
1,Arc,0.0613,0.0001,13.0272,6.7357,3.0020,0.2340,165,15,,,,,,,,,,,,,,,,
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0272,6.5017,3.0020,12.9060,6.5017,3.0020
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0120,6.5330,3.1179,12.8907,6.5330,3.1179
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0193,6.5097,3.0620,12.8981,6.5097,3.0620
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0056,6.5702,3.1660,12.8844,6.5702,3.1660
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9342,6.9617,2.7873,12.8302,6.9617,2.7873
1,Arc,0.0613,0.0001,12.9060,6.7357,3.0020,0.2340,165,15,,,,,,,,,,,,,,,,
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9416,6.5330,2.7313,12.8375,6.5330,2.7313
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0781,7.7957,2.6153,12.9569,7.7957,2.6153
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9569,7.7957,2.6153,12.8528,7.7957,2.6153
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9416,7.9983,2.7313,12.8375,7.9983,2.7313
1,Line,1.0601,,,,,,,,,,,,,,270,0.0000,-1.0601,0.0000,13.0781,6.7357,2.6153,13.0781,7.7957,2.6153
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8844,6.5702,3.1660,12.7803,6.5702,3.1660
1,Arc,0.0613,0.0001,12.8019,6.7357,3.0020,0.2340,135,15,,,,,,,,,,,,,,,,
1,Line,1.0601,,,,,,,,,,,,,,90,0.0000,1.0601,0.0000,12.8528,7.7957,2.6153,12.8528,6.7357,2.6153
1,Arc,0.0613,0.0001,12.8223,7.7957,2.8473,0.2340,210,15,,,,,,,,,,,,,,,,
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9263,7.5617,2.8473,12.8223,7.5617,2.8473
1,Arc,0.0613,0.0001,12.8019,7.7957,3.0020,0.2340,150,15,,,,,,,,,,,,,,,,
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8981,8.0217,3.0620,12.7940,8.0217,3.0620
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9342,7.5697,2.7873,12.8302,7.5697,2.7873
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9479,7.9612,2.6833,12.8438,7.9612,2.6833
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9558,7.8563,2.6232,12.8518,7.8563,2.6232
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9528,7.9127,2.6464,12.8487,7.9127,2.6464
1,Arc,0.0613,0.0001,12.8019,6.7357,3.0020,0.2340,150,15,,,,,,,,,,,,,,,,
1,Arc,0.0613,0.0001,12.8223,6.7357,2.8473,0.2340,255,15,,,,,,,,,,,,,,,,
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,12.9977,6.7962,3.2260,12.8765,6.7962,3.2260
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0272,6.9696,3.0020,12.9060,6.9696,3.0020
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9558,6.6751,2.6232,12.8518,6.6751,2.6232
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0056,6.9011,3.1660,12.8844,6.9011,3.1660
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0008,6.8526,3.2028,12.8795,6.8526,3.2028
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0120,6.9383,3.1179,12.8907,6.9383,3.1179
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0193,6.9617,3.0620,12.8981,6.9617,3.0620
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0476,6.9696,2.8473,12.9263,6.9696,2.8473
1,Line,0.1560,,,,,,,,,,,,,,0,0.0204,0.0000,-0.1546,12.8223,6.5017,2.8473,12.8019,6.5017,3.0020
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8907,6.5330,3.1179,12.7866,6.5330,3.1179
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8795,6.6187,3.2028,12.7754,6.6187,3.2028
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0629,6.9383,2.7313,12.9416,6.9383,2.7313
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0555,6.9617,2.7873,12.9342,6.9617,2.7873
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8765,6.6751,3.2260,12.7724,6.6751,3.2260
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9263,6.5017,2.8473,12.8223,6.5017,2.8473
1,Arc,0.0613,0.0001,12.8019,-8.1052,3.0020,0.2340,105,15,,,,,,,,,,,,,,,,
1,Line,0.1560,,,,,,,,,,,,,,0,0.0204,0.0000,-0.1546,13.0476,-7.8712,2.8473,13.0272,-7.8712,3.0020
1,Arc,0.1838,0.0021,13.0272,-8.1052,3.0020,0.2340,45,45,,,,,,,,,,,,,,,,
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0740,-7.9882,2.6464,12.9528,-7.9882,2.6464
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0008,-7.9882,3.2028,12.8795,-7.9882,3.2028
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,12.9977,-8.0446,3.2260,12.8765,-8.0446,3.2260
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0771,-8.0446,2.6232,12.9558,-8.0446,2.6232
1,Line,0.1560,,,,,,,,,,,,,,0,0.0204,0.0000,-0.1546,13.0476,-8.3391,2.8473,13.0272,-8.3391,3.0020
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0476,-8.3391,2.8473,12.9263,-8.3391,2.8473
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0692,-8.2706,2.6833,12.9479,-8.2706,2.6833
1,Arc,0.0613,0.0001,12.9263,-8.1052,2.8473,0.2340,195,15,,,,,,,,,,,,,,,,
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,12.9967,-8.1052,3.2339,12.8754,-8.1052,3.2339
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,12.9977,-8.1657,3.2260,12.8765,-8.1657,3.2260
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0120,-7.9026,3.1179,12.8907,-7.9026,3.1179
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0056,-7.9397,3.1660,12.8844,-7.9397,3.1660
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0629,-7.9026,2.7313,12.9416,-7.9026,2.7313
1,Line,0.1560,,,,,,,,,,,,,,0,0.0204,0.0000,-0.1546,12.8223,-8.3391,2.8473,12.8019,-8.3391,3.0020
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0555,-7.8792,2.7873,12.9342,-7.8792,2.7873
1,Arc,0.2450,0.0050,13.0476,-8.1052,2.8473,0.2340,180,60,,,,,,,,,,,,,,,,
1,Line,0.1560,,,,,,,,,,,,,,0,0.0204,0.0000,-0.1546,12.9263,-8.3391,2.8473,12.9060,-8.3391,3.0020
1,Arc,0.0613,0.0001,12.9263,-8.1052,2.8473,0.2340,210,15,,,,,,,,,,,,,,,,
1,Arc,0.0613,0.0001,12.8223,-8.1052,2.8473,0.2340,210,15,,,,,,,,,,,,,,,,
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9060,-8.3391,3.0020,12.8019,-8.3391,3.0020
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0476,-7.8712,2.8473,12.9263,-7.8712,2.8473
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8795,-8.2222,3.2028,12.7754,-8.2222,3.2028
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8765,-8.1657,3.2260,12.7724,-8.1657,3.2260
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0692,-7.9397,2.6833,12.9479,-7.9397,2.6833
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8981,-8.3312,3.0620,12.7940,-8.3312,3.0620
1,Arc,0.0613,0.0001,12.9263,-8.1052,2.8473,0.2340,180,15,,,,,,,,,,,,,,,,
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9558,-8.1657,2.6232,12.8518,-8.1657,2.6232
1,Arc,0.0613,0.0001,12.9060,-8.1052,3.0020,0.2340,150,15,,,,,,,,,,,,,,,,
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0120,-8.3078,3.1179,12.8907,-8.3078,3.1179
1,Arc,0.0613,0.0001,12.8223,6.7357,2.8473,0.2340,210,15,,,,,,,,,,,,,,,,
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9479,6.9011,2.6833,12.8438,6.9011,2.6833
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9558,6.7962,2.6232,12.8518,6.7962,2.6232
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9416,6.9383,2.7313,12.8375,6.9383,2.7313
1,Arc,0.0613,0.0001,12.9060,6.7357,3.0020,0.2340,90,15,,,,,,,,,,,,,,,,
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8754,6.7357,3.2339,12.7714,6.7357,3.2339
1,Arc,0.0613,0.0001,12.8019,6.7357,3.0020,0.2340,75,15,,,,,,,,,,,,,,,,
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0740,6.6187,2.6464,12.9528,6.6187,2.6464
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0555,6.5097,2.7873,12.9342,6.5097,2.7873
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0629,6.5330,2.7313,12.9416,6.5330,2.7313
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9342,6.5097,2.7873,12.8302,6.5097,2.7873
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8844,6.9011,3.1660,12.7803,6.9011,3.1660
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0771,6.6751,2.6232,12.9558,6.6751,2.6232
1,Arc,0.0613,0.0001,12.9263,6.7357,2.8473,0.2340,240,15,,,,,,,,,,,,,,,,
1,Arc,0.0613,0.0001,12.9060,6.7357,3.0020,0.2340,135,15,,,,,,,,,,,,,,,,
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8907,6.9383,3.1179,12.7866,6.9383,3.1179
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0193,-7.8792,3.0620,12.8981,-7.8792,3.0620
1,Line,1.0601,,,,,,,,,,,,,,90,0.0000,1.0601,0.0000,12.8528,6.7357,2.6153,12.8528,5.6756,2.6153
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9569,5.6756,2.6153,12.8528,5.6756,2.6153
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0272,-7.8712,3.0020,12.9060,-7.8712,3.0020
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0193,-8.3312,3.0620,12.8981,-8.3312,3.0620
1,Arc,0.0613,0.0001,12.9060,-8.1052,3.0020,0.2340,165,15,,,,,,,,,,,,,,,,
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0272,-8.3391,3.0020,12.9060,-8.3391,3.0020
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0781,5.6756,2.6153,12.9569,5.6756,2.6153
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8795,6.8526,3.2028,12.7754,6.8526,3.2028
1,Arc,0.0613,0.0001,12.8019,6.7357,3.0020,0.2340,150,15,,,,,,,,,,,,,,,,
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8981,6.9617,3.0620,12.7940,6.9617,3.0620
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8765,6.7962,3.2260,12.7724,6.7962,3.2260
1,Line,1.0601,,,,,,,,,,,,,,270,0.0000,-1.0601,0.0000,13.0781,5.6756,2.6153,13.0781,6.7357,2.6153
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0781,6.7357,2.6153,12.9569,6.7357,2.6153
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9569,6.7357,2.6153,12.8528,6.7357,2.6153
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0272,-10.4593,3.0020,12.9060,-10.4593,3.0020
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9342,-12.5714,2.7873,12.8302,-12.5714,2.7873
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0781,-12.3454,2.6153,12.9569,-12.3454,2.6153
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0771,-12.2849,2.6232,12.9558,-12.2849,2.6232
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9416,-12.5480,2.7313,12.8375,-12.5480,2.7313
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,12.9977,-12.4060,3.2260,12.8765,-12.4060,3.2260
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0008,-12.4624,3.2028,12.8795,-12.4624,3.2028
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0740,-12.2284,2.6464,12.9528,-12.2284,2.6464
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0272,-12.5794,3.0020,12.9060,-12.5794,3.0020
1,Arc,0.0613,0.0001,12.8223,-12.3454,2.8473,0.2340,195,15,,,,,,,,,,,,,,,,
1,Line,1.0601,,,,,,,,,,,,,,90,0.0000,1.0601,0.0000,12.8528,-10.2253,2.6153,12.8528,-11.2854,2.6153
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9569,-11.2854,2.6153,12.8528,-11.2854,2.6153
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0692,-12.5109,2.6833,12.9479,-12.5109,2.6833
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0476,-12.5794,2.8473,12.9263,-12.5794,2.8473
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0555,-12.5714,2.7873,12.9342,-12.5714,2.7873
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0629,-12.5480,2.7313,12.9416,-12.5480,2.7313
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,12.9967,-12.3454,3.2339,12.8754,-12.3454,3.2339
1,Arc,0.0613,0.0001,13.0272,-12.3454,3.0020,0.2340,30,15,,,,,,,,,,,,,,,,
1,Arc,0.0613,0.0001,12.9263,-12.3454,2.8473,0.2340,210,15,,,,,,,,,,,,,,,,
1,Arc,0.0613,0.0001,12.9263,-12.3454,2.8473,0.2340,180,15,,,,,,,,,,,,,,,,
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0120,-12.1428,3.1179,12.8907,-12.1428,3.1179
1,Arc,0.0613,0.0001,12.9263,-12.3454,2.8473,0.2340,195,15,,,,,,,,,,,,,,,,
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0056,-12.1800,3.1660,12.8844,-12.1800,3.1660
1,Arc,0.0613,0.0001,13.0272,-12.3454,3.0020,0.2340,45,15,,,,,,,,,,,,,,,,
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0120,-12.5480,3.1179,12.8907,-12.5480,3.1179
1,Arc,0.0613,0.0001,13.0272,-12.3454,3.0020,0.2340,135,15,,,,,,,,,,,,,,,,
1,Line,0.1560,,,,,,,,,,,,,,0,0.0204,0.0000,-0.1546,13.0476,-12.5794,2.8473,13.0272,-12.5794,3.0020
1,Arc,0.0613,0.0001,13.0476,-12.3454,2.8473,0.2340,285,15,,,,,,,,,,,,,,,,
1,Arc,0.0613,0.0001,13.0476,-12.3454,2.8473,0.2340,255,15,,,,,,,,,,,,,,,,
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0193,-12.5714,3.0620,12.8981,-12.5714,3.0620
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0193,-12.1194,3.0620,12.8981,-12.1194,3.0620
1,Arc,0.0613,0.0001,13.0272,-12.3454,3.0020,0.2340,15,15,,,,,,,,,,,,,,,,
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0781,-11.2854,2.6153,12.9569,-11.2854,2.6153
1,Line,0.1560,,,,,,,,,,,,,,0,0.0204,0.0000,-0.1546,13.0476,-11.0514,2.8473,13.0272,-11.0514,3.0020
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0272,-11.0514,3.0020,12.9060,-11.0514,3.0020
1,Line,0.1560,,,,,,,,,,,,,,0,0.0204,0.0000,-0.1546,12.9263,-11.0514,2.8473,12.9060,-11.0514,3.0020
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0476,-11.0514,2.8473,12.9263,-11.0514,2.8473
1,Arc,0.0613,0.0001,12.9060,-11.2854,3.0020,0.2340,90,15,,,,,,,,,,,,,,,,
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0692,-11.1199,2.6833,12.9479,-11.1199,2.6833
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0629,-11.0827,2.7313,12.9416,-11.0827,2.7313
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0555,-11.0594,2.7873,12.9342,-11.0594,2.7873
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0193,-11.0594,3.0620,12.8981,-11.0594,3.0620
1,Arc,0.0613,0.0001,12.9060,-11.2854,3.0020,0.2340,165,15,,,,,,,,,,,,,,,,
1,Arc,0.0613,0.0001,12.9263,-11.2854,2.8473,0.2340,240,15,,,,,,,,,,,,,,,,
1,Line,0.1560,,,,,,,,,,,,,,0,0.0204,0.0000,-0.1546,12.8223,-11.5193,2.8473,12.8019,-11.5193,3.0020
1,Arc,0.0613,0.0001,13.0476,-11.2854,2.8473,0.2340,180,15,,,,,,,,,,,,,,,,
1,Line,0.1560,,,,,,,,,,,,,,0,0.0204,0.0000,-0.1546,12.9263,-11.5193,2.8473,12.9060,-11.5193,3.0020
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9263,-11.5193,2.8473,12.8223,-11.5193,2.8473
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,12.9967,-11.2854,3.2339,12.8754,-11.2854,3.2339
1,Arc,0.0613,0.0001,13.0476,-11.2854,2.8473,0.2340,300,15,,,,,,,,,,,,,,,,
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0740,-11.4023,2.6464,12.9528,-11.4023,2.6464
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8981,-11.5114,3.0620,12.7940,-11.5114,3.0620
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0692,-11.4508,2.6833,12.9479,-11.4508,2.6833
1,Line,1.0601,,,,,,,,,,,,,,270,0.0000,-1.0601,0.0000,13.0781,-11.2854,2.6153,13.0781,-10.2253,2.6153
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0781,-10.2253,2.6153,12.9569,-10.2253,2.6153
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9569,-10.2253,2.6153,12.8528,-10.2253,2.6153
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9060,-11.5193,3.0020,12.8019,-11.5193,3.0020
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0555,-11.5114,2.7873,12.9342,-11.5114,2.7873
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0771,-11.2248,2.6232,12.9558,-11.2248,2.6232
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,12.9977,-11.2248,3.2260,12.8765,-11.2248,3.2260
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0476,-11.5193,2.8473,12.9263,-11.5193,2.8473
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8907,-11.0827,3.1179,12.7866,-11.0827,3.1179
1,Arc,0.0613,0.0001,12.9060,-11.2854,3.0020,0.2340,135,15,,,,,,,,,,,,,,,,
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8844,-11.1199,3.1660,12.7803,-11.1199,3.1660
1,Arc,0.0613,0.0001,13.0476,-12.3454,2.8473,0.2340,195,15,,,,,,,,,,,,,,,,
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8795,-12.4624,3.2028,12.7754,-12.4624,3.2028
1,Arc,0.0613,0.0001,12.9263,-12.3454,2.8473,0.2340,180,15,,,,,,,,,,,,,,,,
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9263,-12.1115,2.8473,12.8223,-12.1115,2.8473
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8844,-12.5109,3.1660,12.7803,-12.5109,3.1660
1,Arc,0.0613,0.0001,12.9060,-12.3454,3.0020,0.2340,135,15,,,,,,,,,,,,,,,,
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8907,-12.5480,3.1179,12.7866,-12.5480,3.1179
1,Arc,0.0613,0.0001,12.8019,-12.3454,3.0020,0.2340,135,15,,,,,,,,,,,,,,,,
1,Arc,0.0613,0.0001,12.8223,-12.3454,2.8473,0.2340,180,15,,,,,,,,,,,,,,,,
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8754,-12.3454,3.2339,12.7714,-12.3454,3.2339
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8765,-12.2849,3.2260,12.7724,-12.2849,3.2260
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8795,-12.2284,3.2028,12.7754,-12.2284,3.2028
1,Arc,0.0613,0.0001,12.9060,-12.3454,3.0020,0.2340,90,15,,,,,,,,,,,,,,,,
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9342,-12.1194,2.7873,12.8302,-12.1194,2.7873
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9528,-12.2284,2.6464,12.8487,-12.2284,2.6464
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.9479,-12.1800,2.6833,12.8438,-12.1800,2.6833
1,Arc,0.0613,0.0001,12.8223,-7.0451,2.8473,0.2340,210,15,,,,,,,,,,,,,,,,
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0740,-6.1020,2.6464,12.9528,-6.1020,2.6464
1,Arc,0.0613,0.0001,13.0476,-5.9851,2.8473,0.2340,285,15,,,,,,,,,,,,,,,,
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0771,-6.0456,2.6232,12.9558,-6.0456,2.6232
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0629,-6.1877,2.7313,12.9416,-6.1877,2.7313
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8907,-5.7824,3.1179,12.7866,-5.7824,3.1179
1,Line,0.1041,,,,,,,,,,,,,,0,0.1041,0.0000,0.0000,12.8844,-5.8196,3.1660,12.7803,-5.8196,3.1660
1,Line,0.1213,,,,,,,,,,,,,,0,0.1213,0.0000,0.0000,13.0555,-6.2111,2.7873,12.9342,-6.2111,2.7873
1,Arc,0.0613,0.0001,12.9263,-5.9851,2.8473,0.2340,240,15,,,,,,,,,,,,,,,,
1,Line,1.0601,,,,,,,,,,,,,,270,0.0000,-1.0601,0.0000,13.0781,-7.0451,2.6153,13.0781,-5.9851,2.6153
