Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,180,-0.0310,0.0000,0.0000,0.7225,5.7013,1.3370,0.0382,0.7536,5.7013,1.3370
1,Line,,,,,,,24,-0.0496,0.0000,0.0000,0.6345,5.7013,1.3370,0.0673,0.6841,5.7013,1.3370
1,Line,,,,,,,163,-0.0695,0.0000,0.0000,0.6531,5.7013,1.3370,0.0731,0.7225,5.7013,1.3370
1,Line,,,,,,,0,0.0484,0.0000,0.0000,0.7325,5.7013,1.3370,0.0581,0.6841,5.7013,1.3370
1,Line,,,,,,,59,-0.0136,0.0000,0.0000,0.6705,5.7013,1.3370,0.0290,0.6841,5.7013,1.3370
1,Line,,,,,,,151,-0.0384,0.0000,0.0000,0.6841,5.7013,1.3370,0.0583,0.7225,5.7013,1.3370
1,Line,,,,,,,0,0.0670,0.0000,0.0000,0.8565,5.7013,1.3370,0.0683,0.7895,5.7013,1.3370
1,Line,,,,,,,151,-0.0384,0.0000,0.0000,0.7908,5.7013,1.3370,0.0749,0.8292,5.7013,1.3370
1,Line,,,,,,,0,0.0595,0.0000,0.0000,0.8503,5.7013,1.3370,0.0608,0.7908,5.7013,1.3370
1,Line,,,,,,,45,0.0211,0.0000,0.0000,0.8503,5.7013,1.3370,0.0568,0.8292,5.7013,1.3370
1,Line,,,,,,,180,-0.0310,0.0000,0.0000,0.8292,5.7013,1.3370,0.0375,0.8602,5.7013,1.3370
1,Line,,,,,,,20,-0.0608,0.0000,0.0000,0.7895,5.7013,1.3370,0.0718,0.8503,5.7013,1.3370
1,Line,,,,,,,18,-0.0670,0.0000,0.0000,0.7238,5.7013,1.3370,0.0708,0.7908,5.7013,1.3370
1,Line,,,,,,,0,0.0657,0.0000,0.0000,0.7895,5.7013,1.3370,0.0671,0.7238,5.7013,1.3370
1,Line,,,,,,,160,-0.0583,0.0000,0.0000,0.7325,5.7013,1.3370,0.0743,0.7908,5.7013,1.3370
1,Line,,,,,,,87,-0.0012,0.0000,0.0000,0.7895,5.7013,1.3370,0.0291,0.7908,5.7013,1.3370
1,Line,,,,,,,90,0.0000,0.0000,0.0000,0.7908,5.7013,1.3370,0.0573,0.7908,5.7013,1.3370
1,Line,,,,,,,180,-0.0384,0.0000,0.0000,0.7908,5.7013,1.3370,0.0392,0.8292,5.7013,1.3370
1,Line,,,,,,,143,0.0298,0.0000,0.0000,0.9594,5.7013,1.3370,0.0692,0.9297,5.7013,1.3370
1,Line,,,,,,,50,0.0186,0.0000,0.0000,0.6531,5.7013,1.3370,0.0300,0.6345,5.7013,1.3370
1,Line,,,,,,,150,0.0372,0.0000,0.0000,0.7225,5.7013,1.3370,0.0567,0.6853,5.7013,1.3370
1,Line,,,,,,,65,0.0099,0.0000,0.0000,0.7325,5.7013,1.3370,0.0733,0.7225,5.7013,1.3370
1,Line,,,,,,,159,0.0571,0.0000,0.0000,0.7895,5.7013,1.3370,0.0687,0.7325,5.7013,1.3370
1,Line,,,,,,,128,-0.0174,0.0000,0.0000,0.6531,5.7013,1.3370,0.0682,0.6705,5.7013,1.3370
1,Line,,,,,,,180,0.0322,0.0000,0.0000,0.6853,5.7013,1.3370,0.0581,0.6531,5.7013,1.3370
1,Line,,,,,,,135,-0.0211,0.0000,0.0000,0.7325,5.7013,1.3370,0.0579,0.7536,5.7013,1.3370
1,Line,,,,,,,180,0.0310,0.0000,0.0000,0.7536,5.7013,1.3370,0.0368,0.7225,5.7013,1.3370
1,Line,,,,,,,153,0.0409,0.0000,0.0000,0.6940,5.7013,1.3370,0.0743,0.6531,5.7013,1.3370
1,Line,,,,,,,129,0.0174,0.0000,0.0000,0.7027,5.7013,1.3370,0.0735,0.6853,5.7013,1.3370
1,Line,,,,,,,0,0.0198,0.0000,0.0000,0.7225,5.7013,1.3370,0.0368,0.7027,5.7013,1.3370
1,Line,,,,,,,157,0.0496,0.0000,0.0000,0.7027,5.7013,1.3370,0.0574,0.6531,5.7013,1.3370
1,Line,,,,,,,0,-0.0360,0.0000,0.0000,0.6345,5.7013,1.3370,0.0633,0.6705,5.7013,1.3370
1,Line,,,,,,,90,0.0000,0.0000,0.0000,0.6705,5.7013,1.3370,0.0186,0.6705,5.7013,1.3370
1,Line,,,,,,,43,0.0360,0.0000,0.0000,0.6705,5.7013,1.3370,0.0716,0.6345,5.7013,1.3370
1,Line,,,,,,,90,0.0000,0.0000,0.0000,0.6345,5.7013,1.3370,0.0521,0.6345,5.7013,1.3370
1,Line,,,,,,,59,0.0136,0.0000,0.0000,0.6345,5.7013,1.3370,0.0707,0.6208,5.7013,1.3370
1,Line,,,,,,,55,0.0360,0.0000,0.0000,0.6705,5.7013,1.3370,0.0820,0.6345,5.7013,1.3370
1,Line,,,,,,,150,0.0384,0.0000,0.0000,0.7238,5.7013,1.3370,0.0666,0.6853,5.7013,1.3370
1,Line,,,,,,,69,-0.0087,0.0000,0.0000,0.7238,5.7013,1.3370,0.0296,0.7325,5.7013,1.3370
1,Line,,,,,,,0,0.0471,0.0000,0.0000,0.7325,5.7013,1.3370,0.0571,0.6853,5.7013,1.3370
1,Line,,,,,,,19,0.0533,0.0000,0.0000,0.7238,5.7013,1.3370,0.0676,0.6705,5.7013,1.3370
1,Line,,,,,,,180,-0.0533,0.0000,0.0000,0.6705,5.7013,1.3370,0.0650,0.7238,5.7013,1.3370
1,Line,,,,,,,56,0.0149,0.0000,0.0000,0.6853,5.7013,1.3370,0.0301,0.6705,5.7013,1.3370
