Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0155,,,,,,,,,,,,,,,,180,-0.0155,0.0000,0.0000,0.3703,0.9612,0.4367,0.3858,0.9612,0.4367
1,Line,0.0153,,,,,,,,,,,,,,,,180,-0.0153,0.0000,0.0000,0.3858,0.9612,0.4367,0.4011,0.9612,0.4367
1,Line,0.0144,,,,,,,,,,,,,,,,0,-0.0144,0.0000,0.0000,0.4309,0.9612,0.4367,0.4454,0.9612,0.4367
1,Line,0.0141,,,,,,,,,,,,,,,,0,-0.0141,0.0000,0.0000,0.4454,0.9612,0.4367,0.4594,0.9612,0.4367
1,Line,0.0148,,,,,,,,,,,,,,,,180,-0.0148,0.0000,0.0000,0.4162,0.9612,0.4367,0.4309,0.9612,0.4367
1,Line,0.0158,,,,,,,,,,,,,,,,180,-0.0158,0.0000,0.0000,0.3388,0.9612,0.4367,0.3546,0.9612,0.4367
1,Line,0.0157,,,,,,,,,,,,,,,,180,-0.0157,0.0000,0.0000,0.3546,0.9612,0.4367,0.3703,0.9612,0.4367
1,Line,0.0203,,,,,,,,,,,,,,,,140,-0.0151,0.0127,-0.0050,0.4011,1.0488,0.4183,0.4162,1.0361,0.4233
1,Line,0.0199,,,,,,,,,,,,,,,,140,0.0148,-0.0124,0.0050,0.4309,1.0349,0.4233,0.4162,1.0472,0.4183
1,Line,0.0207,,,,,,,,,,,,,,,,140,0.0153,-0.0130,0.0050,0.4011,1.0372,0.4233,0.3858,1.0502,0.4183
1,Line,0.0211,,,,,,,,,,,,,,,,140,0.0157,-0.0133,0.0050,0.3703,1.0388,0.4233,0.3546,1.0521,0.4183
1,Line,0.0209,,,,,,,,,,,,,,,,140,-0.0155,0.0132,-0.0050,0.3703,1.0513,0.4183,0.3858,1.0381,0.4233
1,Line,0.0174,,,,,,,,,,,,,,,,143,0.0132,-0.0101,0.0050,0.4863,1.0282,0.4233,0.4731,1.0384,0.4183
1,Line,0.0166,,,,,,,,,,,,,,,,144,-0.0127,0.0094,-0.0050,0.4863,1.0356,0.4183,0.4990,1.0262,0.4233
1,Line,0.0181,,,,,,,,,,,,,,,,142,-0.0137,0.0108,-0.0050,0.4594,1.0409,0.4183,0.4731,1.0301,0.4233
1,Line,0.0194,,,,,,,,,,,,,,,,140,-0.0144,0.0119,-0.0050,0.4309,1.0454,0.4183,0.4454,1.0334,0.4233
1,Line,0.0188,,,,,,,,,,,,,,,,141,0.0141,-0.0114,0.0050,0.4594,1.0319,0.4233,0.4454,1.0433,0.4183
1,Line,0.0157,,,,,,,,,,,,,,,,177,-0.0157,0.0008,0.0000,0.3546,1.0521,0.4183,0.3703,1.0513,0.4183
1,Line,0.0139,,,,,,,,,,,,,,,,169,-0.0137,0.0026,0.0000,0.4594,1.0409,0.4183,0.4731,1.0384,0.4183
1,Line,0.0143,,,,,,,,,,,,,,,,171,-0.0141,0.0023,0.0000,0.4454,1.0433,0.4183,0.4594,1.0409,0.4183
1,Line,0.0135,,,,,,,,,,,,,,,,168,-0.0132,0.0028,0.0000,0.4731,1.0384,0.4183,0.4863,1.0356,0.4183
1,Line,0.0158,,,,,,,,,,,,,,,,146,-0.0127,0.0086,-0.0039,0.4863,1.0282,0.4233,0.4990,1.0197,0.4272
1,Line,0.0131,,,,,,,,,,,,,,,,167,-0.0127,0.0030,0.0000,0.4863,1.0356,0.4183,0.4990,1.0326,0.4183
1,Line,0.0154,,,,,,,,,,,,,,,,175,-0.0153,0.0013,0.0000,0.3858,1.0502,0.4183,0.4011,1.0488,0.4183
