Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,0.0100,,,,,,,,,,109,-0.0005,0.0014,0.0099,1.3487,6.5278,2.3410,1.3492,6.5264,2.3311
1,Line,,,,,,,0.0077,,,,,,,,,,90,0.0000,0.0074,-0.0021,1.3536,6.5236,2.3119,1.3536,6.5162,2.3140
1,Line,,,,,,,0.0100,,,,,,,,,,139,-0.0016,0.0014,0.0097,1.3492,6.5264,2.3311,1.3508,6.5250,2.3214
1,Line,,,,,,,0.0195,,,,,,,,,,90,0.0000,0.0188,-0.0053,1.3908,6.5170,2.2669,1.3908,6.4982,2.2723
1,Line,,,,,,,0.0100,,,,,,,,,,173,-0.0076,0.0009,0.0064,1.3750,6.5188,2.2789,1.3825,6.5178,2.2725
1,Line,,,,,,,0.0207,,,,,,,,,,90,0.0000,0.0200,-0.0057,1.3997,6.5163,2.2624,1.3997,6.4964,2.2680
1,Line,,,,,,,0.0100,,,,,,,,,,174,-0.0083,0.0008,0.0055,1.3825,6.5178,2.2725,1.3908,6.5170,2.2669
1,Line,,,,,,,0.0181,,,,,,,,,,90,0.0000,0.0174,-0.0049,1.3825,6.5178,2.2725,1.3825,6.5004,2.2774
1,Line,,,,,,,0.0100,,,,,,,,,,169,-0.0059,0.0012,0.0080,1.3623,6.5210,2.2942,1.3682,6.5198,2.2862
1,Line,,,,,,,0.0145,,,,,,,,,,90,0.0000,0.0139,-0.0039,1.3682,6.5198,2.2862,1.3682,6.5059,2.2901
1,Line,,,,,,,0.0100,,,,,,,,,,171,-0.0068,0.0011,0.0073,1.3682,6.5198,2.2862,1.3750,6.5188,2.2789
1,Line,,,,,,,0.0164,,,,,,,,,,90,0.0000,0.0158,-0.0045,1.3750,6.5188,2.2789,1.3750,6.5030,2.2834
1,Line,,,,,,,0.0100,,,,,,,,,,157,-0.0068,0.0029,0.0067,1.3682,6.5059,2.2901,1.3750,6.5030,2.2834
