Count,Name,Length,Area,Center X,Center Y,Center Z,Circumference,Diameter,Radius,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0825,,,,,,,,,,,,,,90,0.0000,0.0000,-0.6840,5.2855,4.5651,1.8328,5.2855,4.5651,1.8610
1,Line,0.0825,,,,,,,,,,,,,,90,0.0000,0.0000,-0.6840,5.3444,4.5677,1.8328,5.3444,4.5677,1.8610
1,Line,0.0825,,,,,,,,,,,,,,90,0.0000,0.0000,-0.6840,5.3257,4.5651,1.8328,5.3257,4.5651,1.8610
1,Line,0.3651,,,,,,,,,,,,,,90,0.0000,0.0000,-3.0269,5.3294,4.5860,1.7079,5.3294,4.5860,1.8328
1,Line,0.3651,,,,,,,,,,,,,,90,0.0000,0.0000,-3.0269,5.2791,4.5932,1.7079,5.2791,4.5932,1.8328
1,Line,0.3651,,,,,,,,,,,,,,90,0.0000,0.0000,-3.0269,5.2818,4.5954,1.7079,5.2818,4.5954,1.8328
1,Line,0.3651,,,,,,,,,,,,,,90,0.0000,0.0000,-3.0269,5.2791,4.5883,1.7079,5.2791,4.5883,1.8328
1,Line,0.3651,,,,,,,,,,,,,,90,0.0000,0.0000,-3.0269,5.2781,4.5907,1.7079,5.2781,4.5907,1.8328
1,Line,0.3651,,,,,,,,,,,,,,90,0.0000,0.0000,-3.0269,5.2985,4.5998,1.7079,5.2985,4.5998,1.8328
1,Line,0.3651,,,,,,,,,,,,,,90,0.0000,0.0000,-3.0269,5.3056,4.6001,1.7079,5.3056,4.6001,1.8328
1,Line,0.3651,,,,,,,,,,,,,,90,0.0000,0.0000,-3.0269,5.2862,4.5974,1.7079,5.2862,4.5974,1.8328
1,Line,0.3651,,,,,,,,,,,,,,90,0.0000,0.0000,-3.0269,5.2919,4.5989,1.7079,5.2919,4.5989,1.8328
1,Line,0.3651,,,,,,,,,,,,,,90,0.0000,0.0000,-3.0269,5.3127,4.5816,1.7079,5.3127,4.5816,1.8328
1,Line,0.3651,,,,,,,,,,,,,,90,0.0000,0.0000,-3.0269,5.3056,4.5813,1.7079,5.3056,4.5813,1.8328
1,Line,0.3651,,,,,,,,,,,,,,90,0.0000,0.0000,-3.0269,5.3251,4.5841,1.7079,5.3251,4.5841,1.8328
1,Line,0.3651,,,,,,,,,,,,,,90,0.0000,0.0000,-3.0269,5.3194,4.5826,1.7079,5.3194,4.5826,1.8328
1,Line,0.3651,,,,,,,,,,,,,,90,0.0000,0.0000,-3.0269,5.2862,4.5841,1.7079,5.2862,4.5841,1.8328
1,Line,0.3651,,,,,,,,,,,,,,90,0.0000,0.0000,-3.0269,5.2818,4.5860,1.7079,5.2818,4.5860,1.8328
1,Line,0.3651,,,,,,,,,,,,,,90,0.0000,0.0000,-3.0269,5.2985,4.5816,1.7079,5.2985,4.5816,1.8328
1,Line,0.3651,,,,,,,,,,,,,,90,0.0000,0.0000,-3.0269,5.2919,4.5826,1.7079,5.2919,4.5826,1.8328
1,Line,1.0481,,,,,,,,,,,,,,90,0.0000,9.5283,0.0000,3.3854,6.5661,0.5179,3.3854,5.5180,0.5179
1,Line,1.5201,,,,,,,,,,,,,,90,0.0000,13.8190,0.0000,3.3854,5.5180,0.5179,3.3854,3.9979,0.5179
1,Line,0.2231,,,,,,,,,,,,,,0,2.0285,0.0105,0.0001,4.6399,4.6425,0.9730,4.4167,4.6414,0.9730
1,Line,0.6974,,,,,,,,,,,,,,90,0.0000,6.3398,0.0000,4.3571,4.6953,0.5179,4.3571,3.9979,0.5179
1,Line,1.3252,,,,,,,,,,,,,,90,-0.0666,-12.0267,-0.6968,3.3863,4.1951,1.5931,3.3936,5.5181,1.6698
1,Line,1.4036,,,,,,,,,,,,,,90,-0.0698,-12.7534,-0.4134,3.3859,4.1152,1.6243,3.3936,5.5181,1.6698
1,Line,0.9717,,,,,,,,,,,,,,0,8.8335,0.0000,0.0000,4.3571,3.9979,0.5179,3.3854,3.9979,0.5179
1,Line,0.0858,,,,,,,,,,,,,,90,0.0032,0.7267,-0.2835,3.3863,4.1951,1.5931,3.3859,4.1152,1.6243
1,Line,0.2828,,,,,,,,,,,,,,0,2.5706,0.0019,0.0000,4.6399,4.6955,0.5179,4.3571,4.6953,0.5179
1,Line,0.0759,,,,,,,,,,,,,,90,0.0000,-0.4610,0.5134,4.7821,4.0471,1.1900,4.7821,4.0978,1.1335
1,Line,0.1000,,,,,,,,,,,,,,160,-0.8533,0.3129,0.0231,5.6557,7.5435,1.7249,5.7496,7.5090,1.7224
1,Line,0.5384,,,,,,,,,,,,,,169,-2.5706,0.4800,-4.1375,4.3571,4.6953,0.5179,4.6399,4.6425,0.9730
1,Line,0.2838,,,,,,,,,,,,,,180,-2.5800,0.0000,0.0000,4.4983,4.0471,1.1900,4.7821,4.0471,1.1900
1,Line,0.3971,,,,,,,,,,,,,,90,0.0000,3.6099,0.0240,4.4167,4.6414,0.9730,4.4167,4.2443,0.9704
1,Line,0.2838,,,,,,,,,,,,,,0,2.5800,0.0000,0.0000,4.7821,4.0978,1.1335,4.4983,4.0978,1.1335
1,Line,0.0759,,,,,,,,,,,,,,90,0.0000,0.4610,-0.5134,4.4983,4.0978,1.1335,4.4983,4.0471,1.1900
1,Line,0.2057,,,,,,,,,,,,,,90,0.0000,-1.8001,0.5057,4.6399,3.7929,1.7102,4.6399,3.9909,1.6546
1,Line,0.0028,,,,,,,,,,,,,,90,0.0002,-0.0247,0.0063,3.3869,3.9980,1.6542,3.3869,4.0007,1.6535
1,Line,0.1181,,,,,,,,,,,,,,90,0.0090,-1.0406,0.2652,3.3869,4.0007,1.6535,3.3859,4.1152,1.6243
1,Line,0.0000,,,,,,,,,,,,,,97,0.0000,-0.0002,0.0000,3.3869,3.9980,1.6542,3.3869,3.9980,1.6542
1,Line,0.0000,,,,,,,,,,,,,,82,0.0000,0.0001,0.0000,3.3869,3.9980,1.6542,3.3869,3.9980,1.6542
1,Line,0.7904,,,,,,,,,,,,,,85,0.5421,5.8494,4.1375,4.4167,4.6414,0.9730,4.3571,3.9979,0.5179
1,Line,0.5186,,,,,,,,,,,,,,76,0.5421,2.2394,4.1135,4.4167,4.2443,0.9704,4.3571,3.9979,0.5179
1,Line,1.2433,,,,,,,,,,,,,,88,-0.1333,-3.8957,-10.6094,3.3854,6.5661,0.5179,3.4001,6.9947,1.6849
1,Line,1.8822,,,,,,,,,,,,,,89,0.1333,13.4240,10.6094,3.4001,6.9947,1.6849,3.3854,5.5180,0.5179
1,Line,0.5305,,,,,,,,,,,,,,3,-4.8150,-0.2631,0.0551,4.9550,3.7993,1.7070,5.4846,3.8283,1.7009
1,Line,0.2329,,,,,,,,,,,,,,90,0.0000,-1.9558,-0.8117,4.6399,3.9924,1.3458,4.6399,4.2076,1.4351
1,Line,0.3152,,,,,,,,,,,,,,1,2.8648,0.0587,-0.0291,4.9550,3.7993,1.7070,4.6399,3.7929,1.7102
1,Line,0.3725,,,,,,,,,,,,,,149,-2.8648,1.7414,-0.4765,4.6399,3.9909,1.6546,4.9550,3.7993,1.7070
1,Line,1.2535,,,,,,,,,,,,,,180,11.3955,-0.0498,0.0000,4.6399,4.2076,1.4351,3.3864,4.2131,1.4351
1,Line,1.5202,,,,,,,,,,,,,,90,0.0606,13.8189,0.1418,3.3936,5.5181,1.6698,3.3869,3.9980,1.6542
1,Line,1.2545,,,,,,,,,,,,,,180,11.4041,-0.0500,0.0000,4.6399,3.9924,1.3458,3.3854,3.9979,1.3458
1,Line,0.2329,,,,,,,,,,,,,,90,-0.0086,-1.9557,-0.8117,3.3854,3.9979,1.3458,3.3864,4.2131,1.4351
1,Circle,,0.0013,4.7273,4.4763,1.1124,0.1286,0.0409,0.0205,,,,,,,,,,,,,,,,
1,Line,0.0088,,,,,,,,,,,,,,165,-0.0557,0.0148,-0.0551,4.7212,4.4727,1.1261,4.7273,4.4710,1.1321
1,Line,0.0088,,,,,,,,,,,,,,27,-0.0557,-0.0285,-0.0494,4.7212,4.4834,1.1246,4.7273,4.4866,1.1301
1,Line,0.0088,,,,,,,,,,,,,,15,-0.0557,-0.0148,-0.0551,4.7212,4.4800,1.1261,4.7273,4.4816,1.1321
1,Line,0.0088,,,,,,,,,,,,,,15,-0.0557,-0.0148,0.0551,4.7212,4.4800,1.0987,4.7273,4.4816,1.0926
1,Line,0.0088,,,,,,,,,,,,,,180,-0.0557,0.0000,-0.0570,4.7212,4.4763,1.1265,4.7273,4.4763,1.1328
1,Line,0.0088,,,,,,,,,,,,,,27,-0.0557,-0.0285,0.0494,4.7212,4.4834,1.1001,4.7273,4.4866,1.0946
1,Line,0.0088,,,,,,,,,,,,,,0,0.0557,0.0000,-0.0570,4.7273,4.4763,1.0919,4.7212,4.4763,1.0982
1,Line,0.0945,,,,,,,,,,,,,,180,-0.8591,0.0000,0.0000,4.7273,4.4816,1.1321,4.8218,4.4816,1.1321
1,Line,0.0088,,,,,,,,,,,,,,45,-0.0557,-0.0551,0.0148,4.7212,4.4900,1.1087,4.7273,4.4961,1.1071
1,Line,0.0945,,,,,,,,,,,,,,180,-0.8591,0.0000,0.0000,4.7273,4.4710,1.1321,4.8218,4.4710,1.1321
1,Line,0.0945,,,,,,,,,,,,,,180,-0.8591,0.0000,0.0000,4.7273,4.4763,1.1328,4.8218,4.4763,1.1328
1,Line,0.0088,,,,,,,,,,,,,,42,-0.0557,-0.0494,-0.0285,4.7212,4.4886,1.1194,4.7273,4.4941,1.1226
1,Line,0.0088,,,,,,,,,,,,,,36,-0.0557,-0.0403,-0.0403,4.7212,4.4864,1.1224,4.7273,4.4908,1.1268
1,Line,0.0088,,,,,,,,,,,,,,46,-0.0557,-0.0570,0.0000,4.7212,4.4905,1.1124,4.7273,4.4968,1.1124
1,Line,0.0088,,,,,,,,,,,,,,45,-0.0557,-0.0551,-0.0148,4.7212,4.4900,1.1160,4.7273,4.4961,1.1177
1,Line,0.0088,,,,,,,,,,,,,,153,-0.0557,0.0285,-0.0494,4.7212,4.4692,1.1246,4.7273,4.4661,1.1301
1,Line,0.1291,,,,,,,,,,,,,,49,0.7577,0.8719,-0.2091,5.8927,3.9979,1.6542,5.8094,3.9020,1.6772
1,Line,0.4582,,,,,,,,,,,,,,90,0.0000,-0.4819,4.1375,4.6399,4.6425,0.9730,4.6399,4.6955,0.5179
1,Line,0.0088,,,,,,,,,,,,,,165,-0.0557,0.0148,0.0551,4.7212,4.4727,1.0987,4.7273,4.4710,1.0926
1,Line,0.5527,,,,,,,,,,,,,,175,5.0069,-0.4259,0.0009,5.6557,7.5435,1.7249,5.1050,7.5903,1.7248
1,Line,0.0528,,,,,,,,,,,,,,90,0.0000,0.3557,-0.3223,4.6399,4.2288,1.5577,4.6399,4.1896,1.5931
1,Line,0.0858,,,,,,,,,,,,,,90,0.0000,0.7267,-0.2835,4.6399,4.1896,1.5931,4.6399,4.1097,1.6243
1,Line,0.0737,,,,,,,,,,,,,,90,0.0000,-0.3055,-0.5963,4.6399,4.2076,1.4351,4.6399,4.2412,1.5007
1,Line,0.0583,,,,,,,,,,,,,,90,0.0000,0.1128,-0.5179,4.6399,4.2412,1.5007,4.6399,4.2288,1.5577
1,Line,0.0088,,,,,,,,,,,,,,135,-0.0557,0.0551,-0.0148,4.7212,4.4626,1.1160,4.7273,4.4566,1.1177
1,Line,0.0088,,,,,,,,,,,,,,134,-0.0557,0.0570,0.0000,4.7212,4.4621,1.1124,4.7273,4.4559,1.1124
1,Line,0.0088,,,,,,,,,,,,,,144,-0.0557,0.0403,-0.0403,4.7212,4.4663,1.1224,4.7273,4.4619,1.1268
1,Line,0.0088,,,,,,,,,,,,,,138,-0.0557,0.0494,-0.0285,4.7212,4.4640,1.1194,4.7273,4.4586,1.1226
1,Line,0.0088,,,,,,,,,,,,,,144,-0.0557,0.0403,0.0403,4.7212,4.4663,1.1023,4.7273,4.4619,1.0979
1,Line,0.0088,,,,,,,,,,,,,,153,-0.0557,0.0285,0.0494,4.7212,4.4692,1.1001,4.7273,4.4661,1.0946
1,Line,0.0088,,,,,,,,,,,,,,135,-0.0557,0.0551,0.0148,4.7212,4.4626,1.1087,4.7273,4.4566,1.1071
1,Line,0.0088,,,,,,,,,,,,,,138,-0.0557,0.0494,0.0285,4.7212,4.4640,1.1053,4.7273,4.4586,1.1021
1,Line,1.2539,,,,,,,,,,,,,,180,11.3994,-0.0499,0.0000,4.6399,4.1097,1.6243,3.3859,4.1152,1.6243
1,Line,0.3152,,,,,,,,,,,,,,179,-2.8648,0.0587,-0.0291,4.3247,3.7993,1.7070,4.6399,3.7929,1.7102
1,Line,0.7306,,,,,,,,,,,,,,179,0.5421,-0.0105,6.6195,4.4167,3.9968,1.2460,4.3571,3.9979,0.5179
1,Line,1.0361,,,,,,,,,,,,,,180,-9.3756,0.0105,0.9072,3.3854,3.9979,1.3458,4.4167,3.9968,1.2460
1,Line,1.2625,,,,,,,,,,,,,,180,-9.3756,0.0105,-6.6195,3.3854,3.9979,0.5179,4.4167,3.9968,1.2460
1,Line,0.7568,,,,,,,,,,,,,,52,4.2284,5.4153,0.3626,5.1050,7.5903,1.7248,4.6399,6.9946,1.6849
1,Line,1.2534,,,,,,,,,,,,,,180,11.3942,-0.0498,0.0000,4.6399,4.2412,1.5007,3.3865,4.2467,1.5007
1,Line,0.3705,,,,,,,,,,,,,,90,0.0000,2.2499,-2.5060,4.4167,4.2443,0.9704,4.4167,3.9968,1.2460
1,Line,0.4652,,,,,,,,,,,,,,179,-4.2284,0.0580,-0.0180,4.6399,7.5967,1.7228,5.1050,7.5903,1.7248
1,Line,0.5305,,,,,,,,,,,,,,177,4.8150,-0.2631,0.0551,4.3247,3.7993,1.7070,3.7951,3.8283,1.7009
1,Line,0.3725,,,,,,,,,,,,,,31,2.8648,1.7414,-0.4765,4.6399,3.9909,1.6546,4.3247,3.7993,1.7070
1,Line,0.0001,,,,,,,,,,,,,,133,-0.0006,0.0007,-0.0002,3.4703,3.9020,1.6772,3.4704,3.9019,1.6772
1,Line,0.8615,,,,,,,,,,,,,,11,-7.6798,-1.4783,0.4214,3.7951,3.8283,1.7009,4.6399,3.9909,1.6546
1,Line,0.0000,,,,,,,,,,,,,,168,-0.0001,0.0000,0.0000,3.4704,3.9019,1.6772,3.4704,3.9019,1.6772
1,Line,0.3337,,,,,,,,,,,,,,167,2.9506,-0.6697,0.2157,3.7951,3.8283,1.7009,3.4705,3.9019,1.6772
1,Line,1.1731,,,,,,,,,,,,,,4,10.6321,0.8077,-0.2054,4.6399,3.9909,1.6546,3.4703,3.9020,1.6772
1,Line,0.0000,,,,,,,,,,,,,,167,0.0001,0.0000,0.0000,3.4704,3.9019,1.6772,3.4704,3.9019,1.6772
1,Line,0.2984,,,,,,,,,,,,,,180,-2.7126,0.0000,0.0000,4.4910,4.1026,1.1281,4.7894,4.1026,1.1281
1,Line,1.4767,,,,,,,,,,,,,,90,0.0589,-13.4234,-0.1379,5.8861,5.5181,1.6698,5.8796,6.9946,1.6849
1,Line,1.8822,,,,,,,,,,,,,,91,-0.1333,13.4240,10.6094,5.8796,6.9947,1.6849,5.8943,5.5180,0.5179
1,Line,1.3259,,,,,,,,,,,,,,90,-0.0659,11.8636,2.1332,5.8861,5.5181,1.6698,5.8934,4.2131,1.4351
1,Line,1.5202,,,,,,,,,,,,,,90,-0.0602,13.8193,0.1417,5.8861,5.5181,1.6698,5.8927,3.9979,1.6542
1,Line,0.0028,,,,,,,,,,,,,,90,-0.0002,-0.0247,0.0063,5.8928,3.9980,1.6542,5.8928,4.0007,1.6535
1,Line,0.0001,,,,,,,,,,,,,,64,-0.0004,-0.0007,0.0002,5.8927,3.9979,1.6542,5.8928,3.9980,1.6542
1,Line,0.0604,,,,,,,,,,,,,,89,0.0116,0.5322,-0.1356,5.8941,4.0566,1.6392,5.8928,3.9980,1.6542
1,Line,0.0576,,,,,,,,,,,,,,89,0.0113,0.5075,-0.1294,5.8941,4.0566,1.6392,5.8928,4.0007,1.6535
1,Line,0.0905,,,,,,,,,,,,,,90,0.0000,0.5495,-0.6121,4.7894,4.1026,1.1281,4.7894,4.0422,1.1954
1,Line,1.2534,,,,,,,,,,,,,,180,11.3947,-0.0498,0.0000,4.6399,4.2288,1.5577,3.3865,4.2343,1.5577
1,Line,0.0905,,,,,,,,,,,,,,90,0.0000,-0.5495,0.6121,4.4910,4.0422,1.1954,4.4910,4.1026,1.1281
1,Line,0.2984,,,,,,,,,,,,,,0,2.7126,0.0000,0.0000,4.7894,4.0422,1.1954,4.4910,4.0422,1.1954
1,Line,1.9073,,,,,,,,,,,,,,90,-0.0745,13.8193,10.4717,5.8861,5.5181,1.6698,5.8943,3.9979,0.5179
1,Line,0.9421,,,,,,,,,,,,,,90,0.0086,-1.9557,-8.3384,5.8943,3.9979,0.5179,5.8934,4.2131,1.4351
1,Line,0.4622,,,,,,,,,,,,,,138,0.5421,-0.4905,4.1375,4.4167,4.6414,0.9730,4.3571,4.6953,0.5179
1,Line,0.0001,,,,,,,,,,,,,,131,0.0004,-0.0004,0.0001,3.3870,3.9979,1.6542,3.3869,3.9980,1.6542
1,Line,0.7119,,,,,,,,,,,,,,0,6.4722,0.0000,0.0000,4.3759,6.9946,1.6849,3.6640,6.9946,1.6849
1,Line,0.2639,,,,,,,,,,,,,,180,-2.3993,0.0003,-0.0001,3.4001,6.9947,1.6849,3.6640,6.9946,1.6849
1,Line,1.2398,,,,,,,,,,,,,,180,-11.2707,0.0000,0.0000,4.6399,6.9946,1.6849,5.8796,6.9946,1.6849
1,Line,0.2639,,,,,,,,,,,,,,180,-2.3993,0.0000,0.0000,4.3759,6.9946,1.6849,4.6399,6.9946,1.6849
1,Line,0.0604,,,,,,,,,,,,,,91,-0.0116,0.5322,-0.1356,3.3857,4.0566,1.6392,3.3869,3.9980,1.6542
1,Line,0.0576,,,,,,,,,,,,,,91,-0.0113,0.5075,-0.1294,3.3857,4.0566,1.6392,3.3869,4.0007,1.6535
1,Line,0.8279,,,,,,,,,,,,,,0,0.0000,0.0000,-7.5267,3.3854,3.9979,0.5179,3.3854,3.9979,1.3458
1,Line,0.9421,,,,,,,,,,,,,,90,-0.0086,-1.9557,-8.3384,3.3854,3.9979,0.5179,3.3864,4.2131,1.4351
1,Line,1.1519,,,,,,,,,,,,,,0,0.0745,0.0003,10.4717,3.3936,5.5181,1.6698,3.3854,5.5180,0.5179
1,Line,1.9073,,,,,,,,,,,,,,90,0.0745,13.8193,10.4717,3.3936,5.5181,1.6698,3.3854,3.9979,0.5179
1,Line,1.2536,,,,,,,,,,,,,,180,11.3962,-0.0499,0.0000,4.6399,4.1896,1.5931,3.3863,4.1951,1.5931
1,Line,1.0361,,,,,,,,,,,,,,0,9.3756,0.0105,0.9072,5.8943,3.9979,1.3458,4.8630,3.9968,1.2460
1,Line,1.5202,,,,,,,,,,,,,,90,-0.0463,-13.8191,-0.1418,3.3870,3.9979,1.6542,3.3921,5.5180,1.6698
1,Line,2.4796,,,,,,,,,,,,,,180,-22.5415,0.0000,0.0000,3.4001,6.9947,1.6849,5.8796,6.9947,1.6849
1,Line,1.5202,,,,,,,,,,,,,,90,0.0602,13.8193,0.1417,3.3936,5.5181,1.6698,3.3870,3.9979,1.6542
1,Line,0.0015,,,,,,,,,,,,,,1,-0.0139,-0.0003,0.0001,3.3921,5.5180,1.6698,3.3936,5.5181,1.6698
1,Line,0.0029,,,,,,,,,,,,,,91,-0.0006,0.0254,-0.0065,3.3869,4.0007,1.6535,3.3870,3.9979,1.6542
1,Line,0.0613,,,,,,,,,,,,,,90,0.0000,0.5403,-0.1377,4.6399,4.1097,1.6243,4.6399,4.0503,1.6394
1,Line,0.0737,,,,,,,,,,,,,,90,-0.0013,-0.3055,-0.5963,3.3864,4.2131,1.4351,3.3865,4.2467,1.5007
1,Line,1.2529,,,,,,,,,,,,,,180,11.3898,-0.0642,0.0037,4.6399,3.9909,1.6546,3.3870,3.9979,1.6542
1,Line,0.0613,,,,,,,,,,,,,,90,0.0000,0.5401,-0.1377,4.6399,4.0503,1.6394,4.6399,3.9909,1.6546
1,Line,0.1291,,,,,,,,,,,,,,131,-0.7577,0.8719,-0.2091,3.3870,3.9979,1.6542,3.4703,3.9020,1.6772
1,Line,0.1292,,,,,,,,,,,,,,131,0.7583,-0.8726,0.2093,3.4704,3.9019,1.6772,3.3870,3.9979,1.6542
1,Line,1.3259,,,,,,,,,,,,,,90,0.0659,11.8636,2.1332,3.3936,5.5181,1.6698,3.3864,4.2131,1.4351
1,Line,1.4767,,,,,,,,,,,,,,90,0.0589,13.4237,0.1377,3.4001,6.9947,1.6849,3.3936,5.5181,1.6698
1,Line,0.0000,,,,,,,,,,,,,,116,0.0001,-0.0001,0.0000,3.3869,3.9980,1.6542,3.3869,3.9980,1.6541
1,Line,0.0528,,,,,,,,,,,,,,90,0.0016,0.3557,-0.3223,3.3865,4.2343,1.5577,3.3863,4.1951,1.5931
1,Line,0.0001,,,,,,,,,,,,,,116,0.0004,-0.0007,0.0002,3.3870,3.9979,1.6542,3.3869,3.9980,1.6542
1,Line,0.0000,,,,,,,,,,,,,,100,-0.0001,0.0003,-0.0001,3.3869,3.9980,1.6541,3.3869,3.9980,1.6542
1,Line,1.2826,,,,,,,,,,,,,,90,-0.0646,-11.5581,-1.5369,3.3865,4.2467,1.5007,3.3936,5.5181,1.6698
1,Line,0.0605,,,,,,,,,,,,,,90,0.0023,0.5331,-0.1359,3.3859,4.1152,1.6243,3.3857,4.0566,1.6392
1,Line,1.2887,,,,,,,,,,,,,,90,-0.0651,-11.6710,-1.0191,3.3865,4.2343,1.5577,3.3936,5.5181,1.6698
1,Line,0.0583,,,,,,,,,,,,,,90,0.0005,0.1128,-0.5179,3.3865,4.2467,1.5007,3.3865,4.2343,1.5577
1,Line,0.5212,,,,,,,,,,,,,,0,13.1627,0.0000,0.0000,5.5664,4.5906,1.5847,5.0451,4.5906,1.5847
1,Line,0.0685,,,,,,,,,,,,,,33,-0.4380,-0.2850,0.0072,5.8211,6.7626,1.5038,5.8786,6.7999,1.5029
1,Line,0.0638,,,,,,,,,,,,,,25,0.4380,0.2073,0.0439,5.8786,6.1004,0.6112,5.8211,6.0732,0.6055
1,Line,0.0665,,,,,,,,,,,,,,8,-0.4380,-0.0602,0.2476,5.8211,6.8716,1.6236,5.8786,6.8795,1.5912
1,Line,0.0687,,,,,,,,,,,,,,168,-0.4380,0.0968,0.2706,5.8211,6.8716,1.6236,5.8786,6.8589,1.5881
1,Line,0.0643,,,,,,,,,,,,,,26,0.4380,0.2173,0.0394,5.8786,6.0701,0.6251,5.8211,6.0416,0.6199
1,Line,0.0652,,,,,,,,,,,,,,153,-0.4380,0.2242,0.0689,5.8211,6.9487,1.5885,5.8786,6.9193,1.5795
1,Line,0.0622,,,,,,,,,,,,,,163,-0.4380,0.1339,0.1234,5.8211,6.9660,1.5637,5.8786,6.9484,1.5475
1,Line,0.0649,,,,,,,,,,,,,,152,0.4380,-0.2305,0.0145,5.8786,6.9358,1.5656,5.8211,6.9660,1.5637
1,Line,0.6340,,,,,,,,,,,,,,90,0.0000,-4.8347,0.0000,5.8211,6.1072,0.6006,5.8211,6.7412,0.6006
1,Line,0.4687,,,,,,,,,,,,,,0,3.5741,0.0000,0.0000,4.3445,4.7897,0.8893,3.8759,4.7897,0.8893
1,Line,0.5915,,,,,,,,,,,,,,90,0.0000,4.5105,0.0000,5.8786,6.7248,0.6065,5.8786,6.1334,0.6065
1,Line,0.0634,,,,,,,,,,,,,,24,0.4380,0.1993,0.0451,5.8786,6.1334,0.6065,5.8211,6.1072,0.6006
1,Line,0.0736,,,,,,,,,,,,,,35,-0.4380,-0.3061,-0.1709,5.8211,6.7626,1.5038,5.8786,6.8027,1.5262
1,Line,0.0686,,,,,,,,,,,,,,32,-0.4380,-0.2778,0.0655,5.8211,6.7663,1.5348,5.8786,6.8027,1.5262
1,Line,0.0290,,,,,,,,,,,,,,138,0.1518,-0.1382,0.0818,4.3445,4.7897,0.8893,4.3246,4.8079,0.8786
1,Line,0.4289,,,,,,,,,,,,,,180,-3.2704,0.0000,0.0000,3.8958,4.8079,0.8786,4.3246,4.8079,0.8786
1,Line,0.0648,,,,,,,,,,,,,,27,0.4380,0.2259,0.0322,5.8786,6.0440,0.6471,5.8211,6.0144,0.6428
1,Line,0.0715,,,,,,,,,,,,,,6,-0.4380,-0.0471,0.3211,5.8211,6.8171,1.6076,5.8786,6.8233,1.5655
1,Line,0.0736,,,,,,,,,,,,,,38,-0.4380,-0.3382,-0.0954,5.8211,6.7663,1.5348,5.8786,6.8106,1.5473
1,Line,0.0609,,,,,,,,,,,,,,161,0.4380,-0.1515,0.0322,5.8786,6.8142,0.6471,5.8211,6.8341,0.6428
1,Line,0.0679,,,,,,,,,,,,,,22,-0.4380,-0.1726,0.2150,5.8211,6.8171,1.6076,5.8786,6.8397,1.5794
1,Line,0.0638,,,,,,,,,,,,,,25,-0.4380,-0.2073,0.0439,5.8211,6.0732,0.8844,5.8786,6.1004,0.8786
1,Line,0.0634,,,,,,,,,,,,,,24,-0.4380,-0.1993,0.0451,5.8211,6.1072,0.8893,5.8786,6.1334,0.8834
1,Line,0.0737,,,,,,,,,,,,,,39,-0.4380,-0.3514,-0.0132,5.8211,6.7772,1.5637,5.8786,6.8233,1.5655
1,Line,0.0683,,,,,,,,,,,,,,27,-0.4380,-0.2193,0.1760,5.8211,6.7945,1.5885,5.8786,6.8233,1.5655
1,Line,0.0653,,,,,,,,,,,,,,28,0.4380,0.2366,0.0118,5.8786,6.0114,0.7091,5.8211,5.9804,0.7076
1,Line,0.0651,,,,,,,,,,,,,,28,-0.4380,-0.2325,0.0227,5.8211,5.9935,0.8171,5.8786,6.0240,0.8141
1,Line,0.0673,,,,,,,,,,,,,,15,-0.4380,-0.1184,0.2394,5.8211,6.8434,1.6195,5.8786,6.8589,1.5881
1,Line,0.0651,,,,,,,,,,,,,,28,0.4380,0.2325,0.0227,5.8786,6.0240,0.6757,5.8211,5.9935,0.6727
1,Line,0.0611,,,,,,,,,,,,,,160,0.4380,-0.1581,0.0227,5.8786,6.8343,0.6757,5.8211,6.8550,0.6727
1,Line,0.0350,,,,,,,,,,,,,,90,0.0000,0.1526,0.2186,5.8786,6.8343,0.6757,5.8786,6.8142,0.6471
1,Line,0.0653,,,,,,,,,,,,,,28,0.4380,0.2366,-0.0118,5.8786,6.0114,0.7807,5.8211,5.9804,0.7823
1,Line,0.0365,,,,,,,,,,,,,,90,0.0000,-0.1592,-0.2280,5.8211,6.8341,0.6428,5.8211,6.8550,0.6727
1,Line,0.0372,,,,,,,,,,,,,,14,0.1991,0.0507,-0.1955,5.1858,6.7559,1.4024,5.1597,6.7492,1.4280
1,Line,0.4886,,,,,,,,,,,,,,0,3.7259,0.0000,0.0000,5.6483,6.7492,1.4280,5.1597,6.7492,1.4280
1,Line,0.0398,,,,,,,,,,,,,,31,-0.1991,-0.1194,-0.1955,5.1597,6.6649,0.9483,5.1858,6.6806,0.9739
1,Line,0.4350,,,,,,,,,,,,,,90,0.0000,-0.5743,-3.2673,5.1858,6.6806,0.9739,5.1858,6.7559,1.4024
1,Line,0.4871,,,,,,,,,,,,,,90,0.0000,-0.6430,-3.6583,5.6483,6.6649,0.9483,5.6483,6.7492,1.4280
1,Line,0.4350,,,,,,,,,,,,,,90,0.0000,0.5743,3.2673,5.6222,6.7559,1.4024,5.6222,6.6806,0.9739
1,Line,0.4364,,,,,,,,,,,,,,180,-3.3277,0.0000,0.0000,5.1858,6.7559,1.4024,5.6222,6.7559,1.4024
1,Line,0.0372,,,,,,,,,,,,,,166,-0.1991,0.0507,-0.1955,5.6222,6.7559,1.4024,5.6483,6.7492,1.4280
