Count,Name,Length,Area,Center X,Center Y,Center Z,Circumference,Diameter,Radius,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0035,,,,,,,,,,,,,,5,-0.0087,-0.0008,-0.0052,0.9832,0.9678,0.3608,0.9862,0.9681,0.3626
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6689,1.7917,0.8502,5.6652,1.7906,0.8497
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6690,1.7916,0.8494,5.6653,1.7905,0.8490
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6686,1.7919,0.8514,5.6650,1.7908,0.8509
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6684,1.7919,0.8532,5.6647,1.7908,0.8527
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6684,1.7921,0.8526,5.6648,1.7910,0.8521
1,Line,0.0035,,,,,,,,,,,,,,5,-0.0087,-0.0008,-0.0052,0.9786,1.0301,0.3626,0.9816,1.0304,0.3644
1,Line,0.0035,,,,,,,,,,,,,,5,-0.0087,-0.0008,-0.0052,0.9844,0.9655,0.3582,0.9875,0.9657,0.3600
1,Group_34,,,,,,,,,0.9737,0.9602,0.3581,0.3463,0.3463,0.3463,,,,,,,,,,
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6694,1.7915,0.8469,5.6657,1.7904,0.8465
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6694,1.7915,0.8465,5.6657,1.7904,0.8461
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6685,1.7916,0.8534,5.6648,1.7905,0.8529
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6699,1.7897,0.8470,5.6662,1.7887,0.8465
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6694,1.7899,0.8504,5.6657,1.7888,0.8499
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6701,1.7898,0.8448,5.6664,1.7887,0.8443
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6704,1.7901,0.8421,5.6667,1.7890,0.8416
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6703,1.7899,0.8431,5.6666,1.7888,0.8427
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6687,1.7909,0.8534,5.6650,1.7898,0.8529
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6686,1.7913,0.8534,5.6649,1.7902,0.8529
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6688,1.7905,0.8531,5.6651,1.7895,0.8527
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6692,1.7900,0.8513,5.6655,1.7889,0.8509
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6690,1.7901,0.8525,5.6653,1.7890,0.8520
1,Line,0.0035,,,,,,,,,,,,,,5,-0.0087,-0.0008,-0.0052,0.9833,0.9611,0.3615,0.9864,0.9613,0.3633
1,Line,0.0035,,,,,,,,,,,,,,5,-0.0087,-0.0008,-0.0052,0.9834,0.9618,0.3611,0.9865,0.9620,0.3629
1,Line,0.0003,,,,,,,,,,,,,,102,0.0002,-0.0008,-0.0003,0.9834,0.9603,0.3615,0.9833,0.9606,0.3616
1,Line,0.0003,,,,,,,,,,,,,,102,0.0002,-0.0008,-0.0003,0.9864,0.9605,0.3633,0.9863,0.9608,0.3634
1,Line,0.0035,,,,,,,,,,,,,,5,-0.0087,-0.0008,-0.0052,0.9833,0.9606,0.3616,0.9863,0.9608,0.3634
1,Line,0.0035,,,,,,,,,,,,,,5,-0.0087,-0.0008,-0.0052,0.9836,0.9668,0.3599,0.9867,0.9671,0.3617
1,Line,0.0035,,,,,,,,,,,,,,5,-0.0087,-0.0008,-0.0052,0.9835,0.9675,0.3602,0.9865,0.9677,0.3620
1,Line,0.0035,,,,,,,,,,,,,,5,-0.0087,-0.0008,-0.0052,0.9838,0.9658,0.3597,0.9868,0.9661,0.3615
1,Line,0.0035,,,,,,,,,,,,,,5,-0.0087,-0.0008,-0.0052,0.9837,0.9640,0.3601,0.9868,0.9642,0.3619
1,Line,0.0035,,,,,,,,,,,,,,5,-0.0087,-0.0008,-0.0052,0.9838,0.9649,0.3598,0.9868,0.9652,0.3616
1,Line,0.0003,,,,,,,,,,,,,,149,0.0004,-0.0002,-0.0009,0.9835,0.9602,0.3612,0.9834,0.9603,0.3615
1,Line,0.0035,,,,,,,,,,,,,,5,-0.0087,-0.0008,-0.0052,0.9838,0.9608,0.3603,0.9869,0.9610,0.3621
1,Line,0.0035,,,,,,,,,,,,,,5,-0.0087,-0.0008,-0.0052,0.9837,0.9604,0.3607,0.9867,0.9606,0.3625
1,Line,0.0035,,,,,,,,,,,,,,5,-0.0087,-0.0008,-0.0052,0.9842,0.9624,0.3592,0.9872,0.9626,0.3610
1,Line,0.0035,,,,,,,,,,,,,,5,-0.0087,-0.0008,-0.0052,0.9844,0.9665,0.3581,0.9874,0.9667,0.3599
1,Line,0.0035,,,,,,,,,,,,,,5,-0.0087,-0.0008,-0.0052,0.9844,0.9645,0.3584,0.9874,0.9647,0.3602
1,Line,0.0003,,,,,,,,,,,,,,149,0.0004,-0.0002,-0.0009,0.9865,0.9605,0.3630,0.9864,0.9605,0.3633
1,Line,0.0035,,,,,,,,,,,,,,5,-0.0087,-0.0008,-0.0052,0.9834,0.9603,0.3615,0.9864,0.9605,0.3633
1,3D Polyline,0.0316,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0316,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0035,,,,,,,,,,,,,,5,-0.0087,-0.0008,-0.0052,0.9835,0.9602,0.3612,0.9865,0.9605,0.3630
1,3D Polyline,0.0394,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0101,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6799,1.7529,0.8524,5.6762,1.7518,0.8520
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6797,1.7535,0.8523,5.6761,1.7524,0.8518
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6797,1.7537,0.8518,5.6761,1.7527,0.8513
1,3D Polyline,0.0101,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6800,1.7524,0.8528,5.6763,1.7513,0.8523
1,3D Polyline,0.0013,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0010,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0010,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6800,1.7526,0.8525,5.6763,1.7515,0.8521
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6799,1.7537,0.8508,5.6762,1.7526,0.8504
1,Line,0.0004,,,,,,,,,,,,,,86,0.0000,0.0005,-0.0015,5.6806,1.7548,0.8424,5.6806,1.7547,0.8428
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6807,1.7543,0.8431,5.6770,1.7533,0.8426
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6806,1.7547,0.8428,5.6769,1.7536,0.8423
1,3D Polyline,0.0072,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0004,,,,,,,,,,,,,,86,0.0000,0.0005,-0.0015,5.6769,1.7538,0.8420,5.6769,1.7536,0.8423
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6806,1.7533,0.8463,5.6769,1.7522,0.8458
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6803,1.7533,0.8481,5.6766,1.7523,0.8476
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6807,1.7534,0.8451,5.6770,1.7523,0.8446
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6808,1.7539,0.8435,5.6771,1.7528,0.8430
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6808,1.7536,0.8441,5.6771,1.7525,0.8437
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6833,1.7460,0.8418,5.6796,1.7450,0.8413
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6829,1.7473,0.8420,5.6792,1.7462,0.8415
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6835,1.7453,0.8419,5.6798,1.7442,0.8415
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6836,1.7441,0.8433,5.6800,1.7430,0.8428
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6836,1.7446,0.8425,5.6799,1.7435,0.8420
1,3D Polyline,0.0251,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6862,1.7330,0.8490,5.6825,1.7319,0.8485
1,3D Polyline,0.0251,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6824,1.7487,0.8428,5.6787,1.7476,0.8423
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6818,1.7501,0.8441,5.6781,1.7490,0.8436
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6836,1.7439,0.8443,5.6799,1.7429,0.8438
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6806,1.7498,0.8536,5.6769,1.7488,0.8532
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6811,1.7486,0.8530,5.6774,1.7475,0.8525
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6803,1.7511,0.8538,5.6766,1.7500,0.8534
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6801,1.7518,0.8536,5.6764,1.7508,0.8531
1,3D Polyline,0.0013,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6830,1.7445,0.8473,5.6793,1.7434,0.8468
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6833,1.7440,0.8458,5.6797,1.7430,0.8453
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6826,1.7452,0.8489,5.6789,1.7441,0.8484
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6816,1.7474,0.8520,5.6779,1.7463,0.8515
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6821,1.7462,0.8505,5.6784,1.7451,0.8500
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6806,1.7548,0.8424,5.6769,1.7538,0.8420
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6809,1.7512,0.8484,5.6772,1.7502,0.8479
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6812,1.7506,0.8472,5.6775,1.7496,0.8467
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6807,1.7516,0.8494,5.6770,1.7505,0.8490
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6804,1.7516,0.8512,5.6768,1.7505,0.8507
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6805,1.7517,0.8505,5.6768,1.7506,0.8500
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6829,1.7466,0.8436,5.6792,1.7455,0.8431
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6830,1.7463,0.8437,5.6793,1.7452,0.8432
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6827,1.7473,0.8437,5.6790,1.7462,0.8433
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6816,1.7498,0.8460,5.6780,1.7487,0.8455
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6824,1.7480,0.8442,5.6787,1.7469,0.8437
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6804,1.7514,0.8517,5.6767,1.7503,0.8512
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6780,1.7632,0.8442,5.6743,1.7621,0.8438
1,3D Polyline,0.0079,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6786,1.7616,0.8432,5.6749,1.7605,0.8427
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6793,1.7594,0.8424,5.6756,1.7583,0.8419
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6790,1.7603,0.8426,5.6753,1.7592,0.8421
1,3D Polyline,0.0109,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6806,1.7506,0.8521,5.6769,1.7496,0.8516
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6805,1.7511,0.8520,5.6768,1.7500,0.8515
1,3D Polyline,0.0079,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0109,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6813,1.7528,0.8417,5.6776,1.7517,0.8412
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6813,1.7531,0.8415,5.6776,1.7521,0.8410
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6814,1.7521,0.8426,5.6777,1.7511,0.8421
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6813,1.7517,0.8440,5.6777,1.7506,0.8435
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6812,1.7515,0.8459,5.6775,1.7504,0.8454
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6807,1.7547,0.8421,5.6770,1.7537,0.8416
1,3D Polyline,0.0072,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6808,1.7544,0.8418,5.6772,1.7533,0.8413
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6811,1.7535,0.8414,5.6775,1.7525,0.8409
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6810,1.7540,0.8415,5.6773,1.7529,0.8410
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6808,1.7499,0.8519,5.6772,1.7488,0.8514
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6830,1.7458,0.8448,5.6793,1.7447,0.8444
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6828,1.7459,0.8458,5.6791,1.7448,0.8453
1,Line,0.0004,,,,,,,,,,,,,,100,-0.0002,0.0011,-0.0010,5.6830,1.7463,0.8437,5.6830,1.7460,0.8439
1,Line,0.0004,,,,,,,,,,,,,,100,-0.0002,0.0011,-0.0010,5.6793,1.7452,0.8432,5.6793,1.7449,0.8434
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6830,1.7460,0.8439,5.6793,1.7449,0.8434
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6815,1.7483,0.8505,5.6778,1.7473,0.8501
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6811,1.7491,0.8514,5.6774,1.7481,0.8509
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6819,1.7475,0.8493,5.6782,1.7464,0.8489
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6826,1.7462,0.8469,5.6789,1.7451,0.8464
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6823,1.7467,0.8480,5.6786,1.7456,0.8476
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6882,1.7222,0.8571,5.6846,1.7212,0.8566
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6884,1.7220,0.8567,5.6847,1.7209,0.8562
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6881,1.7226,0.8573,5.6844,1.7215,0.8568
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6880,1.7229,0.8574,5.6843,1.7219,0.8569
1,Line,0.0005,,,,,,,,,,,,,,103,-0.0004,0.0019,-0.0008,5.6879,1.7234,0.8572,5.6880,1.7229,0.8574
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6890,1.7243,0.8463,5.6854,1.7232,0.8458
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6892,1.7251,0.8433,5.6855,1.7240,0.8428
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6886,1.7227,0.8535,5.6849,1.7216,0.8530
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6884,1.7220,0.8563,5.6847,1.7209,0.8558
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6885,1.7223,0.8551,5.6848,1.7212,0.8546
1,Line,0.0005,,,,,,,,,,,,,,103,-0.0004,0.0019,-0.0008,5.6842,1.7223,0.8568,5.6843,1.7219,0.8569
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6884,1.7258,0.8476,5.6847,1.7247,0.8472
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6881,1.7247,0.8531,5.6844,1.7236,0.8526
1,3D Polyline,0.0115,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0115,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6886,1.7269,0.8437,5.6849,1.7258,0.8432
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6879,1.7234,0.8572,5.6842,1.7223,0.8568
1,3D Polyline,0.0140,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0140,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6879,1.7242,0.8554,5.6842,1.7231,0.8549
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6879,1.7238,0.8567,5.6842,1.7227,0.8562
1,3D Polyline,0.0158,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0005,,,,,,,,,,,,,,103,0.0004,-0.0019,0.0008,5.6667,1.7893,0.8410,5.6666,1.7898,0.8408
1,Line,0.0007,,,,,,,,,,,,,,126,0.0006,-0.0008,-0.0026,5.6628,1.7984,0.8505,5.6627,1.7986,0.8511
1,3D Polyline,0.0116,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0134,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0101,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0003,,,,,,,,,,,,,,103,-0.0002,0.0011,-0.0006,5.6671,1.7860,0.8456,5.6671,1.7857,0.8457
1,3D Polyline,0.0065,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0136,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0006,,,,,,,,,,,,,,88,0.0000,0.0009,-0.0023,5.6648,1.7910,0.8521,5.6647,1.7908,0.8527
1,3D Polyline,0.0116,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0176,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0007,,,,,,,,,,,,,,104,0.0007,-0.0028,0.0009,5.6855,1.7251,0.8406,5.6853,1.7258,0.8403
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6892,1.7262,0.8410,5.6855,1.7251,0.8406
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6892,1.7257,0.8417,5.6855,1.7246,0.8412
1,3D Polyline,0.0176,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6884,1.7282,0.8427,5.6847,1.7271,0.8422
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6868,1.7311,0.8483,5.6831,1.7300,0.8478
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6888,1.7273,0.8413,5.6851,1.7262,0.8408
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6890,1.7269,0.8408,5.6853,1.7258,0.8403
1,Line,0.0007,,,,,,,,,,,,,,104,0.0007,-0.0028,0.0009,5.6892,1.7262,0.8410,5.6890,1.7269,0.8408
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6870,1.7300,0.8493,5.6833,1.7289,0.8488
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6826,1.7424,0.8556,5.6789,1.7413,0.8551
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6824,1.7425,0.8570,5.6787,1.7414,0.8566
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6829,1.7420,0.8535,5.6792,1.7409,0.8531
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6838,1.7408,0.8493,5.6802,1.7397,0.8488
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6834,1.7415,0.8513,5.6797,1.7404,0.8508
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6824,1.7419,0.8581,5.6787,1.7409,0.8576
1,3D Polyline,0.0007,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0180,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0180,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6823,1.7422,0.8579,5.6786,1.7411,0.8574
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6853,1.7384,0.8433,5.6816,1.7373,0.8428
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6861,1.7361,0.8422,5.6825,1.7350,0.8417
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6861,1.7365,0.8418,5.6824,1.7355,0.8413
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6862,1.7354,0.8432,5.6825,1.7344,0.8427
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6861,1.7324,0.8506,5.6824,1.7313,0.8501
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6862,1.7345,0.8452,5.6825,1.7335,0.8447
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6858,1.7375,0.8418,5.6821,1.7364,0.8413
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6856,1.7379,0.8422,5.6819,1.7368,0.8417
1,3D Polyline,0.0103,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0103,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6859,1.7370,0.8417,5.6822,1.7359,0.8412
1,3D Polyline,0.0106,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6857,1.7325,0.8537,5.6820,1.7314,0.8532
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6856,1.7327,0.8536,5.6819,1.7317,0.8531
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6856,1.7342,0.8506,5.6819,1.7331,0.8501
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6856,1.7330,0.8532,5.6819,1.7320,0.8528
1,Line,0.0005,,,,,,,,,,,,,,108,-0.0007,0.0020,0.0006,5.6857,1.7325,0.8537,5.6859,1.7320,0.8536
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6860,1.7317,0.8531,5.6823,1.7306,0.8526
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6859,1.7320,0.8536,5.6822,1.7309,0.8531
1,3D Polyline,0.0106,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0005,,,,,,,,,,,,,,108,-0.0007,0.0020,0.0006,5.6820,1.7314,0.8532,5.6822,1.7309,0.8531
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6857,1.7359,0.8463,5.6820,1.7348,0.8459
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6828,1.7408,0.8575,5.6791,1.7397,0.8570
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6833,1.7404,0.8541,5.6796,1.7393,0.8536
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6827,1.7410,0.8579,5.6790,1.7400,0.8574
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6825,1.7416,0.8582,5.6788,1.7405,0.8577
1,3D Polyline,0.0007,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6856,1.7369,0.8442,5.6819,1.7358,0.8437
1,3D Polyline,0.0153,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,0.0153,,,,,,,,,,,,,,,,,,,,,,,
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6840,1.7396,0.8507,5.6803,1.7385,0.8502
1,Line,0.0039,,,,,,,,,,,,,,16,0.0155,0.0045,0.0020,5.6848,1.7385,0.8474,5.6811,1.7374,0.8470
1,Line,0.0035,,,,,,,,,,,,,,5,-0.0087,-0.0008,-0.0052,0.9812,1.0126,0.3590,0.9842,1.0129,0.3608
1,Line,0.0035,,,,,,,,,,,,,,5,-0.0087,-0.0008,-0.0052,0.9811,1.0135,0.3591,0.9841,1.0137,0.3609
