Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,8.1545,,,,,,,,,,,,,,22,-0.0328,-0.0132,0.0711,128.5894,-6.2601,32.1287,131.9583,-4.9069,24.8270
1,Line,7.1252,,,,,,,,,,,,,,99,0.0110,-0.0685,0.0000,6.9049,-53.6956,28.5836,5.7729,-46.6609,28.5836
1,Line,6.1585,,,,,,,,,,,,,,94,0.0039,-0.0598,0.0000,5.7729,-46.6609,28.5836,5.3686,-40.5157,28.5836
1,Line,6.1585,,,,,,,,,,,,,,94,-0.0039,0.0598,0.0000,5.3686,-40.5157,29.1496,5.7729,-46.6609,29.1496
1,Line,7.1252,,,,,,,,,,,,,,99,-0.0110,0.0685,0.0000,5.7729,-46.6609,29.1496,6.9049,-53.6956,29.1496
1,Line,2.8347,,,,,,,,,,,,,,0,0.0276,0.0000,0.0016,5.7729,-46.6609,29.1496,2.9429,-46.6609,28.9879
1,Line,7.1252,,,,,,,,,,,,,,99,0.0110,-0.0685,0.0000,3.9132,-53.6956,28.5836,2.7812,-46.6609,28.5836
1,Line,6.1585,,,,,,,,,,,,,,94,-0.0039,0.0598,0.0000,2.5386,-40.5157,28.9879,2.9429,-46.6609,28.9879
1,Line,2.8347,,,,,,,,,,,,,,180,-0.0276,0.0000,-0.0016,4.0749,-53.6956,28.9879,6.9049,-53.6956,29.1496
1,Line,6.1585,,,,,,,,,,,,,,94,0.0039,-0.0598,0.0000,2.7812,-46.6609,28.5836,2.3769,-40.5157,28.5836
1,Line,7.1252,,,,,,,,,,,,,,99,-0.0110,0.0685,0.0000,2.9429,-46.6609,28.9879,4.0749,-53.6956,28.9879
1,Line,0.4354,,,,,,,,,,,,,,0,0.0016,0.0000,0.0039,2.9429,-46.6609,28.9879,2.7812,-46.6609,28.5836
1,Line,0.5660,,,,,,,,,,,,,,0,0.0000,0.0000,-0.0055,5.7729,-46.6609,28.5836,5.7729,-46.6609,29.1496
1,Line,1.5265,,,,,,,,,,,,,,22,0.0036,0.0015,-0.0143,115.1730,-4.9674,23.9747,114.8009,-5.1191,25.4473
1,Line,2.3293,,,,,,,,,,,,,,165,0.0088,-0.0023,0.0208,116.0741,-5.2020,26.1098,115.1730,-4.9674,23.9747
1,Line,1.4376,,,,,,,,,,,,,,176,-0.0124,0.0008,-0.0065,114.8009,-5.1191,25.4473,116.0741,-5.2020,26.1098
1,Line,6.0918,,,,,,,,,,,,,,128,-0.0106,0.0136,-0.0568,127.5022,-4.8617,26.3001,128.5894,-6.2601,32.1287
1,Line,7.1142,,,,,,,,,,,,,,142,-0.0197,0.0156,-0.0645,131.9583,-4.9069,24.8270,133.9818,-6.5129,31.4556
1,Line,6.5135,,,,,,,,,,,,,,7,-0.0355,-0.0042,0.0524,37.7533,-5.4795,27.7752,41.4036,-5.0479,22.3980
1,Line,4.7609,,,,,,,,,,,,,,178,0.0305,-0.0013,-0.0349,37.5967,-4.9488,20.3398,34.4611,-4.8129,23.9198
1,Line,0.9786,,,,,,,,,,,,,,0,0.0089,0.0000,-0.0033,3.2958,-38.3325,30.6542,2.3769,-38.3325,30.9907
1,Line,7.1112,,,,,,,,,,,,,,178,-0.0676,0.0023,0.0148,34.4611,-4.8129,23.9198,41.4036,-5.0479,22.3980
1,Line,5.1134,,,,,,,,,,,,,,169,0.0321,-0.0065,0.0375,37.7533,-5.4795,27.7752,34.4611,-4.8129,23.9198
1,Line,4.3288,,,,,,,,,,,,,,179,0.0371,-0.0010,0.0200,41.4036,-5.0479,22.3980,37.5967,-4.9488,20.3398
1,Line,1.5557,,,,,,,,,,,,,,109,0.0046,-0.0131,-0.0060,139.8311,-14.1400,36.8044,139.3573,-12.7931,37.4222
1,Line,0.2531,,,,,,,,,,,,,,106,-0.0006,0.0019,0.0014,139.9342,-13.9584,33.9311,139.9920,-14.1548,33.7822
1,Line,0.8449,,,,,,,,,,,,,,77,-0.0005,-0.0023,0.0079,139.9378,-14.3870,34.5928,139.9920,-14.1548,33.7822
1,Line,1.4259,,,,,,,,,,,,,,138,0.0044,-0.0039,-0.0126,138.8640,-14.6926,42.5450,138.4120,-14.2870,43.8351
1,Line,0.7851,,,,,,,,,,,,,,121,0.0037,-0.0062,-0.0025,139.5554,-11.9228,32.8656,139.1705,-11.2866,33.1178
1,Line,1.5357,,,,,,,,,,,,,,98,-0.0016,0.0106,-0.0105,139.7725,-12.8739,32.8558,139.9342,-13.9584,33.9311
1,Line,1.3459,,,,,,,,,,,,,,157,-0.0077,0.0032,0.0101,136.9703,-10.1142,42.5927,137.7587,-10.4450,41.5533
1,Line,4.4550,,,,,,,,,,,,,,107,0.0018,-0.0058,0.0429,137.8917,-10.5672,41.2407,137.7033,-9.9683,36.8302
1,Line,6.0504,,,,,,,,,,,,,,113,0.0043,-0.0100,0.0579,137.8917,-10.5672,41.2407,137.4470,-9.5363,35.2954
1,Line,3.2688,,,,,,,,,,,,,,11,-0.0117,-0.0022,0.0295,135.9188,-9.9802,44.5846,137.1252,-9.7557,41.5549
1,Line,1.6790,,,,,,,,,,,,,,168,0.0149,-0.0032,0.0059,135.9188,-9.9802,44.5846,134.3881,-9.6542,43.9766
1,Line,3.6560,,,,,,,,,,,,,,178,0.0267,-0.0010,-0.0236,137.1252,-9.7557,41.5549,134.3881,-9.6542,43.9766
1,Line,0.8734,,,,,,,,,,,,,,19,0.0004,0.0001,-0.0085,139.9920,-14.1548,33.7822,139.9475,-14.1697,34.6544
1,Line,1.9448,,,,,,,,,,,,,,129,-0.0101,0.0124,0.0101,137.9087,-9.9410,33.9117,138.9412,-11.2187,32.8708
1,Line,0.8294,,,,,,,,,,,,,,167,-0.0078,0.0018,-0.0013,137.9087,-9.9410,33.9117,138.7063,-10.1238,34.0466
1,Line,2.2791,,,,,,,,,,,,,,108,-0.0063,0.0198,0.0078,139.0973,-11.9143,37.4321,139.7490,-13.9449,36.6281
1,Line,1.5960,,,,,,,,,,,,,,100,-0.0021,0.0125,-0.0090,139.7725,-12.8739,32.8558,139.9920,-14.1548,33.7822
1,Line,0.9031,,,,,,,,,,,,,,80,0.0004,0.0022,-0.0085,139.3973,-11.9273,33.1131,139.3577,-12.1577,33.9854
1,Line,1.9963,,,,,,,,,,,,,,131,-0.0019,0.0022,0.0192,139.7490,-13.9449,36.6281,139.9475,-14.1697,34.6544
1,Line,0.7537,,,,,,,,,,,,,,94,0.0001,-0.0021,0.0070,139.9475,-14.1697,34.6544,139.9342,-13.9584,33.9311
1,Line,0.2260,,,,,,,,,,,,,,87,0.0001,0.0021,0.0006,139.9475,-14.1697,34.6544,139.9378,-14.3870,34.5928
1,Line,0.7763,,,,,,,,,,,,,,91,0.0001,-0.0045,0.0061,139.9528,-14.6297,35.2798,139.9475,-14.1697,34.6544
1,Line,0.7858,,,,,,,,,,,,,,37,0.0048,0.0037,-0.0046,139.6593,-13.8654,40.8316,139.1616,-14.2450,41.3066
1,Line,0.7287,,,,,,,,,,,,,,94,-0.0001,0.0024,-0.0067,139.9378,-14.3870,34.5928,139.9528,-14.6297,35.2798
1,Line,1.6149,,,,,,,,,,,,,,121,0.0025,-0.0042,0.0149,137.7033,-9.9683,36.8302,137.4470,-9.5363,35.2954
1,Line,2.2788,,,,,,,,,,,,,,130,0.0142,-0.0170,0.0018,137.3742,-11.7236,44.7714,135.9188,-9.9802,44.5846
1,Line,0.1705,,,,,,,,,,,,,,100,-0.0003,0.0016,0.0000,138.9679,-11.7716,40.5509,138.9982,-11.9395,40.5516
1,Line,2.9362,,,,,,,,,,,,,,169,0.0271,-0.0054,-0.0072,137.3451,-9.4954,31.9792,134.5579,-8.9440,32.7199
1,Line,0.2937,,,,,,,,,,,,,,2,-0.0015,0.0000,0.0024,139.3973,-11.9273,33.1131,139.5554,-11.9228,32.8656
1,Line,1.3044,,,,,,,,,,,,,,119,-0.0020,0.0036,0.0120,138.5038,-9.7556,35.2814,138.7063,-10.1238,34.0466
1,Line,0.3104,,,,,,,,,,,,,,148,0.0020,-0.0013,-0.0019,139.1741,-11.9010,40.3582,138.9679,-11.7716,40.5509
1,Line,0.3741,,,,,,,,,,,,,,173,0.0031,-0.0004,-0.0019,139.5198,-13.2156,40.3584,139.2056,-13.1743,40.5572
1,Line,0.5049,,,,,,,,,,,,,,170,-0.0046,0.0008,0.0015,139.1846,-13.7846,40.9836,139.6593,-13.8654,40.8316
1,Line,1.2892,,,,,,,,,,,,,,91,-0.0003,0.0124,-0.0019,139.1741,-11.9010,40.3582,139.2056,-13.1743,40.5572
1,Line,1.2521,,,,,,,,,,,,,,100,-0.0020,0.0120,-0.0001,138.9982,-11.9395,40.5516,139.2056,-13.1743,40.5572
1,Line,0.2642,,,,,,,,,,,,,,12,0.0017,0.0004,-0.0019,139.1741,-11.9010,40.3582,138.9982,-11.9395,40.5516
1,Line,0.6124,,,,,,,,,,,,,,77,-0.0004,-0.0016,0.0057,139.9920,-14.1548,33.7822,140.0312,-13.9864,33.1948
1,Line,1.2612,,,,,,,,,,,,,,60,-0.0026,-0.0044,0.0112,137.8400,-10.7118,43.6915,138.1027,-10.2611,42.5434
1,Line,1.0642,,,,,,,,,,,,,,28,0.0034,0.0018,0.0096,138.1027,-10.2611,42.5434,137.7587,-10.4450,41.5533
1,Line,0.6941,,,,,,,,,,,,,,169,-0.0066,0.0012,-0.0006,137.7587,-10.4450,41.5533,138.4383,-10.5718,41.6147
1,Line,0.6623,,,,,,,,,,,,,,180,0.0053,0.0000,0.0036,138.4383,-10.5718,41.6147,137.8917,-10.5672,41.2407
1,Line,1.0352,,,,,,,,,,,,,,137,-0.0033,0.0030,0.0090,138.1027,-10.2611,42.5434,138.4383,-10.5718,41.6147
1,Line,1.1430,,,,,,,,,,,,,,173,-0.0110,0.0014,0.0005,136.9703,-10.1142,42.5927,138.1027,-10.2611,42.5434
1,Line,0.3437,,,,,,,,,,,,,,164,-0.0022,0.0007,-0.0024,138.9412,-11.2187,32.8708,139.1705,-11.2866,33.1178
1,Line,1.6237,,,,,,,,,,,,,,102,-0.0023,0.0107,0.0115,138.7063,-10.1238,34.0466,138.9412,-11.2187,32.8708
1,Line,0.9756,,,,,,,,,,,,,,103,-0.0021,0.0093,0.0001,139.5554,-11.9228,32.8656,139.7725,-12.8739,32.8558
1,Line,2.6898,,,,,,,,,,,,,,103,0.0048,-0.0201,0.0162,140.0312,-13.9864,33.1948,139.5396,-11.9269,31.5359
1,Line,1.1915,,,,,,,,,,,,,,103,-0.0025,0.0108,-0.0033,139.7725,-12.8739,32.8558,140.0312,-13.9864,33.1948
1,Line,1.5235,,,,,,,,,,,,,,146,0.0085,-0.0058,0.0107,137.8400,-10.7118,43.6915,136.9703,-10.1142,42.5927
1,Line,8.4793,,,,,,,,,,,,,,63,0.0014,0.0028,-0.0825,134.5579,-8.9440,32.7199,134.4099,-9.2332,41.1930
1,Line,1.4561,,,,,,,,,,,,,,103,-0.0027,0.0114,-0.0081,139.6544,-12.7928,33.1044,139.9342,-13.9584,33.9311
1,Line,2.7468,,,,,,,,,,,,,,98,-0.0012,0.0092,-0.0251,134.3881,-9.6542,43.9766,134.5159,-10.5954,46.5539
1,Line,2.4949,,,,,,,,,,,,,,24,0.0137,0.0060,-0.0192,135.9188,-9.9802,44.5846,134.5159,-10.5954,46.5539
1,Line,2.7886,,,,,,,,,,,,,,169,-0.0264,0.0051,-0.0035,134.4099,-9.2332,41.1930,137.1252,-9.7557,41.5549
1,Line,1.1317,,,,,,,,,,,,,,134,-0.0033,0.0034,0.0099,138.7913,-14.8320,42.5721,139.1309,-15.1842,41.5516
1,Line,1.1257,,,,,,,,,,,,,,46,0.0032,0.0033,-0.0099,139.1232,-14.4930,41.5512,138.7913,-14.8320,42.5721
1,Line,1.6107,,,,,,,,,,,,,,143,0.0055,-0.0042,-0.0141,138.7913,-14.8320,42.5721,138.2224,-14.4002,44.0158
1,Line,1.5049,,,,,,,,,,,,,,17,0.0058,0.0018,0.0133,138.5038,-9.7556,35.2814,137.9087,-9.9410,33.9117
1,Line,1.0794,,,,,,,,,,,,,,168,0.0103,-0.0021,-0.0001,138.5038,-9.7556,35.2814,137.4470,-9.5363,35.2954
1,Line,0.3190,,,,,,,,,,,,,,132,-0.0010,0.0011,0.0027,138.4383,-10.5718,41.6147,138.5410,-10.6866,41.3353
1,Line,1.4269,,,,,,,,,,,,,,125,0.0037,-0.0053,-0.0123,138.7913,-14.8320,42.5721,138.4120,-14.2870,43.8351
1,Line,2.8153,,,,,,,,,,,,,,87,0.0002,0.0041,-0.0271,134.4099,-9.2332,41.1930,134.3881,-9.6542,43.9766
1,Line,0.2854,,,,,,,,,,,,,,31,0.0018,0.0011,-0.0018,138.4120,-14.2870,43.8351,138.2224,-14.4002,44.0158
1,Line,0.9165,,,,,,,,,,,,,,106,0.0025,-0.0086,-0.0001,139.3573,-12.7931,37.4222,139.0973,-11.9143,37.4321
1,Line,0.3471,,,,,,,,,,,,,,158,-0.0019,0.0008,-0.0026,139.3573,-12.7931,37.4222,139.5570,-12.8743,37.6943
1,Line,2.2584,,,,,,,,,,,,,,107,0.0063,-0.0203,-0.0057,139.9475,-14.1697,34.6544,139.3043,-12.0847,35.2370
1,Line,1.4996,,,,,,,,,,,,,,114,-0.0046,0.0101,0.0095,138.5410,-10.6866,41.3353,139.0116,-11.7223,40.3582
1,Line,0.6669,,,,,,,,,,,,,,170,0.0063,-0.0012,0.0009,138.5410,-10.6866,41.3353,137.8917,-10.5672,41.2407
1,Line,1.8350,,,,,,,,,,,,,,134,0.0109,-0.0112,-0.0086,139.0116,-11.7223,40.3582,137.8917,-10.5672,41.2407
1,Line,1.4053,,,,,,,,,,,,,,111,-0.0042,0.0106,0.0076,138.5410,-10.6866,41.3353,138.9679,-11.7716,40.5509
1,Line,4.1515,,,,,,,,,,,,,,127,0.0127,-0.0171,0.0344,139.0116,-11.7223,40.3582,137.7033,-9.9683,36.8302
1,Line,1.0462,,,,,,,,,,,,,,38,-0.0025,-0.0019,0.0097,138.8640,-14.6926,42.5450,139.1232,-14.4930,41.5512
1,Line,0.6075,,,,,,,,,,,,,,130,0.0037,-0.0045,0.0011,137.9087,-9.9410,33.9117,137.5238,-9.4839,33.8023
1,Line,2.4262,,,,,,,,,,,,,,129,-0.0138,0.0169,0.0091,137.5238,-9.4839,33.8023,138.9412,-11.2187,32.8708
1,Line,0.6801,,,,,,,,,,,,,,98,0.0010,-0.0065,0.0006,140.0369,-15.0574,34.6493,139.9378,-14.3870,34.5928
1,Line,6.2715,,,,,,,,,,,,,,34,-0.0031,-0.0021,0.0610,137.1252,-9.7557,41.5549,137.4470,-9.5363,35.2954
1,Line,2.3513,,,,,,,,,,,,,,103,-0.0020,0.0089,0.0210,139.8311,-14.1400,36.8044,140.0369,-15.0574,34.6493
1,Line,1.8915,,,,,,,,,,,,,,108,-0.0056,0.0175,0.0005,139.3577,-12.1577,33.9854,139.9342,-13.9584,33.9311
1,Line,2.7177,,,,,,,,,,,,,,120,0.0033,-0.0056,0.0257,139.0116,-11.7223,40.3582,138.6748,-11.1475,37.7234
1,Line,2.7855,,,,,,,,,,,,,,124,-0.0049,0.0073,-0.0257,138.6748,-11.1475,37.7234,139.1741,-11.9010,40.3582
1,Line,0.2415,,,,,,,,,,,,,,132,-0.0016,0.0017,0.0000,139.0116,-11.7223,40.3582,139.1741,-11.9010,40.3582
1,Line,0.3350,,,,,,,,,,,,,,157,-0.0017,0.0007,0.0027,138.6748,-11.1475,37.7234,138.8507,-11.2217,37.4482
1,Line,1.0184,,,,,,,,,,,,,,132,0.0066,-0.0074,-0.0002,139.3512,-11.9085,37.7053,138.6748,-11.1475,37.7234
1,Line,1.5138,,,,,,,,,,,,,,139,-0.0045,0.0039,0.0135,137.4470,-9.5363,35.2954,137.9087,-9.9410,33.9117
1,Line,0.4375,,,,,,,,,,,,,,130,0.0027,-0.0033,0.0004,137.6536,-12.0584,44.8074,137.3742,-11.7236,44.7714
1,Line,0.6348,,,,,,,,,,,,,,142,0.0045,-0.0035,-0.0023,137.8371,-12.0873,44.5337,137.3742,-11.7236,44.7714
1,Line,0.2036,,,,,,,,,,,,,,48,0.0004,0.0005,-0.0019,139.0116,-11.7223,40.3582,138.9679,-11.7716,40.5509
1,Line,0.5390,,,,,,,,,,,,,,3,0.0030,0.0002,-0.0043,139.3945,-14.3555,41.1902,139.0836,-14.3741,41.6301
1,Line,0.1480,,,,,,,,,,,,,,108,0.0004,-0.0012,-0.0008,139.1232,-14.4930,41.5512,139.0836,-14.3741,41.6301
1,Line,0.3569,,,,,,,,,,,,,,59,0.0008,0.0013,-0.0031,139.1616,-14.2450,41.3066,139.0836,-14.3741,41.6301
1,Line,2.0760,,,,,,,,,,,,,,117,-0.0064,0.0127,0.0144,138.5309,-12.4821,42.4621,139.1846,-13.7846,40.9836
1,Line,1.4960,,,,,,,,,,,,,,34,-0.0007,-0.0005,0.0145,137.4470,-9.5363,35.2954,137.5238,-9.4839,33.8023
1,Line,0.7448,,,,,,,,,,,,,,88,-0.0002,-0.0059,0.0042,139.1846,-13.7846,40.9836,139.2056,-13.1743,40.5572
1,Line,0.5629,,,,,,,,,,,,,,87,-0.0002,-0.0045,0.0031,139.1616,-14.2450,41.3066,139.1846,-13.7846,40.9836
1,Line,2.2002,,,,,,,,,,,,,,110,-0.0061,0.0172,0.0113,138.5309,-12.4821,42.4621,139.1616,-14.2450,41.3066
1,Line,17.7149,,,,,,,,,,,,,,82,-0.0071,-0.0487,0.1654,87.5344,-13.0536,57.6986,88.2636,-8.0564,40.7188
1,Line,15.8706,,,,,,,,,,,,,,171,-0.1249,0.0209,-0.0886,33.9681,-15.7066,41.6422,46.7912,-17.8501,50.7444
1,Line,7.6875,,,,,,,,,,,,,,87,-0.0037,-0.0747,0.0036,46.4108,-25.5194,51.1131,46.7912,-17.8501,50.7444
1,Line,18.4610,,,,,,,,,,,,,,142,0.1212,-0.0956,0.0922,46.4108,-25.5194,51.1131,33.9681,-15.7066,41.6422
1,Line,4.7945,,,,,,,,,,,,,,82,0.0068,0.0460,-0.0039,61.2821,-15.2273,57.4096,60.5815,-19.9531,57.8138
1,Line,8.6637,,,,,,,,,,,,,,78,-0.0175,-0.0825,0.0000,32.1732,-24.1823,41.6422,33.9681,-15.7066,41.6422
1,Line,15.6388,,,,,,,,,,,,,,171,-0.1343,0.0205,-0.0688,46.7912,-17.8501,50.7444,60.5815,-19.9531,57.8138
1,Line,22.0232,,,,,,,,,,,,,,135,0.1363,-0.1378,0.0918,46.1700,-38.3325,51.0699,32.1732,-24.1823,41.6422
1,Line,17.1522,,,,,,,,,,,,,,175,-0.1386,0.0130,-0.0922,32.1732,-24.1823,41.6422,46.4108,-25.5194,51.1131
1,Line,14.2265,,,,,,,,,,,,,,84,-0.0138,-0.1378,-0.0039,30.7581,-38.3325,41.2379,32.1732,-24.1823,41.6422
1,Line,16.6341,,,,,,,,,,,,,,21,-0.1380,-0.0542,-0.0653,46.4108,-25.5194,51.1131,60.5815,-19.9531,57.8138
1,Line,6.4763,,,,,,,,,,,,,,85,0.0050,0.0628,-0.0020,60.5815,-19.9531,57.8138,60.0693,-26.4059,58.0160
1,Line,16.1645,,,,,,,,,,,,,,10,-0.1411,-0.0255,-0.0649,46.7912,-17.8501,50.7444,61.2821,-15.2273,57.4096
1,Line,24.6702,,,,,,,,,,,,,,168,-0.1958,0.0412,0.1330,61.2666,-64.4571,54.3002,81.3696,-68.6865,40.6400
1,Line,4.6075,,,,,,,,,,,,,,179,-0.0347,0.0006,-0.0284,35.2053,-11.3461,41.6422,38.7684,-11.4082,44.5628
1,Line,15.2486,,,,,,,,,,,,,,83,-0.0049,-0.0402,-0.1429,60.7643,-68.5872,39.6301,61.2666,-64.4571,54.3002
1,Line,10.6879,,,,,,,,,,,,,,180,0.1040,-0.0002,0.0034,60.7643,-68.5872,39.6301,50.0821,-68.5700,39.2803
1,Line,20.6303,,,,,,,,,,,,,,180,0.2007,-0.0010,0.0098,81.3696,-68.6865,40.6400,60.7643,-68.5872,39.6301
1,Line,4.5327,,,,,,,,,,,,,,74,-0.0120,-0.0425,0.0000,33.9681,-15.7066,41.6422,35.2053,-11.3461,41.6422
1,Line,5.2824,,,,,,,,,,,,,,85,-0.0048,-0.0509,0.0061,46.7912,-17.8501,50.7444,47.2880,-12.6282,50.1206
1,Line,15.9913,,,,,,,,,,,,,,169,-0.1363,0.0253,-0.0710,47.2880,-12.6282,50.1206,61.2821,-15.2273,57.4096
1,Line,16.0866,,,,,,,,,,,,,,13,-0.1297,-0.0300,-0.0826,33.9681,-15.7066,41.6422,47.2880,-12.6282,50.1206
1,Line,7.0746,,,,,,,,,,,,,,42,-0.0467,-0.0419,-0.0284,33.9681,-15.7066,41.6422,38.7684,-11.4082,44.5628
1,Line,10.2450,,,,,,,,,,,,,,172,-0.0830,0.0119,-0.0541,38.7684,-11.4082,44.5628,47.2880,-12.6282,50.1206
1,Line,12.8155,,,,,,,,,,,,,,89,-0.0023,-0.1248,-0.0004,46.1700,-38.3325,51.0699,46.4108,-25.5194,51.1131
1,Line,17.1522,,,,,,,,,,,,,,5,-0.1386,-0.0130,-0.0922,32.1732,-52.4827,41.6422,46.4108,-51.1457,51.1131
1,Line,18.4610,,,,,,,,,,,,,,38,-0.1212,-0.0956,-0.0922,33.9681,-60.9584,41.6422,46.4108,-51.1457,51.1131
1,Line,8.6637,,,,,,,,,,,,,,102,0.0175,-0.0825,0.0000,33.9681,-60.9584,41.6422,32.1732,-52.4827,41.6422
1,Line,4.6075,,,,,,,,,,,,,,1,0.0347,0.0006,0.0284,38.7684,-65.2569,44.5628,35.2053,-65.3190,41.6422
1,Line,4.5327,,,,,,,,,,,,,,106,0.0120,-0.0425,0.0000,35.2053,-65.3190,41.6422,33.9681,-60.9584,41.6422
1,Line,7.6875,,,,,,,,,,,,,,93,0.0037,-0.0747,-0.0036,46.7912,-58.8149,50.7444,46.4108,-51.1457,51.1131
1,Line,15.8706,,,,,,,,,,,,,,9,-0.1249,-0.0209,-0.0886,33.9681,-60.9584,41.6422,46.7912,-58.8149,50.7444
1,Line,16.0866,,,,,,,,,,,,,,167,-0.1297,0.0300,-0.0826,33.9681,-60.9584,41.6422,47.2880,-64.0368,50.1206
1,Line,4.7945,,,,,,,,,,,,,,98,-0.0068,0.0460,0.0039,60.5815,-56.7120,57.8138,61.2821,-61.4378,57.4096
1,Line,16.6341,,,,,,,,,,,,,,159,-0.1380,0.0542,-0.0653,46.4108,-51.1457,51.1131,60.5815,-56.7120,57.8138
1,Line,15.6388,,,,,,,,,,,,,,9,-0.1343,-0.0205,-0.0688,46.7912,-58.8149,50.7444,60.5815,-56.7120,57.8138
1,Line,19.5878,,,,,,,,,,,,,,139,-0.1354,0.1161,-0.0676,46.1700,-38.3325,51.0699,60.0693,-50.2591,58.0160
1,Line,15.0929,,,,,,,,,,,,,,180,-0.1294,0.0000,-0.0696,46.1700,-38.3325,51.0699,59.4628,-38.3325,58.2181
1,Line,11.9437,,,,,,,,,,,,,,93,-0.0059,0.1161,0.0020,59.4628,-38.3325,58.2181,60.0693,-50.2591,58.0160
1,Line,11.9437,,,,,,,,,,,,,,87,0.0059,0.1161,-0.0020,60.0693,-26.4059,58.0160,59.4628,-38.3325,58.2181
1,Line,15.3294,,,,,,,,,,,,,,176,-0.1330,0.0086,-0.0672,46.4108,-25.5194,51.1131,60.0693,-26.4059,58.0160
1,Line,19.5878,,,,,,,,,,,,,,41,-0.1354,-0.1161,-0.0676,46.1700,-38.3325,51.0699,60.0693,-26.4059,58.0160
1,Line,14.2265,,,,,,,,,,,,,,96,0.0138,-0.1378,0.0039,32.1732,-52.4827,41.6422,30.7581,-38.3325,41.2379
1,Line,15.3294,,,,,,,,,,,,,,4,0.1330,0.0086,0.0672,60.0693,-50.2591,58.0160,46.4108,-51.1457,51.1131
1,Line,12.8155,,,,,,,,,,,,,,91,0.0023,-0.1248,0.0004,46.4108,-51.1457,51.1131,46.1700,-38.3325,51.0699
1,Line,22.0232,,,,,,,,,,,,,,45,-0.1363,-0.1378,-0.0918,32.1732,-52.4827,41.6422,46.1700,-38.3325,51.0699
1,Line,18.2810,,,,,,,,,,,,,,180,-0.1501,0.0000,-0.0957,30.7581,-38.3325,41.2379,46.1700,-38.3325,51.0699
1,Line,6.4763,,,,,,,,,,,,,,95,-0.0050,0.0628,0.0020,60.0693,-50.2591,58.0160,60.5815,-56.7120,57.8138
1,Line,13.1281,,,,,,,,,,,,,,87,-0.0059,-0.1277,-0.0008,139.8869,-51.4465,45.0488,140.4905,-38.3325,45.1300
1,Line,13.6370,,,,,,,,,,,,,,85,-0.0102,-0.1280,0.0341,140.4905,-38.3325,45.1300,141.5340,-25.1931,41.6325
1,Line,3.7927,,,,,,,,,,,,,,179,0.0160,-0.0002,-0.0333,141.5340,-51.4720,41.6325,139.8869,-51.4465,45.0488
1,Line,7.1358,,,,,,,,,,,,,,69,-0.0221,-0.0577,0.0319,139.2687,-57.3924,44.9093,141.5340,-51.4720,41.6325
1,Line,3.5966,,,,,,,,,,,,,,159,0.0126,-0.0047,-0.0323,140.5629,-57.8775,41.5888,139.2687,-57.3924,44.9093
1,Line,4.0108,,,,,,,,,,,,,,180,-0.0176,0.0000,0.0348,140.4905,-38.3325,45.1300,142.3021,-38.3325,41.5516
1,Line,6.5506,,,,,,,,,,,,,,74,0.0054,0.0191,0.0606,122.6718,-64.8991,50.6858,122.1122,-66.8582,44.4601
1,Line,2.9923,,,,,,,,,,,,,,26,0.0151,0.0075,0.0238,122.1122,-66.8582,44.4601,120.5613,-67.6234,42.0182
1,Line,9.3275,,,,,,,,,,,,,,52,-0.0206,-0.0265,-0.0844,120.5613,-67.6234,42.0182,122.6718,-64.8991,50.6858
1,Line,13.6370,,,,,,,,,,,,,,95,0.0102,-0.1280,-0.0341,141.5340,-51.4720,41.6325,140.4905,-38.3325,45.1300
1,Line,3.1232,,,,,,,,,,,,,,148,-0.0129,0.0079,0.0264,121.3517,-64.0883,53.3978,122.6718,-64.8991,50.6858
1,Line,5.9796,,,,,,,,,,,,,,84,-0.0060,-0.0579,-0.0014,139.2687,-57.3924,44.9093,139.8869,-51.4465,45.0488
1,Line,5.2922,,,,,,,,,,,,,,88,0.0013,0.0398,0.0327,139.2687,-57.3924,44.9093,139.1309,-61.4808,41.5516
1,Line,4.3208,,,,,,,,,,,,,,74,0.0117,0.0404,0.0011,139.2687,-57.3924,44.9093,138.0623,-61.5399,44.7997
1,Line,3.8777,,,,,,,,,,,,,,68,0.0139,0.0351,0.0004,140.5629,-57.8775,41.5888,139.1309,-61.4808,41.5516
1,Line,2.1034,,,,,,,,,,,,,,48,0.0112,0.0124,-0.0119,138.0623,-61.5399,44.7997,136.9093,-62.8091,46.0178
1,Line,9.0589,,,,,,,,,,,,,,107,0.0197,-0.0637,-0.0578,136.9093,-62.8091,46.0178,134.8834,-56.2712,51.9520
1,Line,9.4351,,,,,,,,,,,,,,121,0.0310,-0.0513,-0.0696,138.0623,-61.5399,44.7997,134.8834,-56.2712,51.9520
1,Line,9.7963,,,,,,,,,,,,,,44,-0.0487,-0.0470,0.0672,134.8834,-56.2712,51.9520,139.8869,-51.4465,45.0488
1,Line,8.3719,,,,,,,,,,,,,,166,0.0427,-0.0109,-0.0686,139.2687,-57.3924,44.9093,134.8834,-56.2712,51.9520
1,Line,8.5607,,,,,,,,,,,,,,174,-0.0453,0.0049,0.0698,135.2335,-50.9463,52.2168,139.8869,-51.4465,45.0488
