Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,2.2626,,,,,,,,,,,,,,,,87,0.0830,1.8551,-1.2927,-175.3837,-25.3965,444.3832,-175.4667,-27.2517,445.6759
1,Line,2.1448,,,,,,,,,,,,,,,,83,0.2298,1.7650,-1.1966,-175.3837,-25.3965,444.3832,-175.6135,-27.1616,445.5797
1,Line,2.1982,,,,,,,,,,,,,,,,86,0.1415,1.8071,-1.2436,-175.3252,-25.4445,444.4323,-175.4667,-27.2517,445.6759
1,Line,1.9158,,,,,,,,,,,,,,,,73,0.4790,1.5670,-0.9927,-174.9876,-25.6847,444.6832,-175.4667,-27.2517,445.6759
1,Line,1.1119,,,,,,,,,,,,,,,,12,0.9741,0.2018,0.4968,-178.6972,-17.4860,423.2804,-179.6712,-17.6879,422.7835
1,Line,1.6542,,,,,,,,,,,,,,,,50,0.9912,1.1833,-0.5947,-175.3837,-25.3965,444.3832,-176.3750,-26.5798,444.9779
1,Line,1.6128,,,,,,,,,,,,,,,,32,1.3438,0.8527,-0.2609,-175.3837,-25.3965,444.3832,-176.7275,-26.2493,444.6441
1,Line,1.1088,,,,,,,,,,,,,,,,11,0.9407,0.1835,0.5575,-178.1735,-17.1997,422.3294,-179.1141,-17.3833,421.7719
1,Line,1.1670,,,,,,,,,,,,,,,,20,1.0930,0.4077,0.0306,-180.5609,-19.7273,430.5848,-181.6539,-20.1350,430.5543
1,Line,1.8492,,,,,,,,,,,,,,,,67,0.6195,1.4877,-0.9070,-175.3837,-25.3965,444.3832,-176.0032,-26.8843,445.2901
1,Line,5.8727,,,,,,,,,,,,,,,,179,5.8710,-0.1414,0.0000,-161.9830,-16.9354,419.4434,-167.8540,-16.7940,419.4434
1,Line,1.1431,,,,,,,,,,,,,,,,90,0.0000,-0.4538,1.0492,-161.9830,-17.3891,420.4927,-161.9830,-16.9354,419.4434
1,Line,6.7991,,,,,,,,,,,,,,,,90,0.0000,-1.7745,6.5635,-161.9830,-19.1637,427.0561,-161.9830,-17.3891,420.4927
1,Line,4.3267,,,,,,,,,,,,,,,,90,0.0000,-1.8316,3.9199,-161.9830,-23.2314,440.2425,-161.9830,-21.3998,436.3226
1,Line,0.9940,,,,,,,,,,,,,,,,120,-0.1544,0.2694,-0.9442,-181.4574,-21.0661,433.8113,-181.3031,-21.3355,434.7556
1,Line,6.0661,,,,,,,,,,,,,,,,90,0.0000,-2.4172,5.5638,-161.9830,-25.6486,445.8063,-161.9830,-23.2314,440.2425
1,Line,0.5873,,,,,,,,,,,,,,,,137,-0.3526,0.3305,-0.3338,-176.7275,-26.2493,444.6441,-176.3750,-26.5798,444.9779
1,Line,2.5280,,,,,,,,,,,,,,,,179,2.5272,-0.0611,0.0000,-170.9455,-16.6734,419.4434,-173.4727,-16.6123,419.4434
1,Line,3.0938,,,,,,,,,,,,,,,,178,3.0914,-0.1206,0.0000,-167.8540,-16.7940,419.4434,-170.9455,-16.6734,419.4434
1,Line,0.9363,,,,,,,,,,,,,,,,126,-0.1829,0.2518,-0.8831,-181.3031,-21.3355,434.7556,-181.1202,-21.5873,435.6386
1,Line,1.0005,,,,,,,,,,,,,,,,113,-0.1151,0.2729,-0.9556,-181.5726,-20.7932,432.8557,-181.4574,-21.0661,433.8113
1,Line,0.2253,,,,,,,,,,,,,,,,12,-0.2205,-0.0461,0.0000,-172.8626,-27.5387,446.8252,-172.6421,-27.4926,446.8252
1,Line,0.4877,,,,,,,,,,,,,,,,174,-0.4213,0.0457,-0.2414,-175.2073,-27.2985,445.8457,-174.7861,-27.3442,446.0871
1,Line,0.6091,,,,,,,,,,,,,,,,177,-0.5843,0.0275,-0.1697,-173.4469,-27.5112,446.6555,-172.8626,-27.5387,446.8252
1,Line,0.4911,,,,,,,,,,,,,,,,171,-0.4469,0.0740,-0.1897,-174.3512,-27.3892,446.3030,-173.9043,-27.4631,446.4927
1,Line,0.4879,,,,,,,,,,,,,,,,174,-0.4574,0.0481,-0.1628,-173.9043,-27.4631,446.4927,-173.4469,-27.5112,446.6555
1,Line,1.1949,,,,,,,,,,,,,,,,103,-0.0771,0.3277,-1.1465,-181.6496,-20.4655,431.7092,-181.5726,-20.7932,432.8557
1,Line,9.5325,,,,,,,,,,,,,,,,90,0.0000,-2.2362,9.2665,-161.9830,-21.3998,436.3226,-161.9830,-19.1637,427.0561
1,Line,1.2013,,,,,,,,,,,,,,,,91,-0.0043,0.3305,-1.1549,-181.6539,-20.1350,430.5543,-181.6496,-20.4655,431.7092
1,Line,0.3246,,,,,,,,,,,,,,,,178,-0.2905,0.0119,-0.1443,-174.7861,-27.3442,446.0871,-174.4955,-27.3561,446.2313
1,Line,0.0514,,,,,,,,,,,,,,,,78,0.0029,0.0141,-0.0493,-181.6510,-20.1209,430.5050,-181.6539,-20.1350,430.5543
1,Line,1.2038,,,,,,,,,,,,,,,,20,1.1322,0.4079,0.0304,-179.9880,-21.1794,435.6691,-181.1202,-21.5873,435.6386
1,Line,2.6374,,,,,,,,,,,,,,,,0,2.4003,0.0040,-1.0929,-167.8540,-16.7940,419.4434,-170.2544,-16.7980,420.5364
1,Line,1.7977,,,,,,,,,,,,,,,,14,1.7398,0.4193,0.1700,-175.3837,-25.3965,444.3832,-177.1236,-25.8158,444.2131
1,Line,1.3924,,,,,,,,,,,,,,,,15,1.3404,0.3701,-0.0706,-177.6155,-16.9393,421.4526,-178.9559,-17.3094,421.5232
1,Line,1.4208,,,,,,,,,,,,,,,,45,0.8311,0.8381,-0.7909,-178.5866,-23.2935,439.7043,-179.4178,-24.1316,440.4952
1,Line,2.1735,,,,,,,,,,,,,,,,35,-1.2251,-0.8670,1.5721,-181.6510,-20.1209,430.5050,-180.4258,-19.2538,428.9329
1,Line,1.8111,,,,,,,,,,,,,,,,65,-0.6852,-1.4405,0.8577,-175.4667,-27.2517,445.6759,-174.7815,-25.8112,444.8182
1,Line,2.2579,,,,,,,,,,,,,,,,55,-1.1404,-1.6134,1.0929,-172.6421,-27.4926,446.8252,-171.5016,-25.8793,445.7323
1,Line,1.2537,,,,,,,,,,,,,,,,174,1.0929,-0.1094,-0.6044,-161.9830,-23.2314,440.2425,-163.0759,-23.1221,440.8470
1,Line,1.5578,,,,,,,,,,,,,,,,173,1.0929,-0.1321,-1.1022,-161.9830,-19.1637,427.0561,-163.0759,-19.0316,428.1584
1,Line,1.1658,,,,,,,,,,,,,,,,160,-1.0929,0.4047,-0.0277,-163.0759,-20.9951,436.2949,-161.9830,-21.3998,436.3226
1,Line,7.8877,,,,,,,,,,,,,,,,0,-7.8695,-0.0484,-0.5330,-170.9455,-25.2928,445.1993,-163.0759,-25.2445,445.7323
1,Line,7.8760,,,,,,,,,,,,,,,,180,-7.8695,0.0534,0.3147,-170.9455,-16.9175,420.8510,-163.0759,-16.9709,420.5364
1,Line,0.9196,,,,,,,,,,,,,,,,35,-0.4618,-0.3249,0.7257,-178.9559,-17.3094,421.5232,-178.4941,-16.9845,420.7975
1,Line,0.3135,,,,,,,,,,,,,,,,170,0.2593,-0.0469,0.1698,-175.2073,-27.2985,445.8457,-175.4667,-27.2517,445.6759
1,Line,0.1973,,,,,,,,,,,,,,,,148,0.1468,-0.0901,0.0961,-175.4667,-27.2517,445.6759,-175.6135,-27.1616,445.5797
1,Line,1.1710,,,,,,,,,,,,,,,,159,-1.0929,0.4183,0.0437,-163.0759,-16.9709,420.5364,-161.9830,-17.3891,420.4927
1,Line,7.8722,,,,,,,,,,,,,,,,0,-7.8695,-0.0438,-0.1998,-170.9455,-21.0389,436.0951,-163.0759,-20.9951,436.2949
1,Line,1.1676,,,,,,,,,,,,,,,,160,-1.0929,0.4041,-0.0740,-163.0759,-25.2445,445.7323,-161.9830,-25.6486,445.8063
1,Line,0.5591,,,,,,,,,,,,,,,,145,0.3897,-0.2773,0.2896,-175.6135,-27.1616,445.5797,-176.0032,-26.8843,445.2901
1,Line,1.2447,,,,,,,,,,,,,,,,8,-0.5897,-0.0834,1.0929,-174.0624,-16.6957,420.5364,-173.4727,-16.6123,419.4434
1,Line,1.4904,,,,,,,,,,,,,,,,18,1.4149,0.4671,0.0365,-176.2402,-25.0448,443.5660,-177.6551,-25.5119,443.5295
1,Line,1.0193,,,,,,,,,,,,,,,,120,-0.2591,0.4579,-0.8730,-179.8214,-21.5271,436.3314,-179.5623,-21.9850,437.2044
1,Line,7.1805,,,,,,,,,,,,,,,,179,7.1784,-0.1729,0.0000,-163.0759,-16.9709,420.5364,-170.2544,-16.7980,420.5364
1,Line,3.1178,,,,,,,,,,,,,,,,179,3.1169,-0.0754,0.0000,-170.9455,-16.7711,420.5364,-174.0624,-16.6957,420.5364
1,Line,7.8957,,,,,,,,,,,,,,,,90,0.0000,-2.0607,7.6220,-163.0759,-19.0316,428.1584,-163.0759,-16.9709,420.5364
1,Line,5.0245,,,,,,,,,,,,,,,,90,0.0000,-2.1270,4.5521,-163.0759,-23.1221,440.8470,-163.0759,-20.9951,436.2949
1,Line,1.1529,,,,,,,,,,,,,,,,31,0.6397,0.3882,-0.8771,-176.9509,-16.5337,420.5364,-177.5906,-16.9218,421.4135
1,Line,0.7664,,,,,,,,,,,,,,,,116,-0.1666,0.3477,-0.6623,-179.9880,-21.1794,435.6691,-179.8214,-21.5271,436.3314
1,Line,0.2770,,,,,,,,,,,,,,,,148,-0.2061,0.1265,-0.1350,-174.9876,-25.6847,444.6832,-174.7815,-25.8112,444.8182
1,Line,0.0903,,,,,,,,,,,,,,,,141,-0.0586,0.0480,-0.0492,-175.3837,-25.3965,444.3832,-175.3252,-25.4445,444.4323
1,Line,0.4843,,,,,,,,,,,,,,,,145,-0.3375,0.2402,-0.2509,-175.3252,-25.4445,444.4323,-174.9876,-25.6847,444.6832
1,Line,7.8857,,,,,,,,,,,,,,,,4,-7.8695,-0.5044,0.0000,-170.9455,-25.7489,445.7323,-163.0759,-25.2445,445.7323
1,Line,1.5322,,,,,,,,,,,,,,,,90,0.0000,1.5322,0.0000,-173.8943,-26.0065,445.3097,-173.8943,-27.5387,445.3097
1,Line,1.4682,,,,,,,,,,,,,,,,90,0.0000,1.4682,0.0000,-173.5072,-26.0706,445.4740,-173.5072,-27.5387,445.4740
1,Line,1.6185,,,,,,,,,,,,,,,,90,0.0000,1.6185,0.0000,-174.2709,-25.9202,445.1226,-174.2709,-27.5387,445.1226
1,Line,1.8540,,,,,,,,,,,,,,,,90,0.0000,1.8540,0.0000,-174.9876,-25.6847,444.6832,-174.9876,-27.5387,444.6832
1,Line,1.7012,,,,,,,,,,,,,,,,90,0.0000,1.7012,0.0000,-174.6358,-25.8375,444.9136,-174.6358,-27.5387,444.9136
1,Line,0.5712,,,,,,,,,,,,,,,,13,-0.5561,-0.1304,0.0000,-171.5016,-25.8793,445.7323,-170.9455,-25.7489,445.7323
1,Line,8.3701,,,,,,,,,,,,,,,,90,0.0000,-1.9635,8.1365,-163.0759,-20.9951,436.2949,-163.0759,-19.0316,428.1584
1,Line,0.6916,,,,,,,,,,,,,,,,178,0.6911,-0.0270,0.0000,-170.2544,-16.7980,420.5364,-170.9455,-16.7711,420.5364
1,Line,1.4265,,,,,,,,,,,,,,,,90,0.0000,1.4265,0.0000,-173.1110,-26.1122,445.6150,-173.1110,-27.5387,445.6150
1,Line,1.4075,,,,,,,,,,,,,,,,90,0.0000,1.4075,0.0000,-172.7071,-26.1312,445.7323,-172.7071,-27.5387,445.7323
1,Line,0.1300,,,,,,,,,,,,,,,,164,-0.1093,0.0313,-0.0631,-165.1864,-27.3512,443.6134,-165.0772,-27.3825,443.6765
1,Line,0.1300,,,,,,,,,,,,,,,,161,-0.0892,0.0313,-0.0892,-165.2405,-27.3512,443.6839,-165.1513,-27.3825,443.7731
1,Circle,,1.1032,-165.4811,-27.4450,443.4433,0.5926,,,,,,,,,3.7234,1.1852,,,,,,,,,,
1,Line,0.1408,,,,,,,,,,,,,,,,27,0.1219,0.0625,0.0327,-165.9317,-27.3825,443.3226,-166.0535,-27.4450,443.2899
1,Line,0.1300,,,,,,,,,,,,,,,,166,-0.1219,0.0313,0.0327,-165.1524,-27.3512,443.3552,-165.0306,-27.3825,443.3226
1,Line,0.1408,,,,,,,,,,,,,,,,90,0.0000,0.0625,0.1262,-165.4811,-27.3825,442.9768,-165.4811,-27.4450,442.8507
1,Line,0.1300,,,,,,,,,,,,,,,,14,0.1219,0.0313,-0.0327,-165.8098,-27.3512,443.5314,-165.9317,-27.3825,443.5640
1,Line,0.1300,,,,,,,,,,,,,,,,44,-0.0327,-0.0313,0.1219,-165.6019,-27.3825,443.8938,-165.5692,-27.3512,443.7720
1,Line,0.1408,,,,,,,,,,,,,,,,118,-0.0327,0.0625,-0.1219,-165.3604,-27.3825,443.8938,-165.3278,-27.4450,444.0157
1,Line,0.1572,,,,,,,,,,,,,,,,124,-0.0631,0.0938,0.1093,-165.1848,-27.4450,442.9301,-165.1218,-27.5387,442.8208
1,Circle,,0.6835,-165.4811,-27.3825,443.4433,0.4664,,,,,,,,,2.9307,0.9329,,,,,,,,,,
1,Line,1.0131,,,,,,,,,,,,,,,,127,-0.3317,0.4439,-0.8481,-179.2666,-22.4363,438.0657,-178.9349,-22.8802,438.9138
1,Line,1.0164,,,,,,,,,,,,,,,,123,-0.2957,0.4513,-0.8613,-179.5623,-21.9850,437.2044,-179.2666,-22.4363,438.0657
1,Line,5.3264,,,,,,,,,,,,,,,,90,0.0000,-2.1224,4.8853,-163.0759,-25.2445,445.7323,-163.0759,-23.1221,440.8470
1,Line,0.4054,,,,,,,,,,,,,,,,177,0.4047,-0.0233,0.0000,-174.0624,-16.6957,420.5364,-174.4671,-16.6724,420.5364
1,Line,0.9576,,,,,,,,,,,,,,,,130,-0.3483,0.4133,-0.7905,-178.9349,-22.8802,438.9138,-178.5866,-23.2935,439.7043
1,Line,0.1408,,,,,,,,,,,,,,,,145,-0.0892,0.0625,-0.0892,-165.1513,-27.3825,443.7731,-165.0621,-27.4450,443.8623
1,Line,0.1408,,,,,,,,,,,,,,,,118,-0.0327,0.0625,0.1219,-165.3604,-27.3825,442.9927,-165.3278,-27.4450,442.8709
1,Line,0.1300,,,,,,,,,,,,,,,,44,0.0327,0.0313,0.1219,-165.5692,-27.3512,443.1146,-165.6019,-27.3825,442.9927
1,Line,2.4877,,,,,,,,,,,,,,,,177,2.4838,-0.1387,0.0000,-174.4671,-16.6724,420.5364,-176.9509,-16.5337,420.5364
1,Line,0.0495,,,,,,,,,,,,,,,,35,0.0249,0.0175,-0.0391,-177.5906,-16.9218,421.4135,-177.6155,-16.9393,421.4526
1,Line,10.3390,,,,,,,,,,,,,,,,90,0.0000,10.3390,0.0000,-178.1735,-17.1997,422.3294,-178.1735,-27.5387,422.3294
1,Line,10.0527,,,,,,,,,,,,,,,,90,0.0000,10.0527,0.0000,-178.6972,-17.4860,423.2804,-178.6972,-27.5387,423.2804
1,Line,10.6169,,,,,,,,,,,,,,,,90,0.0000,10.6169,0.0000,-177.5906,-16.9218,421.4135,-177.5906,-27.5387,421.4135
1,Line,1.1861,,,,,,,,,,,,,,,,23,1.0823,0.4603,-0.1536,-180.3751,-20.6058,433.6578,-181.4574,-21.0661,433.8113
1,Line,1.1243,,,,,,,,,,,,,,,,14,1.0504,0.2614,0.3038,-179.8933,-18.4191,426.3050,-180.9437,-18.6804,426.0012
1,Line,8.7882,,,,,,,,,,,,,,,,90,0.0000,8.7882,0.0000,-180.1616,-18.7506,427.3569,-180.1616,-27.5387,427.3569
1,Line,8.4486,,,,,,,,,,,,,,,,90,0.0000,8.4486,0.0000,-180.3629,-19.0902,428.4237,-180.3629,-27.5387,428.4237
1,Line,9.1197,,,,,,,,,,,,,,,,90,0.0000,9.1197,0.0000,-179.8933,-18.4191,426.3050,-179.8933,-27.5387,426.3050
1,Line,9.7532,,,,,,,,,,,,,,,,90,0.0000,9.7532,0.0000,-179.1595,-17.7855,424.2626,-179.1595,-27.5387,424.2626
1,Line,9.4418,,,,,,,,,,,,,,,,90,0.0000,9.4418,0.0000,-179.5588,-18.0969,425.2722,-179.5588,-27.5387,425.2722
1,Line,1.1156,,,,,,,,,,,,,,,,12,1.0036,0.2209,0.4341,-179.1595,-17.7855,424.2626,-180.1631,-18.0064,423.8285
1,Line,1.8087,,,,,,,,,,,,,,,,60,0.8309,1.4142,-0.7623,-174.6358,-25.8375,444.9136,-175.4667,-27.2517,445.6759
1,Line,1.3213,,,,,,,,,,,,,,,,39,0.9247,0.7421,-0.5831,-177.2603,-24.4081,442.1441,-178.1850,-25.1502,442.7272
1,Line,1.1806,,,,,,,,,,,,,,,,22,1.0885,0.4456,-0.1021,-180.4840,-20.3476,432.7536,-181.5726,-20.7932,432.8557
1,Line,1.3294,,,,,,,,,,,,,,,,28,1.1460,0.6099,-0.2868,-176.5092,-24.9020,443.2427,-177.6551,-25.5119,443.5295
1,Line,1.3322,,,,,,,,,,,,,,,,40,0.8967,0.7612,-0.6255,-176.7585,-24.7507,442.9040,-177.6551,-25.5119,443.5295
1,Line,1.3970,,,,,,,,,,,,,,,,44,0.8500,0.8182,-0.7480,-178.5677,-23.3133,439.7472,-179.4178,-24.1316,440.4952
1,Line,1.2032,,,,,,,,,,,,,,,,21,1.1211,0.4362,-0.0233,-179.9880,-21.1794,435.6691,-181.1091,-21.6156,435.6924
1,Line,1.1905,,,,,,,,,,,,,,,,24,1.0767,0.4709,-0.1904,-180.0435,-21.1165,435.4482,-181.1202,-21.5873,435.6386
1,Line,1.3113,,,,,,,,,,,,,,,,37,0.9484,0.7242,-0.5436,-177.7297,-24.0540,441.3638,-178.6781,-24.7782,441.9073
1,Line,1.3012,,,,,,,,,,,,,,,,36,0.9705,0.7057,-0.5031,-178.1657,-23.6888,440.5643,-179.1363,-24.3945,441.0674
1,Line,3.1306,,,,,,,,,,,,,,,,90,0.0000,3.1306,0.0000,-177.2603,-24.4081,442.1441,-177.2603,-27.5387,442.1441
1,Line,2.7881,,,,,,,,,,,,,,,,90,0.0000,2.7881,0.0000,-176.7585,-24.7507,442.9040,-176.7585,-27.5387,442.9040
1,Line,3.4847,,,,,,,,,,,,,,,,90,0.0000,3.4847,0.0000,-177.7297,-24.0540,441.3638,-177.7297,-27.5387,441.3638
1,Line,4.2254,,,,,,,,,,,,,,,,90,0.0000,4.2254,0.0000,-178.5677,-23.3133,439.7472,-178.5677,-27.5387,439.7472
1,Line,3.8499,,,,,,,,,,,,,,,,90,0.0000,3.8499,0.0000,-178.1657,-23.6888,440.5643,-178.1657,-27.5387,440.5643
1,Line,2.2358,,,,,,,,,,,,,,,,90,0.0000,2.2358,0.0000,-175.6472,-25.3029,444.1619,-175.6472,-27.5387,444.1619
1,Line,2.0942,,,,,,,,,,,,,,,,90,0.0000,2.0942,0.0000,-175.3252,-25.4445,444.4323,-175.3252,-27.5387,444.4323
1,Line,2.3601,,,,,,,,,,,,,,,,90,0.0000,2.3601,0.0000,-175.9526,-25.1786,443.8728,-175.9526,-27.5387,443.8728
1,Line,2.6368,,,,,,,,,,,,,,,,90,0.0000,2.6368,0.0000,-176.5092,-24.9020,443.2427,-176.5092,-27.5387,443.2427
1,Line,2.4939,,,,,,,,,,,,,,,,90,0.0000,2.4939,0.0000,-176.2402,-25.0448,443.5660,-176.2402,-27.5387,443.5660
1,Line,4.6585,,,,,,,,,,,,,,,,90,0.0000,4.6585,0.0000,-178.9349,-22.8802,438.9138,-178.9349,-27.5387,438.9138
1,Line,7.1911,,,,,,,,,,,,,,,,90,0.0000,7.1911,0.0000,-180.4840,-20.3476,432.7536,-180.4840,-27.5387,432.7536
1,Line,6.9330,,,,,,,,,,,,,,,,90,0.0000,6.9330,0.0000,-180.3751,-20.6058,433.6578,-180.3751,-27.5387,433.6578
1,Line,7.5008,,,,,,,,,,,,,,,,90,0.0000,7.5008,0.0000,-180.5568,-20.0380,431.6705,-180.5568,-27.5387,431.6705
1,Line,8.1219,,,,,,,,,,,,,,,,90,0.0000,8.1219,0.0000,-180.4961,-19.4168,429.5011,-180.4961,-27.5387,429.5011
1,Line,7.8114,,,,,,,,,,,,,,,,90,0.0000,7.8114,0.0000,-180.5609,-19.7273,430.5848,-180.5609,-27.5387,430.5848
1,Line,5.5537,,,,,,,,,,,,,,,,90,0.0000,5.5537,0.0000,-179.5623,-21.9850,437.2044,-179.5623,-27.5387,437.2044
1,Line,5.1024,,,,,,,,,,,,,,,,90,0.0000,5.1024,0.0000,-179.2666,-22.4363,438.0657,-179.2666,-27.5387,438.0657
1,Line,6.0116,,,,,,,,,,,,,,,,90,0.0000,6.0116,0.0000,-179.8214,-21.5271,436.3314,-179.8214,-27.5387,436.3314
1,Line,6.6765,,,,,,,,,,,,,,,,90,0.0000,6.6765,0.0000,-180.2282,-20.8622,434.5565,-180.2282,-27.5387,434.5565
1,Line,6.4222,,,,,,,,,,,,,,,,90,0.0000,6.4222,0.0000,-180.0435,-21.1165,435.4482,-180.0435,-27.5387,435.4482
1,Line,0.1572,,,,,,,,,,,,,,,,142,-0.1219,0.0938,0.0327,-35.9389,-27.4450,431.0399,-35.8170,-27.5387,431.0073
1,Line,0.1300,,,,,,,,,,,,,,,,166,-0.1219,0.0313,-0.0327,-36.1826,-27.3512,429.5314,-36.0607,-27.3825,429.5640
1,Line,0.1408,,,,,,,,,,,,,,,,145,-0.0892,0.0625,0.0892,-36.1814,-27.3825,430.8635,-36.0922,-27.4450,430.7743
1,Line,0.1300,,,,,,,,,,,,,,,,19,0.0892,0.0313,0.0892,-36.7519,-27.3512,429.2027,-36.8411,-27.3825,429.1135
1,Line,0.1572,,,,,,,,,,,,,,,,56,0.0631,0.0938,-0.1093,-36.8076,-27.4450,431.7065,-36.8706,-27.5387,431.8157
1,Line,0.1408,,,,,,,,,,,,,,,,27,0.1219,0.0625,0.0327,-36.9618,-27.3825,429.3226,-37.0837,-27.4450,429.2899
1,Line,0.1408,,,,,,,,,,,,,,,,26,0.1262,0.0625,0.0000,-36.9777,-27.3825,429.4433,-37.1039,-27.4450,429.4433
1,Line,0.1572,,,,,,,,,,,,,,,,134,-0.0892,0.0938,0.0892,-36.0922,-27.4450,429.0243,-36.0030,-27.5387,428.9351
1,Line,0.1300,,,,,,,,,,,,,,,,26,0.0631,0.0313,0.1093,-36.6814,-27.3512,429.1486,-36.7445,-27.3825,429.0393
1,Line,0.1300,,,,,,,,,,,,,,,,90,0.0000,0.0313,-0.1262,-36.5113,-27.3512,429.7836,-36.5113,-27.3825,429.9097
