Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Circumference,Diameter,Radius,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,,,,,,,,40,-0.0030,-0.0026,0.0419,4.1849,2.8827,1.9825,0.0421,4.1879,2.8853,1.9406
1,Line,,,,,,,,,,,,,,11,0.0121,0.0023,-0.0385,4.1879,2.8853,1.9406,0.0404,4.1759,2.8830,1.9791
1,Line,,,,,,,,,,,,,,10,-0.0133,-0.0025,0.0405,4.1849,2.8827,1.9825,0.0426,4.1981,2.8852,1.9420
1,Line,,,,,,,,,,,,,,179,0.0102,-0.0001,0.0014,4.1981,2.8852,1.9420,0.0103,4.1879,2.8853,1.9406
1,Line,,,,,,,,,,,,,,140,0.0044,-0.0037,0.0568,4.2041,2.8884,1.8918,0.0571,4.1997,2.8921,1.8350
1,Line,,,,,,,,,,,,,,175,-0.0151,0.0014,-0.0218,4.1669,2.8953,1.7843,0.0266,4.1821,2.8939,1.8061
1,Line,,,,,,,,,,,,,,0,0.0088,0.0000,-0.0008,4.1909,2.8940,1.8053,0.0089,4.1821,2.8939,1.8061
1,Line,,,,,,,,,,,,,,2,0.0093,0.0004,-0.0054,4.1762,2.8957,1.7789,0.0108,4.1669,2.8953,1.7843
1,Line,,,,,,,,,,,,,,177,0.0240,-0.0014,0.0210,4.1909,2.8940,1.8053,0.0319,4.1669,2.8953,1.7843
1,Line,,,,,,,,,,,,,,167,-0.0080,0.0018,-0.0286,4.1821,2.8939,1.8061,0.0297,4.1901,2.8921,1.8347
1,Line,,,,,,,,,,,,,,180,0.0096,0.0000,0.0003,4.1997,2.8921,1.8350,0.0096,4.1901,2.8921,1.8347
1,Line,,,,,,,,,,,,,,133,-0.0033,0.0036,-0.0564,4.1901,2.8921,1.8347,0.0566,4.1934,2.8885,1.8911
1,Line,,,,,,,,,,,,,,168,0.0088,-0.0019,0.0296,4.1997,2.8921,1.8350,0.0310,4.1909,2.8940,1.8053
1,Line,,,,,,,,,,,,,,67,0.0008,0.0019,-0.0294,4.1909,2.8940,1.8053,0.0294,4.1901,2.8921,1.8347
1,Line,,,,,,,,,,,,,,130,-0.0179,0.0210,0.0227,4.4882,3.0536,1.9767,0.0357,4.5061,3.0326,1.9540
1,Line,,,,,,,,,,,,,,0,0.0221,0.0000,-0.0160,4.5061,3.0326,1.9540,0.0273,4.4840,3.0326,1.9700
1,Line,,,,,,,,,,,,,,3,-0.0244,-0.0012,0.0178,4.4882,3.0536,1.9767,0.0302,4.5126,3.0548,1.9589
1,Line,,,,,,,,,,,,,,74,0.0066,0.0222,0.0050,4.5126,3.0548,1.9589,0.0237,4.5061,3.0326,1.9540
1,Line,,,,,,,,,,,,,,1,-0.0287,-0.0007,0.0093,4.4594,3.0530,1.9860,0.0302,4.4882,3.0536,1.9767
1,Line,,,,,,,,,,,,,,0,0.0260,0.0000,-0.0084,4.4840,3.0326,1.9700,0.0273,4.4580,3.0326,1.9785
1,Line,,,,,,,,,,,,,,86,0.0014,0.0203,0.0076,4.4594,3.0530,1.9860,0.0217,4.4580,3.0326,1.9785
1,Line,,,,,,,,,,,,,,79,0.0042,0.0210,0.0067,4.4882,3.0536,1.9767,0.0224,4.4840,3.0326,1.9700
1,Line,,,,,,,,,,,,,,140,-0.0245,0.0203,0.0160,4.4594,3.0530,1.9860,0.0357,4.4840,3.0326,1.9700
1,Line,,,,,,,,,,,,,,0,0.0161,0.0000,-0.0221,4.5221,3.0326,1.9319,0.0273,4.5061,3.0326,1.9540
1,Line,,,,,,,,,,,,,,12,-0.0093,-0.0020,0.0287,4.5304,3.0565,1.9345,0.0303,4.5397,3.0585,1.9058
1,Line,,,,,,,,,,,,,,71,0.0092,0.0259,-0.0001,4.5397,3.0585,1.9058,0.0275,4.5305,3.0326,1.9059
1,Line,,,,,,,,,,,,,,71,0.0091,0.0259,0.0272,4.5397,3.0585,1.9058,0.0386,4.5306,3.0326,1.8786
1,Line,,,,,,,,,,,,,,8,0.0000,0.0000,-0.0273,4.5306,3.0326,1.8786,0.0273,4.5305,3.0326,1.9059
1,Line,,,,,,,,,,,,,,90,-0.0002,0.0239,0.0286,4.5304,3.0565,1.9345,0.0373,4.5305,3.0326,1.9059
1,Line,,,,,,,,,,,,,,71,0.0083,0.0239,0.0026,4.5304,3.0565,1.9345,0.0254,4.5221,3.0326,1.9319
1,Line,,,,,,,,,,,,,,113,-0.0095,0.0222,0.0271,4.5126,3.0548,1.9589,0.0363,4.5221,3.0326,1.9319
1,Line,,,,,,,,,,,,,,0,0.0084,0.0000,-0.0260,4.5305,3.0326,1.9059,0.0273,4.5221,3.0326,1.9319
1,Line,,,,,,,,,,,,,,5,-0.0177,-0.0017,0.0244,4.5126,3.0548,1.9589,0.0303,4.5304,3.0565,1.9345
1,Line,,,,,,,,,,,,,,0,0.0273,0.0000,0.0000,4.4580,3.0326,1.9785,0.0273,4.4307,3.0326,1.9785
1,Line,,,,,,,,,,,,,,175,-0.0178,0.0017,-0.0244,4.3583,3.0565,1.9345,0.0303,4.3761,3.0548,1.9590
1,Line,,,,,,,,,,,,,,67,0.0095,0.0222,0.0271,4.3761,3.0548,1.9590,0.0363,4.3666,3.0326,1.9319
1,Line,,,,,,,,,,,,,,106,-0.0066,0.0222,0.0050,4.3761,3.0548,1.9590,0.0237,4.3826,3.0326,1.9540
1,Line,,,,,,,,,,,,,,180,0.0161,0.0000,0.0221,4.3826,3.0326,1.9540,0.0273,4.3666,3.0326,1.9319
1,Line,,,,,,,,,,,,,,109,-0.0083,0.0239,0.0026,4.3583,3.0565,1.9345,0.0254,4.3666,3.0326,1.9319
1,Line,,,,,,,,,,,,,,90,0.0002,0.0239,0.0286,4.3583,3.0565,1.9345,0.0373,4.3581,3.0326,1.9059
1,Line,,,,,,,,,,,,,,137,0.0000,0.0000,0.0273,4.3581,3.0326,1.9059,0.0273,4.3581,3.0326,1.8786
1,Line,,,,,,,,,,,,,,0,0.0084,0.0000,0.0260,4.3666,3.0326,1.9319,0.0273,4.3581,3.0326,1.9059
1,Line,,,,,,,,,,,,,,168,-0.0093,0.0020,-0.0287,4.3490,3.0585,1.9058,0.0303,4.3583,3.0565,1.9345
1,Line,,,,,,,,,,,,,,50,0.0179,0.0210,0.0227,4.4005,3.0536,1.9767,0.0357,4.3826,3.0326,1.9540
1,Line,,,,,,,,,,,,,,94,-0.0015,0.0203,0.0076,4.4292,3.0530,1.9860,0.0218,4.4307,3.0326,1.9785
1,Line,,,,,,,,,,,,,,180,0.0260,0.0000,0.0084,4.4307,3.0326,1.9785,0.0273,4.4047,3.0326,1.9700
1,Line,,,,,,,,,,,,,,180,-0.0303,0.0000,0.0000,4.4292,3.0530,1.9860,0.0303,4.4594,3.0530,1.9860
1,Line,,,,,,,,,,,,,,35,0.0287,0.0203,0.0076,4.4594,3.0530,1.9860,0.0360,4.4307,3.0326,1.9785
1,Line,,,,,,,,,,,,,,179,-0.0287,0.0007,-0.0093,4.4005,3.0536,1.9767,0.0302,4.4292,3.0530,1.9860
1,Line,,,,,,,,,,,,,,0,0.0221,0.0000,0.0160,4.4047,3.0326,1.9700,0.0273,4.3826,3.0326,1.9540
1,Line,,,,,,,,,,,,,,177,-0.0244,0.0012,-0.0177,4.3761,3.0548,1.9590,0.0302,4.4005,3.0536,1.9767
1,Line,,,,,,,,,,,,,,40,0.0245,0.0203,0.0160,4.4292,3.0530,1.9860,0.0356,4.4047,3.0326,1.9700
1,Line,,,,,,,,,,,,,,101,-0.0042,0.0210,0.0067,4.4005,3.0536,1.9767,0.0224,4.4047,3.0326,1.9700
1,Line,,,,,,,,,,,,,,180,-0.0307,0.0000,0.0000,4.4290,3.0000,1.7936,0.0307,4.4597,3.0000,1.7936
1,Line,,,,,,,,,,,,,,114,-0.0196,0.0433,-0.0031,4.3114,3.0375,1.8695,0.0476,4.3310,2.9941,1.8726
1,Line,,,,,,,,,,,,,,98,-0.0065,0.0463,-0.0431,4.3244,3.0404,1.8294,0.0636,4.3310,2.9941,1.8726
1,Line,,,,,,,,,,,,,,113,-0.0196,0.0460,-0.0390,4.3114,3.0375,1.8695,0.0634,4.3310,2.9914,1.9085
1,Line,,,,,,,,,,,,,,13,0.0130,0.0030,-0.0401,4.3244,3.0404,1.8294,0.0422,4.3114,3.0375,1.8695
1,Line,,,,,,,,,,,,,,81,-0.0071,-0.0463,0.0431,4.3421,2.9967,1.8384,0.0636,4.3492,3.0430,1.7954
1,Line,,,,,,,,,,,,,,0,0.0073,0.0000,0.0222,4.3778,3.0326,1.9265,0.0234,4.3704,3.0326,1.9043
1,Line,,,,,,,,,,,,,,180,0.0112,0.0000,-0.0054,4.3778,3.0326,1.9265,0.0124,4.3666,3.0326,1.9319
1,Line,,,,,,,,,,,,,,6,0.0248,0.0025,-0.0341,4.3492,3.0430,1.7954,0.0422,4.3244,3.0404,1.8294
1,Line,,,,,,,,,,,,,,112,-0.0177,0.0438,-0.0090,4.3244,3.0404,1.8294,0.0481,4.3421,2.9967,1.8384
1,Line,,,,,,,,,,,,,,115,-0.0196,0.0429,0.0031,4.3114,3.0343,1.9116,0.0472,4.3310,2.9914,1.9085
1,Line,,,,,,,,,,,,,,174,-0.0247,0.0025,-0.0341,4.3244,3.0313,1.9517,0.0422,4.3492,3.0288,1.9857
1,Line,,,,,,,,,,,,,,108,-0.0140,0.0421,0.0140,4.3492,3.0288,1.9857,0.0465,4.3632,2.9867,1.9717
1,Line,,,,,,,,,,,,,,102,-0.0090,0.0418,0.0176,4.3832,3.0270,2.0105,0.0463,4.3922,2.9852,1.9929
1,Line,,,,,,,,,,,,,,135,-0.0431,0.0436,-0.0071,4.3492,3.0288,1.9857,0.0617,4.3922,2.9852,1.9929
1,Line,,,,,,,,,,,,,,131,-0.0388,0.0446,-0.0201,4.3244,3.0313,1.9517,0.0624,4.3632,2.9867,1.9717
1,Line,,,,,,,,,,,,,,124,-0.0307,0.0454,-0.0311,4.3114,3.0343,1.9116,0.0630,4.3421,2.9889,1.9427
1,Line,,,,,,,,,,,,,,90,0.0000,0.0031,-0.0421,4.3114,3.0375,1.8695,0.0422,4.3114,3.0343,1.9116
1,Line,,,,,,,,,,,,,,167,-0.0130,0.0030,-0.0400,4.3114,3.0343,1.9116,0.0422,4.3244,3.0313,1.9517
1,Line,,,,,,,,,,,,,,113,-0.0176,0.0424,0.0090,4.3244,3.0313,1.9517,0.0468,4.3421,2.9889,1.9427
1,Line,,,,,,,,,,,,,,180,0.0138,0.0000,0.0189,4.3916,3.0326,1.9454,0.0234,4.3778,3.0326,1.9265
1,Line,,,,,,,,,,,,,,0,0.0202,0.0000,-0.0194,4.4782,3.0326,1.9590,0.0280,4.4580,3.0326,1.9785
1,Line,,,,,,,,,,,,,,180,0.0189,0.0000,-0.0137,4.4971,3.0326,1.9454,0.0233,4.4782,3.0326,1.9590
1,Line,,,,,,,,,,,,,,0,0.0222,0.0000,-0.0072,4.4782,3.0326,1.9590,0.0233,4.4560,3.0326,1.9662
1,Line,,,,,,,,,,,,,,180,-0.0020,0.0000,-0.0122,4.4560,3.0326,1.9662,0.0124,4.4580,3.0326,1.9785
1,Line,,,,,,,,,,,,,,180,-0.0058,0.0000,-0.0110,4.4782,3.0326,1.9590,0.0124,4.4840,3.0326,1.9700
1,Line,,,,,,,,,,,,,,0,-0.0089,0.0000,-0.0086,4.4971,3.0326,1.9454,0.0124,4.5061,3.0326,1.9540
1,Line,,,,,,,,,,,,,,0,0.0049,0.0000,-0.0275,4.5109,3.0326,1.9265,0.0279,4.5061,3.0326,1.9540
1,Line,,,,,,,,,,,,,,180,0.0132,0.0000,-0.0247,4.4971,3.0326,1.9454,0.0280,4.4840,3.0326,1.9700
1,Line,,,,,,,,,,,,,,0,0.0138,0.0000,-0.0189,4.5109,3.0326,1.9265,0.0234,4.4971,3.0326,1.9454
1,Line,,,,,,,,,,,,,,0,0.0253,0.0000,-0.0122,4.4560,3.0326,1.9662,0.0281,4.4307,3.0326,1.9785
1,Line,,,,,,,,,,,,,,0,0.0189,0.0000,0.0137,4.4105,3.0326,1.9590,0.0233,4.3916,3.0326,1.9454
1,Line,,,,,,,,,,,,,,180,-0.0132,0.0000,-0.0247,4.3916,3.0326,1.9454,0.0279,4.4047,3.0326,1.9700
1,Line,,,,,,,,,,,,,,180,-0.0049,0.0000,-0.0275,4.3778,3.0326,1.9265,0.0279,4.3826,3.0326,1.9540
1,Line,,,,,,,,,,,,,,0,0.0089,0.0000,-0.0086,4.3916,3.0326,1.9454,0.0124,4.3826,3.0326,1.9540
1,Line,,,,,,,,,,,,,,0,0.0057,0.0000,-0.0110,4.4105,3.0326,1.9590,0.0124,4.4047,3.0326,1.9700
1,Line,,,,,,,,,,,,,,0,0.0233,0.0000,0.0000,4.4560,3.0326,1.9662,0.0233,4.4327,3.0326,1.9662
1,Line,,,,,,,,,,,,,,0,0.0020,0.0000,-0.0122,4.4327,3.0326,1.9662,0.0124,4.4307,3.0326,1.9785
1,Line,,,,,,,,,,,,,,0,0.0222,0.0000,0.0072,4.4327,3.0326,1.9662,0.0233,4.4105,3.0326,1.9590
1,Line,,,,,,,,,,,,,,180,-0.0202,0.0000,-0.0194,4.4105,3.0326,1.9590,0.0280,4.4307,3.0326,1.9785
1,Line,,,,,,,,,,,,,,72,0.0140,0.0442,-0.0140,4.5395,3.0430,1.7954,0.0484,4.5255,2.9988,1.8094
1,Line,,,,,,,,,,,,,,47,0.0388,0.0416,0.0201,4.5643,3.0404,1.8295,0.0603,4.5255,2.9988,1.8094
1,Line,,,,,,,,,,,,,,45,0.0431,0.0426,0.0071,4.5395,3.0430,1.7954,0.0610,4.4965,3.0004,1.7883
1,Line,,,,,,,,,,,,,,174,0.0247,-0.0025,0.0341,4.5643,3.0404,1.8295,0.0422,4.5395,3.0430,1.7954
1,Line,,,,,,,,,,,,,,167,0.0130,-0.0030,0.0400,4.5773,3.0375,1.8695,0.0422,4.5643,3.0404,1.8295
1,Line,,,,,,,,,,,,,,90,0.0000,-0.0031,0.0421,4.5773,3.0343,1.9116,0.0422,4.5773,3.0375,1.8695
1,Line,,,,,,,,,,,,,,66,0.0196,0.0433,-0.0031,4.5773,3.0375,1.8695,0.0476,4.5577,2.9941,1.8726
1,Line,,,,,,,,,,,,,,68,0.0176,0.0438,-0.0090,4.5643,3.0404,1.8295,0.0480,4.5466,2.9967,1.8384
1,Line,,,,,,,,,,,,,,53,0.0307,0.0408,0.0311,4.5773,3.0375,1.8695,0.0597,4.5466,2.9967,1.8384
1,Line,,,,,,,,,,,,,,79,0.0090,0.0444,-0.0176,4.5055,3.0448,1.7706,0.0486,4.4965,3.0004,1.7883
1,Line,,,,,,,,,,,,,,180,0.0421,0.0000,0.0000,4.4654,3.0458,1.7576,0.0421,4.4233,3.0458,1.7576
1,Line,,,,,,,,,,,,,,94,-0.0031,0.0446,-0.0196,4.4233,3.0458,1.7576,0.0488,4.4264,3.0012,1.7772
1,Line,,,,,,,,,,,,,,101,-0.0090,0.0444,-0.0176,4.3832,3.0448,1.7706,0.0486,4.3922,3.0004,1.7883
1,Line,,,,,,,,,,,,,,56,0.0311,0.0454,-0.0307,4.4233,3.0458,1.7576,0.0630,4.3922,3.0004,1.7883
1,Line,,,,,,,,,,,,,,49,0.0390,0.0446,-0.0196,4.4654,3.0458,1.7576,0.0624,4.4264,3.0012,1.7772
1,Line,,,,,,,,,,,,,,45,0.0431,0.0436,-0.0065,4.5055,3.0448,1.7706,0.0617,4.4623,3.0012,1.7772
1,Line,,,,,,,,,,,,,,177,0.0341,-0.0018,0.0247,4.5395,3.0430,1.7954,0.0422,4.5055,3.0448,1.7706
1,Line,,,,,,,,,,,,,,179,0.0401,-0.0010,0.0130,4.5055,3.0448,1.7706,0.0421,4.4654,3.0458,1.7576
1,Line,,,,,,,,,,,,,,86,0.0031,0.0446,-0.0196,4.4654,3.0458,1.7576,0.0488,4.4623,3.0012,1.7772
1,Line,,,,,,,,,,,,,,64,0.0195,0.0402,0.0390,4.5773,3.0343,1.9116,0.0593,4.5577,2.9941,1.8726
1,Line,,,,,,,,,,,,,,180,-0.0421,0.0000,0.0000,4.4233,3.0260,2.0235,0.0421,4.4654,3.0260,2.0235
1,Line,,,,,,,,,,,,,,86,0.0031,0.0417,0.0196,4.4654,3.0260,2.0235,0.0461,4.4623,2.9843,2.0039
1,Line,,,,,,,,,,,,,,78,0.0090,0.0418,0.0176,4.5055,3.0270,2.0105,0.0462,4.4965,2.9852,1.9928
1,Line,,,,,,,,,,,,,,127,-0.0311,0.0408,0.0307,4.4654,3.0260,2.0235,0.0598,4.4965,2.9852,1.9928
1,Line,,,,,,,,,,,,,,133,-0.0390,0.0417,0.0196,4.4233,3.0260,2.0235,0.0603,4.4623,2.9843,2.0039
1,Line,,,,,,,,,,,,,,53,0.0310,0.0408,0.0306,4.4233,3.0260,2.0235,0.0598,4.3922,2.9852,1.9929
1,Line,,,,,,,,,,,,,,177,-0.0341,0.0018,-0.0248,4.3492,3.0288,1.9857,0.0422,4.3832,3.0270,2.0105
1,Line,,,,,,,,,,,,,,94,-0.0031,0.0417,0.0195,4.4233,3.0260,2.0235,0.0461,4.4264,2.9843,2.0039
1,Line,,,,,,,,,,,,,,179,-0.0400,0.0010,-0.0130,4.3832,3.0270,2.0105,0.0421,4.4233,3.0260,2.0235
1,Line,,,,,,,,,,,,,,1,-0.0400,-0.0010,0.0130,4.4654,3.0260,2.0235,0.0421,4.5055,3.0270,2.0105
1,Line,,,,,,,,,,,,,,81,0.0066,0.0399,0.0432,4.5643,3.0313,1.9517,0.0591,4.5577,2.9914,1.9085
1,Line,,,,,,,,,,,,,,6,-0.0248,-0.0025,0.0341,4.5395,3.0288,1.9857,0.0422,4.5643,3.0313,1.9517
1,Line,,,,,,,,,,,,,,13,-0.0130,-0.0030,0.0401,4.5643,3.0313,1.9517,0.0422,4.5773,3.0343,1.9116
1,Line,,,,,,,,,,,,,,65,0.0196,0.0429,0.0031,4.5773,3.0343,1.9116,0.0472,4.5577,2.9914,1.9085
1,Line,,,,,,,,,,,,,,67,0.0176,0.0424,0.0090,4.5643,3.0313,1.9517,0.0468,4.5466,2.9889,1.9427
1,Line,,,,,,,,,,,,,,72,0.0140,0.0421,0.0140,4.5395,3.0288,1.9857,0.0465,4.5255,2.9867,1.9717
1,Line,,,,,,,,,,,,,,117,-0.0201,0.0402,0.0388,4.5055,3.0270,2.0105,0.0593,4.5255,2.9867,1.9717
1,Line,,,,,,,,,,,,,,100,-0.0071,0.0399,0.0431,4.5395,3.0288,1.9857,0.0591,4.5466,2.9889,1.9427
1,Line,,,,,,,,,,,,,,3,-0.0341,-0.0018,0.0247,4.5055,3.0270,2.0105,0.0421,4.5395,3.0288,1.9857
1,Line,,,,,,,,,,,,,,174,-0.0211,0.0022,-0.0291,4.3421,2.9889,1.9427,0.0360,4.3632,2.9867,1.9717
1,Line,,,,,,,,,,,,,,156,0.0063,-0.0027,0.0366,4.3632,2.9867,1.9717,0.0373,4.3569,2.9895,1.9351
1,Line,,,,,,,,,,,,,,4,-0.0118,-0.0009,0.0118,4.3632,2.9867,1.9717,0.0167,4.3750,2.9876,1.9600
1,Line,,,,,,,,,,,,,,174,0.0181,-0.0019,0.0248,4.3750,2.9876,1.9600,0.0308,4.3569,2.9895,1.9351
1,Line,,,,,,,,,,,,,,2,-0.0148,-0.0006,0.0076,4.3421,2.9889,1.9427,0.0167,4.3569,2.9895,1.9351
1,Line,,,,,,,,,,,,,,27,-0.0054,-0.0027,0.0368,4.3421,2.9889,1.9427,0.0373,4.3474,2.9916,1.9059
1,Line,,,,,,,,,,,,,,1,-0.0165,-0.0002,0.0026,4.3310,2.9914,1.9085,0.0167,4.3474,2.9916,1.9059
1,Line,,,,,,,,,,,,,,167,0.0095,-0.0022,0.0292,4.3569,2.9895,1.9351,0.0308,4.3474,2.9916,1.9059
1,Line,,,,,,,,,,,,,,167,-0.0111,0.0025,-0.0342,4.3310,2.9914,1.9085,0.0360,4.3421,2.9889,1.9427
1,Line,,,,,,,,,,,,,,172,0.0173,-0.0025,0.0329,4.3922,2.9852,1.9929,0.0372,4.3750,2.9876,1.9600
1,Line,,,,,,,,,,,,,,25,-0.0026,-0.0012,0.0165,4.4264,2.9843,2.0039,0.0167,4.4290,2.9856,1.9875
1,Line,,,,,,,,,,,,,,179,0.0292,-0.0007,0.0095,4.4290,2.9856,1.9875,0.0307,4.3998,2.9863,1.9780
1,Line,,,,,,,,,,,,,,0,-0.0359,0.0000,0.0000,4.4264,2.9843,2.0039,0.0359,4.4623,2.9843,2.0039
1,Line,,,,,,,,,,,,,,178,0.0333,-0.0012,0.0165,4.4623,2.9843,2.0039,0.0372,4.4290,2.9856,1.9875
1,Line,,,,,,,,,,,,,,179,-0.0342,0.0008,-0.0111,4.3922,2.9852,1.9929,0.0359,4.4264,2.9843,2.0039
1,Line,,,,,,,,,,,,,,177,0.0248,-0.0013,0.0180,4.3998,2.9863,1.9780,0.0307,4.3750,2.9876,1.9600
1,Line,,,,,,,,,,,,,,177,-0.0291,0.0016,-0.0211,4.3632,2.9867,1.9717,0.0360,4.3922,2.9852,1.9929
1,Line,,,,,,,,,,,,,,176,0.0266,-0.0019,0.0259,4.4264,2.9843,2.0039,0.0372,4.3998,2.9863,1.9780
1,Line,,,,,,,,,,,,,,8,-0.0076,-0.0011,0.0149,4.3922,2.9852,1.9929,0.0167,4.3998,2.9863,1.9780
1,Line,,,,,,,,,,,,,,90,0.0000,-0.0023,0.0307,4.3474,2.9916,1.9059,0.0308,4.3474,2.9939,1.8752
1,Line,,,,,,,,,,,,,,3,0.0291,0.0016,-0.0211,4.3922,3.0004,1.7883,0.0360,4.3632,2.9988,1.8094
1,Line,,,,,,,,,,,,,,1,-0.0366,-0.0005,0.0063,4.3632,2.9988,1.8094,0.0372,4.3998,2.9993,1.8031
1,Line,,,,,,,,,,,,,,176,-0.0118,0.0009,-0.0118,4.3632,2.9988,1.8094,0.0167,4.3749,2.9980,1.8212
1,Line,,,,,,,,,,,,,,3,-0.0248,-0.0013,0.0180,4.3749,2.9980,1.8212,0.0307,4.3998,2.9993,1.8031
1,Line,,,,,,,,,,,,,,172,-0.0076,0.0011,-0.0148,4.3922,3.0004,1.7883,0.0167,4.3998,2.9993,1.8031
1,Line,,,,,,,,,,,,,,179,-0.0368,0.0004,-0.0054,4.3922,3.0004,1.7883,0.0372,4.4290,3.0000,1.7936
1,Line,,,,,,,,,,,,,,155,-0.0026,0.0012,-0.0165,4.4264,3.0012,1.7772,0.0167,4.4290,3.0000,1.7936
1,Line,,,,,,,,,,,,,,1,-0.0292,-0.0007,0.0095,4.3998,2.9993,1.8031,0.0307,4.4290,3.0000,1.7936
1,Line,,,,,,,,,,,,,,1,0.0342,0.0008,-0.0111,4.4264,3.0012,1.7772,0.0359,4.3922,3.0004,1.7883
1,Line,,,,,,,,,,,,,,2,-0.0329,-0.0013,0.0173,4.3421,2.9967,1.8384,0.0372,4.3749,2.9980,1.8212
1,Line,,,,,,,,,,,,,,179,-0.0165,0.0002,-0.0026,4.3310,2.9941,1.8726,0.0167,4.3474,2.9939,1.8752
1,Line,,,,,,,,,,,,,,13,-0.0095,-0.0022,0.0292,4.3474,2.9939,1.8752,0.0308,4.3569,2.9961,1.8460
1,Line,,,,,,,,,,,,,,90,0.0000,0.0027,-0.0359,4.3310,2.9941,1.8726,0.0360,4.3310,2.9914,1.9085
1,Line,,,,,,,,,,,,,,9,-0.0165,-0.0025,0.0333,4.3310,2.9914,1.9085,0.0372,4.3474,2.9939,1.8752
1,Line,,,,,,,,,,,,,,13,0.0111,0.0025,-0.0342,4.3421,2.9967,1.8384,0.0360,4.3310,2.9941,1.8726
1,Line,,,,,,,,,,,,,,6,-0.0180,-0.0019,0.0248,4.3569,2.9961,1.8460,0.0308,4.3749,2.9980,1.8212
1,Line,,,,,,,,,,,,,,6,0.0211,0.0022,-0.0291,4.3632,2.9988,1.8094,0.0360,4.3421,2.9967,1.8384
1,Line,,,,,,,,,,,,,,4,-0.0260,-0.0020,0.0266,4.3310,2.9941,1.8726,0.0372,4.3569,2.9961,1.8460
1,Line,,,,,,,,,,,,,,178,-0.0148,0.0006,-0.0076,4.3421,2.9967,1.8384,0.0167,4.3569,2.9961,1.8460
1,Line,,,,,,,,,,,,,,180,-0.0190,0.0000,-0.0139,4.4785,3.0326,1.8256,0.0235,4.4974,3.0326,1.8395
1,Line,,,,,,,,,,,,,,0,-0.0086,0.0000,0.0089,4.4974,3.0326,1.8395,0.0124,4.5061,3.0326,1.8305
1,Line,,,,,,,,,,,,,,180,-0.0110,0.0000,0.0059,4.5112,3.0326,1.8585,0.0124,4.5221,3.0326,1.8526
1,Line,,,,,,,,,,,,,,180,-0.0247,0.0000,-0.0132,4.4974,3.0326,1.8395,0.0280,4.5221,3.0326,1.8526
1,Line,,,,,,,,,,,,,,0,-0.0276,0.0000,-0.0049,4.4785,3.0326,1.8256,0.0280,4.5061,3.0326,1.8305
1,Line,,,,,,,,,,,,,,180,-0.0279,0.0000,0.0038,4.4561,3.0326,1.8183,0.0281,4.4840,3.0326,1.8145
1,Line,,,,,,,,,,,,,,180,-0.0235,0.0000,0.0000,4.4326,3.0326,1.8183,0.0235,4.4561,3.0326,1.8183
1,Line,,,,,,,,,,,,,,180,-0.0224,0.0000,-0.0073,4.4561,3.0326,1.8183,0.0235,4.4785,3.0326,1.8256
1,Line,,,,,,,,,,,,,,180,-0.0055,0.0000,0.0111,4.4785,3.0326,1.8256,0.0124,4.4840,3.0326,1.8145
1,Line,,,,,,,,,,,,,,180,-0.0137,0.0000,-0.0190,4.4974,3.0326,1.8395,0.0235,4.5112,3.0326,1.8585
1,Line,,,,,,,,,,,,,,180,-0.0039,0.0000,-0.0276,4.5182,3.0326,1.9043,0.0279,4.5221,3.0326,1.9319
1,Line,,,,,,,,,,,,,,177,0.0001,0.0000,-0.0234,4.5183,3.0326,1.8808,0.0234,4.5182,3.0326,1.9043
1,Line,,,,,,,,,,,,,,0,0.0073,0.0000,-0.0222,4.5182,3.0326,1.9043,0.0234,4.5109,3.0326,1.9265
1,Line,,,,,,,,,,,,,,180,-0.0112,0.0000,-0.0054,4.5109,3.0326,1.9265,0.0124,4.5221,3.0326,1.9319
1,Line,,,,,,,,,,,,,,180,-0.0123,0.0000,-0.0017,4.5182,3.0326,1.9043,0.0124,4.5305,3.0326,1.9059
1,Line,,,,,,,,,,,,,,0,-0.0122,0.0000,0.0022,4.5183,3.0326,1.8808,0.0124,4.5306,3.0326,1.8786
1,Line,,,,,,,,,,,,,,0,-0.0194,0.0000,-0.0201,4.5112,3.0326,1.8585,0.0279,4.5306,3.0326,1.8786
1,Line,,,,,,,,,,,,,,180,-0.0122,0.0000,-0.0251,4.5183,3.0326,1.8808,0.0279,4.5305,3.0326,1.9059
1,Line,,,,,,,,,,,,,,0,-0.0072,0.0000,-0.0223,4.5112,3.0326,1.8585,0.0235,4.5183,3.0326,1.8808
1,Line,,,,,,,,,,,,,,180,-0.0019,0.0000,0.0123,4.4561,3.0326,1.8183,0.0124,4.4580,3.0326,1.8060
1,Line,,,,,,,,,,,,,,0,0.0194,0.0000,-0.0201,4.3775,3.0326,1.8585,0.0279,4.3581,3.0326,1.8786
1,Line,,,,,,,,,,,,,,0,0.0122,0.0000,0.0022,4.3704,3.0326,1.8808,0.0124,4.3581,3.0326,1.8786
1,Line,,,,,,,,,,,,,,0,0.0109,0.0000,0.0059,4.3775,3.0326,1.8585,0.0124,4.3666,3.0326,1.8526
1,Line,,,,,,,,,,,,,,180,-0.0072,0.0000,0.0223,4.3704,3.0326,1.8808,0.0235,4.3775,3.0326,1.8585
