Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0314,,,,,,,,,,120,-0.0141,0.0244,-0.0139,-2.0428,-11.5231,4.5026,-2.0287,-11.5475,4.5164
1,Line,0.0301,,,,,,,,,,95,-0.0021,0.0261,-0.0149,-2.0124,-11.5985,4.5455,-2.0104,-11.6245,4.5603
1,Line,0.0260,,,,,,,,,,150,-0.0204,0.0117,-0.0111,-2.6408,-11.8816,4.7108,-2.6204,-11.8933,4.7219
1,Line,0.1773,,,,,,,,,,270,0.0000,-0.0686,-0.1635,-2.0428,-11.5231,4.5026,-2.0428,-11.4545,4.6660
1,Line,0.0203,,,,,,,,,,79,0.0030,0.0154,0.0129,-2.5631,-11.9826,4.7161,-2.5660,-11.9980,4.7033
1,Line,0.1548,,,,,,,,,,270,0.0000,-0.0599,-0.1428,-2.0124,-11.5985,4.5455,-2.0124,-11.5385,4.6883
1,Line,0.0259,,,,,,,,,,160,-0.0204,0.0073,-0.0140,-2.6612,-11.8743,4.6968,-2.6408,-11.8816,4.7108
1,Line,0.1625,,,,,,,,,,270,0.0000,-0.0629,-0.1499,-2.0186,-11.5727,4.5308,-2.0186,-11.5098,4.6807
1,Line,0.0210,,,,,,,,,,55,0.0082,0.0118,0.0153,-2.5660,-11.9980,4.7033,-2.5742,-12.0098,4.6880
1,Line,0.0307,,,,,,,,,,112,-0.0102,0.0252,-0.0144,-2.0287,-11.5475,4.5164,-2.0186,-11.5727,4.5308
1,Line,0.0246,,,,,,,,,,353,0.0188,-0.0024,0.0157,-2.6035,-12.0199,4.6544,-2.6223,-12.0175,4.6386
1,Line,0.0223,,,,,,,,,,30,0.0128,0.0075,0.0167,-2.5742,-12.0098,4.6880,-2.5870,-12.0173,4.6713
1,Line,0.0243,,,,,,,,,,132,-0.0161,0.0178,-0.0032,-2.6015,-11.9086,4.7293,-2.5853,-11.9264,4.7325
1,Line,0.2022,,,,,,,,,,270,0.0000,-0.0783,-0.1865,-2.1346,-11.4395,4.4549,-2.1346,-11.3612,4.6414
1,Line,0.1700,,,,,,,,,,90,0.0000,0.0658,0.1568,-2.0287,-12.6884,5.1665,-2.0287,-12.7542,5.0097
1,Line,0.1625,,,,,,,,,,90,0.0000,0.0629,0.1499,-2.0186,-12.6632,5.1522,-2.0186,-12.7261,5.0023
1,Line,0.1773,,,,,,,,,,90,0.0000,0.0686,0.1635,-2.0428,-12.7128,5.1804,-2.0428,-12.7814,5.0169
1,Line,0.0972,,,,,,,,,,90,0.0000,0.0376,0.0897,-2.0349,-12.4441,5.0273,-2.0349,-12.4818,4.9377
1,Line,0.0922,,,,,,,,,,90,0.0000,0.0357,0.0850,-2.0456,-12.4273,5.0177,-2.0456,-12.4630,4.9327
1,Line,0.0375,,,,,,,,,,200,-0.0349,-0.0130,0.0034,-2.2329,-12.9216,5.0540,-2.1980,-12.9086,5.0506
1,Line,0.0367,,,,,,,,,,206,-0.0329,-0.0157,0.0042,-2.1980,-12.9086,5.0506,-2.1651,-12.8929,5.0464
1,Line,0.0302,,,,,,,,,,266,-0.0021,-0.0291,0.0077,-2.0124,-12.6974,4.9947,-2.0104,-12.6683,4.9870
1,Line,0.2109,,,,,,,,,,90,0.0000,0.0279,0.2091,-2.1980,-12.9086,5.0506,-2.1980,-12.9365,4.8415
1,Line,0.0211,,,,,,,,,,273,0.0010,-0.0204,0.0054,-2.0104,-12.5817,4.9641,-2.0113,-12.5612,4.9587
1,Line,0.0214,,,,,,,,,,284,0.0049,-0.0201,0.0053,-2.0143,-12.5410,4.9533,-2.0193,-12.5209,4.9480
1,Line,0.2113,,,,,,,,,,90,0.0000,0.0818,0.1948,-2.1980,-12.8268,5.2454,-2.1980,-12.9086,5.0506
1,Line,0.1882,,,,,,,,,,90,0.0000,0.0728,0.1735,-2.8381,-12.7494,5.2013,-2.8381,-12.8222,5.0277
1,Line,0.1943,,,,,,,,,,90,0.0000,0.0752,0.1791,-2.8234,-12.7697,5.2128,-2.8234,-12.8449,5.0337
1,Line,0.1822,,,,,,,,,,90,0.0000,0.0705,0.1680,-2.8489,-12.7291,5.1897,-2.8489,-12.7996,5.0217
1,Line,0.1842,,,,,,,,,,270,0.0000,-0.0713,-0.1699,-2.0607,-11.4999,4.4893,-2.0607,-11.4286,4.6592
1,Line,0.0358,,,,,,,,,,152,-0.0305,0.0163,-0.0093,-2.1651,-11.4232,4.4456,-2.1346,-11.4395,4.4549
1,Line,0.2071,,,,,,,,,,90,0.0000,0.0801,0.1910,-2.1651,-12.8128,5.2374,-2.1651,-12.8929,5.0464
1,Line,0.0016,,,,,,,,,,90,0.0000,0.0002,0.0016,-2.1866,-12.1531,4.8508,-2.1866,-12.1533,4.8492
1,Line,0.2148,,,,,,,,,,90,0.0000,0.0831,0.1980,-2.2329,-12.8385,5.2521,-2.2329,-12.9216,5.0540
1,Line,0.0149,,,,,,,,,,90,0.0000,0.0020,0.0147,-2.2020,-12.1737,4.8562,-2.2020,-12.1756,4.8415
1,Line,0.2022,,,,,,,,,,90,0.0000,0.0783,0.1865,-2.1346,-12.7964,5.2281,-2.1346,-12.8747,5.0416
1,Line,0.0234,,,,,,,,,,314,0.0159,-0.0167,0.0044,-2.0722,-12.4273,4.9233,-2.0881,-12.4107,4.9189
1,Line,0.0242,,,,,,,,,,259,-0.0023,-0.0122,-0.0208,-2.2224,-12.1823,4.7316,-2.2201,-12.1701,4.7523
1,Line,0.0242,,,,,,,,,,281,0.0023,-0.0122,-0.0208,-2.2201,-12.1944,4.7108,-2.2224,-12.1823,4.7316
1,Line,0.0207,,,,,,,,,,270,0.0000,-0.0027,0.0206,-2.2132,-12.1984,4.8415,-2.2132,-12.1957,4.8209
1,Line,0.0150,,,,,,,,,,270,0.0000,-0.0139,0.0057,-2.2020,-12.1468,4.7922,-2.2020,-12.1329,4.7865
1,Line,0.1894,,,,,,,,,,270,0.0000,-0.1510,0.1144,-2.8381,-12.6335,4.3327,-2.8381,-12.4825,4.2183
1,Line,0.0245,,,,,,,,,,300,0.0068,-0.0119,-0.0204,-2.2132,-12.2063,4.6904,-2.2201,-12.1944,4.7108
1,Line,0.2065,,,,,,,,,,270,0.0000,-0.1646,0.1246,-2.7840,-12.6799,4.2869,-2.7840,-12.5153,4.1622
1,Line,0.2154,,,,,,,,,,270,0.0000,-0.1717,0.1300,-2.7334,-12.7042,4.2630,-2.7334,-12.5325,4.1329
1,Line,0.0244,,,,,,,,,,265,-0.0023,-0.0243,0.0000,-2.2224,-12.2466,4.8415,-2.2201,-12.2223,4.8415
1,Line,0.0261,,,,,,,,,,215,-0.0154,-0.0107,-0.0182,-2.2020,-12.1468,4.7922,-2.1866,-12.1361,4.8104
1,Line,0.0245,,,,,,,,,,240,-0.0068,-0.0119,-0.0204,-2.2201,-12.1701,4.7523,-2.2132,-12.1582,4.7727
1,Line,0.2189,,,,,,,,,,270,0.0000,-0.1745,0.1322,-2.7046,-12.7138,4.2535,-2.7046,-12.5393,4.1213
1,Line,0.0374,,,,,,,,,,195,-0.0349,-0.0095,-0.0094,-2.2329,-12.7063,4.2609,-2.1980,-12.6967,4.2703
1,Line,0.0313,,,,,,,,,,235,-0.0141,-0.0199,-0.0196,-2.0428,-12.6036,4.3622,-2.0287,-12.5838,4.3818
1,Line,0.0330,,,,,,,,,,220,-0.0214,-0.0178,-0.0176,-2.0821,-12.6404,4.3259,-2.0607,-12.6226,4.3435
1,Line,0.1558,,,,,,,,,,270,0.0000,-0.1242,0.0941,-2.0124,-12.5421,4.4229,-2.0124,-12.4179,4.3288
1,Line,0.0339,,,,,,,,,,214,-0.0247,-0.0165,-0.0163,-2.1068,-12.6569,4.3096,-2.0821,-12.6404,4.3259
1,Line,0.1854,,,,,,,,,,270,0.0000,-0.1478,0.1119,-2.0607,-12.6226,4.3435,-2.0607,-12.4748,4.2315
1,Line,0.1980,,,,,,,,,,270,0.0000,-0.1579,0.1195,-2.1068,-12.6569,4.3096,-2.1068,-12.4991,4.1900
1,Line,0.0248,,,,,,,,,,254,-0.0068,-0.0238,0.0000,-2.2201,-12.2223,4.8415,-2.2132,-12.1984,4.8415
1,Line,0.2035,,,,,,,,,,270,0.0000,-0.1623,0.1229,-2.1346,-12.6719,4.2948,-2.1346,-12.5097,4.1719
1,Line,0.0321,,,,,,,,,,227,-0.0178,-0.0190,-0.0187,-2.0607,-12.6226,4.3435,-2.0428,-12.6036,4.3622
1,Line,0.0367,,,,,,,,,,199,-0.0329,-0.0115,-0.0113,-2.1980,-12.6967,4.2703,-2.1651,-12.6853,4.2816
1,Line,0.0331,,,,,,,,,,270,0.0000,-0.0044,0.0329,-2.2224,-12.2466,4.8415,-2.2224,-12.2422,4.8086
1,Line,0.0149,,,,,,,,,,270,0.0000,-0.0020,0.0147,-2.2020,-12.1756,4.8415,-2.2020,-12.1737,4.8268
1,Line,0.0252,,,,,,,,,,225,-0.0112,-0.0114,-0.0195,-2.2132,-12.1582,4.7727,-2.2020,-12.1468,4.7922
1,Line,0.1833,,,,,,,,,,270,0.0000,-0.1461,0.1107,-2.8489,-12.6169,4.3491,-2.8489,-12.4708,4.2384
1,Line,0.2112,,,,,,,,,,270,0.0000,-0.1684,0.1275,-2.7600,-12.6928,4.2741,-2.7600,-12.5245,4.1466
1,Line,0.0292,,,,,,,,,,146,-0.0212,0.0143,0.0141,-2.8053,-12.6656,4.3010,-2.7840,-12.6799,4.2869
1,Line,0.1955,,,,,,,,,,270,0.0000,-0.1559,0.1180,-2.8234,-12.6501,4.3163,-2.8234,-12.4942,4.1983
1,Line,0.0095,,,,,,,,,,270,0.0000,-0.0075,-0.0057,-2.1866,-12.0998,4.8104,-2.1866,-12.0922,4.8161
1,Line,0.0257,,,,,,,,,,118,-0.0107,0.0203,-0.0116,-2.8489,-12.7291,5.1897,-2.8381,-12.7494,5.2013
1,Line,0.0318,,,,,,,,,,158,-0.0288,0.0118,-0.0067,-2.7334,-12.8359,5.2506,-2.7046,-12.8477,5.2573
1,Line,0.0095,,,,,,,,,,270,0.0000,-0.0088,-0.0036,-2.1866,-12.1085,4.8068,-2.1866,-12.0998,4.8104
1,Line,0.0340,,,,,,,,,,219,-0.0247,-0.0202,0.0115,-2.1068,-12.7781,5.2176,-2.0821,-12.7579,5.2061
1,Line,0.0284,,,,,,,,,,139,-0.0181,0.0155,0.0153,-2.8234,-12.6501,4.3163,-2.8053,-12.6656,4.3010
1,Line,0.0095,,,,,,,,,,270,0.0000,-0.0088,0.0036,-2.1866,-12.1361,4.8104,-2.1866,-12.1274,4.8068
1,Line,0.0310,,,,,,,,,,157,-0.0266,0.0113,0.0112,-2.7600,-12.6928,4.2741,-2.7334,-12.7042,4.2630
1,Line,0.2012,,,,,,,,,,270,0.0000,-0.1604,0.1215,-2.8053,-12.6656,4.3010,-2.8053,-12.5052,4.1795
1,Line,0.0272,,,,,,,,,,270,0.0000,-0.0252,0.0103,-2.2201,-12.1701,4.7523,-2.2201,-12.1450,4.7421
1,Line,0.2162,,,,,,,,,,270,0.0000,-0.1723,0.1305,-2.2329,-12.7063,4.2609,-2.2329,-12.5340,4.1304
1,Line,0.0301,,,,,,,,,,152,-0.0241,0.0129,0.0127,-2.7840,-12.6799,4.2869,-2.7600,-12.6928,4.2741
1,Line,0.0335,,,,,,,,,,270,0.0000,-0.0310,0.0127,-2.2224,-12.1823,4.7316,-2.2224,-12.1512,4.7189
1,Line,0.0318,,,,,,,,,,162,-0.0288,0.0096,0.0095,-2.7334,-12.7042,4.2630,-2.7046,-12.7138,4.2535
1,Line,0.0210,,,,,,,,,,270,0.0000,-0.0194,0.0079,-2.2132,-12.1582,4.7727,-2.2132,-12.1388,4.7648
1,Line,0.0275,,,,,,,,,,132,-0.0148,0.0166,0.0163,-2.8381,-12.6335,4.3327,-2.8234,-12.6501,4.3163
1,Line,0.0257,,,,,,,,,,123,-0.0107,0.0166,0.0164,-2.8489,-12.6169,4.3491,-2.8381,-12.6335,4.3327
1,Line,0.0300,,,,,,,,,,264,-0.0021,-0.0213,-0.0210,-2.0124,-12.5421,4.4229,-2.0104,-12.5208,4.4439
1,Line,0.1996,,,,,,,,,,90,0.0000,0.0264,0.1978,-2.8053,-12.8661,5.0393,-2.8053,-12.8925,4.8415
1,Line,0.0269,,,,,,,,,,270,0.0000,-0.0036,0.0266,-2.2201,-12.2223,4.8415,-2.2201,-12.2187,4.8148
1,Line,0.0285,,,,,,,,,,130,-0.0181,0.0212,-0.0056,-2.8234,-12.8449,5.0337,-2.8053,-12.8661,5.0393
1,Line,0.2095,,,,,,,,,,90,0.0000,0.0277,0.2077,-2.7600,-12.9033,5.0492,-2.7600,-12.9310,4.8415
1,Line,0.1939,,,,,,,,,,90,0.0000,0.0256,0.1922,-2.8234,-12.8449,5.0337,-2.8234,-12.8705,4.8415
1,Line,0.0211,,,,,,,,,,281,0.0030,-0.0149,-0.0147,-2.0113,-12.4425,4.5212,-2.0143,-12.4276,4.5359
1,Line,0.0217,,,,,,,,,,302,0.0088,-0.0142,-0.0140,-2.0262,-12.3984,4.5647,-2.0349,-12.3843,4.5786
1,Line,0.0221,,,,,,,,,,308,0.0107,-0.0138,-0.0136,-2.0349,-12.3843,4.5786,-2.0456,-12.3705,4.5922
1,Line,0.0229,,,,,,,,,,318,0.0142,-0.0128,-0.0126,-2.0581,-12.3572,4.6054,-2.0722,-12.3444,4.6180
1,Line,0.0225,,,,,,,,,,313,0.0125,-0.0133,-0.0131,-2.0456,-12.3705,4.5922,-2.0581,-12.3572,4.6054
1,Line,0.0928,,,,,,,,,,270,0.0000,-0.0740,0.0560,-2.0456,-12.3705,4.5922,-2.0456,-12.2965,4.5362
1,Line,0.0302,,,,,,,,,,144,-0.0241,0.0176,-0.0047,-2.7840,-12.8856,5.0445,-2.7600,-12.9033,5.0492
1,Line,0.0293,,,,,,,,,,137,-0.0212,0.0196,-0.0052,-2.8053,-12.8661,5.0393,-2.7840,-12.8856,5.0445
1,Line,0.0254,,,,,,,,,,244,-0.0112,-0.0228,0.0000,-2.2132,-12.1984,4.8415,-2.2020,-12.1756,4.8415
1,Line,0.1022,,,,,,,,,,90,0.0000,0.0135,0.1013,-2.0262,-12.5011,4.9428,-2.0262,-12.5146,4.8415
1,Line,0.1075,,,,,,,,,,90,0.0000,0.0142,0.1065,-2.0193,-12.5209,4.9480,-2.0193,-12.5351,4.8415
1,Line,0.0216,,,,,,,,,,289,0.0069,-0.0198,0.0052,-2.0193,-12.5209,4.9480,-2.0262,-12.5011,4.9428
1,Line,0.0920,,,,,,,,,,90,0.0000,0.0122,0.0912,-2.0456,-12.4630,4.9327,-2.0456,-12.4751,4.8415
1,Line,0.2136,,,,,,,,,,90,0.0000,0.0282,0.2118,-2.7334,-12.9187,5.0532,-2.7334,-12.9470,4.8415
1,Line,0.2048,,,,,,,,,,90,0.0000,0.0271,0.2030,-2.7840,-12.8856,5.0445,-2.7840,-12.9127,4.8415
1,Line,0.0310,,,,,,,,,,150,-0.0266,0.0155,-0.0041,-2.7600,-12.9033,5.0492,-2.7334,-12.9187,5.0532
1,Line,0.0226,,,,,,,,,,304,0.0125,-0.0182,0.0048,-2.0456,-12.4630,4.9327,-2.0581,-12.4448,4.9279
1,Line,0.0872,,,,,,,,,,90,0.0000,0.0115,0.0864,-2.0581,-12.4448,4.9279,-2.0581,-12.4563,4.8415
1,Line,0.0832,,,,,,,,,,270,0.0000,-0.0663,0.0502,-2.0722,-12.3444,4.6180,-2.0722,-12.2781,4.5678
1,Line,0.0307,,,,,,,,,,244,-0.0102,-0.0206,-0.0203,-2.0287,-12.5838,4.3818,-2.0186,-12.5632,4.4021
1,Line,0.1031,,,,,,,,,,270,0.0000,-0.0822,0.0622,-2.0262,-12.3984,4.5647,-2.0262,-12.3163,4.5025
1,Line,0.1636,,,,,,,,,,270,0.0000,-0.1304,0.0987,-2.0186,-12.5632,4.4021,-2.0186,-12.4328,4.3034
1,Line,0.0381,,,,,,,,,,192,-0.0366,-0.0075,-0.0074,-2.2695,-12.7138,4.2535,-2.2329,-12.7063,4.2609
1,Line,0.2126,,,,,,,,,,270,0.0000,-0.1695,0.1284,-2.1980,-12.6967,4.2703,-2.1980,-12.5272,4.1419
1,Line,0.2084,,,,,,,,,,270,0.0000,-0.1662,0.1258,-2.1651,-12.6853,4.2816,-2.1651,-12.5191,4.1558
1,Line,0.1711,,,,,,,,,,270,0.0000,-0.1364,0.1033,-2.0287,-12.5838,4.3818,-2.0287,-12.4473,4.2785
1,Line,0.1480,,,,,,,,,,270,0.0000,-0.1180,0.0894,-2.0104,-12.5208,4.4439,-2.0104,-12.4028,4.3545
1,Line,0.1192,,,,,,,,,,270,0.0000,-0.0950,0.0720,-2.0113,-12.4425,4.5212,-2.0113,-12.3474,4.4492
1,Line,0.1084,,,,,,,,,,270,0.0000,-0.0864,0.0654,-2.0193,-12.4129,4.5504,-2.0193,-12.3265,4.4850
1,Line,0.1920,,,,,,,,,,270,0.0000,-0.1530,0.1159,-2.0821,-12.6404,4.3259,-2.0821,-12.4874,4.2100
1,Line,0.0302,,,,,,,,,,254,-0.0062,-0.0211,-0.0208,-2.0186,-12.5632,4.4021,-2.0124,-12.5421,4.4229
1,Line,0.2189,,,,,,,,,,270,0.0000,-0.1745,0.1322,-2.2695,-12.7138,4.2535,-2.2695,-12.5393,4.1213
1,Line,0.1784,,,,,,,,,,270,0.0000,-0.1423,0.1077,-2.0428,-12.6036,4.3622,-2.0428,-12.4614,4.2544
1,Line,0.4351,,,,,,,,,,180,-0.4351,0.0000,0.0000,-2.7046,-12.7138,4.2535,-2.2695,-12.7138,4.2535
1,Line,0.0978,,,,,,,,,,270,0.0000,-0.0780,0.0591,-2.0349,-12.3843,4.5786,-2.0349,-12.3063,4.5196
1,Line,0.0212,,,,,,,,,,289,0.0049,-0.0147,-0.0145,-2.0143,-12.4276,4.5359,-2.0193,-12.4129,4.5504
1,Line,0.0215,,,,,,,,,,295,0.0069,-0.0145,-0.0143,-2.0193,-12.4129,4.5504,-2.0262,-12.3984,4.5647
1,Line,0.0358,,,,,,,,,,204,-0.0305,-0.0133,-0.0131,-2.1651,-12.6853,4.2816,-2.1346,-12.6719,4.2948
1,Line,0.0210,,,,,,,,,,274,0.0010,-0.0149,-0.0147,-2.0104,-12.4574,4.5065,-2.0113,-12.4425,4.5212
1,Line,0.0349,,,,,,,,,,208,-0.0278,-0.0150,-0.0148,-2.1346,-12.6719,4.2948,-2.1068,-12.6569,4.3096
1,Line,0.1247,,,,,,,,,,270,0.0000,-0.0994,0.0753,-2.0104,-12.4574,4.5065,-2.0104,-12.3580,4.4312
1,Line,0.1138,,,,,,,,,,270,0.0000,-0.0907,0.0687,-2.0143,-12.4276,4.5359,-2.0143,-12.3369,4.4672
1,Line,0.0228,,,,,,,,,,123,-0.0123,0.0191,0.0012,-2.5853,-11.9264,4.7325,-2.5730,-11.9456,4.7313
1,Line,0.0283,,,,,,,,,,28,0.0226,0.0120,-0.0119,-2.1448,-11.9361,4.6620,-2.1674,-11.9481,4.6738
1,Line,0.0785,,,,,,,,,,270,0.0000,-0.0482,-0.0619,-2.0881,-11.9037,4.6300,-2.0881,-11.8555,4.6920
1,Line,0.0517,,,,,,,,,,270,0.0000,-0.0317,-0.0408,-2.2020,-11.9768,4.7022,-2.2020,-11.9451,4.7430
1,Line,0.0666,,,,,,,,,,270,0.0000,-0.0409,-0.0526,-2.1448,-11.9361,4.6620,-2.1448,-11.8952,4.7145
1,Line,0.0243,,,,,,,,,,30,0.0189,0.0108,-0.0107,-2.1055,-11.9152,4.6414,-2.1245,-11.9260,4.6521
1,Line,0.0238,,,,,,,,,,33,0.0174,0.0115,-0.0114,-2.0881,-11.9037,4.6300,-2.1055,-11.9152,4.6414
1,Line,0.1833,,,,,,,,,,270,0.0000,-0.1461,-0.1107,-2.8489,-11.7651,4.2384,-2.8489,-11.6190,4.3491
1,Line,0.0243,,,,,,,,,,82,0.0023,0.0172,-0.0170,-2.2201,-12.0098,4.7348,-2.2224,-12.0270,4.7517
1,Line,0.0272,,,,,,,,,,35,0.0192,0.0137,-0.0135,-2.1674,-11.9481,4.6738,-2.1866,-11.9618,4.6874
1,Line,0.0270,,,,,,,,,,270,0.0000,-0.0166,-0.0213,-2.2201,-12.0442,4.7687,-2.2201,-12.0276,4.7900
1,Line,0.0622,,,,,,,,,,270,0.0000,-0.0382,-0.0491,-2.1674,-11.9481,4.6738,-2.1674,-11.9099,4.7229
1,Line,0.0396,,,,,,,,,,270,0.0000,-0.0243,-0.0313,-2.2201,-12.0098,4.7348,-2.2201,-11.9855,4.7660
1,Line,0.0212,,,,,,,,,,71,0.0049,0.0147,-0.0145,-2.0143,-11.8083,4.5359,-2.0193,-11.8230,4.5504
1,Line,0.0246,,,,,,,,,,68,0.0068,0.0168,-0.0166,-2.2132,-11.9930,4.7181,-2.2201,-12.0098,4.7348
1,Line,0.0458,,,,,,,,,,270,0.0000,-0.0281,-0.0361,-2.2132,-11.9930,4.7181,-2.2132,-11.9649,4.7543
1,Line,0.0246,,,,,,,,,,112,-0.0068,0.0168,-0.0166,-2.2201,-12.0442,4.7687,-2.2132,-12.0610,4.7853
1,Line,0.0208,,,,,,,,,,270,0.0000,-0.0128,-0.0165,-2.2132,-12.0610,4.7853,-2.2132,-12.0483,4.8018
1,Line,0.0742,,,,,,,,,,270,0.0000,-0.0456,-0.0586,-2.1055,-11.9152,4.6414,-2.1055,-11.8696,4.7000
1,Line,0.0211,,,,,,,,,,79,0.0030,0.0149,-0.0147,-2.0113,-11.7934,4.5212,-2.0143,-11.8083,4.5359
1,Line,0.0253,,,,,,,,,,55,0.0112,0.0161,-0.0159,-2.2020,-11.9768,4.7022,-2.2132,-11.9930,4.7181
1,Line,0.1027,,,,,,,,,,270,0.0000,-0.0630,-0.0811,-2.0262,-11.8375,4.5647,-2.0262,-11.7744,4.6458
1,Line,0.0333,,,,,,,,,,270,0.0000,-0.0204,-0.0263,-2.2224,-12.0270,4.7517,-2.2224,-12.0066,4.7780
1,Line,0.0262,,,,,,,,,,44,0.0154,0.0151,-0.0149,-2.1866,-11.9618,4.6874,-2.2020,-11.9768,4.7022
1,Line,0.1134,,,,,,,,,,270,0.0000,-0.0696,-0.0895,-2.0143,-11.8083,4.5359,-2.0143,-11.7387,4.6254
1,Line,0.0358,,,,,,,,,,156,-0.0305,0.0133,-0.0131,-2.1651,-11.5507,4.2816,-2.1346,-11.5640,4.2948
1,Line,0.0210,,,,,,,,,,86,0.0010,0.0149,-0.0147,-2.0104,-11.7785,4.5065,-2.0113,-11.7934,4.5212
1,Line,0.1848,,,,,,,,,,270,0.0000,-0.1134,-0.1459,-2.0607,-11.6133,4.3435,-2.0607,-11.4999,4.4893
1,Line,0.2154,,,,,,,,,,270,0.0000,-0.1322,-0.1701,-2.2329,-11.5296,4.2609,-2.2329,-11.3974,4.4309
1,Line,0.0217,,,,,,,,,,58,0.0088,0.0142,-0.0140,-2.0262,-11.8375,4.5647,-2.0349,-11.8516,4.5786
1,Line,0.0302,,,,,,,,,,106,-0.0062,0.0211,-0.0208,-2.0186,-11.6727,4.4021,-2.0124,-11.6938,4.4229
1,Line,0.0381,,,,,,,,,,168,-0.0366,0.0075,-0.0074,-2.2695,-11.5221,4.2535,-2.2329,-11.5296,4.2609
1,Line,0.0300,,,,,,,,,,96,-0.0021,0.0213,-0.0210,-2.0124,-11.6938,4.4229,-2.0104,-11.7151,4.4439
1,Line,0.1778,,,,,,,,,,270,0.0000,-0.1092,-0.1404,-2.0428,-11.6323,4.3622,-2.0428,-11.5231,4.5026
1,Line,0.1553,,,,,,,,,,270,0.0000,-0.0953,-0.1226,-2.0124,-11.6938,4.4229,-2.0124,-11.5985,4.5455
1,Line,0.0321,,,,,,,,,,133,-0.0178,0.0190,-0.0187,-2.0607,-11.6133,4.3435,-2.0428,-11.6323,4.3622
1,Line,0.0349,,,,,,,,,,152,-0.0278,0.0150,-0.0148,-2.1346,-11.5640,4.2948,-2.1068,-11.5790,4.3096
1,Line,0.0829,,,,,,,,,,270,0.0000,-0.0509,-0.0655,-2.0722,-11.8915,4.6180,-2.0722,-11.8406,4.6835
1,Line,0.0215,,,,,,,,,,65,0.0069,0.0145,-0.0143,-2.0193,-11.8230,4.5504,-2.0262,-11.8375,4.5647
1,Line,0.0876,,,,,,,,,,270,0.0000,-0.0538,-0.0692,-2.0581,-11.8787,4.6054,-2.0581,-11.8249,4.6745
1,Line,0.0229,,,,,,,,,,42,0.0142,0.0128,-0.0126,-2.0581,-11.8787,4.6054,-2.0722,-11.8915,4.6180
1,Line,0.0925,,,,,,,,,,270,0.0000,-0.0568,-0.0730,-2.0456,-11.8654,4.5922,-2.0456,-11.8086,4.6652
1,Line,0.1080,,,,,,,,,,270,0.0000,-0.0663,-0.0853,-2.0193,-11.8230,4.5504,-2.0193,-11.7567,4.6357
1,Line,0.0318,,,,,,,,,,198,-0.0288,-0.0096,0.0095,-2.7334,-11.5317,4.2630,-2.7046,-11.5221,4.2535
1,Line,0.1630,,,,,,,,,,270,0.0000,-0.1001,-0.1287,-2.0186,-11.6727,4.4021,-2.0186,-11.5727,4.5308
1,Line,0.2077,,,,,,,,,,270,0.0000,-0.1275,-0.1640,-2.1651,-11.5507,4.2816,-2.1651,-11.4232,4.4456
1,Line,0.0225,,,,,,,,,,47,0.0125,0.0133,-0.0131,-2.0456,-11.8654,4.5922,-2.0581,-11.8787,4.6054
1,Line,0.0339,,,,,,,,,,146,-0.0247,0.0165,-0.0163,-2.1068,-11.5790,4.3096,-2.0821,-11.5955,4.3259
1,Line,0.0243,,,,,,,,,,98,-0.0023,0.0172,-0.0170,-2.2224,-12.0270,4.7517,-2.2201,-12.0442,4.7687
1,Line,0.1854,,,,,,,,,,270,0.0000,-0.1478,-0.1119,-2.0607,-11.7611,4.2315,-2.0607,-11.6133,4.3435
1,Line,0.1784,,,,,,,,,,270,0.0000,-0.1423,-0.1077,-2.0428,-11.7745,4.2544,-2.0428,-11.6323,4.3622
1,Line,0.0283,,,,,,,,,,211,-0.0181,-0.0110,0.0188,-2.8234,-11.7417,4.1983,-2.8053,-11.7307,4.1795
1,Line,0.2112,,,,,,,,,,270,0.0000,-0.1684,-0.1275,-2.7600,-11.7115,4.1466,-2.7600,-11.5431,4.2741
1,Line,0.4351,,,,,,,,,,180,-0.4351,0.0000,0.0000,-2.7046,-11.6967,4.1213,-2.2695,-11.6967,4.1213
1,Line,0.0310,,,,,,,,,,197,-0.0266,-0.0080,0.0137,-2.7600,-11.7115,4.1466,-2.7334,-11.7034,4.1329
1,Line,0.2084,,,,,,,,,,270,0.0000,-0.1662,-0.1258,-2.1651,-11.7168,4.1558,-2.1651,-11.5507,4.2816
1,Line,0.1920,,,,,,,,,,270,0.0000,-0.1530,-0.1159,-2.0821,-11.7485,4.2100,-2.0821,-11.5955,4.3259
1,Line,0.0329,,,,,,,,,,149,-0.0214,0.0126,-0.0216,-2.0821,-11.7485,4.2100,-2.0607,-11.7611,4.2315
1,Line,0.0381,,,,,,,,,,172,-0.0366,0.0053,-0.0090,-2.2695,-11.6967,4.1213,-2.2329,-11.7019,4.1304
1,Line,0.0358,,,,,,,,,,163,-0.0305,0.0094,-0.0161,-2.1651,-11.7168,4.1558,-2.1346,-11.7262,4.1719
1,Line,0.2162,,,,,,,,,,270,0.0000,-0.1723,-0.1305,-2.2329,-11.7019,4.1304,-2.2329,-11.5296,4.2609
1,Line,0.2022,,,,,,,,,,90,0.0000,0.0783,-0.1865,-2.1346,-11.3612,5.0416,-2.1346,-11.4395,5.2281
