Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,26.9993,,,,,,,,,,0,0.0000,0.0000,-26.9993,122.0525,176.3071,43.9193,122.0525,176.3071,70.9186
1,Line,12.5495,,,,,,,,,,180,-12.5495,0.0000,0.0000,96.9535,170.4943,50.7984,109.5030,170.4943,50.7984
1,Line,15.4579,,,,,,,,,,90,0.0000,12.6969,8.8168,96.9535,176.3071,43.9193,96.9535,163.6102,35.1025
1,Line,25.0990,,,,,,,,,,180,-25.0990,0.0000,0.0000,122.0525,176.3071,43.9193,147.1515,176.3071,43.9193
1,Line,30.0818,,,,,,,,,,180,-30.0818,0.0000,0.0000,127.0352,164.6816,30.6782,157.1170,164.6816,30.6782
1,Line,2.9064,,,,,,,,,,270,0.0000,-2.9064,0.0000,71.8545,173.4007,43.9193,71.8545,176.3071,43.9193
1,Line,75.2970,,,,,,,,,,180,-75.2970,0.0000,0.0000,71.8545,173.4007,43.9193,147.1515,173.4007,43.9193
1,Line,35.0645,,,,,,,,,,180,-35.0645,0.0000,0.0000,122.0525,176.3071,70.9186,157.1170,176.3071,70.9186
1,Line,35.0645,,,,,,,,,,180,-35.0645,0.0000,0.0000,122.0525,170.4943,50.7984,157.1170,170.4943,50.7984
1,Line,35.0645,,,,,,,,,,180,-35.0645,0.0000,0.0000,122.0525,143.0902,35.1025,157.1170,143.0902,35.1025
1,Line,35.0645,,,,,,,,,,180,-35.0645,0.0000,0.0000,122.0525,163.6102,35.1025,157.1170,163.6102,35.1025
1,Line,9.9655,,,,,,,,,,180,-9.9655,0.0000,0.0000,61.8890,173.4007,3.8380,71.8545,173.4007,3.8380
1,Line,123.0060,,,,,,,,,,270,0.0000,-123.0060,0.0000,159.7010,123.3757,3.8380,159.7010,246.3817,3.8380
1,Line,40.0813,,,,,,,,,,0,0.0000,0.0000,-40.0813,71.8545,173.4007,3.8380,71.8545,173.4007,43.9193
1,Line,2.9064,,,,,,,,,,270,0.0000,-2.9064,0.0000,71.8545,173.4007,3.8380,71.8545,176.3071,3.8380
1,Line,2.9064,,,,,,,,,,270,0.0000,-2.9064,0.0000,147.1515,173.4007,3.8380,147.1515,176.3071,3.8380
1,Line,2.9064,,,,,,,,,,270,0.0000,-2.9064,0.0000,147.1515,173.4007,43.9193,147.1515,176.3071,43.9193
1,Line,40.0813,,,,,,,,,,0,0.0000,0.0000,-40.0813,147.1515,173.4007,3.8380,147.1515,173.4007,43.9193
1,Line,40.0813,,,,,,,,,,0,0.0000,0.0000,-40.0813,147.1515,176.3071,3.8380,147.1515,176.3071,43.9193
1,Line,12.5495,,,,,,,,,,0,12.5495,0.0000,0.0000,109.5030,168.5219,43.9710,96.9535,168.5219,43.9710
1,Line,67.0806,,,,,,,,,,0,0.0000,0.0000,67.0806,61.8890,176.3071,70.9186,61.8890,176.3071,3.8380
1,Line,2.9064,,,,,,,,,,270,0.0000,-2.9064,0.0000,61.8890,173.4007,3.8380,61.8890,176.3071,3.8380
1,Line,20.5200,,,,,,,,,,270,0.0000,-20.5200,0.0000,61.8890,143.0902,35.1025,61.8890,163.6102,35.1025
1,Line,38.0000,,,,,,,,,,270,0.0000,-12.6969,-35.8160,61.8890,163.6102,35.1025,61.8890,176.3071,70.9186
1,Line,9.9655,,,,,,,,,,180,-9.9655,0.0000,0.0000,147.1515,173.4007,3.8380,157.1170,173.4007,3.8380
1,Line,38.0000,,,,,,,,,,270,0.0000,-12.6969,-35.8160,157.1170,163.6102,35.1025,157.1170,176.3071,70.9186
1,Line,46.9604,,,,,,,,,,0,0.0000,0.0000,46.9604,61.8890,173.4007,50.7984,61.8890,173.4007,3.8380
1,Line,2.9064,,,,,,,,,,90,0.0000,2.9064,0.0000,61.8890,173.4007,50.7984,61.8890,170.4943,50.7984
1,Line,67.0806,,,,,,,,,,0,0.0000,0.0000,67.0806,157.1170,176.3071,70.9186,157.1170,176.3071,3.8380
1,Line,7.1066,,,,,,,,,,270,0.0000,-1.9725,-6.8274,122.0525,151.7949,48.8034,122.0525,153.7674,55.6308
1,Line,35.0645,,,,,,,,,,180,-35.0645,0.0000,0.0000,61.8890,143.0902,35.1025,96.9535,143.0902,35.1025
1,Line,46.9604,,,,,,,,,,0,0.0000,0.0000,46.9604,157.1170,173.4007,50.7984,157.1170,173.4007,3.8380
1,Line,20.9430,,,,,,,,,,90,0.0000,5.8128,20.1202,61.8890,170.4943,50.7984,61.8890,164.6816,30.6782
1,Line,22.0400,,,,,,,,,,90,0.0000,21.5914,-4.4243,61.8890,164.6816,30.6782,61.8890,143.0902,35.1025
1,Line,12.5495,,,,,,,,,,180,-12.5495,0.0000,0.0000,109.5030,151.7949,48.8034,122.0525,151.7949,48.8034
1,Line,12.5495,,,,,,,,,,180,-12.5495,0.0000,0.0000,109.5030,153.7674,55.6308,122.0525,153.7674,55.6308
1,Line,12.5495,,,,,,,,,,180,-12.5495,0.0000,0.0000,96.9535,153.7674,55.6308,109.5030,153.7674,55.6308
1,Line,17.4110,,,,,,,,,,270,0.0000,-16.7270,4.8325,122.0525,151.7949,48.8034,122.0525,168.5219,43.9710
1,Line,12.5495,,,,,,,,,,0,12.5495,0.0000,0.0000,109.5030,151.7949,48.8034,96.9535,151.7949,48.8034
1,Line,7.1066,,,,,,,,,,270,0.0000,-1.9725,-6.8274,96.9535,151.7949,48.8034,96.9535,153.7674,55.6308
1,Line,17.4110,,,,,,,,,,270,0.0000,-16.7270,4.8325,109.5030,153.7674,55.6308,109.5030,170.4943,50.7984
1,Line,35.0645,,,,,,,,,,180,-35.0645,0.0000,0.0000,61.8890,170.4943,50.7984,96.9535,170.4943,50.7984
1,Line,17.4110,,,,,,,,,,270,0.0000,-16.7270,4.8325,109.5030,151.7949,48.8034,109.5030,168.5219,43.9710
1,Line,17.4110,,,,,,,,,,270,0.0000,-16.7270,4.8325,122.0525,153.7674,55.6308,122.0525,170.4943,50.7984
1,Line,20.9430,,,,,,,,,,90,0.0000,5.8128,20.1202,157.1170,170.4943,50.7984,157.1170,164.6816,30.6782
1,Line,22.0400,,,,,,,,,,90,0.0000,21.5914,-4.4243,157.1170,164.6816,30.6782,157.1170,143.0902,35.1025
1,Line,2.9064,,,,,,,,,,270,0.0000,-2.9064,0.0000,157.1170,173.4007,3.8380,157.1170,176.3071,3.8380
1,Line,2.9064,,,,,,,,,,90,0.0000,2.9064,0.0000,157.1170,173.4007,50.7984,157.1170,170.4943,50.7984
1,Line,17.4110,,,,,,,,,,270,0.0000,-16.7270,4.8325,96.9535,153.7674,55.6308,96.9535,170.4943,50.7984
1,Line,7.1066,,,,,,,,,,270,0.0000,-1.9725,-6.8274,109.5030,151.7949,48.8034,109.5030,153.7674,55.6308
1,Line,20.5200,,,,,,,,,,270,0.0000,-20.5200,0.0000,157.1170,143.0902,35.1025,157.1170,163.6102,35.1025
1,Line,17.4110,,,,,,,,,,270,0.0000,-16.7270,4.8325,96.9535,151.7949,48.8034,96.9535,168.5219,43.9710
1,Line,95.2280,,,,,,,,,,180,-95.2280,0.0000,0.0000,61.8890,173.4007,50.7984,157.1170,173.4007,50.7984
1,Line,100.3960,,,,,,,,,,180,-100.3960,0.0000,0.0000,59.3050,255.1987,10.6210,159.7010,255.1987,10.6210
1,Line,100.3960,,,,,,,,,,180,-100.3960,0.0000,0.0000,59.3050,250.6660,5.4136,159.7010,250.6660,5.4136
1,Line,100.3960,,,,,,,,,,180,-100.3960,0.0000,0.0000,59.3050,264.9695,20.3717,159.7010,264.9695,20.3717
1,Line,100.3960,,,,,,,,,,180,-100.3960,0.0000,0.0000,59.3050,259.9701,15.6107,159.7010,259.9701,15.6107
1,Line,100.3960,,,,,,,,,,180,-100.3960,0.0000,0.0000,59.3050,279.0766,49.0960,159.7010,279.0766,49.0960
1,Line,100.3960,,,,,,,,,,180,-100.3960,0.0000,0.0000,59.3050,305.3776,46.4922,159.7010,305.3776,46.4922
1,Line,100.3960,,,,,,,,,,180,-100.3960,0.0000,0.0000,59.3050,246.3817,0.0000,159.7010,246.3817,0.0000
1,Line,100.3960,,,,,,,,,,180,-100.3960,0.0000,0.0000,59.3050,246.3817,24.5480,159.7010,246.3817,24.5480
1,Line,100.3960,,,,,,,,,,180,-100.3960,0.0000,0.0000,59.3050,299.1124,43.5922,159.7010,299.1124,43.5922
1,Line,100.3960,,,,,,,,,,180,-100.3960,0.0000,0.0000,59.3050,292.9897,40.4024,159.7010,292.9897,40.4024
1,Line,123.0060,,,,,,,,,,270,0.0000,-123.0060,0.0000,59.3050,123.3757,3.8380,59.3050,246.3817,3.8380
1,Line,12.1600,,,,,,,,,,180,-12.1600,0.0000,0.0000,59.3050,311.7716,49.0960,71.4650,311.7716,49.0960
1,Line,100.3960,,,,,,,,,,180,-100.3960,0.0000,0.0000,59.3050,275.6086,29.1670,159.7010,275.6086,29.1670
1,Line,100.3960,,,,,,,,,,180,-100.3960,0.0000,0.0000,59.3050,270.1862,24.8938,159.7010,270.1862,24.8938
1,Line,100.3960,,,,,,,,,,180,-100.3960,0.0000,0.0000,59.3050,287.0229,36.9298,159.7010,287.0229,36.9298
1,Line,100.3960,,,,,,,,,,180,-100.3960,0.0000,0.0000,59.3050,281.2249,33.1819,159.7010,281.2249,33.1819
1,Line,1.0380,,,,,,,,,,180,-1.0380,0.0000,-0.0006,84.4040,407.9116,103.6310,85.4419,407.9116,103.6316
1,Line,24.2876,,,,,,,,,,0,0.0134,0.0000,-24.2876,85.4553,407.9116,79.3440,85.4419,407.9116,103.6316
1,Line,12.1600,,,,,,,,,,0,0.0000,0.0000,-12.1600,84.4040,407.9116,79.3440,84.4040,407.9116,91.5040
1,Line,12.1270,,,,,,,,,,0,0.0000,0.0000,12.1270,84.4040,407.9116,103.6310,84.4040,407.9116,91.5040
1,Line,18.2400,,,,,,,,,,90,0.0000,18.2400,0.0000,134.6020,407.9116,79.3440,134.6020,389.6716,79.3440
1,Line,18.2400,,,,,,,,,,90,0.0000,18.2400,0.0000,133.5821,407.9116,79.3440,133.5821,389.6716,79.3440
1,Line,1.0514,,,,,,,,,,180,-1.0514,0.0000,0.0000,84.4040,407.9116,79.3440,85.4553,407.9116,79.3440
1,Line,18.2400,,,,,,,,,,90,0.0000,18.2400,0.0000,134.6020,407.9116,91.5040,134.6020,389.6716,91.5040
1,Arc,82.8533,316.1207,159.7010,364.2228,-88.8564,147.5873,37,32,,,,,,,,,,,,
1,Line,18.2400,,,,,,,,,,90,0.0000,18.2400,0.0000,84.4040,407.9116,91.5040,84.4040,389.6716,91.5040
1,Line,88.2360,,,,,,,,,,180,-88.2360,0.0000,0.0000,71.4650,311.7716,49.0960,159.7010,311.7716,49.0960
1,Arc,82.8533,316.1207,59.3050,364.2228,-88.8564,147.5873,37,32,,,,,,,,,,,,
1,Line,18.2400,,,,,,,,,,90,0.0000,18.2400,0.0000,84.4040,407.9116,79.3440,84.4040,389.6716,79.3440
1,Line,18.2400,,,,,,,,,,90,0.0000,18.2400,0.0000,85.4553,407.9116,79.3440,85.4553,389.6716,79.3440
1,Line,18.2400,,,,,,,,,,90,0.0000,18.2400,0.0000,84.4040,407.9116,103.6310,84.4040,389.6716,103.6310
1,Line,18.2400,,,,,,,,,,90,0.0000,18.2400,0.0000,85.4419,407.9116,103.6316,85.4419,389.6716,103.6316
1,Line,100.3960,,,,,,,,,,180,-100.3960,0.0000,0.0000,59.3050,123.3757,3.8380,159.7010,123.3757,3.8380
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,107.7720,186.1575,72.8839,107.7720,172.3255,72.8839
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,106.1590,186.1575,73.5520,106.1590,172.3255,73.5520
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,111.2339,186.1575,72.8839,111.2339,172.3255,72.8839
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,109.5030,186.1575,72.6560,109.5030,172.3255,72.6560
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,103.0429,186.1575,77.6130,103.0429,172.3255,77.6130
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,106.2729,186.1575,78.4785,106.2729,172.3255,78.4785
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,104.7738,186.1575,74.6149,104.7738,172.3255,74.6149
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,103.7110,186.1575,76.0000,103.7110,172.3255,76.0000
1,Line,60.2242,,,,,,,,,,90,0.0000,60.2242,0.0000,112.8470,246.3817,79.3440,112.8470,186.1575,79.3440
1,Line,60.2242,,,,,,,,,,90,0.0000,60.2242,0.0000,102.8150,246.3817,79.3440,102.8150,186.1575,79.3440
1,Line,60.2242,,,,,,,,,,90,0.0000,60.2242,0.0000,106.1590,246.3817,79.3440,106.1590,186.1575,79.3440
1,Line,60.2242,,,,,,,,,,90,0.0000,60.2242,0.0000,116.1910,246.3817,79.3440,116.1910,186.1575,79.3440
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,114.2321,186.1575,74.6149,114.2321,172.3255,74.6149
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,112.8470,186.1575,73.5520,112.8470,172.3255,73.5520
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,115.9631,186.1575,77.6130,115.9631,172.3255,77.6130
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,115.2949,186.1575,76.0000,115.2949,172.3255,76.0000
1,Arc,21.0110,70.2607,109.5030,186.1575,79.3440,6.6880,180,180,,,,,,,,,,,,
1,Line,3.3440,,,,,,,,,,0,3.3440,0.0000,0.0000,106.1590,186.1575,79.3440,102.8150,186.1575,79.3440
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,112.3990,186.1575,77.6720,112.3990,172.3255,77.6720
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,112.7330,186.1575,78.4785,112.7330,172.3255,78.4785
1,Arc,10.5055,17.5652,109.5030,172.3255,79.3440,3.3440,180,180,,,,,,,,,,,,
1,Line,5.2281,,,,,,,,,,0,0.0000,0.0000,5.2281,71.4650,254.6196,-2.2959,71.4650,254.6196,-7.5240
1,Arc,10.5055,17.5652,109.5030,186.1575,79.3440,3.3440,180,180,,,,,,,,,,,,
1,Line,3.3440,,,,,,,,,,0,3.3440,0.0000,0.0000,116.1910,186.1575,79.3440,112.8470,186.1575,79.3440
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,107.8310,186.1575,76.4480,107.8310,172.3255,76.4480
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,108.6375,186.1575,76.1139,108.6375,172.3255,76.1139
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,106.6070,186.1575,77.6720,106.6070,172.3255,77.6720
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,107.1384,186.1575,76.9794,107.1384,172.3255,76.9794
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,111.1750,186.1575,76.4480,111.1750,172.3255,76.4480
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,111.8675,186.1575,76.9794,111.8675,172.3255,76.9794
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,109.5030,186.1575,76.0000,109.5030,172.3255,76.0000
1,Line,13.8320,,,,,,,,,,90,0.0000,13.8320,0.0000,110.3685,186.1575,76.1139,110.3685,172.3255,76.1139
1,Line,0.6080,,,,,,,,,,0,0.0000,0.0000,0.6080,109.5030,15.0423,125.1720,109.5030,15.0423,124.5640
1,Line,0.6080,,,,,,,,,,0,0.0000,0.0000,0.6080,109.5030,280.5206,125.1720,109.5030,280.5206,124.5640
1,Line,7.8280,,,,,,,,,,90,0.0000,7.8280,0.0000,109.5030,298.2286,125.1720,109.5030,290.4006,125.1720
1,Line,0.6080,,,,,,,,,,0,0.0000,0.0000,0.6080,63.2138,16.8844,125.1720,63.2138,16.8844,124.5640
1,Arc,0.8431,0.0101,109.5030,285.4606,125.1720,4.9400,270,10,,,,,,,,,,,,
1,Line,7.8280,,,,,,,,,,270,0.0000,-7.8280,0.0000,109.5030,272.6926,125.1720,109.5030,280.5206,125.1720
1,Arc,46.5147,30.7279,109.5030,285.4606,125.1720,272.5360,270,10,,,,,,,,,,,,
1,Line,7.7672,,,,,,,,,,260,-1.3192,-7.6543,0.0000,107.3512,272.9759,125.1720,108.6704,280.6302,125.1720
1,Line,7.8280,,,,,,,,,,180,-7.8280,0.0000,0.0000,96.7350,285.4606,125.1720,104.5630,285.4606,125.1720
1,Line,0.6080,,,,,,,,,,0,0.0000,0.0000,0.6080,155.7922,554.0368,125.1720,155.7922,554.0368,124.5640
1,Arc,46.5147,30.7279,109.5030,285.4606,125.1720,272.5360,0,10,,,,,,,,,,,,
1,Line,7.7672,,,,,,,,,,170,-7.6543,1.3192,0.0000,97.0182,287.6124,125.1720,104.6726,286.2931,125.1720
1,Arc,46.5147,30.7279,109.5030,285.4606,125.1720,272.5360,90,10,,,,,,,,,,,,
1,Line,7.7672,,,,,,,,,,80,1.3192,7.6543,0.0000,111.6547,297.9453,125.1720,110.3355,290.2910,125.1720
1,Line,0.6080,,,,,,,,,,0,0.0000,0.0000,0.6080,109.5030,555.8789,125.1720,109.5030,555.8789,124.5640
1,Line,0.6080,,,,,,,,,,0,0.0000,0.0000,0.6080,109.5030,290.4006,125.1720,109.5030,290.4006,124.5640
1,Arc,6.9166,5.0595,109.5030,285.4606,125.1720,4.9400,280,80,,,,,,,,,,,,
1,Line,0.6080,,,,,,,,,,0,0.0000,0.0000,0.6080,104.6726,286.2931,125.1720,104.6726,286.2931,124.5640
1,Arc,6.9166,5.0595,109.5030,285.4606,125.1720,4.9400,190,80,,,,,,,,,,,,
1,Line,4.9400,,,,,,,,,,270,0.0000,-4.9400,0.0000,109.5030,280.5206,113.5440,109.5030,285.4606,113.5440
1,Line,0.6080,,,,,,,,,,0,0.0000,0.0000,-0.6080,105.2248,287.9306,124.5640,105.2248,287.9306,125.1720
1,Line,0.6080,,,,,,,,,,0,0.0000,0.0000,-0.6080,106.0099,288.9537,124.5640,106.0099,288.9537,125.1720
1,Arc,6.9166,5.0595,109.5030,285.4606,125.1720,4.9400,10,80,,,,,,,,,,,,
1,Arc,6.9166,5.0595,109.5030,285.4606,113.5440,4.9400,10,80,,,,,,,,,,,,
1,Line,7.7672,,,,,,,,,,350,7.6543,-1.3192,0.0000,121.9877,283.3089,125.1720,114.3334,284.6281,125.1720
1,Arc,0.8431,0.0101,109.5030,285.4606,125.1720,4.9400,180,10,,,,,,,,,,,,
1,Line,0.6080,,,,,,,,,,0,0.0000,0.0000,0.6080,378.0792,239.1714,125.1720,378.0792,239.1714,124.5640
1,Line,0.6080,,,,,,,,,,0,0.0000,0.0000,0.6080,379.9212,285.4606,125.1720,379.9212,285.4606,124.5640
1,Arc,6.9166,5.0595,109.5030,285.4606,125.1720,4.9400,100,80,,,,,,,,,,,,
1,Line,0.6080,,,,,,,,,,0,0.0000,0.0000,0.6080,114.3334,284.6281,125.1720,114.3334,284.6281,124.5640
1,Arc,0.8431,0.0101,109.5030,285.4606,125.1720,4.9400,90,10,,,,,,,,,,,,
1,Arc,0.8431,0.0101,109.5030,285.4606,125.1720,4.9400,0,10,,,,,,,,,,,,
1,Line,0.6080,,,,,,,,,,0,0.0000,0.0000,0.6080,104.5630,285.4606,125.1720,104.5630,285.4606,124.5640
1,Line,2.2040,,,,,,,,,,0,0.0000,0.0000,2.2040,118.5313,276.4323,126.7680,118.5313,276.4323,124.5640
1,Line,2.2040,,,,,,,,,,0,0.0000,0.0000,2.2040,115.8870,274.4032,126.7680,115.8870,274.4032,124.5640
1,Line,2.2040,,,,,,,,,,0,0.0000,0.0000,2.2040,121.8359,282.1560,126.7680,121.8359,282.1560,124.5640
1,Line,2.2040,,,,,,,,,,0,0.0000,0.0000,2.2040,120.5604,279.0766,126.7680,120.5604,279.0766,124.5640
1,Line,7.8280,,,,,,,,,,270,0.0000,-7.8280,0.0000,109.5030,272.6926,126.7680,109.5030,280.5206,126.7680
1,Arc,2.5866,0.2879,109.5030,285.4606,126.7680,4.9400,240,30,,,,,,,,,,,,
1,Line,1.5960,,,,,,,,,,0,0.0000,0.0000,1.5960,109.5030,272.6926,126.7680,109.5030,272.6926,125.1720
1,Line,2.2040,,,,,,,,,,0,0.0000,0.0000,2.2040,112.8076,273.1277,126.7680,112.8076,273.1277,124.5640
1,Line,1.5960,,,,,,,,,,0,0.0000,0.0000,1.5960,110.7815,280.6890,126.7680,110.7815,280.6890,125.1720
1,Line,1.5960,,,,,,,,,,0,0.0000,0.0000,1.5960,111.9730,281.1825,126.7680,111.9730,281.1825,125.1720
1,Arc,17.8768,33.7987,109.5030,285.4606,126.7680,12.7680,10,80,,,,,,,,,,,,
1,Line,1.5960,,,,,,,,,,0,0.0000,0.0000,1.5960,109.5030,280.5206,126.7680,109.5030,280.5206,125.1720
1,Line,1.5960,,,,,,,,,,0,0.0000,0.0000,1.5960,114.3334,284.6281,126.7680,114.3334,284.6281,125.1720
1,Line,1.5960,,,,,,,,,,0,0.0000,0.0000,1.5960,121.9877,283.3089,126.7680,121.9877,283.3089,125.1720
1,Line,1.5960,,,,,,,,,,0,0.0000,0.0000,1.5960,113.7811,282.9906,126.7680,113.7811,282.9906,125.1720
1,Line,1.5960,,,,,,,,,,0,0.0000,0.0000,1.5960,114.2746,284.1821,126.7680,114.2746,284.1821,125.1720
1,Arc,2.1792,0.0674,109.5030,285.4606,125.1720,12.7680,0,10,,,,,,,,,,,,
1,Arc,2.1792,0.0674,109.5030,285.4606,125.1720,12.7680,270,10,,,,,,,,,,,,
1,Line,257.6503,,,,,,,,,,270,0.0000,-257.6503,0.0000,109.5030,15.0423,125.1720,109.5030,272.6926,125.1720
1,Line,7.8280,,,,,,,,,,180,-7.8280,0.0000,0.0000,114.4430,285.4606,125.1720,122.2710,285.4606,125.1720
1,Line,0.6080,,,,,,,,,,0,0.0000,0.0000,0.6080,-159.0732,331.7498,125.1720,-159.0732,331.7498,124.5640
1,Line,0.6080,,,,,,,,,,0,0.0000,0.0000,0.6080,-160.9153,285.4606,125.1720,-160.9153,285.4606,124.5640
1,Arc,2.1792,0.0674,109.5030,285.4606,125.1720,12.7680,180,10,,,,,,,,,,,,
1,Arc,2.1792,0.0674,109.5030,285.4606,125.1720,12.7680,90,10,,,,,,,,,,,,
1,Arc,17.8768,33.7987,109.5030,285.4606,126.7680,12.7680,190,80,,,,,,,,,,,,
1,Line,259.8672,,,,,,,,,,170,-256.0915,44.1375,0.0000,-159.0732,331.7498,125.1720,97.0182,287.6124,125.1720
1,Arc,1.7435,0.0888,109.5030,285.4606,126.7680,4.9400,190,20,,,,,,,,,,,,
1,Line,7.7672,,,,,,,,,,350,7.6543,-1.3192,0.0000,121.9877,283.3089,126.7680,114.3334,284.6281,126.7680
1,Line,257.6503,,,,,,,,,,90,0.0000,257.6503,0.0000,109.5030,555.8789,125.1720,109.5030,298.2286,125.1720
1,Line,259.8672,,,,,,,,,,260,-44.1375,-256.0915,0.0000,63.2138,16.8844,125.1720,107.3512,272.9759,125.1720
1,Line,257.6503,,,,,,,,,,180,-257.6503,0.0000,0.0000,-160.9153,285.4606,125.1720,96.7350,285.4606,125.1720
1,Line,259.8672,,,,,,,,,,80,44.1375,256.0915,0.0000,155.7922,554.0368,125.1720,111.6547,297.9453,125.1720
1,Line,0.6080,,,,,,,,,,0,0.0000,0.0000,-0.6080,107.0330,289.7388,124.5640,107.0330,289.7388,125.1720
1,Arc,0.8431,0.0101,109.5030,285.4606,124.5640,4.9400,0,10,,,,,,,,,,,,
1,Arc,0.8431,0.0101,109.5030,285.4606,124.5640,4.9400,270,10,,,,,,,,,,,,
1,Line,7.8280,,,,,,,,,,90,0.0000,7.8280,0.0000,109.5030,298.2286,124.5640,109.5030,290.4006,124.5640
1,Line,7.8280,,,,,,,,,,180,-7.8280,0.0000,0.0000,96.7350,285.4606,124.5640,104.5630,285.4606,124.5640
1,Arc,46.5147,30.7279,109.5030,285.4606,124.5640,272.5360,270,10,,,,,,,,,,,,
1,Arc,46.5147,30.7279,109.5030,285.4606,124.5640,272.5360,90,10,,,,,,,,,,,,
1,Arc,0.8431,0.0101,109.5030,285.4606,124.5640,4.9400,180,10,,,,,,,,,,,,
1,Arc,0.8431,0.0101,109.5030,285.4606,124.5640,4.9400,90,10,,,,,,,,,,,,
1,Line,4.9016,,,,,,,,,,80,0.8325,4.8304,0.0000,110.3355,290.2910,113.5440,109.5030,285.4606,113.5440
1,Line,7.7672,,,,,,,,,,260,-1.3192,-7.6543,0.0000,107.3512,272.9759,124.5640,108.6704,280.6302,124.5640
1,Line,11.0200,,,,,,,,,,0,0.0000,0.0000,-11.0200,110.3355,290.2910,113.5440,110.3355,290.2910,124.5640
1,Line,4.9400,,,,,,,,,,180,-4.9400,0.0000,0.0000,109.5030,285.4606,113.5440,114.4430,285.4606,113.5440
1,Line,7.7672,,,,,,,,,,170,-7.6543,1.3192,0.0000,97.0182,287.6124,124.5640,104.6726,286.2931,124.5640
1,Line,7.8280,,,,,,,,,,270,0.0000,-7.8280,0.0000,109.5030,272.6926,124.5640,109.5030,280.5206,124.5640
1,Line,7.7672,,,,,,,,,,350,7.6543,-1.3192,0.0000,121.9877,283.3089,124.5640,114.3334,284.6281,124.5640
1,Line,267.6344,,,,,,,,,,80,45.4567,263.7458,0.0000,155.7922,554.0368,124.5640,110.3355,290.2910,124.5640
