Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Length,Start X,Start Y,Start Z
1,Line,,,,,,,154,0.0944,0.0000,-0.0791,5.3268,-4.7444,8.3582,0.1407,5.2324,-4.7444,8.4373
1,Line,,,,,,,88,0.0125,-0.0547,-0.0879,5.1833,-3.2523,8.5461,0.1130,5.1708,-3.1976,8.6340
1,Line,,,,,,,69,0.0157,0.0000,0.1031,5.1986,-3.1976,8.7383,0.1078,5.1830,-3.1976,8.6353
1,Line,,,,,,,58,0.0000,-0.1557,0.0000,5.1986,-3.3533,8.7383,0.1878,5.1986,-3.1976,8.7383
1,Line,,,,,,,69,-0.0157,0.0000,-0.1031,5.1830,-3.3533,8.6353,0.1078,5.1986,-3.3533,8.7383
1,Line,,,,,,,58,0.0000,1.3847,0.0000,5.6006,-3.3597,8.4373,1.6702,5.6006,-4.7444,8.4373
1,Line,,,,,,,35,0.0491,0.1074,0.1088,5.6497,-3.2523,8.5461,0.1813,5.6006,-3.3597,8.4373
1,Line,,,,,,,58,0.0000,0.1557,0.0000,5.1830,-3.1976,8.6353,0.1878,5.1830,-3.3533,8.6353
1,Line,,,,,,,58,0.0000,-1.5468,0.0000,5.6622,-4.7444,8.6340,1.8657,5.6622,-3.1976,8.6340
1,Line,,,,,,,178,-0.0162,0.0000,0.1043,5.6460,-4.7444,8.7383,0.1092,5.6622,-4.7444,8.6340
1,Line,,,,,,,161,-0.0569,0.0000,0.1039,5.5891,-4.7444,8.8422,0.1274,5.6460,-4.7444,8.7383
1,Line,,,,,,,134,0.0139,-0.0030,0.0000,5.1971,-3.2553,8.5461,0.0172,5.1833,-3.2523,8.5461
1,Line,,,,,,,58,0.0000,1.4921,0.0000,5.6497,-3.2523,8.5461,1.7996,5.6497,-4.7444,8.5461
1,Line,,,,,,,66,-0.0125,0.0000,-0.0879,5.6497,-4.7444,8.5461,0.0918,5.6622,-4.7444,8.6340
1,Line,,,,,,,153,-0.1047,0.0000,0.0800,5.4844,-4.7444,8.9222,0.1515,5.5891,-4.7444,8.8422
1,Line,,,,,,,70,-0.0162,0.0000,-0.1043,5.1708,-4.7444,8.6340,0.1092,5.1870,-4.7444,8.7383
1,Line,,,,,,,180,0.0125,0.0000,-0.0879,5.1833,-4.7444,8.5461,0.0918,5.1708,-4.7444,8.6340
1,Line,,,,,,,120,0.0491,0.0000,0.1088,5.6497,-4.7444,8.5461,0.1269,5.6006,-4.7444,8.4373
1,Line,,,,,,,146,-0.1359,0.0000,0.0000,5.3486,-4.7444,8.9222,0.1650,5.4844,-4.7444,8.9222
1,Line,,,,,,,138,-0.1047,0.0000,-0.0800,5.2439,-4.7444,8.8422,0.1515,5.3486,-4.7444,8.9222
1,Line,,,,,,,125,-0.0569,0.0000,-0.1039,5.1870,-4.7444,8.7383,0.1274,5.2439,-4.7444,8.8422
1,Line,,,,,,,132,-0.0253,0.0000,-0.0321,5.3143,-5.0322,8.7441,0.0451,5.3396,-5.0322,8.7762
