Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0278,,,,,,,,,,,,,,,,88,0.0007,0.0241,0.0140,1.2719,0.3779,1.7235,1.2712,0.3538,1.7095
1,Line,0.0239,,,,,,,,,,,,,,,,32,0.0058,0.0036,-0.0229,1.3936,0.8195,1.5945,1.3878,0.8159,1.6173
1,Line,0.0227,,,,,,,,,,,,,,,,38,0.0056,0.0044,-0.0216,1.3878,0.8159,1.6173,1.3822,0.8115,1.6389
1,Line,0.0230,,,,,,,,,,,,,,,,43,-0.0113,-0.0107,-0.0169,1.3383,0.6380,0.7874,1.3496,0.6487,0.8044
1,Line,0.0268,,,,,,,,,,,,,,,,84,0.0008,0.0075,0.0257,1.2616,-0.0834,1.0903,1.2608,-0.0909,1.0646
1,Line,0.0205,,,,,,,,,,,,,,,,90,-0.0001,-0.0194,0.0067,1.2693,0.1860,0.7556,1.2695,0.2053,0.7489
1,Line,0.0070,,,,,,,,,,,,,,,,90,0.0000,0.0032,0.0062,1.2641,0.0018,1.3045,1.2641,-0.0014,1.2983
1,Arc,0.2317,,,,,,,0.0048,1.3631,0.3836,1.0846,0.2030,165,65,,,,,,,,,,,,
1,Line,0.0161,,,,,,,,,,,,,,,,89,-0.0002,-0.0152,0.0053,1.2691,0.1708,0.7609,1.2693,0.1860,0.7556
1,Line,0.2451,,,,,,,,,,,,,,,,64,0.0938,0.1906,0.1223,1.3631,0.3766,0.8779,1.2693,0.1860,0.7556
1,Line,0.0143,,,,,,,,,,,,,,,,89,-0.0002,-0.0136,0.0045,1.2695,0.2053,0.7489,1.2697,0.2189,0.7443
1,Line,0.0187,,,,,,,,,,,,,,,,90,-0.0001,-0.0176,0.0064,1.2690,0.1532,0.7673,1.2691,0.1708,0.7609
1,Arc,0.0412,,,,,,,0.0000,1.4231,1.0367,3.0788,2.0433,262,1,,,,,,,,,,,,
1,Line,0.0428,,,,,,,,,,,,,,,,90,0.0000,-0.0092,-0.0418,1.4231,0.8090,1.1450,1.4231,0.8182,1.1868
1,Arc,0.0579,,,,,,,0.0002,1.4231,0.6848,1.1767,0.1015,165,33,,,,,,,,,,,,
1,Arc,0.0579,,,,,,,0.0002,1.4231,0.6848,1.1767,0.1015,198,33,,,,,,,,,,,,
1,Line,0.0129,,,,,,,,,,,,,,,,90,0.0000,0.0125,0.0030,1.4231,0.8590,1.4835,1.4231,0.8465,1.4805
1,Line,0.2835,,,,,,,,,,,,,,,,73,0.0600,0.2004,-0.1913,1.4231,0.7855,1.4601,1.3631,0.5850,1.6513
1,Line,0.1307,,,,,,,,,,,,,,,,90,0.0000,-0.0214,-0.1290,1.4231,0.8377,1.3045,1.4231,0.8590,1.4335
1,Line,0.0500,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.0500,1.4231,0.8590,1.4335,1.4231,0.8590,1.4835
1,Line,0.0124,,,,,,,,,,,,,,,,90,-0.0001,-0.0114,0.0048,1.2676,0.0227,0.8182,1.2676,0.0342,0.8134
1,Line,0.0303,,,,,,,,,,,,,,,,62,-0.0119,-0.0223,-0.0167,1.2856,0.5631,0.7112,1.2976,0.5853,0.7279
1,Line,0.0151,,,,,,,,,,,,,,,,59,-0.0063,-0.0105,-0.0089,1.2976,0.5853,0.7279,1.3038,0.5959,0.7368
1,Line,0.0409,,,,,,,,,,,,,,,,62,0.0176,0.0334,-0.0157,1.2683,0.2381,1.6196,1.2507,0.2047,1.6353
1,Line,0.0169,,,,,,,,,,,,,,,,86,-0.0011,-0.0168,0.0000,1.2845,0.5462,0.7112,1.2856,0.5631,0.7112
1,Line,0.0195,,,,,,,,,,,,,,,,49,-0.0092,-0.0107,-0.0135,1.3189,0.6166,0.7586,1.3281,0.6273,0.7722
1,Line,0.0213,,,,,,,,,,,,,,,,46,-0.0103,-0.0107,-0.0152,1.3281,0.6273,0.7722,1.3383,0.6380,0.7874
1,Line,0.0160,,,,,,,,,,,,,,,,56,-0.0070,-0.0103,-0.0100,1.3038,0.5959,0.7368,1.3108,0.6061,0.7469
1,Line,0.0177,,,,,,,,,,,,,,,,52,-0.0081,-0.0105,-0.0118,1.3108,0.6061,0.7469,1.3189,0.6166,0.7586
1,Line,0.0246,,,,,,,,,,,,,,,,90,0.0000,-0.0021,-0.0245,1.4231,0.8213,1.4470,1.4231,0.8234,1.4716
1,Line,0.0019,,,,,,,,,,,,,,,,90,0.0000,-0.0001,-0.0019,1.4231,0.8234,1.4716,1.4231,0.8235,1.4734
1,Line,0.0227,,,,,,,,,,,,,,,,89,-0.0003,-0.0210,0.0086,1.2676,0.0342,0.8134,1.2679,0.0552,0.8049
1,Line,0.0744,,,,,,,,,,,,,,,,90,0.0000,-0.0088,-0.0739,1.4231,0.8125,1.3732,1.4231,0.8213,1.4470
1,Line,0.0410,,,,,,,,,,,,,,,,62,0.0177,0.0334,-0.0159,1.2685,0.2425,1.6238,1.2508,0.2091,1.6398
1,Line,0.0063,,,,,,,,,,,,,,,,89,-0.0001,-0.0044,-0.0045,1.2507,0.2047,1.6353,1.2508,0.2091,1.6398
1,Line,0.1748,,,,,,,,,,,,,,,,90,0.0000,-0.1748,0.0000,1.4231,0.6275,1.3045,1.4231,0.8023,1.3045
1,Line,0.0694,,,,,,,,,,,,,,,,90,0.0000,-0.0102,-0.0686,1.4231,0.8023,1.3045,1.4231,0.8125,1.3732
1,Line,0.2741,,,,,,,,,,,,,,,,68,0.0955,0.2328,0.1089,1.3631,0.2555,0.9271,1.2676,0.0227,0.8182
1,Line,0.0302,,,,,,,,,,,,,,,,88,0.0009,0.0285,0.0098,1.2752,0.5007,1.7769,1.2743,0.4722,1.7671
1,Line,0.0076,,,,,,,,,,,,,,,,82,-0.0010,-0.0069,0.0030,1.2634,-0.0065,0.8307,1.2644,0.0004,0.8276
1,Line,0.0244,,,,,,,,,,,,,,,,82,-0.0032,-0.0223,0.0094,1.2644,0.0004,0.8276,1.2676,0.0227,0.8182
1,Line,0.3545,,,,,,,,,,,,,,,,80,0.0600,0.3443,-0.0593,1.4231,0.6416,1.3282,1.3631,0.2973,1.3875
1,Line,0.0007,,,,,,,,,,,,,,,,81,-0.0001,-0.0006,0.0000,1.4230,0.6268,1.3045,1.4231,0.6275,1.3045
1,Line,0.0033,,,,,,,,,,,,,,,,90,0.0000,0.0030,0.0012,1.2743,0.4722,1.7671,1.2743,0.4691,1.7659
1,Line,0.1863,,,,,,,,,,,,,,,,53,0.0888,0.1181,-0.1136,1.3631,0.5872,1.6523,1.2743,0.4691,1.7659
1,Line,0.0031,,,,,,,,,,,,,,,,88,0.0001,0.0029,0.0012,1.2743,0.4691,1.7659,1.2742,0.4662,1.7647
1,Line,0.1867,,,,,,,,,,,,,,,,53,0.0889,0.1188,-0.1134,1.3631,0.5850,1.6513,1.2742,0.4662,1.7647
1,Line,0.0121,,,,,,,,,,,,,,,,87,-0.0004,-0.0090,0.0081,1.2601,-0.0323,0.8461,1.2606,-0.0233,0.8380
1,Line,0.0186,,,,,,,,,,,,,,,,80,-0.0029,-0.0168,0.0073,1.2606,-0.0233,0.8380,1.2634,-0.0065,0.8307
1,Line,0.1671,,,,,,,,,,,,,,,,49,0.0786,0.0913,0.1158,1.3631,0.6375,0.8270,1.2845,0.5462,0.7112
1,Line,0.2885,,,,,,,,,,,,,,,,68,0.0997,0.2476,0.1093,1.3631,0.2411,0.9400,1.2634,-0.0065,0.8307
1,Line,0.1836,,,,,,,,,,,,,,,,53,0.0833,0.1098,0.1213,1.3631,0.5907,0.8325,1.2798,0.4809,0.7112
1,Line,0.0655,,,,,,,,,,,,,,,,86,-0.0047,-0.0653,0.0000,1.2798,0.4809,0.7112,1.2845,0.5462,0.7112
1,Arc,0.1231,,,,,,,0.0004,1.4231,1.0073,1.0932,0.4347,29,16,,,,,,,,,,,,
1,Line,0.0061,,,,,,,,,,,,,,,,88,0.0001,0.0044,0.0042,1.2685,0.2425,1.6238,1.2683,0.2381,1.6196
1,Line,0.2198,,,,,,,,,,,,,,,,62,0.0947,0.1796,-0.0842,1.3631,0.4177,1.5354,1.2683,0.2381,1.6196
1,Line,0.0090,,,,,,,,,,,,,,,,113,0.0003,-0.0007,0.0090,1.2585,-0.0981,0.9856,1.2582,-0.0974,0.9766
1,Line,0.0171,,,,,,,,,,,,,,,,90,0.0000,-0.0030,0.0169,1.2582,-0.0974,0.9766,1.2582,-0.0944,0.9598
1,Line,0.0091,,,,,,,,,,,,,,,,90,0.0000,0.0065,0.0064,1.2684,0.2209,1.6025,1.2684,0.2145,1.5962
1,Line,0.2223,,,,,,,,,,,,,,,,63,0.0947,0.1852,-0.0786,1.3631,0.3996,1.5176,1.2684,0.2145,1.5962
1,Line,0.0180,,,,,,,,,,,,,,,,90,0.0001,0.0129,0.0125,1.2683,0.2381,1.6196,1.2683,0.2252,1.6071
1,Line,0.0063,,,,,,,,,,,,,,,,92,-0.0001,0.0043,0.0046,1.2683,0.2252,1.6071,1.2684,0.2209,1.6025
1,Line,0.0700,,,,,,,,,,,,,,,,70,0.0226,0.0625,-0.0219,1.2885,0.7172,1.8165,1.2660,0.6547,1.8384
1,Line,0.0465,,,,,,,,,,,,,,,,80,-0.0083,-0.0457,0.0027,1.2576,0.6090,1.8411,1.2660,0.6547,1.8384
1,Line,0.1267,,,,,,,,,,,,,,,,34,0.0665,0.0455,-0.0978,1.3610,0.7793,1.7129,1.2945,0.7338,1.8106
1,Line,0.0186,,,,,,,,,,,,,,,,70,0.0060,0.0166,-0.0058,1.2945,0.7338,1.8106,1.2885,0.7172,1.8165
1,Line,0.0033,,,,,,,,,,,,,,,,90,0.0000,0.0031,0.0011,1.2752,0.5038,1.7780,1.2752,0.5007,1.7769
1,Line,0.1819,,,,,,,,,,,,,,,,51,0.0879,0.1100,-0.1152,1.3631,0.6107,1.6617,1.2752,0.5007,1.7769
1,Line,0.0482,,,,,,,,,,,,,,,,43,0.0246,0.0228,-0.0347,1.2822,0.6318,1.8064,1.2576,0.6090,1.8411
1,Line,0.0300,,,,,,,,,,,,,,,,89,0.0006,0.0286,0.0088,1.2758,0.5324,1.7868,1.2752,0.5038,1.7780
1,Line,0.0460,,,,,,,,,,,,,,,,85,-0.0036,-0.0459,0.0000,1.2762,0.4350,0.7112,1.2798,0.4809,0.7112
1,Line,0.1992,,,,,,,,,,,,,,,,57,0.0912,0.1418,-0.1061,1.3631,0.5197,1.6174,1.2719,0.3779,1.7235
1,Line,0.2398,,,,,,,,,,,,,,,,63,0.0934,0.1823,0.1246,1.3631,0.4012,0.8690,1.2697,0.2189,0.7443
1,Line,0.0285,,,,,,,,,,,,,,,,88,0.0008,0.0253,0.0131,1.2727,0.4076,1.7391,1.2719,0.3823,1.7260
1,Line,0.0051,,,,,,,,,,,,,,,,90,0.0000,0.0044,0.0026,1.2719,0.3823,1.7260,1.2719,0.3779,1.7235
1,Line,0.2301,,,,,,,,,,,,,,,,62,0.0913,0.1706,0.1244,1.3631,0.4259,0.8604,1.2718,0.2552,0.7359
1,Line,0.0150,,,,,,,,,,,,,,,,90,0.0000,-0.0066,0.0134,1.2583,-0.0779,0.9104,1.2583,-0.0713,0.8970
1,Line,0.0168,,,,,,,,,,,,,,,,90,-0.0001,-0.0159,0.0053,1.2697,0.2189,0.7443,1.2698,0.2348,0.7390
1,Line,0.0207,,,,,,,,,,,,,,,,84,-0.0020,-0.0204,0.0031,1.2698,0.2348,0.7390,1.2718,0.2552,0.7359
1,Line,0.0105,,,,,,,,,,,,,,,,44,0.0026,0.0025,-0.0099,1.3796,0.8090,1.6491,1.3770,0.8064,1.6591
1,Line,0.0198,,,,,,,,,,,,,,,,49,0.0049,0.0057,-0.0183,1.3770,0.8064,1.6591,1.3721,0.8008,1.6774
1,Line,0.0615,,,,,,,,,,,,,,,,90,-0.0004,-0.0609,0.0086,1.2753,0.2939,0.7300,1.2757,0.3548,0.7215
1,Line,0.0689,,,,,,,,,,,,,,,,60,0.0165,0.0282,-0.0606,1.3796,0.8090,1.6491,1.3631,0.7807,1.7098
1,Line,0.0088,,,,,,,,,,,,,,,,73,0.0018,0.0059,-0.0063,1.3661,0.7919,1.6996,1.3643,0.7860,1.7059
1,Line,0.0058,,,,,,,,,,,,,,,,73,0.0012,0.0040,-0.0041,1.3643,0.7860,1.7059,1.3631,0.7821,1.7100
1,Line,0.0179,,,,,,,,,,,,,,,,55,0.0044,0.0061,-0.0162,1.3721,0.8008,1.6774,1.3678,0.7947,1.6936
1,Line,0.0068,,,,,,,,,,,,,,,,59,0.0016,0.0027,-0.0060,1.3678,0.7947,1.6936,1.3661,0.7919,1.6996
1,Line,0.0113,,,,,,,,,,,,,,,,86,-0.0004,-0.0059,0.0096,1.2583,-0.0713,0.8970,1.2587,-0.0654,0.8874
1,Line,0.0266,,,,,,,,,,,,,,,,88,0.0008,0.0247,0.0099,1.2742,0.4662,1.7647,1.2735,0.4415,1.7549
1,Line,0.0039,,,,,,,,,,,,,,,,90,0.0000,0.0035,0.0016,1.2735,0.4415,1.7549,1.2735,0.4380,1.7533
1,Line,0.0179,,,,,,,,,,,,,,,,89,-0.0002,-0.0168,0.0061,1.2688,0.1364,0.7734,1.2690,0.1532,0.7673
1,Line,0.2506,,,,,,,,,,,,,,,,65,0.0941,0.1990,0.1198,1.3631,0.3521,0.8871,1.2690,0.1532,0.7673
1,Line,0.0121,,,,,,,,,,,,,,,,90,0.0000,-0.0120,0.0015,1.2761,0.4157,0.7136,1.2761,0.4277,0.7121
1,Line,0.0073,,,,,,,,,,,,,,,,90,-0.0001,-0.0073,0.0008,1.2761,0.4277,0.7121,1.2762,0.4350,0.7112
1,Line,0.1907,,,,,,,,,,,,,,,,55,0.0896,0.1261,-0.1115,1.3631,0.5641,1.6418,1.2735,0.4380,1.7533
1,Line,0.1990,,,,,,,,,,,,,,,,56,0.0870,0.1282,0.1249,1.3631,0.5440,0.8385,1.2761,0.4157,0.7136
1,Line,0.0045,,,,,,,,,,,,,,,,90,0.0000,0.0040,0.0021,1.2727,0.4116,1.7412,1.2727,0.4076,1.7391
1,Line,0.1950,,,,,,,,,,,,,,,,56,0.0904,0.1340,-0.1090,1.3631,0.5416,1.6301,1.2727,0.4076,1.7391
1,Line,0.3072,,,,,,,,,,,,,,,,69,0.1044,0.2716,0.0985,1.3631,0.2062,0.9859,1.2587,-0.0654,0.8874
1,Line,0.0291,,,,,,,,,,,,,,,,88,0.0008,0.0265,0.0121,1.2735,0.4380,1.7533,1.2727,0.4116,1.7412
1,Line,0.0547,,,,,,,,,,,,,,,,90,-0.0004,-0.0542,0.0070,1.2757,0.3615,0.7206,1.2761,0.4157,0.7136
1,Line,0.0171,,,,,,,,,,,,,,,,90,-0.0001,-0.0160,0.0060,1.2686,0.1204,0.7794,1.2688,0.1364,0.7734
1,Line,0.2078,,,,,,,,,,,,,,,,58,0.0874,0.1424,0.1235,1.3631,0.4973,0.8450,1.2757,0.3548,0.7215
1,Line,0.0067,,,,,,,,,,,,,,,,90,0.0000,-0.0066,0.0009,1.2757,0.3548,0.7215,1.2757,0.3615,0.7206
1,Line,0.0240,,,,,,,,,,,,,,,,90,0.0000,0.0230,0.0070,1.4231,0.8465,1.4805,1.4231,0.8235,1.4734
1,Line,0.0384,,,,,,,,,,,,,,,,69,0.0131,0.0336,0.0131,1.2593,-0.0502,0.8659,1.2462,-0.0838,0.8528
1,Line,0.0273,,,,,,,,,,,,,,,,83,0.0005,0.0044,0.0269,1.2469,-0.1279,1.0576,1.2464,-0.1323,1.0307
1,Line,0.0271,,,,,,,,,,,,,,,,89,-0.0004,-0.0173,0.0209,1.2462,-0.0838,0.8528,1.2466,-0.0665,0.8319
1,Line,0.0270,,,,,,,,,,,,,,,,89,-0.0003,-0.0149,0.0225,1.2459,-0.0987,0.8754,1.2462,-0.0838,0.8528
1,Line,0.0286,,,,,,,,,,,,,,,,86,-0.0017,-0.0223,0.0179,1.2466,-0.0665,0.8319,1.2483,-0.0442,0.8140
1,Line,0.0372,,,,,,,,,,,,,,,,69,0.0126,0.0332,0.0112,1.2583,-0.0779,0.9104,1.2457,-0.1111,0.8992
1,Line,0.0389,,,,,,,,,,,,,,,,70,0.0133,0.0357,0.0076,1.2597,-0.0966,1.0383,1.2464,-0.1323,1.0307
1,Line,0.0394,,,,,,,,,,,,,,,,68,0.0135,0.0342,0.0142,1.2601,-0.0323,0.8461,1.2466,-0.0665,0.8319
1,Line,0.0723,,,,,,,,,,,,,,,,83,-0.0086,-0.0715,-0.0063,1.2610,0.5189,0.6765,1.2696,0.5904,0.6828
1,Line,0.1922,,,,,,,,,,,,,,,,45,0.0934,0.0940,0.1393,1.3631,0.6844,0.8221,1.2696,0.5904,0.6828
1,Line,0.0430,,,,,,,,,,,,,,,,55,0.0202,0.0284,-0.0251,1.2735,0.4380,1.7533,1.2533,0.4096,1.7784
1,Line,0.0349,,,,,,,,,,,,,,,,89,0.0004,0.0314,0.0154,1.2533,0.4096,1.7784,1.2529,0.3783,1.7630
1,Line,0.0032,,,,,,,,,,,,,,,,89,0.0000,0.0030,0.0013,1.2537,0.4417,1.7923,1.2537,0.4387,1.7910
1,Line,0.0432,,,,,,,,,,,,,,,,53,0.0206,0.0275,-0.0263,1.2742,0.4662,1.7647,1.2537,0.4387,1.7910
1,Line,0.0349,,,,,,,,,,,,,,,,89,0.0004,0.0327,0.0123,1.2541,0.4743,1.8045,1.2537,0.4417,1.7923
1,Line,0.0433,,,,,,,,,,,,,,,,53,0.0206,0.0274,-0.0264,1.2743,0.4691,1.7659,1.2537,0.4417,1.7923
1,Line,0.0269,,,,,,,,,,,,,,,,89,-0.0002,-0.0124,0.0239,1.2457,-0.1111,0.8992,1.2459,-0.0987,0.8754
1,Line,0.0272,,,,,,,,,,,,,,,,86,0.0004,0.0066,0.0264,1.2473,-0.1213,1.0840,1.2469,-0.1279,1.0576
1,Line,0.0402,,,,,,,,,,,,,,,,70,0.0138,0.0370,0.0070,1.2608,-0.0909,1.0646,1.2469,-0.1279,1.0576
1,Line,0.0482,,,,,,,,,,,,,,,,66,0.0178,0.0390,0.0221,1.2686,0.1204,0.7794,1.2509,0.0814,0.7573
1,Line,0.0768,,,,,,,,,,,,,,,,89,0.0004,0.0317,0.0700,1.2486,-0.0398,1.2995,1.2482,-0.0715,1.2295
1,Line,0.0363,,,,,,,,,,,,,,,,90,-0.0002,-0.0334,0.0142,1.2503,-0.0193,0.7986,1.2505,0.0141,0.7844
1,Line,0.0491,,,,,,,,,,,,,,,,67,0.0174,0.0411,0.0205,1.2679,0.0552,0.8049,1.2505,0.0141,0.7844
1,Line,0.0711,,,,,,,,,,,,,,,,89,0.0004,0.0334,0.0627,1.2490,-0.0038,1.3672,1.2486,-0.0372,1.3045
1,Line,0.0495,,,,,,,,,,,,,,,,68,0.0172,0.0420,0.0197,1.2676,0.0227,0.8182,1.2503,-0.0193,0.7986
1,Line,0.0439,,,,,,,,,,,,,,,,68,0.0152,0.0377,0.0166,1.2634,-0.0065,0.8307,1.2483,-0.0442,0.8140
1,Line,0.0294,,,,,,,,,,,,,,,,85,-0.0021,-0.0249,0.0154,1.2483,-0.0442,0.8140,1.2503,-0.0193,0.7986
1,Line,0.0377,,,,,,,,,,,,,,,,69,0.0128,0.0333,0.0121,1.2587,-0.0654,0.8874,1.2459,-0.0987,0.8754
1,Line,0.0363,,,,,,,,,,,,,,,,90,-0.0002,-0.0336,0.0138,1.2505,0.0141,0.7844,1.2507,0.0477,0.7706
1,Line,0.0487,,,,,,,,,,,,,,,,66,0.0176,0.0401,0.0213,1.2683,0.0878,0.7919,1.2507,0.0477,0.7706
1,Line,0.0362,,,,,,,,,,,,,,,,90,-0.0002,-0.0337,0.0133,1.2507,0.0477,0.7706,1.2509,0.0814,0.7573
1,Line,0.0362,,,,,,,,,,,,,,,,90,-0.0002,-0.0338,0.0129,1.2509,0.0814,0.7573,1.2510,0.1152,0.7444
1,Line,0.0478,,,,,,,,,,,,,,,,65,0.0180,0.0380,0.0229,1.2690,0.1532,0.7673,1.2510,0.1152,0.7444
1,Line,0.0269,,,,,,,,,,,,,,,,92,0.0002,-0.0042,0.0266,1.2458,-0.1322,0.9767,1.2456,-0.1280,0.9502
1,Line,0.0413,,,,,,,,,,,,,,,,82,0.0058,0.0409,0.0000,1.4186,0.5555,1.1457,1.4127,0.5146,1.1457
1,Line,0.0318,,,,,,,,,,,,,,,,81,0.0045,0.0302,0.0086,1.4231,0.5858,1.1543,1.4186,0.5555,1.1457
1,Line,0.1168,,,,,,,,,,,,,,,,79,0.0226,0.1118,-0.0250,1.4231,0.7111,1.1391,1.4005,0.5993,1.1641
1,Line,0.0331,,,,,,,,,,,,,,,,82,0.0045,0.0328,-0.0007,1.4231,0.5883,1.1450,1.4186,0.5555,1.1457
1,Line,0.0849,,,,,,,,,,,,,,,,82,0.0125,0.0838,0.0054,1.4056,0.4661,1.1457,1.3931,0.3823,1.1403
1,Line,0.1218,,,,,,,,,,,,,,,,82,0.0175,0.1173,0.0278,1.4231,0.5833,1.1735,1.4056,0.4661,1.1457
1,Line,0.0490,,,,,,,,,,,,,,,,82,0.0071,0.0485,0.0000,1.4127,0.5146,1.1457,1.4056,0.4661,1.1457
1,Line,0.0726,,,,,,,,,,,,,,,,82,0.0104,0.0695,0.0182,1.4231,0.5841,1.1638,1.4127,0.5146,1.1457
1,Arc,0.3047,,,,,,,0.0044,1.4231,0.9546,1.5670,0.5331,275,33,,,,,,,,,,,,
1,back_door,,1.2302,0.8062,0.6791,1.0000,1.0000,1.0000,,,,,,,,,,,,,,,,,,,
1,Line,0.0484,,,,,,,,,,,,,,,,73,-0.0048,-0.0154,-0.0457,1.3648,1.6029,1.0545,1.3696,1.6183,1.1002
1,Line,0.0601,,,,,,,,,,,,,,,,120,0.0256,-0.0449,-0.0306,1.2745,1.6677,1.7325,1.2489,1.7126,1.7630
1,Line,0.2207,,,,,,,,,,,,,,,,90,0.0000,0.2207,0.0000,1.4231,0.8090,1.1450,1.4231,0.5883,1.1450
1,Line,0.0966,,,,,,,,,,,,,,,,90,0.0000,-0.0207,-0.0944,1.4231,0.7883,1.0506,1.4231,0.8090,1.1450
1,Line,0.0353,,,,,,,,,,,,,,,,90,0.0000,0.0353,0.0000,1.4231,0.8377,1.3045,1.4231,0.8023,1.3045
1,Line,0.1193,,,,,,,,,,,,,,,,90,0.0000,-0.0195,-0.1177,1.4231,0.8182,1.1868,1.4231,0.8377,1.3045
1,Line,0.1007,,,,,,,,,,,,,,,,81,0.0151,0.0995,0.0048,1.3931,0.3823,1.1403,1.3780,0.2828,1.1355
1,Line,0.0350,,,,,,,,,,,,,,,,89,0.0003,0.0256,0.0240,1.2511,0.2347,1.6637,1.2508,0.2091,1.6398
1,Line,0.0350,,,,,,,,,,,,,,,,89,0.0003,0.0267,0.0227,1.2514,0.2614,1.6864,1.2511,0.2347,1.6637
1,Line,0.0269,,,,,,,,,,,,,,,,89,-0.0001,-0.0099,0.0250,1.2456,-0.1209,0.9242,1.2457,-0.1111,0.8992
