Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,723.8218,31.2417,203.1622,723.8218,31.2417,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,724.9600,31.3915,203.1622,724.9600,31.3915,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,724.5718,31.4427,203.1622,724.5718,31.4427,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,724.1836,31.3915,203.1622,724.1836,31.3915,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,723.0718,29.9427,203.1622,723.0718,29.9427,,,,,,
1,Circle,,7.0686,203.1622,727.0579,25.1294,1.5000,,,9.4248,3.0000,,,,,,,,,,,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,728.1185,26.1901,202.4122,728.1185,26.1901,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,727.8079,26.4285,202.4122,727.8079,26.4285,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,723.8218,28.6436,203.1622,723.8218,28.6436,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,723.1229,29.5544,203.1622,723.1229,29.5544,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,723.2728,29.1927,203.1622,723.2728,29.1927,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,723.5111,28.8820,203.1622,723.5111,28.8820,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,720.1471,25.9115,202.4122,720.1471,25.9115,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,720.3855,26.2222,202.4122,720.3855,26.2222,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,720.6961,26.4606,202.4122,720.6961,26.4606,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,719.9972,25.5498,202.4122,719.9972,25.5498,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,720.1471,24.4115,202.4122,720.1471,24.4115,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,719.9972,24.7733,202.4122,719.9972,24.7733,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,719.9461,25.1615,202.4122,719.9461,25.1615,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,721.0579,26.6104,202.4122,721.0579,26.6104,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,722.7452,25.9115,202.4122,722.7452,25.9115,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,722.8950,25.5498,202.4122,722.8950,25.5498,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,722.9461,25.1615,202.4122,722.9461,25.1615,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,722.5068,26.2222,202.4122,722.5068,26.2222,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,721.4461,26.6615,202.4122,721.4461,26.6615,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,721.8343,26.6104,202.4122,721.8343,26.6104,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,722.1961,26.4606,202.4122,722.1961,26.4606,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,720.3855,24.1009,202.4122,720.3855,24.1009,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,727.0579,26.6294,202.4122,727.0579,26.6294,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,727.4461,26.5783,202.4122,727.4461,26.5783,,,,,,
1,Circle,,7.0686,203.1622,721.4461,25.1615,1.5000,,,9.4248,3.0000,,,,,,,,,,,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,726.6696,26.5783,202.4122,726.6696,26.5783,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,725.7588,25.8794,202.4122,725.7588,25.8794,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,725.9972,26.1901,202.4122,725.9972,26.1901,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,726.3079,26.4285,202.4122,726.3079,26.4285,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,722.7452,24.4115,202.4122,722.7452,24.4115,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,721.4461,23.6615,202.4122,721.4461,23.6615,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,721.0579,23.7126,202.4122,721.0579,23.7126,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,720.6961,23.8625,202.4122,720.6961,23.8625,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,721.8343,23.7126,202.4122,721.8343,23.7126,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,722.8950,24.7733,202.4122,722.8950,24.7733,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,722.5068,24.1009,202.4122,722.5068,24.1009,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,203.1622,722.1961,23.8625,202.4122,722.1961,23.8625,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,719.1585,24.4906,201.6622,719.1585,24.4906,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,719.1445,24.7932,201.6622,719.1445,24.7932,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,719.1767,25.0944,201.6622,719.1767,25.0944,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,719.2183,24.1937,201.6622,719.2183,24.1937,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,719.6540,23.4043,201.6622,719.6540,23.4043,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,719.4690,23.6441,201.6622,719.4690,23.6441,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,719.3226,23.9093,201.6622,719.3226,23.9093,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,719.2544,25.3871,201.6622,719.2544,25.3871,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,723.3948,31.9238,201.6622,723.3948,31.9238,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,723.8115,32.0675,201.6622,723.8115,32.0675,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,724.2435,32.1547,201.6622,724.2435,32.1547,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,723.0008,31.7262,201.6622,723.0008,31.7262,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,719.3757,25.6647,201.6622,719.3757,25.6647,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,722.3083,31.1840,201.6622,722.3083,31.1840,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,722.6365,31.4781,201.6622,722.6365,31.4781,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,719.8733,23.1954,201.6622,719.8733,23.1954,,,,,,
1,Line,7.6928,,,,,,,,,,90,0.0000,7.6928,0.0000,202.4122,728.3758,22.7987,202.4122,720.6830,22.7987,,,,,,
1,Arc,3.6383,1.7081,202.4122,721.1288,24.7332,1.9852,152,105,,,,,,,,,,,,,,,,,,
1,Line,6.2500,,,,,,,,,,90,0.0000,-2.9326,-5.5193,202.4122,719.3757,25.6647,202.4122,722.3083,31.1840,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.9122,594.5907,24.4653,203.6622,594.5907,24.4653,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.9122,593.8918,25.3761,203.6622,593.8918,25.3761,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.9122,594.0417,25.0143,203.6622,594.0417,25.0143,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.9122,594.2801,24.7036,203.6622,594.2801,24.7036,,,,,,
1,Arc,5.2929,3.2763,202.4122,724.6833,28.8637,3.3203,44,91,,,,,,,,,,,,,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,728.3758,22.7987,201.6622,728.3758,22.7987,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,720.3939,22.8890,201.6622,720.3939,22.8890,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,720.1219,23.0223,201.6622,720.1219,23.0223,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,720.6830,22.7987,201.6622,720.6830,22.7987,,,,,,
1,Line,6.2500,,,,,,,,,,90,0.0000,2.5938,-5.6864,202.4122,729.6521,25.4976,202.4122,727.0583,31.1840,,,,,,
1,Arc,3.3979,1.4378,202.4122,727.8747,24.6869,1.9535,155,100,,,,,,,,,,,,,,,,,,
1,Circle,,7.0686,202.4122,724.5718,29.9427,1.5000,,,9.4248,3.0000,,,,,,,,,,,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,724.1836,28.4938,203.1622,724.1836,28.4938,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,724.9600,28.4938,203.1622,724.9600,28.4938,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,725.3218,28.6436,203.1622,725.3218,28.6436,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,724.5718,28.4427,203.1622,724.5718,28.4427,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,729.1246,23.1855,201.6622,729.1246,23.1855,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,728.8946,23.0207,201.6622,728.8946,23.0207,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,728.6432,22.8909,201.6622,728.6432,22.8909,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,725.6325,28.8820,203.1622,725.6325,28.8820,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,725.8708,30.6927,203.1622,725.8708,30.6927,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,725.6325,31.0033,203.1622,725.6325,31.0033,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,725.3218,31.2417,203.1622,725.3218,31.2417,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,726.0207,30.3309,203.1622,726.0207,30.3309,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,725.8708,29.1927,203.1622,725.8708,29.1927,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,726.0207,29.5544,203.1622,726.0207,29.5544,,,,,,
1,Line,0.7500,,,,,,,,,,180,-0.7500,0.0000,0.0000,202.4122,726.0718,29.9427,203.1622,726.0718,29.9427,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,729.3283,23.3818,201.6622,729.3283,23.3818,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,726.3657,31.7262,201.6622,726.3657,31.7262,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,726.7300,31.4781,201.6622,726.7300,31.4781,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,727.0583,31.1840,201.6622,727.0583,31.1840,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,725.9717,31.9238,201.6622,725.9717,31.9238,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,724.6833,32.1840,201.6622,724.6833,32.1840,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,725.1230,32.1547,201.6622,725.1230,32.1547,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,725.5551,32.0675,201.6622,725.5551,32.0675,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,729.6521,25.4976,201.6622,729.6521,25.4976,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,729.7428,24.1156,201.6622,729.7428,24.1156,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,729.6407,23.8517,201.6622,729.6407,23.8517,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,729.5016,23.6054,201.6622,729.5016,23.6054,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,729.8058,24.3914,201.6622,729.8058,24.3914,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,729.7505,25.2324,201.6622,729.7505,25.2324,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,729.8096,24.9557,201.6622,729.8096,24.9557,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,202.4122,729.8282,24.6734,201.6622,729.8282,24.6734,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,723.8437,24.5734,93.1622,723.8437,24.5734,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,723.9935,24.9351,93.1622,723.9935,24.9351,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,724.0447,25.3234,93.1622,724.0447,25.3234,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,723.6053,24.2627,93.1622,723.6053,24.2627,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,722.1564,23.8745,93.1622,722.1564,23.8745,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,722.9329,23.8745,93.1622,722.9329,23.8745,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,723.2947,24.0243,93.1622,723.2947,24.0243,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,723.9935,25.7116,93.1622,723.9935,25.7116,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,722.5447,26.8234,93.1622,722.5447,26.8234,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,722.1564,26.7723,93.1622,722.1564,26.7723,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,721.7947,26.6224,93.1622,721.7947,26.6224,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,722.9329,26.7723,93.1622,722.9329,26.7723,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,723.8437,26.0734,93.1622,723.8437,26.0734,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,723.6053,26.3840,93.1622,723.6053,26.3840,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,723.2947,26.6224,93.1622,723.2947,26.6224,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,722.5447,23.8234,93.1622,722.5447,23.8234,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,725.6703,31.6045,93.1622,725.6703,31.6045,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,725.2821,31.5534,93.1622,725.2821,31.5534,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,724.9203,31.4035,93.1622,724.9203,31.4035,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,726.0586,31.5534,93.1622,726.0586,31.5534,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,726.9694,30.8545,93.1622,726.9694,30.8545,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,726.7310,31.1652,93.1622,726.7310,31.1652,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,726.4203,31.4035,93.1622,726.4203,31.4035,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,724.6097,31.1652,93.1622,724.6097,31.1652,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,724.3713,29.3545,93.1622,724.3713,29.3545,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,724.6097,29.0438,93.1622,724.6097,29.0438,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,724.9203,28.8055,93.1622,724.9203,28.8055,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,724.2215,29.7163,93.1622,724.2215,29.7163,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,724.3713,30.8545,93.1622,724.3713,30.8545,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,724.2215,30.4927,93.1622,724.2215,30.4927,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,724.1703,30.1045,93.1622,724.1703,30.1045,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,728.5446,26.7402,93.1622,728.5446,26.7402,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,728.1564,26.7913,93.1622,728.1564,26.7913,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,727.7682,26.7402,93.1622,727.7682,26.7402,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,728.9064,26.5903,93.1622,728.9064,26.5903,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,729.6053,25.6795,93.1622,729.6053,25.6795,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,729.4555,26.0413,93.1622,729.4555,26.0413,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,729.2171,26.3519,93.1622,729.2171,26.3519,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,727.4064,26.5903,93.1622,727.4064,26.5903,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,726.7075,24.9031,93.1622,726.7075,24.9031,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,726.8574,24.5413,93.1622,726.8574,24.5413,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,727.0958,24.2306,93.1622,727.0958,24.2306,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,726.6564,25.2913,93.1622,726.6564,25.2913,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,727.0958,26.3519,93.1622,727.0958,26.3519,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,726.8574,26.0413,93.1622,726.8574,26.0413,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,726.7075,25.6795,93.1622,726.7075,25.6795,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,729.6564,25.2913,93.1622,729.6564,25.2913,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,721.0958,24.9351,93.1622,721.0958,24.9351,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,721.2456,24.5734,93.1622,721.2456,24.5734,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,721.4840,24.2627,93.1622,721.4840,24.2627,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,721.0447,25.3234,93.1622,721.0447,25.3234,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,721.4840,26.3840,93.1622,721.4840,26.3840,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,721.2456,26.0734,93.1622,721.2456,26.0734,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,721.0958,25.7116,93.1622,721.0958,25.7116,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,721.7947,24.0243,93.1622,721.7947,24.0243,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,729.2171,24.2306,93.1622,729.2171,24.2306,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,729.4555,24.5413,93.1622,729.4555,24.5413,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,729.6053,24.9031,93.1622,729.6053,24.9031,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,728.9064,23.9922,93.1622,728.9064,23.9922,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,728.1564,23.7913,93.1622,728.1564,23.7913,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,727.7682,23.8424,93.1622,727.7682,23.8424,,,,,,
1,Line,0.7500,,,,,,,,,,0,0.7500,0.0000,0.0000,93.9122,728.5446,23.8424,93.1622,728.5446,23.8424,,,,,,
1,Line,1.0000,,,,,,,,,,180,-1.0000,0.0000,0.0000,93.9122,720.5675,23.8060,94.9122,720.5675,23.8060,,,,,,
1,Line,1.0000,,,,,,,,,,180,-1.0000,0.0000,0.0000,93.9122,720.4212,24.0712,94.9122,720.4212,24.0712,,,,,,
1,Line,1.0000,,,,,,,,,,180,-1.0000,0.0000,0.0000,93.9122,720.3169,24.3555,94.9122,720.3169,24.3555,,,,,,
1,Line,1.0000,,,,,,,,,,180,-1.0000,0.0000,0.0000,93.9122,720.7525,23.5661,94.9122,720.7525,23.5661,,,,,,
1,Line,1.0000,,,,,,,,,,180,-1.0000,0.0000,0.0000,93.9122,721.4924,23.0509,94.9122,721.4924,23.0509,,,,,,
1,Line,1.0000,,,,,,,,,,180,-1.0000,0.0000,0.0000,93.9122,721.2204,23.1841,94.9122,721.2204,23.1841,,,,,,
1,Line,1.0000,,,,,,,,,,180,-1.0000,0.0000,0.0000,93.9122,720.9719,23.3572,94.9122,720.9719,23.3572,,,,,,
1,Line,1.0000,,,,,,,,,,180,-1.0000,0.0000,0.0000,93.9122,720.2570,24.6525,94.9122,720.2570,24.6525,,,,,,
1,Line,1.0000,,,,,,,,,,180,-1.0000,0.0000,0.0000,93.9122,723.4068,31.3458,94.9122,723.4068,31.3458,,,,,,
1,Line,1.0000,,,,,,,,,,180,-1.0000,0.0000,0.0000,93.9122,723.7351,31.6399,94.9122,723.7351,31.6399,,,,,,
1,Line,1.0000,,,,,,,,,,180,-1.0000,0.0000,0.0000,93.9122,724.0994,31.8880,94.9122,724.0994,31.8880,,,,,,
1,Line,1.0000,,,,,,,,,,180,-1.0000,0.0000,0.0000,93.9122,720.4742,25.8265,94.9122,720.4742,25.8265,,,,,,
1,Line,1.0000,,,,,,,,,,180,-1.0000,0.0000,0.0000,93.9122,720.2431,24.9550,94.9122,720.2431,24.9550,,,,,,
1,Line,1.0000,,,,,,,,,,180,-1.0000,0.0000,0.0000,93.9122,720.2753,25.2562,94.9122,720.2753,25.2562,,,,,,
1,Line,1.0000,,,,,,,,,,180,-1.0000,0.0000,0.0000,93.9122,720.3529,25.5490,94.9122,720.3529,25.5490,,,,,,
1,Line,1.0000,,,,,,,,,,180,-1.0000,0.0000,0.0000,93.9122,729.4743,22.9605,94.9122,729.4743,22.9605,,,,,,
1,Arc,3.3979,1.4378,94.9122,728.9732,24.8487,1.9535,155,100,,,,,,,,,,,,,,,,,,
1,Line,7.6928,,,,,,,,,,90,0.0000,7.6928,0.0000,93.9122,729.4743,22.9605,93.9122,721.7815,22.9605,,,,,,
1,Arc,3.6383,1.7081,93.9122,722.2274,24.8950,1.9852,152,105,,,,,,,,,,,,,,,,,,
1,Line,6.2500,,,,,,,,,,90,0.0000,2.5938,-5.6864,94.9122,730.7506,25.6595,94.9122,728.1568,31.3458,,,,,,
1,Arc,3.6383,1.7081,94.9122,722.2274,24.8950,1.9852,152,105,,,,,,,,,,,,,,,,,,
1,Line,6.2500,,,,,,,,,,90,0.0000,-2.9326,-5.5193,94.9122,720.4742,25.8265,94.9122,723.4068,31.3458,,,,,,
1,Arc,5.2929,3.2763,94.9122,725.7818,29.0255,3.3203,44,91,,,,,,,,,,,,,,,,,,
1,Line,6.2500,,,,,,,,,,90,0.0000,-2.9326,-5.5193,93.9122,720.4742,25.8265,93.9122,723.4068,31.3458,,,,,,
1,Circle,,7.0686,93.9122,722.5447,25.3234,1.5000,,,9.4248,3.0000,,,,,,,,,,,,,,,,
1,Circle,,7.0686,93.9122,728.1564,25.2913,1.5000,,,9.4248,3.0000,,,,,,,,,,,,,,,,
1,Line,1.0000,,,,,,,,,,180,-1.0000,0.0000,0.0000,93.9122,721.7815,22.9605,94.9122,721.7815,22.9605,,,,,,
