Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z
1,Line,0.3589,,,,,,,,,,0,0.3316,0.0000,-0.1374,137.6786,482.3510,299.1189,137.3470,482.3510,299.2562,,,,,,
1,Line,0.7179,,,,,,,,,,69,0.2185,0.5695,0.3785,138.1819,483.3576,299.9906,137.9634,482.7880,299.6121,,,,,,
1,Line,0.1858,,,,,,,,,,0,0.1717,0.0000,-0.0711,137.3470,482.0763,298.5445,137.1753,482.0763,298.6156,,,,,,
1,Line,0.7179,,,,,,,,,,57,0.2848,0.4370,0.4932,137.9634,482.7880,299.6121,137.6786,482.3510,299.1189,,,,,,
1,Line,0.5076,,,,,,,,,,0,0.4690,0.0000,-0.1943,137.9634,482.7880,299.6121,137.4944,482.7880,299.8064,,,,,,
1,Line,0.6934,,,,,,,,,,0,0.6406,0.0000,-0.2654,138.3192,484.0208,300.2285,137.6786,484.0208,300.4939,,,,,,
1,Line,0.7179,,,,,,,,,,102,-0.1374,0.6632,-0.2379,138.1819,486.1076,299.9906,138.3192,485.4443,300.2285,,,,,,
1,Line,0.7179,,,,,,,,,,78,0.1374,0.6632,0.2379,138.3192,484.0208,300.2285,138.1819,483.3576,299.9906,,,,,,
1,Line,0.6217,,,,,,,,,,0,0.5744,0.0000,-0.2379,138.1819,483.3576,299.9906,137.6075,483.3576,300.2285,,,,,,
1,Line,0.7179,,,,,,,,,,40,0.3316,0.2747,0.5744,137.6786,482.3510,299.1189,137.3470,482.0763,298.5445,,,,,,
1,Line,0.7179,,,,,,,,,,133,-0.4027,0.4370,-0.4027,137.9634,487.1141,298.9004,138.3661,486.6771,299.3031,,,,,,
1,Line,0.5076,,,,,,,,,,0,0.4027,0.0000,-0.3090,138.3661,486.6771,299.3031,137.9634,486.6771,299.6121,,,,,,
1,Line,0.7179,,,,,,,,,,118,-0.3090,0.5695,-0.3090,138.3661,486.6771,299.3031,138.6751,486.1076,299.6121,,,,,,
1,Line,0.6217,,,,,,,,,,0,0.4932,0.0000,-0.3785,138.6751,486.1076,299.6121,138.1819,486.1076,299.9906,,,,,,
1,Line,0.7179,,,,,,,,,,150,-0.4690,0.2747,-0.4690,137.4944,487.3889,298.4314,137.9634,487.1141,298.9004,,,,,,
1,Line,0.1858,,,,,,,,,,0,0.1474,0.0000,-0.1131,137.4944,487.3889,298.4314,137.3470,487.3889,298.5445,,,,,,
1,Line,0.7179,,,,,,,,,,15,0.3559,0.0937,0.6164,137.3470,482.0763,298.5445,136.9911,481.9826,297.9281,,,,,,
1,Line,0.3589,,,,,,,,,,0,0.2848,0.0000,-0.2185,137.9634,487.1141,298.9004,137.6786,487.1141,299.1189,,,,,,
1,Line,0.7179,,,,,,,,,,169,-0.5033,0.0937,-0.5033,136.9911,487.4826,297.9281,137.4944,487.3889,298.4314,,,,,,
1,Line,0.6934,,,,,,,,,,0,0.6406,0.0000,-0.2654,138.3192,485.4443,300.2285,137.6786,485.4443,300.4939,,,,,,
1,Line,0.3589,,,,,,,,,,0,0.3559,0.0000,-0.0469,137.3470,482.3510,299.2562,136.9911,482.3510,299.3031,,,,,,
1,Line,0.7179,,,,,,,,,,79,0.1131,0.5695,0.4221,137.6075,483.3576,300.2285,137.4944,482.7880,299.8064,,,,,,
1,Line,0.1858,,,,,,,,,,0,0.1842,0.0000,-0.0243,137.1753,482.0763,298.6156,136.9911,482.0763,298.6399,,,,,,
1,Line,0.7179,,,,,,,,,,71,0.1474,0.4370,0.5501,137.4944,482.7880,299.8064,137.3470,482.3510,299.2562,,,,,,
1,Line,0.5076,,,,,,,,,,0,0.5033,0.0000,-0.0663,137.4944,482.7880,299.8064,136.9911,482.7880,299.8726,,,,,,
1,Line,0.6934,,,,,,,,,,0,0.6875,0.0000,-0.0905,137.6786,484.0208,300.4939,136.9911,484.0208,300.5844,,,,,,
1,Line,0.7179,,,,,,,,,,96,-0.0711,0.6632,-0.2654,137.6075,486.1076,300.2285,137.6786,485.4443,300.4939,,,,,,
1,Line,0.7179,,,,,,,,,,84,0.0711,0.6632,0.2654,137.6786,484.0208,300.4939,137.6075,483.3576,300.2285,,,,,,
1,Line,0.6217,,,,,,,,,,0,0.6164,0.0000,-0.0812,137.6075,483.3576,300.2285,136.9911,483.3576,300.3097,,,,,,
1,Line,0.7179,,,,,,,,,,58,0.1717,0.2747,0.6406,137.3470,482.3510,299.2562,137.1753,482.0763,298.6156,,,,,,
1,Line,0.7179,,,,,,,,,,123,-0.2848,0.4370,-0.4932,137.6786,487.1141,299.1189,137.9634,486.6771,299.6121,,,,,,
1,Line,0.5076,,,,,,,,,,0,0.4690,0.0000,-0.1943,137.9634,486.6771,299.6121,137.4944,486.6771,299.8064,,,,,,
1,Line,0.7179,,,,,,,,,,111,-0.2185,0.5695,-0.3785,137.9634,486.6771,299.6121,138.1819,486.1076,299.9906,,,,,,
1,Line,0.6217,,,,,,,,,,0,0.5744,0.0000,-0.2379,138.1819,486.1076,299.9906,137.6075,486.1076,300.2285,,,,,,
1,Line,0.7179,,,,,,,,,,140,-0.3316,0.2747,-0.5744,137.3470,487.3889,298.5445,137.6786,487.1141,299.1189,,,,,,
1,Line,0.1858,,,,,,,,,,0,0.1717,0.0000,-0.0711,137.3470,487.3889,298.5445,137.1753,487.3889,298.6156,,,,,,
1,Line,0.7179,,,,,,,,,,27,0.1842,0.0937,0.6875,137.1753,482.0763,298.6156,136.9911,481.9826,297.9281,,,,,,
1,Line,0.3589,,,,,,,,,,0,0.3316,0.0000,-0.1374,137.6786,487.1141,299.1189,137.3470,487.1141,299.2562,,,,,,
1,Line,0.7179,,,,,,,,,,165,-0.3559,0.0937,-0.6164,136.9911,487.4826,297.9281,137.3470,487.3889,298.5445,,,,,,
1,Line,1.7500,,,,,,,,,,0,1.7500,0.0000,0.0000,199.8773,579.1649,292.1878,198.1273,579.1649,292.1878,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,295.5294,184.2815,199.8773,295.5294,184.2815,,,,,,
1,Line,223.2500,,,,,,,,,,90,0.0000,223.2500,0.0000,65.0500,481.6962,183.9127,65.0500,258.4462,183.9127,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,310.4861,207.1887,199.8773,310.4861,207.1887,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,301.4998,196.7197,199.8773,301.4998,196.7197,,,,,,
1,Line,223.2500,,,,,,,,,,90,0.0000,223.2500,0.0000,62.9674,481.6962,183.9127,62.9674,258.4462,183.9127,,,,,,
1,Line,2.0825,,,,,,,,,,0,2.0825,0.0000,0.0000,65.0500,481.6962,192.3155,62.9674,481.6962,192.3155,,,,,,
1,Line,2.4005,,,,,,,,,,0,0.0000,0.0000,2.4005,62.9674,481.6962,192.3155,62.9674,481.6962,189.9151,,,,,,
1,Line,2.0825,,,,,,,,,,180,-2.0825,0.0000,0.0000,62.9674,481.6962,183.9127,65.0500,481.6962,183.9127,,,,,,
1,Line,8.4029,,,,,,,,,,0,0.0000,0.0000,-8.4029,65.0500,481.6962,183.9127,65.0500,481.6962,192.3155,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,321.8757,214.9752,199.8773,321.8757,214.9752,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,306.3899,132.5585,199.8773,306.3899,132.5585,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,316.8589,123.5723,199.8773,316.8589,123.5723,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,294.0300,156.9650,199.8773,294.0300,156.9650,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,298.6034,143.9482,199.8773,298.6034,143.9482,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,329.2970,117.6018,199.8773,329.2970,117.6018,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,398.5245,164.9291,199.8773,398.5245,164.9291,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,334.8925,219.5485,199.8773,334.8925,219.5485,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,342.8566,115.0540,199.8773,342.8566,115.0540,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,397.4761,178.6860,199.8773,397.4761,178.6860,,,,,,
1,Line,6.0024,,,,,,,,,,0,0.0000,0.0000,6.0024,62.9674,481.6962,189.9151,62.9674,481.6962,183.9127,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,187.1379,179.4461,66.6273,187.1379,179.4461,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,188.1479,182.2228,66.6273,188.1479,182.2228,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,183.1805,175.1256,66.6273,183.1805,175.1256,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,185.4436,177.0254,66.6273,185.4436,177.0254,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,188.4048,185.1664,66.6273,188.4048,185.1664,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,184.7422,193.0169,66.6273,184.7422,193.0169,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,182.3215,194.7112,66.6273,182.3215,194.7112,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,187.8912,188.0762,66.6273,187.8912,188.0762,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,186.6419,190.7538,66.6273,186.6419,190.7538,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,180.5028,173.8764,66.6273,180.5028,173.8764,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,165.7893,184.1745,66.6273,165.7893,184.1745,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,166.3030,181.2647,66.6273,166.3030,181.2647,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,167.0563,189.8948,66.6273,167.0563,189.8948,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,166.0463,187.1180,66.6273,166.0463,187.1180,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,167.5523,178.5871,66.6273,167.5523,178.5871,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,174.6495,173.6196,66.6273,174.6495,173.6196,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,177.5931,173.3627,66.6273,177.5931,173.3627,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,169.4520,176.3240,66.6273,169.4520,176.3240,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,171.8727,174.6297,66.6273,171.8727,174.6297,,,,,,
1,Circle,,176.7146,60.2174,321.8168,187.8159,7.5000,,,47.1239,15.0000,,,,,,,,,,,,,,,,
1,Circle,,603.1045,67.1273,483.8623,187.4327,13.8555,,,87.0565,27.7109,,,,,,,,,,,,,,,,
1,Line,6.9098,,,,,,,,,,0,6.9098,0.0000,0.0000,67.1273,314.3168,187.8159,60.2174,314.3168,187.8159,,,,,,
1,Circle,,176.7146,67.1273,321.8168,187.8159,7.5000,,,47.1239,15.0000,,,,,,,,,,,,,,,,
1,Line,43.7500,,,,,,,,,,90,0.0000,-43.7500,0.0000,202.7489,57.1652,198.7814,202.7489,100.9152,198.7814,,,,,,
1,Line,43.7500,,,,,,,,,,90,0.0000,-43.7500,0.0000,207.3298,57.1652,194.1876,207.3298,100.9152,194.1876,,,,,,
1,Line,43.7500,,,,,,,,,,90,0.0000,-43.7500,0.0000,208.8638,57.1652,191.3117,208.8638,100.9152,191.3117,,,,,,
1,Line,43.7500,,,,,,,,,,90,0.0000,-43.7500,0.0000,205.2652,57.1652,196.7097,205.2652,100.9152,196.7097,,,,,,
1,Line,43.7500,,,,,,,,,,90,0.0000,-43.7500,0.0000,209.8083,57.1652,181.7046,209.8083,100.9152,181.7046,,,,,,
1,Line,6.9098,,,,,,,,,,0,6.9098,0.0000,0.0000,67.1273,314.5724,189.7571,60.2174,314.5724,189.7571,,,,,,
1,Line,6.9098,,,,,,,,,,0,6.9098,0.0000,0.0000,67.1273,323.7579,180.5715,60.2174,323.7579,180.5715,,,,,,
1,Line,6.9098,,,,,,,,,,0,6.9098,0.0000,0.0000,67.1273,321.8168,180.3159,60.2174,321.8168,180.3159,,,,,,
1,Line,6.9098,,,,,,,,,,0,6.9098,0.0000,0.0000,67.1273,327.1201,182.5126,60.2174,327.1201,182.5126,,,,,,
1,Line,6.9098,,,,,,,,,,0,6.9098,0.0000,0.0000,67.1273,325.5668,181.3207,60.2174,325.5668,181.3207,,,,,,
1,Line,6.9098,,,,,,,,,,0,6.9098,0.0000,0.0000,67.1273,319.8757,180.5715,60.2174,319.8757,180.5715,,,,,,
1,Line,6.9098,,,,,,,,,,0,6.9098,0.0000,0.0000,67.1273,315.3216,184.0659,60.2174,315.3216,184.0659,,,,,,
1,Line,6.9098,,,,,,,,,,0,6.9098,0.0000,0.0000,67.1273,314.5724,185.8748,60.2174,314.5724,185.8748,,,,,,
1,Line,6.9098,,,,,,,,,,0,6.9098,0.0000,0.0000,67.1273,318.0668,181.3207,60.2174,318.0668,181.3207,,,,,,
1,Line,6.9098,,,,,,,,,,0,6.9098,0.0000,0.0000,67.1273,316.5135,182.5126,60.2174,316.5135,182.5126,,,,,,
1,Line,43.7500,,,,,,,,,,90,0.0000,-43.7500,0.0000,209.8083,57.1652,188.1922,209.8083,100.9152,188.1922,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,369.6304,120.6758,199.8773,369.6304,120.6758,,,,,,
1,Circle,,8775.1599,206.1273,345.7531,167.8255,52.8509,,,332.0721,105.7018,,,,,,,,,,,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,348.6495,220.5970,199.8773,348.6495,220.5970,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,356.6136,116.1025,199.8773,356.6136,116.1025,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,381.0200,128.4623,199.8773,381.0200,128.4623,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,392.9027,191.7029,199.8773,392.9027,191.7029,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,292.9816,170.7220,199.8773,292.9816,170.7220,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,390.0063,138.9314,199.8773,390.0063,138.9314,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,395.9768,151.3695,199.8773,395.9768,151.3695,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,362.2091,218.0492,199.8773,362.2091,218.0492,,,,,,
1,Arc,13.0586,10.8036,193.4710,100.9152,184.9484,16.6563,113,45,,,,,,,,,,,,,,,,,,
1,Line,43.7500,,,,,,,,,,90,0.0000,-43.7500,0.0000,202.7489,57.1652,171.1154,202.7489,100.9152,171.1154,,,,,,
1,Line,43.7500,,,,,,,,,,90,0.0000,-43.7500,0.0000,210.1273,57.1652,184.9484,210.1273,100.9152,184.9484,,,,,,
1,Arc,13.0586,10.8036,193.4710,100.9152,184.9484,16.6563,158,45,,,,,,,,,,,,,,,,,,
1,Line,43.7500,,,,,,,,,,90,0.0000,-43.7500,0.0000,207.3298,57.1652,175.7092,207.3298,100.9152,175.7092,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,385.1162,203.0925,199.8773,385.1162,203.0925,,,,,,
1,Line,6.2500,,,,,,,,,,0,6.2500,0.0000,0.0000,206.1273,374.6472,212.0788,199.8773,374.6472,212.0788,,,,,,
1,Line,43.7500,,,,,,,,,,90,0.0000,-43.7500,0.0000,205.2652,57.1652,173.1871,205.2652,100.9152,173.1871,,,,,,
1,Arc,13.0586,10.8036,193.4710,100.9152,184.9484,16.6563,202,45,,,,,,,,,,,,,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,518.4848,201.8210,73.3773,518.4848,201.8210,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,525.4379,188.6654,73.3773,525.4379,188.6654,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,495.7645,220.6452,73.3773,495.7645,220.6452,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,508.3638,212.7287,73.3773,508.3638,212.7287,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,528.7491,174.1585,73.3773,528.7491,174.1585,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,515.8904,132.4707,73.3773,515.8904,132.4707,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,504.9827,122.3496,73.3773,504.9827,122.3496,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,528.1928,159.2889,73.3773,528.1928,159.2889,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,523.8070,145.0700,73.3773,523.8070,145.0700,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,481.5455,225.0311,73.3773,481.5455,225.0311,,,,,,
1,Line,6.7500,,,,,,,,,,180,-6.7500,0.0000,0.0000,66.6273,125.4481,166.4479,73.3773,125.4481,166.4479,,,,,,
1,Circle,,7313.8240,66.6273,173.6981,166.4479,48.2500,,,303.1637,96.5000,,,,,,,,,,,,,,,,
1,Line,6.7500,,,,,,,,,,180,-6.7500,0.0000,0.0000,66.6273,127.0922,153.9599,73.3773,127.0922,153.9599,,,,,,
1,Line,6.7500,,,,,,,,,,180,-6.7500,0.0000,0.0000,66.6273,127.0922,178.9359,73.3773,127.0922,178.9359,,,,,,
1,Circle,,7313.8240,73.3773,173.6981,166.4479,48.2500,,,303.1637,96.5000,,,,,,,,,,,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,452.1690,222.2761,73.3773,452.1690,222.2761,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,466.6759,225.5873,73.3773,466.6759,225.5873,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,428.1058,205.2020,73.3773,428.1058,205.2020,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,439.0135,215.3231,73.3773,439.0135,215.3231,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,491.8271,115.3966,73.3773,491.8271,115.3966,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,303.1648,214.0656,73.3773,303.1648,214.0656,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,315.6931,216.3017,73.3773,315.6931,216.3017,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,281.9104,200.4624,73.3773,281.9104,200.4624,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,291.6421,208.6631,73.3773,291.6421,208.6631,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,328.3733,215.2191,73.3773,328.3733,215.2191,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,358.9819,193.8820,73.3773,358.9819,193.8820,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,364.3844,182.3594,73.3773,364.3844,182.3594,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,340.3412,210.8915,73.3773,340.3412,210.8915,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,350.7812,203.6138,73.3773,350.7812,203.6138,,,,,,
1,Circle,,10207.0345,67.1273,471.9981,168.8364,57.0000,,,358.1416,114.0000,,,,,,,,,,,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,448.2317,117.0275,73.3773,448.2317,117.0275,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,435.6324,124.9440,73.3773,435.6324,124.9440,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,477.3202,112.0854,73.3773,477.3202,112.0854,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,462.4507,112.6416,73.3773,462.4507,112.6416,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,425.5114,135.8517,73.3773,425.5114,135.8517,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,420.1892,192.6027,73.3773,420.1892,192.6027,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,415.8034,178.3838,73.3773,415.8034,178.3838,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,418.5583,149.0073,73.3773,418.5583,149.0073,,,,,,
1,Line,6.2500,,,,,,,,,,180,-6.2500,0.0000,0.0000,67.1273,415.2471,163.5142,73.3773,415.2471,163.5142,,,,,,
1,Line,2.0825,,,,,,,,,,180,-2.0825,0.0000,0.0000,62.9674,258.4462,183.9127,65.0500,258.4462,183.9127,,,,,,
1,Line,2.4005,,,,,,,,,,0,0.0000,0.0000,2.4005,62.9674,97.9462,192.3155,62.9674,97.9462,189.9151,,,,,,
1,Line,160.5006,,,,,,,,,,90,0.0000,160.5000,0.4554,62.9674,258.4462,183.9127,62.9674,97.9462,183.4572,,,,,,
1,Line,383.7500,,,,,,,,,,90,0.0000,383.7500,0.0000,62.9674,481.6962,189.9151,62.9674,97.9462,189.9151,,,,,,
1,Line,6.4578,,,,,,,,,,0,0.0000,0.0000,6.4578,62.9674,97.9462,189.9151,62.9674,97.9462,183.4572,,,,,,
1,Line,2.0825,,,,,,,,,,0,2.0825,0.0000,0.0000,65.0500,97.9462,192.3155,62.9674,97.9462,192.3155,,,,,,
1,Line,6.7500,,,,,,,,,,180,-6.7500,0.0000,0.0000,66.6273,131.9124,190.5729,73.3773,131.9124,190.5729,,,,,,
1,Line,2.0825,,,,,,,,,,180,-2.0825,0.0000,0.0000,62.9674,97.9462,183.4572,65.0500,97.9462,183.4572,,,,,,
1,Line,8.8583,,,,,,,,,,0,0.0000,0.0000,-8.8583,65.0500,97.9462,183.4572,65.0500,97.9462,192.3155,,,,,,
1,Line,383.7500,,,,,,,,,,90,0.0000,383.7500,0.0000,62.9674,481.6962,192.3155,62.9674,97.9462,192.3155,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,173.6914,195.4645,66.6273,173.6914,195.4645,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,168.7506,192.3155,66.6273,168.7506,192.3155,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,179.5447,195.7213,66.6273,179.5447,195.7213,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,176.6011,195.9782,66.6273,176.6011,195.9782,,,,,,
1,Line,8.0000,,,,,,,,,,180,-8.0000,0.0000,0.0000,58.6273,171.0137,194.2153,66.6273,171.0137,194.2153,,,,,,
1,Line,160.5006,,,,,,,,,,90,0.0000,160.5000,0.4554,65.0500,258.4462,183.9127,65.0500,97.9462,183.4572,,,,,,
1,Line,383.7500,,,,,,,,,,90,0.0000,383.7500,0.0000,65.0500,481.6962,192.3155,65.0500,97.9462,192.3155,,,,,,
1,Circle,,402.4731,58.6273,177.0971,184.6704,11.3186,,,71.1170,22.6372,,,,,,,,,,,,,,,,
1,Circle,,402.4731,66.6273,177.0971,184.6704,11.3186,,,71.1170,22.6372,,,,,,,,,,,,,,,,
1,Line,6.7500,,,,,,,,,,180,-6.7500,0.0000,0.0000,66.6273,139.5802,200.5658,73.3773,139.5802,200.5658,,,,,,
1,Line,6.7500,,,,,,,,,,180,-6.7500,0.0000,0.0000,66.6273,197.8231,124.6621,73.3773,197.8231,124.6621,,,,,,
1,Line,6.7500,,,,,,,,,,180,-6.7500,0.0000,0.0000,66.6273,186.1862,119.8420,73.3773,186.1862,119.8420,,,,,,
1,Line,6.7500,,,,,,,,,,180,-6.7500,0.0000,0.0000,66.6273,215.4839,142.3229,73.3773,215.4839,142.3229,,,,,,
1,Line,6.7500,,,,,,,,,,180,-6.7500,0.0000,0.0000,66.6273,207.8160,132.3300,73.3773,207.8160,132.3300,,,,,,
1,Line,6.7500,,,,,,,,,,180,-6.7500,0.0000,0.0000,66.6273,173.6981,118.1979,73.3773,173.6981,118.1979,,,,,,
1,Line,6.7500,,,,,,,,,,180,-6.7500,0.0000,0.0000,66.6273,139.5802,132.3300,73.3773,139.5802,132.3300,,,,,,
1,Line,6.7500,,,,,,,,,,180,-6.7500,0.0000,0.0000,66.6273,131.9124,142.3229,73.3773,131.9124,142.3229,,,,,,
1,Line,6.7500,,,,,,,,,,180,-6.7500,0.0000,0.0000,66.6273,161.2101,119.8420,73.3773,161.2101,119.8420,,,,,,
1,Line,6.7500,,,,,,,,,,180,-6.7500,0.0000,0.0000,66.6273,149.5731,124.6621,73.3773,149.5731,124.6621,,,,,,
1,Line,6.7500,,,,,,,,,,180,-6.7500,0.0000,0.0000,66.6273,220.3041,153.9599,73.3773,220.3041,153.9599,,,,,,
1,Line,6.7500,,,,,,,,,,180,-6.7500,0.0000,0.0000,66.6273,173.6981,214.6979,73.3773,173.6981,214.6979,,,,,,
1,Line,6.7500,,,,,,,,,,180,-6.7500,0.0000,0.0000,66.6273,186.1862,213.0538,73.3773,186.1862,213.0538,,,,,,
1,Line,6.7500,,,,,,,,,,180,-6.7500,0.0000,0.0000,66.6273,149.5731,208.2336,73.3773,149.5731,208.2336,,,,,,
1,Line,6.7500,,,,,,,,,,180,-6.7500,0.0000,0.0000,66.6273,161.2101,213.0538,73.3773,161.2101,213.0538,,,,,,
1,Line,6.7500,,,,,,,,,,180,-6.7500,0.0000,0.0000,66.6273,197.8231,208.2336,73.3773,197.8231,208.2336,,,,,,
