Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,67.8269,-41.3561,120.9264,67.8269,-41.3561,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,66.3907,-52.2657,120.9264,66.3907,-52.2657,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,64.5189,-53.7019,120.9264,64.5189,-53.7019,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,68.7298,-48.2141,120.9264,68.7298,-48.2141,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,67.8269,-50.3939,120.9264,67.8269,-50.3939,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,64.5189,-38.0481,120.9264,64.5189,-38.0481,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,52.1731,-41.3561,120.9264,52.1731,-41.3561,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,53.6093,-39.4843,120.9264,53.6093,-39.4843,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,51.1786,-44.2319,120.9264,51.1786,-44.2319,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,51.2702,-43.5359,120.9264,51.2702,-43.5359,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,60.0000,-36.8372,120.9264,60.0000,-36.8372,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,62.3391,-37.1452,120.9264,62.3391,-37.1452,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,55.4811,-38.0481,120.9264,55.4811,-38.0481,120.4264
1,Line,0.5000,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.5000,57.6609,-37.1452,120.9264,57.6609,-37.1452,120.4264
1,Line,1.3276,,,,,,,,,,,,,,,,305,0.1704,-0.2426,-1.2941,85.1704,240.6949,21.7059,85.0000,240.9375,23.0000
1,Line,1.0801,,,,,,,,,,,,,,,,180,-0.1410,0.0000,1.0709,25.8626,262.3899,23.0000,26.0035,262.3899,21.9291
1,Line,0.6164,,,,,,,,,,,,,,,,217,-0.4893,-0.3750,0.0000,25.3733,262.0150,23.0000,25.8626,262.3899,23.0000
1,Line,0.9410,,,,,,,,,,,,,,,,180,-0.1228,0.0000,0.9330,26.3953,262.7000,23.0000,26.5182,262.7000,22.0670
1,Line,0.6164,,,,,,,,,,,,,,,,210,-0.5328,-0.3101,0.0000,25.8626,262.3899,23.0000,26.3953,262.7000,23.0000
1,Line,1.3221,,,,,,,,,,,,,,,,180,-0.1726,0.0000,1.3108,24.9353,261.5811,23.0000,25.1079,261.5811,21.6892
1,Line,0.6164,,,,,,,,,,,,,,,,232,-0.3795,-0.4858,0.0000,24.5558,261.0953,23.0000,24.9353,261.5811,23.0000
1,Line,1.2078,,,,,,,,,,,,,,,,180,-0.1577,0.0000,1.1975,25.3733,262.0150,23.0000,25.5309,262.0150,21.8025
1,Line,0.6164,,,,,,,,,,,,,,,,225,-0.4379,-0.4339,0.0000,24.9353,261.5811,23.0000,25.3733,262.0150,23.0000
1,Line,0.6164,,,,,,,,,,,,,,,,203,-0.5677,-0.2402,0.0000,26.3953,262.7000,23.0000,26.9631,262.9402,23.0000
1,Line,0.6164,,,,,,,,,,,,,,,,247,-0.2371,-0.5655,0.0635,24.1999,260.0000,24.5541,24.4370,260.5655,24.4906
1,Line,1.5675,,,,,,,,,,,,,,,,0,0.2046,0.0000,1.5541,24.1999,260.0000,24.5541,23.9953,260.0000,23.0000
1,Line,0.6164,,,,,,,,,,,,,,,,240,-0.3043,-0.5299,0.0815,24.4370,260.5655,24.4906,24.7413,261.0953,24.4091
1,Line,1.5035,,,,,,,,,,,,,,,,0,0.1962,0.0000,1.4906,24.4370,260.5655,24.4906,24.2408,260.5655,23.0000
1,Line,0.2215,,,,,,,,,,,,,,,,196,-0.2133,-0.0598,0.0000,26.9631,262.9402,23.0000,27.1764,263.0000,23.0000
1,Line,0.7928,,,,,,,,,,,,,,,,180,-0.1035,0.0000,0.7860,26.9631,262.9402,23.0000,27.0665,262.9402,22.2140
1,Line,0.0012,,,,,,,,,,,,,,,,0,0.0002,0.0000,0.0012,29.9955,260.0000,23.0012,29.9953,260.0000,23.0000
1,Line,3.0000,,,,,,,,,,,,,,,,90,0.0000,3.0000,0.0000,29.9955,263.0000,23.0012,29.9955,260.0000,23.0012
1,Line,1.4212,,,,,,,,,,,,,,,,180,-0.1855,0.0000,1.4091,24.5558,261.0953,23.0000,24.7413,261.0953,21.5909
1,Line,1.0801,,,,,,,,,,,,,,,,180,-0.4133,0.0000,0.9979,26.0035,262.3899,21.9291,26.4169,262.3899,20.9313
1,Line,0.6164,,,,,,,,,,,,,,,,218,-0.4726,-0.3750,-0.1266,25.5309,262.0150,21.8025,26.0035,262.3899,21.9291
1,Line,0.9410,,,,,,,,,,,,,,,,180,-0.3601,0.0000,0.8694,26.5182,262.7000,22.0670,26.8783,262.7000,21.1977
1,Line,0.6164,,,,,,,,,,,,,,,,211,-0.5146,-0.3101,-0.1379,26.0035,262.3899,21.9291,26.5182,262.7000,22.0670
1,Line,1.3221,,,,,,,,,,,,,,,,180,-0.5060,0.0000,1.2215,25.1079,261.5811,21.6892,25.6139,261.5811,20.4677
1,Line,0.6164,,,,,,,,,,,,,,,,233,-0.3666,-0.4858,-0.0982,24.7413,261.0953,21.5909,25.1079,261.5811,21.6892
1,Line,1.2078,,,,,,,,,,,,,,,,180,-0.4622,0.0000,1.1159,25.5309,262.0150,21.8025,25.9931,262.0150,20.6866
1,Line,0.6164,,,,,,,,,,,,,,,,226,-0.4230,-0.4339,-0.1133,25.1079,261.5811,21.6892,25.5309,262.0150,21.8025
1,Line,0.6164,,,,,,,,,,,,,,,,204,-0.5484,-0.2402,-0.1469,26.5182,262.7000,22.0670,27.0665,262.9402,22.2140
1,Line,0.6164,,,,,,,,,,,,,,,,247,-0.2455,-0.5655,0.0000,23.9953,260.0000,23.0000,24.2408,260.5655,23.0000
1,Line,1.5675,,,,,,,,,,,,,,,,180,-0.2046,0.0000,1.5541,23.9953,260.0000,23.0000,24.1999,260.0000,21.4459
1,Line,0.6164,,,,,,,,,,,,,,,,239,-0.3150,-0.5299,0.0000,24.2408,260.5655,23.0000,24.5558,261.0953,23.0000
1,Line,1.5035,,,,,,,,,,,,,,,,180,-0.1962,0.0000,1.4906,24.2408,260.5655,23.0000,24.4370,260.5655,21.5094
1,Line,0.2215,,,,,,,,,,,,,,,,196,-0.2060,-0.0598,-0.0552,27.0665,262.9402,22.2140,27.2726,263.0000,22.2692
1,Line,0.7928,,,,,,,,,,,,,,,,180,-0.3034,0.0000,0.7325,27.0665,262.9402,22.2140,27.3699,262.9402,21.4815
