Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0126,,,,,,,,,,90,0.0000,0.0022,-0.0124,-9.7755,3.1334,1.2451,-9.7755,3.1312,1.2575
1,Line,0.0135,,,,,,,,,,300,0.0067,-0.0117,0.0000,-9.7688,3.1217,1.2451,-9.7755,3.1334,1.2451
1,Line,0.0148,,,,,,,,,,90,0.0000,0.0025,-0.0146,-9.7832,3.1445,1.2451,-9.7832,3.1419,1.2597
1,Line,0.0134,,,,,,,,,,315,0.0094,-0.0096,0.0000,-9.7918,3.1548,1.2451,-9.8013,3.1644,1.2451
1,Line,0.0234,,,,,,,,,,90,0.0000,0.0040,-0.0231,-9.8338,3.1876,1.2451,-9.8338,3.1836,1.2682
1,Line,0.0133,,,,,,,,,,329,0.0115,-0.0068,0.0000,-9.8223,3.1809,1.2451,-9.8338,3.1876,1.2451
1,Line,0.0246,,,,,,,,,,90,0.0000,0.0042,-0.0242,-9.8459,3.1934,1.2451,-9.8459,3.1892,1.2694
1,Line,0.0134,,,,,,,,,,324,0.0109,-0.0078,0.0000,-9.8115,3.1731,1.2451,-9.8223,3.1809,1.2451
1,Line,0.0205,,,,,,,,,,90,0.0000,0.0035,-0.0202,-9.8115,3.1731,1.2451,-9.8115,3.1696,1.2654
1,Line,0.0134,,,,,,,,,,320,0.0102,-0.0087,0.0000,-9.8013,3.1644,1.2451,-9.8115,3.1731,1.2451
1,Line,0.0221,,,,,,,,,,90,0.0000,0.0038,-0.0218,-9.8223,3.1809,1.2451,-9.8223,3.1771,1.2669
1,Line,0.0029,,,,,,,,,,90,0.0000,0.0005,-0.0028,-9.7456,3.0846,1.2451,-9.7456,3.0841,1.2479
1,Line,0.0147,,,,,,,,,,108,-0.0045,0.0140,0.0000,-9.7502,3.0986,1.2451,-9.7456,3.0846,1.2451
1,Line,0.0147,,,,,,,,,,103,-0.0034,0.0143,0.0000,-9.7456,3.0846,1.2451,-9.7422,3.0702,1.2451
1,Line,0.0147,,,,,,,,,,112,-0.0056,0.0136,0.0000,-9.7557,3.1122,1.2451,-9.7502,3.0986,1.2451
1,Line,0.0084,,,,,,,,,,90,0.0000,0.0014,-0.0083,-9.7557,3.1122,1.2451,-9.7557,3.1108,1.2534
1,Line,0.0147,,,,,,,,,,117,-0.0066,0.0131,0.0000,-9.7623,3.1253,1.2451,-9.7557,3.1122,1.2451
1,Line,0.0057,,,,,,,,,,90,0.0000,0.0010,-0.0056,-9.7502,3.0986,1.2451,-9.7502,3.0976,1.2507
1,Line,0.0027,,,,,,,,,,90,0.0000,0.0005,-0.0026,-9.7547,3.0836,1.2451,-9.7547,3.0831,1.2478
1,Line,0.0136,,,,,,,,,,290,0.0047,-0.0127,0.0000,-9.7583,3.0967,1.2451,-9.7630,3.1094,1.2451
1,Line,0.0103,,,,,,,,,,90,0.0000,0.0018,-0.0101,-9.7688,3.1217,1.2451,-9.7688,3.1199,1.2552
1,Line,0.0135,,,,,,,,,,295,0.0057,-0.0123,0.0000,-9.7630,3.1094,1.2451,-9.7688,3.1217,1.2451
1,Line,0.0078,,,,,,,,,,90,0.0000,0.0013,-0.0077,-9.7630,3.1094,1.2451,-9.7630,3.1081,1.2528
1,Line,0.0136,,,,,,,,,,281,0.0025,-0.0134,0.0000,-9.7522,3.0702,1.2451,-9.7547,3.0836,1.2451
1,Line,0.0053,,,,,,,,,,90,0.0000,0.0009,-0.0052,-9.7583,3.0967,1.2451,-9.7583,3.0958,1.2503
1,Line,0.0136,,,,,,,,,,285,0.0036,-0.0131,0.0000,-9.7547,3.0836,1.2451,-9.7583,3.0967,1.2451
1,Line,0.0141,,,,,,,,,,134,-0.0094,0.0097,-0.0042,-9.7878,3.1488,1.2107,-9.7784,3.1391,1.2149
1,Line,0.0130,,,,,,,,,,337,0.0115,-0.0048,0.0036,-9.8223,3.1485,1.1857,-9.8338,3.1533,1.1820
1,Line,0.0275,,,,,,,,,,270,0.0000,-0.0196,-0.0194,-9.8459,3.1573,1.1789,-9.8459,3.1769,1.1983
1,Line,0.0131,,,,,,,,,,341,0.0120,-0.0041,0.0031,-9.8338,3.1533,1.1820,-9.8459,3.1573,1.1789
1,Line,0.0263,,,,,,,,,,270,0.0000,-0.0187,-0.0185,-9.8338,3.1533,1.1820,-9.8338,3.1719,1.2005
1,Line,0.0128,,,,,,,,,,329,0.0102,-0.0062,0.0047,-9.8013,3.1368,1.1945,-9.8115,3.1430,1.1898
1,Line,0.0247,,,,,,,,,,270,0.0000,-0.0176,-0.0174,-9.8223,3.1485,1.1857,-9.8223,3.1660,1.2031
1,Line,0.0129,,,,,,,,,,333,0.0109,-0.0055,0.0042,-9.8115,3.1430,1.1898,-9.8223,3.1485,1.1857
1,Line,0.0141,,,,,,,,,,160,-0.0129,0.0047,-0.0036,-9.8459,3.1646,1.1734,-9.8330,3.1599,1.1770
1,Line,0.0265,,,,,,,,,,270,0.0000,-0.0229,-0.0134,-9.8090,3.1255,1.1724,-9.8090,3.1484,1.1857
1,Line,0.0137,,,,,,,,,,160,-0.0117,0.0043,-0.0057,-9.8207,3.1298,1.1667,-9.8090,3.1255,1.1724
1,Line,0.0242,,,,,,,,,,270,0.0000,-0.0209,-0.0122,-9.7980,3.1208,1.1786,-9.7980,3.1417,1.1908
1,Line,0.0304,,,,,,,,,,90,0.0000,0.0263,0.0153,-9.8330,3.1599,1.1770,-9.8330,3.1336,1.1617
1,Line,0.0298,,,,,,,,,,270,0.0000,-0.0212,-0.0210,-9.8459,3.1646,1.1734,-9.8459,3.1858,1.1944
1,Line,0.0286,,,,,,,,,,270,0.0000,-0.0247,-0.0144,-9.8207,3.1298,1.1667,-9.8207,3.1545,1.1811
1,Line,0.0138,,,,,,,,,,163,-0.0123,0.0038,-0.0050,-9.8330,3.1336,1.1617,-9.8207,3.1298,1.1667
1,Line,0.0115,,,,,,,,,,270,0.0000,-0.0082,-0.0081,-9.7688,3.1066,1.2175,-9.7688,3.1148,1.2256
1,Line,0.0123,,,,,,,,,,304,0.0057,-0.0087,0.0066,-9.7630,3.0979,1.2241,-9.7688,3.1066,1.2175
1,Line,0.0141,,,,,,,,,,270,0.0000,-0.0100,-0.0099,-9.7755,3.1149,1.2112,-9.7755,3.1249,1.2211
1,Line,0.0122,,,,,,,,,,298,0.0047,-0.0090,0.0068,-9.7583,3.0889,1.2309,-9.7630,3.0979,1.2241
1,Line,0.0059,,,,,,,,,,270,0.0000,-0.0042,-0.0042,-9.7583,3.0889,1.2309,-9.7583,3.0931,1.2351
1,Line,0.0122,,,,,,,,,,291,0.0036,-0.0093,0.0070,-9.7547,3.0797,1.2379,-9.7583,3.0889,1.2309
1,Line,0.0088,,,,,,,,,,270,0.0000,-0.0062,-0.0062,-9.7630,3.0979,1.2241,-9.7630,3.1042,1.2302
1,Line,0.0124,,,,,,,,,,309,0.0067,-0.0083,0.0063,-9.7688,3.1066,1.2175,-9.7755,3.1149,1.2112
1,Line,0.0211,,,,,,,,,,270,0.0000,-0.0150,-0.0148,-9.8013,3.1368,1.1945,-9.8013,3.1518,1.2093
1,Line,0.0127,,,,,,,,,,324,0.0094,-0.0068,0.0051,-9.7918,3.1301,1.1997,-9.8013,3.1368,1.1945
1,Line,0.0230,,,,,,,,,,270,0.0000,-0.0163,-0.0162,-9.8115,3.1430,1.1898,-9.8115,3.1593,1.2060
1,Line,0.0126,,,,,,,,,,320,0.0086,-0.0073,0.0056,-9.7832,3.1227,1.2052,-9.7918,3.1301,1.1997
1,Line,0.0166,,,,,,,,,,270,0.0000,-0.0118,-0.0117,-9.7832,3.1227,1.2052,-9.7832,3.1345,1.2169
1,Line,0.0125,,,,,,,,,,315,0.0077,-0.0078,0.0060,-9.7755,3.1149,1.2112,-9.7832,3.1227,1.2052
1,Line,0.0189,,,,,,,,,,270,0.0000,-0.0134,-0.0133,-9.7918,3.1301,1.1997,-9.7918,3.1435,1.2130
1,Line,0.0114,,,,,,,,,,299,0.0036,-0.0065,0.0086,-9.7547,3.0769,1.2363,-9.7583,3.0835,1.2277
1,Line,0.0094,,,,,,,,,,270,0.0000,-0.0081,-0.0047,-9.7630,3.0898,1.2193,-9.7630,3.0979,1.2241
1,Line,0.0115,,,,,,,,,,306,0.0047,-0.0064,0.0084,-9.7583,3.0835,1.2277,-9.7630,3.0898,1.2193
1,Line,0.0063,,,,,,,,,,270,0.0000,-0.0055,-0.0032,-9.7583,3.0835,1.2277,-9.7583,3.0889,1.2309
1,Line,0.0123,,,,,,,,,,116,-0.0034,0.0072,-0.0094,-9.7456,3.0774,1.2357,-9.7422,3.0702,1.2451
1,Line,0.0032,,,,,,,,,,270,0.0000,-0.0028,-0.0016,-9.7547,3.0769,1.2363,-9.7547,3.0797,1.2379
1,Line,0.0113,,,,,,,,,,291,0.0025,-0.0067,0.0088,-9.7522,3.0702,1.2451,-9.7547,3.0769,1.2363
1,Line,0.0123,,,,,,,,,,270,0.0000,-0.0107,-0.0062,-9.7688,3.0960,1.2113,-9.7688,3.1066,1.2175
1,Line,0.0120,,,,,,,,,,324,0.0077,-0.0055,0.0073,-9.7755,3.1018,1.2036,-9.7832,3.1074,1.1963
1,Line,0.0203,,,,,,,,,,270,0.0000,-0.0175,-0.0102,-9.7918,3.1125,1.1894,-9.7918,3.1301,1.1997
1,Line,0.0121,,,,,,,,,,329,0.0086,-0.0052,0.0068,-9.7832,3.1074,1.1963,-9.7918,3.1125,1.1894
1,Line,0.0178,,,,,,,,,,270,0.0000,-0.0154,-0.0090,-9.7832,3.1074,1.1963,-9.7832,3.1227,1.2052
1,Line,0.0117,,,,,,,,,,313,0.0057,-0.0061,0.0081,-9.7630,3.0898,1.2193,-9.7688,3.0960,1.2113
1,Line,0.0151,,,,,,,,,,270,0.0000,-0.0131,-0.0076,-9.7755,3.1018,1.2036,-9.7755,3.1149,1.2112
1,Line,0.0118,,,,,,,,,,319,0.0067,-0.0059,0.0077,-9.7688,3.0960,1.2113,-9.7755,3.1018,1.2036
1,Line,0.0132,,,,,,,,,,149,-0.0094,0.0056,-0.0074,-9.7878,3.1156,1.1854,-9.7784,3.1100,1.1928
1,Line,0.0162,,,,,,,,,,270,0.0000,-0.0140,-0.0082,-9.7699,3.1040,1.2006,-9.7699,3.1180,1.2088
1,Line,0.0130,,,,,,,,,,145,-0.0085,0.0059,-0.0078,-9.7784,3.1100,1.1928,-9.7699,3.1040,1.2006
1,Line,0.0191,,,,,,,,,,270,0.0000,-0.0165,-0.0096,-9.7784,3.1100,1.1928,-9.7784,3.1265,1.2024
1,Line,0.0135,,,,,,,,,,157,-0.0110,0.0048,-0.0063,-9.8090,3.1255,1.1724,-9.7980,3.1208,1.1786
1,Line,0.0217,,,,,,,,,,270,0.0000,-0.0188,-0.0110,-9.7878,3.1156,1.1854,-9.7878,3.1343,1.1964
1,Line,0.0133,,,,,,,,,,153,-0.0102,0.0052,-0.0068,-9.7980,3.1208,1.1786,-9.7878,3.1156,1.1854
1,Line,0.0132,,,,,,,,,,270,0.0000,-0.0114,-0.0067,-9.7623,3.0978,1.2089,-9.7623,3.1092,1.2155
1,Line,0.0125,,,,,,,,,,129,-0.0056,0.0068,-0.0090,-9.7557,3.0912,1.2175,-9.7502,3.0844,1.2265
1,Line,0.0034,,,,,,,,,,270,0.0000,-0.0030,-0.0017,-9.7456,3.0774,1.2357,-9.7456,3.0804,1.2374
1,Line,0.0124,,,,,,,,,,123,-0.0045,0.0070,-0.0092,-9.7502,3.0844,1.2265,-9.7456,3.0774,1.2357
1,Line,0.0068,,,,,,,,,,270,0.0000,-0.0059,-0.0034,-9.7502,3.0844,1.2265,-9.7502,3.0903,1.2299
1,Line,0.0128,,,,,,,,,,140,-0.0076,0.0063,-0.0083,-9.7699,3.1040,1.2006,-9.7623,3.0978,1.2089
1,Line,0.0101,,,,,,,,,,270,0.0000,-0.0087,-0.0051,-9.7557,3.0912,1.2175,-9.7557,3.0999,1.2226
1,Line,0.0127,,,,,,,,,,135,-0.0066,0.0066,-0.0086,-9.7623,3.0978,1.2089,-9.7557,3.0912,1.2175
1,Line,0.0121,,,,,,,,,,285,0.0025,-0.0094,0.0072,-9.7522,3.0702,1.2451,-9.7547,3.0797,1.2379
1,Line,0.0132,,,,,,,,,,270,0.0000,-0.0063,-0.0116,-9.7755,3.1249,1.2211,-9.7755,3.1312,1.2327
1,Line,0.0130,,,,,,,,,,304,0.0067,-0.0101,0.0045,-9.7688,3.1148,1.2256,-9.7755,3.1249,1.2211
1,Line,0.0155,,,,,,,,,,270,0.0000,-0.0074,-0.0136,-9.7832,3.1345,1.2169,-9.7832,3.1419,1.2305
1,Line,0.0129,,,,,,,,,,298,0.0057,-0.0106,0.0047,-9.7630,3.1042,1.2302,-9.7688,3.1148,1.2256
1,Line,0.0082,,,,,,,,,,270,0.0000,-0.0039,-0.0072,-9.7630,3.1042,1.2302,-9.7630,3.1081,1.2374
1,Line,0.0129,,,,,,,,,,293,0.0047,-0.0110,0.0048,-9.7583,3.0931,1.2351,-9.7630,3.1042,1.2302
1,Line,0.0107,,,,,,,,,,270,0.0000,-0.0051,-0.0094,-9.7688,3.1148,1.2256,-9.7688,3.1199,1.2350
1,Line,0.0130,,,,,,,,,,309,0.0077,-0.0096,0.0042,-9.7755,3.1249,1.2211,-9.7832,3.1345,1.2169
1,Line,0.0215,,,,,,,,,,270,0.0000,-0.0103,-0.0189,-9.8115,3.1593,1.2060,-9.8115,3.1696,1.2249
1,Line,0.0131,,,,,,,,,,324,0.0102,-0.0075,0.0033,-9.8013,3.1518,1.2093,-9.8115,3.1593,1.2060
1,Line,0.0231,,,,,,,,,,270,0.0000,-0.0111,-0.0203,-9.8223,3.1660,1.2031,-9.8223,3.1771,1.2234
1,Line,0.0131,,,,,,,,,,319,0.0094,-0.0083,0.0036,-9.7918,3.1435,1.2130,-9.8013,3.1518,1.2093
1,Line,0.0177,,,,,,,,,,270,0.0000,-0.0085,-0.0155,-9.7918,3.1435,1.2130,-9.7918,3.1520,1.2285
1,Line,0.0130,,,,,,,,,,314,0.0086,-0.0090,0.0039,-9.7832,3.1345,1.2169,-9.7918,3.1435,1.2130
1,Line,0.0197,,,,,,,,,,270,0.0000,-0.0094,-0.0173,-9.8013,3.1518,1.2093,-9.8013,3.1612,1.2266
