Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,40.2006,,,,,,,,,,0,40.2006,0.0000,0.0352,167.4299,141.4498,25.8324,127.2292,141.4498,25.7972
1,Line,27.4273,,,,,,,,,,0,27.4273,0.0000,0.0000,286.2058,141.4498,25.8324,258.7785,141.4498,25.8324
1,Line,41.0810,,,,,,,,,,0,41.0810,0.0000,0.0000,208.5109,141.4498,25.8324,167.4299,141.4498,25.8324
1,Line,0.7122,,,,,,,,,,90,0.0000,0.7122,0.0000,132.0629,124.1894,11.2576,132.0629,123.4773,11.2576
1,Line,1.6740,,,,,,,,,,0,0.0000,0.0000,1.6740,256.0970,114.0520,22.4845,256.0970,114.0520,20.8105
1,Line,4.7095,,,,,,,,,,0,4.7095,0.0000,0.0000,256.0970,114.0520,20.8105,251.3875,114.0520,20.8105
1,Line,1.6740,,,,,,,,,,0,0.0000,0.0000,1.6740,256.0970,115.3961,22.4845,256.0970,115.3961,20.8105
1,Line,4.7095,,,,,,,,,,0,4.7095,0.0000,0.0000,256.0970,115.3961,22.4845,251.3875,115.3961,22.4845
1,Line,4.7095,,,,,,,,,,180,-4.7095,0.0000,0.0000,251.3875,115.3961,20.8105,256.0970,115.3961,20.8105
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,218.3063,124.2747,27.1446,218.3063,123.4773,27.1446
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,216.7215,124.2747,23.3186,216.7215,123.4773,23.3186
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,220.8274,124.2747,30.4301,220.8274,123.4773,30.4301
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,227.9389,124.2747,34.5359,227.9389,123.4773,34.5359
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,224.1128,124.2747,32.9511,224.1128,123.4773,32.9511
1,Line,4.7095,,,,,,,,,,180,-4.7095,0.0000,0.0000,251.3875,114.0520,22.4845,256.0970,114.0520,22.4845
1,Line,2.0915,,,,,,,,,,0,2.0915,0.0000,0.0000,247.9907,114.0520,20.8105,245.8992,114.0520,20.8105
1,Line,1.3053,,,,,,,,,,0,1.3053,0.0000,0.0000,245.8992,114.0520,20.8105,244.5939,114.0520,20.8105
1,Line,3.3968,,,,,,,,,,0,3.3968,0.0000,0.0000,251.3875,114.0520,20.8105,247.9907,114.0520,20.8105
1,Line,6.7936,,,,,,,,,,0,6.7936,0.0000,0.0000,251.3875,115.3961,20.8105,244.5939,115.3961,20.8105
1,Line,6.7936,,,,,,,,,,180,-6.7936,0.0000,0.0000,244.5939,115.3961,22.4845,251.3875,115.3961,22.4845
1,Line,0.6784,,,,,,,,,,270,0.0000,-0.6784,0.0000,247.9907,113.3736,20.8105,247.9907,114.0520,20.8105
1,Line,0.6784,,,,,,,,,,270,0.0000,-0.6784,0.0000,245.8992,113.3736,20.8105,245.8992,114.0520,20.8105
1,Line,1.3053,,,,,,,,,,0,1.3053,0.0000,0.0000,245.8992,114.7304,20.8105,244.5939,114.7304,20.8105
1,Line,3.3968,,,,,,,,,,0,3.3968,0.0000,0.0000,251.3875,114.7304,20.8105,247.9907,114.7304,20.8105
1,Line,2.0915,,,,,,,,,,0,2.0915,0.0000,0.0000,247.9907,114.7304,20.8105,245.8992,114.7304,20.8105
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,216.1810,124.2747,19.2128,216.1810,123.4773,19.2128
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,243.2620,124.2747,30.4301,243.2620,123.4773,30.4301
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,239.9765,124.2747,32.9511,239.9765,123.4773,32.9511
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,245.7830,124.2747,27.1446,245.7830,123.4773,27.1446
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,247.9084,124.2747,19.2128,247.9084,123.4773,19.2128
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,247.3678,124.2747,23.3186,247.3678,123.4773,23.3186
1,Line,1.3080,,,,,,,,,,270,0.0000,-1.3080,0.0000,143.1257,122.1692,8.5634,143.1257,123.4773,8.5634
1,Line,0.7122,,,,,,,,,,90,0.0000,0.7122,0.0000,130.4735,124.1894,15.0949,130.4735,123.4773,15.0949
1,Circle,,790.6019,232.0447,124.2747,19.2128,15.8637,,,99.6745,31.7274,,,,,,,,,,
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,232.0447,124.2747,35.0764,232.0447,123.4773,35.0764
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,236.1505,124.2747,34.5359,236.1505,123.4773,34.5359
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,247.3678,124.2747,15.1069,247.3678,123.4773,15.1069
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,224.1128,124.2747,5.4744,224.1128,123.4773,5.4744
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,227.9389,124.2747,3.8896,227.9389,123.4773,3.8896
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,220.8274,124.2747,7.9954,220.8274,123.4773,7.9954
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,216.7215,124.2747,15.1069,216.7215,123.4773,15.1069
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,218.3063,124.2747,11.2809,218.3063,123.4773,11.2809
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,243.2620,124.2747,7.9954,243.2620,123.4773,7.9954
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,245.7830,124.2747,11.2809,245.7830,123.4773,11.2809
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,239.9765,124.2747,5.4744,239.9765,123.4773,5.4744
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,232.0447,124.2747,3.3491,232.0447,123.4773,3.3491
1,Line,0.7974,,,,,,,,,,90,0.0000,0.7974,0.0000,236.1505,124.2747,3.8896,236.1505,123.4773,3.8896
1,Line,2.7551,,,,,,,,,,0,0.0000,0.0000,2.7551,286.2058,105.2684,28.5875,286.2058,105.2684,25.8324
1,Line,0.7090,,,,,,,,,,180,-0.7029,0.0000,-0.0925,247.2878,112.7130,18.9938,247.9907,112.7130,19.0864
1,Line,0.7090,,,,,,,,,,180,-0.6550,0.0000,-0.2713,246.6327,112.7130,18.7225,247.2878,112.7130,18.9938
1,Arc,4.2662,2.1052,247.9907,112.7130,16.3704,2.7160,0,90,,,,,,,,,,,,
1,Arc,4.2662,2.1052,247.9907,112.7130,16.3704,2.7160,180,90,,,,,,,,,,,,
1,Arc,4.2662,2.1052,247.9907,112.7130,16.3704,2.7160,270,90,,,,,,,,,,,,
1,Line,0.7090,,,,,,,,,,180,-0.0925,0.0000,-0.7029,245.2747,112.7130,16.3704,245.3673,112.7130,17.0733
1,Line,3.6173,,,,,,,,,,0,3.6067,0.0000,0.2764,150.1533,116.0617,6.1909,146.5466,116.0617,5.9145
1,Line,0.7090,,,,,,,,,,180,-0.2713,0.0000,-0.6550,245.3673,112.7130,17.0733,245.6386,112.7130,17.7284
1,Line,0.7090,,,,,,,,,,180,-0.5625,0.0000,-0.4316,246.0702,112.7130,18.2909,246.6327,112.7130,18.7225
1,Line,0.7090,,,,,,,,,,180,-0.4316,0.0000,-0.5625,245.6386,112.7130,17.7284,246.0702,112.7130,18.2909
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,245.3673,112.7130,17.0733,245.3673,113.3736,17.0733
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,248.6937,112.7130,18.9938,248.6937,113.3736,18.9938
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,247.9907,112.7130,19.0864,247.9907,113.3736,19.0864
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,249.3487,112.7130,18.7225,249.3487,113.3736,18.7225
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,250.3428,112.7130,17.7284,250.3428,113.3736,17.7284
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,249.9112,112.7130,18.2909,249.9112,113.3736,18.2909
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,245.6386,112.7130,17.7284,245.6386,113.3736,17.7284
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,245.2747,112.7130,16.3704,245.2747,113.3736,16.3704
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,246.0702,112.7130,18.2909,246.0702,113.3736,18.2909
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,247.2878,112.7130,18.9938,247.2878,113.3736,18.9938
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,246.6327,112.7130,18.7225,246.6327,113.3736,18.7225
1,Line,0.2070,,,,,,,,,,0,0.2061,0.0000,0.0200,146.0477,116.0617,5.8674,145.8416,116.0617,5.8474
1,Line,1.3568,,,,,,,,,,270,0.0000,-1.3568,0.0000,251.3875,113.3736,11.9303,251.3875,114.7304,11.9303
1,Line,1.3568,,,,,,,,,,270,0.0000,-1.3568,0.0000,247.9907,113.3736,11.9303,247.9907,114.7304,11.9303
1,Line,0.3392,,,,,,,,,,176,-0.3382,0.0259,0.0000,251.0494,116.1135,18.7660,251.3875,116.0876,18.7660
1,Line,0.3384,,,,,,,,,,182,-0.3382,-0.0131,0.0000,251.0494,113.3474,13.9748,251.3875,113.3605,13.9748
1,Line,0.3392,,,,,,,,,,176,-0.3382,0.0259,0.0000,251.0494,116.1135,13.9748,251.3875,116.0876,13.9748
1,Line,1.3568,,,,,,,,,,270,0.0000,-1.3568,0.0000,244.5939,113.3736,11.9303,244.5939,114.7304,11.9303
1,Line,1.3568,,,,,,,,,,270,0.0000,-1.3568,0.0000,245.8992,113.3736,11.9303,245.8992,114.7304,11.9303
1,Line,3.3968,,,,,,,,,,0,3.3968,0.0000,0.0000,251.3875,113.3736,11.9303,247.9907,113.3736,11.9303
1,Arc,4.2662,2.1052,247.9907,113.3736,16.3704,2.7160,270,90,,,,,,,,,,,,
1,Line,1.7241,,,,,,,,,,0,0.0000,0.0000,-1.7241,247.9907,113.3736,11.9303,247.9907,113.3736,13.6544
1,Line,0.3384,,,,,,,,,,182,-0.3382,-0.0131,0.0000,251.0494,113.3474,18.7660,251.3875,113.3605,18.7660
1,Line,1.3568,,,,,,,,,,90,0.0000,1.3568,0.0000,244.5939,114.7304,13.3948,244.5939,113.3736,13.3948
1,Line,2.9756,,,,,,,,,,0,0.0000,0.0000,2.9756,244.5939,116.0617,16.3704,244.5939,116.0617,13.3948
1,Line,2.3376,,,,,,,,,,0,2.3308,0.0000,0.1781,148.1725,116.0617,11.4575,145.8416,116.0617,11.2793
1,Line,0.3935,,,,,,,,,,0,0.0000,0.0000,0.3935,145.8416,114.7304,11.2793,145.8416,114.7304,10.8858
1,Line,2.6881,,,,,,,,,,270,0.0000,-2.6881,0.0000,244.5939,113.3736,18.8268,244.5939,116.0617,18.8268
1,Line,2.0447,,,,,,,,,,270,0.0000,-0.0259,2.0446,251.3875,116.0617,20.8105,251.3875,116.0876,18.7660
1,Line,2.3956,,,,,,,,,,90,0.0000,0.0131,-2.3956,251.3875,113.3736,16.3704,251.3875,113.3605,18.7660
1,Line,2.3957,,,,,,,,,,270,0.0000,-0.0259,2.3956,251.3875,116.0617,16.3704,251.3875,116.0876,13.9748
1,Line,0.9919,,,,,,,,,,0,0.0000,0.0000,0.9919,244.5939,116.0617,19.8186,244.5939,116.0617,18.8268
1,Line,2.0446,,,,,,,,,,90,0.0000,0.0131,-2.0446,251.3875,113.3736,11.9303,251.3875,113.3605,13.9748
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,250.6142,112.7130,17.0733,250.6142,113.3736,17.0733
1,Line,40.2007,,,,,,,,,,0,40.2006,0.0000,0.0417,167.4299,168.9039,25.8324,127.2292,168.9039,25.7907
1,Line,9.2752,,,,,,,,,,0,9.2752,0.0000,0.0000,127.2292,168.9039,25.7907,117.9541,168.9039,25.7907
1,Line,27.4273,,,,,,,,,,0,27.4273,0.0000,0.0000,286.2058,168.9039,25.8324,258.7785,168.9039,25.8324
1,Line,12.3462,,,,,,,,,,270,0.0000,-12.3461,-0.0481,127.2292,129.1037,25.7491,127.2292,141.4498,25.7972
1,Line,41.0810,,,,,,,,,,0,41.0810,0.0000,0.0000,208.5109,168.9039,25.8324,167.4299,168.9039,25.8324
1,Line,27.4541,,,,,,,,,,270,0.0000,-27.4541,0.0065,117.9541,141.4498,25.7972,117.9541,168.9039,25.7907
1,Line,27.4541,,,,,,,,,,270,0.0000,-27.4541,0.0065,127.2292,141.4498,25.7972,127.2292,168.9039,25.7907
1,Line,27.4541,,,,,,,,,,270,0.0000,-27.4541,0.0065,84.3904,141.4498,25.7972,84.3904,168.9039,25.7907
1,Line,12.4166,,,,,,,,,,0,12.4166,0.0000,-0.0208,43.7324,168.9039,25.7699,31.3158,168.9039,25.7907
1,Line,33.5637,,,,,,,,,,0,33.5637,0.0000,0.0000,117.9541,168.9039,25.7907,84.3904,168.9039,25.7907
1,Line,12.3462,,,,,,,,,,270,0.0000,-12.3461,-0.0481,117.9541,129.1037,25.7491,117.9541,141.4498,25.7972
1,Line,17.2680,,,,,,,,,,270,0.0000,-17.2680,0.0000,286.2058,168.9039,25.8324,286.2058,186.1719,25.8324
1,Line,9.4620,,,,,,,,,,270,0.0000,-9.4620,0.0000,286.2058,186.1719,25.8324,286.2058,195.6339,25.8324
1,Line,9.4620,,,,,,,,,,270,0.0000,-9.4620,0.0000,286.2058,114.7304,25.8324,286.2058,124.1924,25.8324
1,Line,27.4541,,,,,,,,,,270,0.0000,-27.4541,0.0000,286.2058,141.4498,25.8324,286.2058,168.9039,25.8324
1,Line,17.2574,,,,,,,,,,270,0.0000,-17.2574,0.0000,286.2058,124.1924,25.8324,286.2058,141.4498,25.8324
1,Line,26.9365,,,,,,,,,,0,26.9365,0.0000,0.0000,313.1423,168.9039,25.8324,286.2058,168.9039,25.8324
1,Line,12.3462,,,,,,,,,,270,0.0000,-12.3461,-0.0481,84.3904,129.1037,25.7491,84.3904,141.4498,25.7972
1,Line,10.8396,,,,,,,,,,180,-10.8396,0.0000,0.0000,313.1423,141.4498,25.8324,323.9818,141.4498,25.8324
1,Line,9.4620,,,,,,,,,,270,0.0000,-9.4620,0.0000,286.2058,105.2684,25.8324,286.2058,114.7304,25.8324
1,Line,9.4620,,,,,,,,,,270,0.0000,-9.4620,0.0000,286.2058,195.6339,25.8324,286.2058,205.0959,25.8324
1,Line,10.8396,,,,,,,,,,180,-10.8396,0.0000,0.0000,313.1423,168.9039,16.3704,323.9818,168.9039,16.3704
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,247.9907,112.7130,13.6544,247.9907,113.3736,13.6544
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,248.6937,112.7130,13.7470,248.6937,113.3736,13.7470
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,247.2878,112.7130,13.7470,247.2878,113.3736,13.7470
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,246.0702,112.7130,14.4499,246.0702,113.3736,14.4499
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,246.6327,112.7130,14.0183,246.6327,113.3736,14.0183
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,250.6142,112.7130,15.6674,250.6142,113.3736,15.6674
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,250.7067,112.7130,16.3704,250.7067,113.3736,16.3704
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,250.3428,112.7130,15.0124,250.3428,113.3736,15.0124
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,249.3487,112.7130,14.0183,249.3487,113.3736,14.0183
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,249.9112,112.7130,14.4499,249.9112,113.3736,14.4499
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,245.6386,112.7130,15.0124,245.6386,113.3736,15.0124
1,Line,2.7551,,,,,,,,,,0,0.0000,0.0000,-2.7551,286.2058,168.9039,25.8324,286.2058,168.9039,28.5875
1,Line,2.7551,,,,,,,,,,0,0.0000,0.0000,-2.7551,286.2058,141.4498,25.8324,286.2058,141.4498,28.5875
1,Line,27.4541,,,,,,,,,,90,0.0000,27.4541,0.0000,258.7785,168.9039,25.8324,258.7785,141.4498,25.8324
1,Line,27.4541,,,,,,,,,,270,0.0000,-27.4541,0.0000,167.4299,141.4498,25.8324,167.4299,168.9039,25.8324
1,Line,17.2680,,,,,,,,,,90,0.0000,17.2680,0.0000,258.7785,186.1719,25.8324,258.7785,168.9039,25.8324
1,Line,0.1504,,,,,,,,,,180,-0.1496,0.0000,-0.0155,146.0476,114.7304,5.8678,146.1972,114.7304,5.8833
1,Line,0.6606,,,,,,,,,,270,0.0000,-0.6606,0.0000,245.3673,112.7130,15.6674,245.3673,113.3736,15.6674
1,Line,0.5904,,,,,,,,,,255,-0.1496,-0.5709,-0.0155,146.0476,114.1595,5.8678,146.1972,114.7304,5.8833
1,Line,94.7149,,,,,,,,,,180,-94.4408,0.0000,-7.2005,150.1531,114.7304,6.1943,244.5939,114.7304,13.3948
1,Line,1.3313,,,,,,,,,,90,0.0000,1.3313,0.0000,244.5939,116.0617,13.3948,244.5939,114.7304,13.3948
1,Line,1.5359,,,,,,,,,,270,0.0000,-1.5359,0.0000,220.8204,184.8601,30.4370,220.8204,186.3960,30.4370
1,Arc,9.4210,2.5384,167.4299,155.1875,71.7039,27.2872,197,20,,,,,,,,,,,,
1,Line,0.8812,,,,,,,,,,90,0.0000,0.8812,0.0000,127.2292,196.3138,68.5356,127.2292,195.4326,68.5356
1,Line,40.2006,,,,,,,,,,180,-40.2006,0.0000,0.0000,127.2292,181.2713,63.6896,167.4299,181.2713,63.6896
1,Arc,7.1875,1.1232,124.5004,155.1769,71.8708,27.4541,45,15,,,,,,,,,,,,
1,Arc,7.1875,1.1232,124.5004,155.1769,71.8708,27.4541,60,15,,,,,,,,,,,,
1,Line,11.9204,,,,,,,,,,90,0.0000,11.9204,0.0000,127.2292,195.4326,68.5356,127.2292,183.5122,68.5356
1,Line,4.1736,,,,,,,,,,180,-4.1736,0.0000,0.0000,127.2292,114.0400,71.8708,131.4028,114.0400,71.8708
1,Arc,14.5123,29.6965,127.2292,189.4724,71.8708,6.8414,209,122,,,,,,,,,,,,
1,Arc,3.4903,0.5112,127.2292,120.8813,71.8708,6.8414,331,29,,,,,,,,,,,,
1,Arc,14.5123,29.6965,127.2292,120.8813,71.8708,6.8414,209,122,,,,,,,,,,,,
1,Arc,7.1875,1.1232,124.5004,155.1769,71.8708,27.4541,30,15,,,,,,,,,,,,
1,Line,7.1670,,,,,,,,,,270,0.0000,-0.9355,-7.1057,124.5004,127.7227,71.8708,124.5004,128.6582,78.9765
1,Line,7.1670,,,,,,,,,,90,0.0000,4.3630,5.6859,124.5004,135.7639,91.2838,124.5004,131.4009,85.5979
1,Line,7.1670,,,,,,,,,,90,0.0000,2.7427,6.6214,124.5004,131.4009,85.5979,124.5004,128.6582,78.9765
1,Line,2.2116,,,,,,,,,,90,0.0000,2.2116,0.0000,31.3158,102.5688,125.3050,31.3158,100.3572,125.3050
1,Line,95.2224,,,,,,,,,,0,0.0000,0.0000,95.2224,31.3158,100.3572,125.3050,31.3158,100.3572,30.0826
1,Arc,7.1875,1.1232,124.5004,155.1769,71.8708,27.4541,0,15,,,,,,,,,,,,
1,Arc,7.1875,1.1232,124.5004,155.1769,71.8708,27.4541,15,15,,,,,,,,,,,,
1,Arc,7.1875,1.1232,124.5004,155.1769,71.8708,27.4541,120,15,,,,,,,,,,,,
1,Line,170.9426,,,,,,,,,,180,-170.9426,0.0000,0.0000,127.2292,196.0807,70.1001,298.1719,196.0807,70.1001
1,Arc,3.4903,0.5112,127.2292,189.4724,71.8708,6.8414,331,29,,,,,,,,,,,,
1,Line,4.1736,,,,,,,,,,180,-4.1736,0.0000,0.0000,127.2292,196.3138,71.8708,131.4028,196.3138,71.8708
1,Line,6.9020,,,,,,,,,,90,0.0000,6.9020,0.0000,26.0640,162.0335,39.0640,26.0640,155.1315,39.0640
1,Line,13.7356,,,,,,,,,,0,13.7356,0.0000,0.0000,26.0640,162.0335,44.5009,12.3284,162.0335,44.5009
1,Line,6.8113,,,,,,,,,,270,0.0000,-6.8113,0.0000,26.0640,148.3202,44.5009,26.0640,155.1315,44.5009
1,Line,9.4050,,,,,,,,,,241,0.0000,0.0000,-9.4050,43.7324,141.4498,16.3704,43.7324,141.4498,25.7754
1,Line,1.3367,,,,,,,,,,0,0.0000,0.0000,1.3367,26.0640,155.1315,45.8376,26.0640,155.1315,44.5009
1,Line,6.9020,,,,,,,,,,270,0.0000,-6.9020,0.0000,26.0640,155.1315,44.5009,26.0640,162.0335,44.5009
1,Line,5.4369,,,,,,,,,,0,0.0000,0.0000,5.4369,26.0640,162.0335,44.5009,26.0640,162.0335,39.0640
1,Line,13.7356,,,,,,,,,,0,13.7356,0.0000,0.0000,26.0640,148.3202,39.0640,12.3284,148.3202,39.0640
1,Line,13.7356,,,,,,,,,,0,13.7356,0.0000,0.0000,26.0640,162.0335,39.0640,12.3284,162.0335,39.0640
1,Line,13.7356,,,,,,,,,,0,13.7356,0.0000,0.0000,26.0640,148.3202,44.5009,12.3284,148.3202,44.5009
1,Line,27.4541,,,,,,,,,,90,0.0000,27.4541,0.0000,43.7324,168.9039,16.3704,43.7324,141.4498,16.3704
1,Arc,3.4903,0.5112,127.2292,189.4724,71.8708,6.8414,180,29,,,,,,,,,,,,
1,Arc,67.4671,542.7430,127.2292,155.1769,74.5784,41.2259,90,94,,,,,,,,,,,,
1,Arc,3.4903,0.5112,127.2292,120.8813,71.8708,6.8414,180,29,,,,,,,,,,,,
1,Line,4.1736,,,,,,,,,,180,-4.1736,0.0000,0.0000,127.2292,189.1634,97.2579,131.4028,189.1634,97.2579
1,Arc,67.4671,542.7430,127.2292,155.1769,74.5784,41.2259,356,94,,,,,,,,,,,,
1,Line,12.4166,,,,,,,,,,180,-12.4166,0.0000,0.0000,31.3158,168.9039,16.3704,43.7324,168.9039,16.3704
1,Line,9.3995,,,,,,,,,,180,0.0000,0.0000,9.3995,43.7324,168.9039,25.7699,43.7324,168.9039,16.3704
1,Line,12.4166,,,,,,,,,,180,-12.4166,0.0000,0.0000,31.3158,141.4498,16.3704,43.7324,141.4498,16.3704
1,Line,54.9715,,,,,,,,,,252,-16.7818,-52.1676,4.3335,84.3904,129.1037,30.0826,101.1723,181.2713,25.7491
1,Line,16.7818,,,,,,,,,,0,16.7818,0.0000,0.0000,117.9541,181.2713,25.7491,101.1723,181.2713,25.7491
1,Line,2.2116,,,,,,,,,,270,0.0000,-2.2116,0.0000,31.3158,100.3572,30.0826,31.3158,102.5688,30.0826
1,Line,94.5074,,,,,,,,,,0,94.5074,0.0000,0.0000,127.1626,199.7810,129.9823,32.6552,199.7810,129.9823
1,Line,94.5074,,,,,,,,,,0,94.5074,0.0000,0.0000,127.1626,191.3649,133.8696,32.6552,191.3649,133.8696
1,Arc,30.4855,24.3576,31.3158,155.1769,44.4674,96.4485,57,18,,,,,,,,,,,,
1,Line,1.3393,,,,,,,,,,0,1.3393,0.0000,0.0000,32.6552,118.9888,133.8696,31.3158,118.9888,133.8696
1,Line,1.3393,,,,,,,,,,0,1.3393,0.0000,0.0000,32.6552,110.5728,129.9823,31.3158,110.5728,129.9823
1,Line,94.5074,,,,,,,,,,0,94.5074,0.0000,0.0000,127.1626,155.1769,140.9159,32.6552,155.1769,140.9159
1,Line,94.5074,,,,,,,,,,0,94.5074,0.0000,0.0000,127.1626,145.9172,140.4704,32.6552,145.9172,140.4704
1,Line,94.5074,,,,,,,,,,0,94.5074,0.0000,0.0000,127.1626,164.4366,140.4704,32.6552,164.4366,140.4704
1,Line,94.5074,,,,,,,,,,0,94.5074,0.0000,0.0000,127.1626,182.6146,136.9309,32.6552,182.6146,136.9309
1,Line,94.5074,,,,,,,,,,0,94.5074,0.0000,0.0000,127.1626,173.6107,139.1380,32.6552,173.6107,139.1380
1,Line,1.3393,,,,,,,,,,0,1.3393,0.0000,0.0000,32.6552,127.7392,136.9309,31.3158,127.7392,136.9309
1,Line,1.3393,,,,,,,,,,0,1.3393,0.0000,0.0000,32.6552,191.3649,133.8696,31.3158,191.3649,133.8696
1,Line,1.3393,,,,,,,,,,0,1.3393,0.0000,0.0000,32.6552,182.6146,136.9309,31.3158,182.6146,136.9309
1,Line,1.3393,,,,,,,,,,0,1.3393,0.0000,0.0000,32.6552,199.7810,129.9823,31.3158,199.7810,129.9823
1,Line,107.4825,,,,,,,,,,0,0.0000,0.0000,107.4825,31.3158,130.2697,137.5651,31.3158,130.2697,30.0826
1,Line,16.6205,,,,,,,,,,90,0.0000,16.6205,0.0000,31.3158,146.8902,30.0826,31.3158,130.2697,30.0826
1,Line,1.3393,,,,,,,,,,0,1.3393,0.0000,0.0000,32.6552,145.9172,140.4704,31.3158,145.9172,140.4704
1,Line,1.3393,,,,,,,,,,0,1.3393,0.0000,0.0000,32.6552,136.7430,139.1380,31.3158,136.7430,139.1380
1,Line,1.3393,,,,,,,,,,0,1.3393,0.0000,0.0000,32.6552,155.1769,140.9159,31.3158,155.1769,140.9159
1,Line,1.3393,,,,,,,,,,0,1.3393,0.0000,0.0000,32.6552,173.6107,139.1380,31.3158,173.6107,139.1380
1,Line,1.3393,,,,,,,,,,0,1.3393,0.0000,0.0000,32.6552,164.4366,140.4704,31.3158,164.4366,140.4704
1,Line,94.5074,,,,,,,,,,0,94.5074,0.0000,0.0000,127.1626,136.7430,139.1380,32.6552,136.7430,139.1380
1,Line,1.3393,,,,,,,,,,180,-1.3393,0.0000,0.0000,31.3158,207.7849,30.0826,32.6552,207.7849,30.0826
1,Line,1.3393,,,,,,,,,,0,1.3393,0.0000,0.0000,32.6552,124.7295,30.0826,31.3158,124.7295,30.0826
1,Line,1.3393,,,,,,,,,,180,-1.3393,0.0000,0.0000,31.3158,146.8902,30.0826,32.6552,146.8902,30.0826
1,Line,5.5402,,,,,,,,,,90,0.0000,5.5402,0.0000,32.6552,130.2697,30.0826,32.6552,124.7295,30.0826
1,Line,3.4961,,,,,,,,,,0,3.4961,0.0000,0.0000,36.1513,163.3729,30.0826,32.6552,163.3729,30.0826
1,Line,1.3393,,,,,,,,,,0,1.3393,0.0000,0.0000,32.6552,102.5688,125.3050,31.3158,102.5688,125.3050
1,Line,91.8452,,,,,,,,,,0,91.8452,0.0000,0.0000,124.5004,102.5688,125.3050,32.6552,102.5688,125.3050
1,Line,95.2224,,,,,,,,,,0,0.0000,0.0000,-95.2224,32.6552,102.5688,30.0826,32.6552,102.5688,125.3050
1,Line,22.1607,,,,,,,,,,90,0.0000,22.1607,0.0000,32.6552,124.7295,30.0826,32.6552,102.5688,30.0826
1,Line,1.3393,,,,,,,,,,180,-1.3393,0.0000,0.0000,31.3158,102.5688,30.0826,32.6552,102.5688,30.0826
1,Line,95.2224,,,,,,,,,,0,0.0000,0.0000,95.2224,32.6552,207.7849,125.3050,32.6552,207.7849,30.0826
