Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,,,,,,,8.3314,,,,,,,,,,0,0.0000,0.0000,8.3314,28.5434,60.6923,0.4264,28.5434,60.6923,-7.9050
1,Line,,,,,,,24.7616,,,,,,,,,,90,0.0000,-24.7616,0.0000,28.5434,38.0272,2.5229,28.5434,62.7888,2.5229
1,Line,,,,,,,15.4594,,,,,,,,,,0,0.0000,0.0000,-15.4594,29.9833,36.5597,-11.4690,29.9833,36.5597,3.9904
1,Line,,,,,,,20.5686,,,,,,,,,,90,0.0000,20.5686,0.0000,28.5434,60.6923,-7.9050,28.5434,40.1237,-7.9050
1,Line,,,,,,,8.3314,,,,,,,,,,0,0.0000,0.0000,-8.3314,28.5434,40.1237,-7.9050,28.5434,40.1237,0.4264
1,Line,,,,,,,12.5244,,,,,,,,,,0,0.0000,0.0000,12.5244,28.5434,62.7888,2.5229,28.5434,62.7888,-10.0015
1,Line,,,,,,,1.5345,,,,,,,,,,180,-0.9307,0.0000,1.2200,-15.7210,61.1705,12.2712,-14.7903,61.1705,11.0512
1,Line,,,,,,,1.5345,,,,,,,,,,180,-0.9307,0.0000,1.2200,-18.3221,39.6456,10.2870,-17.3914,39.6456,9.0669
1,Line,,,,,,,1.5345,,,,,,,,,,180,-0.9307,0.0000,1.2200,-15.7210,39.6456,12.2712,-14.7903,39.6456,11.0512
1,Line,,,,,,,24.7616,,,,,,,,,,90,0.0000,24.7616,0.0000,28.5434,62.7888,-10.0015,28.5434,38.0272,-10.0015
1,Line,,,,,,,12.5244,,,,,,,,,,0,0.0000,0.0000,-12.5244,28.5434,38.0272,-10.0015,28.5434,38.0272,2.5229
1,Line,,,,,,,1.5345,,,,,,,,,,180,-0.9307,0.0000,1.2200,-18.3221,61.1705,10.2870,-17.3914,61.1705,9.0669
1,Line,,,,,,,7.2130,,,,,,,,,,180,-5.7348,0.0000,-4.3748,-19.3759,63.1412,8.4191,-13.6410,63.1412,12.7939
1,Line,,,,,,,28.0300,,,,,,,,,,90,0.0000,28.0300,0.0000,20.2648,64.4230,7.1173,20.2648,36.3930,7.1173
1,Line,,,,,,,31.6865,,,,,,,,,,90,0.0000,-31.6865,0.0000,-10.7507,34.5648,14.1328,-10.7507,66.2513,14.1328
1,Line,,,,,,,22.1173,,,,,,,,,,0,22.1173,0.0000,0.0000,11.3665,34.5648,14.1328,-10.7507,34.5648,14.1328
1,Line,,,,,,,9.7373,,,,,,,,,,180,-7.7418,0.0000,-5.9059,-19.9617,64.4034,7.1061,-12.2199,64.4034,13.0120
1,Line,,,,,,,27.9907,,,,,,,,,,90,0.0000,27.9907,0.0000,-12.2199,64.4034,13.0120,-12.2199,36.4127,13.0120
1,Line,,,,,,,9.7373,,,,,,,,,,180,7.7418,0.0000,5.9059,-12.2199,36.4127,13.0120,-19.9617,36.4127,7.1061
1,Line,,,,,,,13.4330,,,,,,,,,,180,-10.6802,0.0000,-8.1474,-21.4309,34.5648,5.9853,-10.7507,34.5648,14.1328
1,Line,,,,,,,22.1173,,,,,,,,,,0,22.1173,0.0000,0.0000,11.3665,66.2513,14.1328,-10.7507,66.2513,14.1328
1,Line,,,,,,,57.0527,,,,,,,,,,180,57.0527,0.0000,0.0000,28.5434,66.2513,-13.4639,-28.5093,66.2513,-13.4639
1,Group_2,-21.4309,34.5648,-13.4639,1.0000,1.0000,1.0000,,,,,,,,,,,,,,,,,,,,
1,Line,,,,,,,13.4330,,,,,,,,,,180,-10.6802,0.0000,-8.1474,-21.4309,66.2513,5.9853,-10.7507,66.2513,14.1328
1,Line,,,,,,,31.6865,,,,,,,,,,90,0.0000,31.6865,0.0000,21.7005,66.2513,5.9853,21.7005,34.5648,5.9853
1,Line,,,,,,,57.0527,,,,,,,,,,180,57.0527,0.0000,0.0000,28.5434,34.5648,-13.4639,-28.5093,34.5648,-13.4639
1,Line,,,,,,,27.9907,,,,,,,,,,90,0.0000,-27.9907,0.0000,-19.9617,36.4127,7.1061,-19.9617,64.4034,7.1061
1,Line,,,,,,,9.7373,,,,,,,,,,180,7.7418,0.0000,5.9059,-12.6376,36.4127,13.5594,-20.3793,36.4127,7.6536
1,Line,,,,,,,27.9907,,,,,,,,,,90,0.0000,-27.9907,0.0000,-20.3793,36.4127,7.6536,-20.3793,64.4034,7.6536
1,Line,,,,,,,3.2715,,,,,,,,,,180,-2.6011,0.0000,-1.9842,-17.3914,61.1705,9.0669,-14.7903,61.1705,11.0512
1,Line,,,,,,,25.4664,,,,,,,,,,90,0.0000,-25.4664,0.0000,-19.3759,37.6748,8.4191,-19.3759,63.1412,8.4191
1,Line,,,,,,,9.7373,,,,,,,,,,180,-7.7418,0.0000,-5.9059,-20.3793,64.4034,7.6536,-12.6376,64.4034,13.5594
1,Line,,,,,,,27.9907,,,,,,,,,,90,0.0000,27.9907,0.0000,-12.6376,64.4034,13.5594,-12.6376,36.4127,13.5594
1,Line,,,,,,,21.5249,,,,,,,,,,90,0.0000,21.5249,0.0000,-14.7903,61.1705,11.0512,-14.7903,39.6456,11.0512
1,Line,,,,,,,25.4664,,,,,,,,,,90,0.0000,25.4664,0.0000,-13.2234,63.1412,12.2465,-13.2234,37.6748,12.2465
1,Line,,,,,,,7.2130,,,,,,,,,,180,5.7348,0.0000,4.3748,-13.2234,37.6748,12.2465,-18.9582,37.6748,7.8716
1,Line,,,,,,,25.4664,,,,,,,,,,90,0.0000,-25.4664,0.0000,-18.9582,37.6748,7.8716,-18.9582,63.1412,7.8716
1,Line,,,,,,,3.2715,,,,,,,,,,180,2.6011,0.0000,1.9842,-14.7903,39.6456,11.0512,-17.3914,39.6456,9.0669
1,Line,,,,,,,21.5249,,,,,,,,,,90,0.0000,-21.5249,0.0000,-17.3914,39.6456,9.0669,-17.3914,61.1705,9.0669
