Count,Name,Length,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,40.8373,,,,,,,0,0.0000,0.0000,40.8373,144.4040,92.8176,138.5451,144.4040,92.8176,97.7078
1,Line,3.5409,,,,,,,90,0.0000,2.9441,-1.9672,274.4783,219.6021,66.0099,274.4783,216.6580,67.9771
1,Line,3.5409,,,,,,,260,-0.6382,-3.4728,0.2644,345.7490,64.2105,35.2096,346.3871,67.6834,34.9452
1,Line,5.9585,,,,,,,180,-5.4450,0.0000,2.4200,192.8037,217.7226,62.6180,198.2487,217.7226,60.1980
1,Line,4.5375,,,,,,,90,0.0000,4.5375,0.0000,186.7538,222.2601,59.5930,186.7538,217.7226,59.5930
1,Line,4.5375,,,,,,,90,0.0000,4.5375,0.0000,192.8037,222.2601,62.6180,192.8037,217.7226,62.6180
1,Line,17.8060,,,,,,,90,0.0000,17.7818,0.9278,716.1263,141.8224,277.6641,716.1263,124.0406,276.7363
1,Line,230.0502,,,,,,,0,230.0502,0.0000,0.0000,946.1764,141.8224,277.6641,716.1263,141.8224,277.6641
1,Line,4.5375,,,,,,,270,0.0000,-4.5375,0.0000,320.4581,63.1459,60.1980,320.4581,67.6834,60.1980
1,Line,17.8580,,,,,,,266,-1.3613,-17.7818,-0.9278,944.8152,124.0406,276.7363,946.1764,141.8224,277.6641
1,Line,1.4381,,,,,,,270,0.0000,-1.4381,0.0000,558.1604,96.8245,212.6399,558.1604,98.2626,212.6399
1,Line,3.5409,,,,,,,270,0.0000,-1.9672,2.9441,716.1263,59.2992,34.9452,716.1263,61.2664,32.0011
1,Line,5.4450,,,,,,,0,5.4450,0.0000,0.0000,173.6457,147.3287,247.5277,168.2007,147.3287,247.5277
1,Line,39.2643,,,,,,,180,-21.7799,0.0000,32.6698,408.4852,51.9803,176.6599,430.2651,51.9803,143.9901
1,Line,29.9474,,,,,,,180,-29.9474,0.0000,0.0000,262.8321,62.8703,184.8274,292.7795,62.8703,184.8274
1,Line,30.2498,,,,,,,0,30.2498,0.0000,0.0000,274.4783,221.5693,56.1201,244.2285,221.5693,56.1201
1,Line,2.5038,,,,,,,180,-2.4557,0.0000,0.4885,713.6706,61.2664,32.4896,716.1263,61.2664,32.0011
1,Line,40.6260,,,,,,,270,0.0000,-40.6260,0.0000,661.6765,121.5094,269.0801,661.6765,162.1354,269.0801
1,Line,2.5038,,,,,,,180,-2.4557,0.0000,-0.4884,716.1263,61.2664,32.0011,718.5819,61.2664,32.4895
1,Line,217.7990,,,,,,,180,-217.7990,0.0000,0.0000,716.1263,209.8846,258.3345,933.9252,209.8846,258.3345
1,Line,2.7225,,,,,,,270,0.0000,-2.7225,0.0000,754.2411,49.2578,138.5451,754.2411,51.9803,138.5451
1,Line,29.9474,,,,,,,180,-29.9474,0.0000,0.0000,227.4398,68.3152,184.8274,257.3872,68.3152,184.8274
1,Line,32.6699,,,,,,,0,32.6699,0.0000,0.0000,427.5426,98.2626,220.2197,394.8728,98.2626,220.2197
1,Line,29.9474,,,,,,,0,29.9474,0.0000,0.0000,292.7795,68.3152,222.9422,262.8321,68.3152,222.9422
1,Line,34.4984,,,,,,,0,-0.2500,0.0000,-0.5125,80.8793,134.2599,55.9630,96.0042,134.2599,86.9691
1,Line,41.1442,,,,,,,0,-0.6500,0.0000,-0.2000,41.5546,134.2599,43.8631,80.8793,134.2599,55.9630
1,Line,62.5859,,,,,,,0,0.7500,0.0000,0.7125,138.3540,134.2599,86.9691,92.9792,134.2599,43.8631
1,Line,17.1119,,,,,,,0,0.2000,0.0000,-0.2000,92.9792,134.2599,43.8631,80.8793,134.2599,55.9630
1,Line,51.4247,,,,,,,0,0.8500,0.0000,0.0000,92.9792,134.2599,43.8631,41.5546,134.2599,43.8631
1,Line,18.1134,,,,,,,164,-0.2883,0.0806,0.0000,6.1931,156.0087,60.2370,23.6371,151.1300,60.2370
1,Line,6.8996,,,,,,,135,0.0806,-0.0806,0.0000,11.0719,151.1300,60.2370,6.1931,156.0087,60.2370
1,Line,12.0999,,,,,,,0,0.0000,0.0000,-0.2000,41.5546,134.2599,43.8631,41.5546,134.2599,55.9630
1,Line,39.3247,,,,,,,0,-0.6500,0.0000,0.0000,41.5546,134.2599,55.9630,80.8793,134.2599,55.9630
1,Line,39.3247,,,,,,,0,0.6500,0.0000,0.0000,80.8793,149.3848,55.9630,41.5546,149.3848,55.9630
1,Line,65.3048,,,,,,,0,0.9500,0.0000,0.5125,138.3540,149.3848,86.9691,80.8793,149.3848,55.9630
1,Line,12.0999,,,,,,,0,0.0000,0.0000,0.2000,41.5546,149.3848,55.9630,41.5546,149.3848,43.8631
1,Line,17.1119,,,,,,,0,0.2000,0.0000,-0.2000,92.9792,149.3848,43.8631,80.8793,149.3848,55.9630
1,Line,62.5859,,,,,,,0,-0.7500,0.0000,-0.7125,92.9792,149.3848,43.8631,138.3540,149.3848,86.9691
1,Line,42.3498,,,,,,,0,-0.7000,0.0000,0.0000,96.0042,134.2599,86.9691,138.3540,134.2599,86.9691
1,Line,43.2120,,,,,,,180,-0.0500,0.0000,-0.7125,92.9792,134.2599,43.8631,96.0042,134.2599,86.9691
1,Line,34.4984,,,,,,,0,0.2500,0.0000,0.5125,96.0042,149.3848,86.9691,80.8793,149.3848,55.9630
1,Line,42.3498,,,,,,,0,0.7000,0.0000,0.0000,138.3540,149.3848,86.9691,96.0042,149.3848,86.9691
1,Line,14.2232,,,,,,,117,0.1054,-0.2102,0.0000,8.2185,136.7851,60.2370,1.8442,149.5000,60.2370
1,Line,10.0745,,,,,,,90,0.0000,0.1665,0.0000,8.2185,146.8596,60.2370,8.2185,136.7851,60.2370
1,Line,6.8996,,,,,,,158,0.1054,-0.0436,0.0000,8.2185,146.8596,60.2370,1.8442,149.5000,60.2370
1,Line,5.1360,,,,,,,56,0.0472,0.0706,0.0000,11.0719,151.1300,60.2370,8.2185,146.8596,60.2370
1,Line,12.7839,,,,,,,90,0.0000,-0.2113,0.0000,1.8442,136.7160,60.2370,1.8442,149.5000,60.2370
1,Line,15.1247,,,,,,,90,0.0000,0.2500,0.0000,38.9149,149.3847,60.2370,38.9149,134.2600,60.2370
1,Line,5.1360,,,,,,,101,0.0166,-0.0833,0.0000,27.4926,141.8224,60.2370,26.4905,146.8596,60.2370
1,Line,6.3747,,,,,,,1,0.1054,0.0011,0.0000,8.2185,136.7851,60.2370,1.8442,136.7160,60.2370
1,Line,17.6951,,,,,,,135,0.2054,-0.2083,0.0000,38.9149,134.2600,60.2370,26.4905,146.8596,60.2370
1,Line,33.3854,,,,,,,169,0.5409,-0.1095,0.0000,38.9149,149.3847,60.2370,6.1931,156.0087,60.2370
1,Line,7.9241,,,,,,,123,-0.0719,0.1095,0.0000,34.5658,156.0087,60.2370,38.9149,149.3847,60.2370
1,Line,12.5652,,,,,,,180,0.2077,0.0000,0.0000,23.6371,151.1300,60.2370,11.0719,151.1300,60.2370
1,Line,28.3726,,,,,,,180,-0.4690,0.0000,0.0000,6.1931,156.0087,60.2370,34.5658,156.0087,60.2370
1,Line,15.3771,,,,,,,173,0.2525,-0.0288,0.0000,38.9149,149.3847,60.2370,23.6371,151.1300,60.2370
1,Line,12.6784,,,,,,,11,0.2054,0.0417,0.0000,38.9149,149.3847,60.2370,26.4905,146.8596,60.2370
1,Line,5.1359,,,,,,,124,0.0472,-0.0706,0.0000,26.4905,146.8596,60.2370,23.6371,151.1300,60.2370
1,Line,9.3706,,,,,,,10,0.1525,0.0269,0.0000,11.0719,151.1300,60.2370,1.8442,149.5000,60.2370
1,Line,7.8280,,,,,,,56,-0.0719,-0.1076,0.0000,1.8442,149.5000,60.2370,6.1931,156.0087,60.2370
1,Line,51.4247,,,,,,,0,-0.8500,0.0000,0.0000,41.5546,149.3848,43.8631,92.9792,149.3848,43.8631
1,Line,12.2031,,,,,,,49,-0.1335,-0.1512,0.0000,1028.6384,127.6361,39.5890,1036.7137,136.7851,39.5890
1,Line,5.1360,,,,,,,101,0.0166,-0.0833,0.0000,1036.7137,136.7851,39.5890,1035.7116,141.8224,39.5890
1,Line,15.8519,,,,,,,63,-0.1169,-0.2345,0.0000,1028.6384,127.6361,39.5890,1035.7116,141.8224,39.5890
1,Line,15.8519,,,,,,,117,0.1169,-0.2345,0.0000,1035.7116,141.8224,39.5890,1028.6384,156.0087,39.5890
1,Line,12.2031,,,,,,,131,0.1335,-0.1512,0.0000,1036.7137,146.8597,39.5890,1028.6384,156.0087,39.5890
1,Line,5.1359,,,,,,,124,0.0472,-0.0706,0.0000,1039.5671,132.5148,39.5890,1036.7137,136.7851,39.5890
1,Line,11.9681,,,,,,,156,0.1806,-0.0806,0.0000,1039.5671,151.1301,39.5890,1028.6384,156.0087,39.5890
1,Line,5.1360,,,,,,,79,-0.0166,-0.0833,0.0000,1035.7116,141.8224,39.5890,1036.7137,146.8597,39.5890
1,Line,11.9681,,,,,,,24,-0.1806,-0.0806,0.0000,1028.6384,127.6361,39.5890,1039.5671,132.5148,39.5890
1,Line,16.2727,,,,,,,0,-0.2690,0.0000,0.0000,1028.6384,156.0088,60.2369,1044.9111,156.0088,60.2369
1,Line,4.8788,,,,,,,90,0.0006,0.0806,0.0000,1044.9111,156.0088,60.2369,1044.8723,151.1301,60.2369
1,Line,5.3053,,,,,,,0,0.0877,0.0000,0.0000,1044.8723,151.1301,60.2369,1039.5671,151.1301,60.2369
1,Line,16.9512,,,,,,,163,-0.2683,0.0806,0.0000,1028.6384,156.0088,60.2369,1044.8723,151.1301,60.2369
1,Line,15.1247,,,,,,,90,0.0000,0.2500,0.0000,1024.2893,149.3848,39.5890,1024.2893,134.2601,39.5890
1,Line,28.3727,,,,,,,90,0.0000,-0.4690,0.0000,1028.6384,127.6361,39.5890,1028.6384,156.0087,39.5890
1,Line,7.9241,,,,,,,57,0.0719,0.1095,0.0000,1028.6384,156.0087,39.5890,1024.2893,149.3848,39.5890
1,Line,22.1793,,,,,,,101,0.0719,-0.3595,0.0000,1028.6384,127.6361,39.5890,1024.2893,149.3848,39.5890
1,Line,7.9241,,,,,,,123,-0.0719,0.1095,0.0000,1024.2893,134.2601,39.5890,1028.6384,127.6361,39.5890
1,Line,10.0745,,,,,,,90,0.0000,0.1665,0.0000,1054.9857,146.8597,39.5890,1054.9857,136.7851,39.5890
1,Line,19.3300,,,,,,,96,0.0335,-0.3177,0.0000,1057.0111,127.6361,39.5890,1054.9857,146.8597,39.5890
1,Line,5.1360,,,,,,,56,0.0472,0.0706,0.0000,1054.9857,136.7851,39.5890,1052.1323,132.5147,39.5890
1,Line,9.3706,,,,,,,102,0.0335,-0.1512,0.0000,1057.0111,127.6361,39.5890,1054.9857,136.7851,39.5890
1,Line,19.7768,,,,,,,77,-0.0719,-0.3189,0.0000,1057.0111,127.6361,39.5890,1061.3600,146.9288,39.5890
1,Line,7.8280,,,,,,,56,-0.0719,-0.1076,0.0000,1057.0111,127.6361,39.5890,1061.3600,134.1448,39.5890
1,Line,52.8290,,,,,,,0,0.8500,0.0000,-0.2000,92.9792,149.3848,43.8631,41.5546,149.3848,55.9630
1,Line,6.3747,,,,,,,1,0.1054,0.0011,0.0000,1061.3600,146.9288,39.5890,1054.9857,146.8597,39.5890
1,Line,12.7839,,,,,,,90,0.0000,-0.2113,0.0000,1061.3600,134.1448,39.5890,1061.3600,146.9288,39.5890
1,Line,5.3053,,,,,,,0,-0.0877,0.0000,0.0000,1039.5671,151.1301,39.5890,1044.8723,151.1301,39.5890
1,Line,16.2727,,,,,,,0,0.2690,0.0000,0.0000,1044.9111,156.0088,39.5890,1028.6384,156.0087,39.5890
1,Line,5.1359,,,,,,,56,-0.0472,-0.0706,0.0000,1036.7137,146.8597,39.5890,1039.5671,151.1301,39.5890
1,Line,16.9512,,,,,,,163,0.2683,-0.0806,0.0000,1044.8723,151.1301,39.5890,1028.6384,156.0087,39.5890
1,Line,4.8788,,,,,,,90,-0.0006,-0.0806,0.0000,1044.8723,151.1301,39.5890,1044.9111,156.0088,39.5890
1,Line,12.5652,,,,,,,180,0.2077,0.0000,0.0000,1052.1323,132.5147,39.5890,1039.5671,132.5148,39.5890
1,Line,6.8996,,,,,,,135,0.0806,-0.0806,0.0000,1057.0111,127.6361,39.5890,1052.1323,132.5147,39.5890
1,Line,18.1134,,,,,,,164,0.2883,-0.0806,0.0000,1057.0111,127.6361,39.5890,1039.5671,132.5148,39.5890
1,Line,28.3726,,,,,,,180,-0.4690,0.0000,0.0000,1028.6384,127.6361,39.5890,1057.0111,127.6361,39.5890
1,Line,13.6988,,,,,,,146,0.1888,-0.1250,0.0000,38.9149,134.2600,60.2370,27.4926,141.8224,60.2370
1,Line,15.1249,,,,,,,90,0.0000,0.2500,0.0000,1021.6497,149.3849,55.9630,1021.6497,134.2599,55.9630
1,Line,53.6028,,,,,,,164,0.8500,-0.2500,0.0000,1021.6497,134.2599,55.9630,970.2250,149.3849,55.9630
1,Line,15.1249,,,,,,,90,0.0000,0.2500,0.0000,970.2250,149.3849,55.9630,970.2250,134.2599,55.9630
1,Line,37.6684,,,,,,,135,0.2500,-0.2500,-0.5125,970.2250,134.2599,55.9630,955.1001,149.3849,86.9690
1,Line,15.1249,,,,,,,90,0.0000,-0.2500,0.0000,1021.6497,134.2599,43.8630,1021.6497,149.3849,43.8630
1,Line,22.1163,,,,,,,57,-0.0719,-0.1095,-0.3413,1024.2893,149.3848,39.5890,1028.6384,156.0088,60.2369
1,Line,20.6479,,,,,,,90,0.0000,0.0000,-0.3413,1028.6384,156.0087,39.5890,1028.6384,156.0088,60.2369
1,Line,65.3004,,,,,,,167,-1.0500,0.2500,0.0000,958.1251,149.3849,43.8630,1021.6497,134.2599,43.8630
1,Line,20.6479,,,,,,,0,0.0000,0.0000,0.3413,1024.2893,149.3848,60.2369,1024.2893,149.3848,39.5890
1,Line,12.7839,,,,,,,90,0.0000,0.2113,0.0000,1.8442,149.5000,39.5891,1.8442,136.7160,39.5891
1,Line,7.8280,,,,,,,56,0.0719,0.1076,0.0000,6.1931,156.0087,39.5891,1.8442,149.5000,39.5891
1,Line,19.7768,,,,,,,77,0.0719,0.3189,0.0000,6.1931,156.0087,39.5891,1.8442,136.7160,39.5891
1,Line,6.3747,,,,,,,1,-0.1054,-0.0011,0.0000,1.8442,136.7160,39.5891,8.2185,136.7851,39.5891
1,Line,15.1249,,,,,,,90,0.0000,-0.2500,0.0000,912.7503,134.2599,86.9690,912.7503,149.3849,86.9690
1,Line,15.1249,,,,,,,90,0.0000,-0.2500,0.0000,958.1251,134.2599,43.8630,958.1251,149.3849,43.8630
1,Line,64.3876,,,,,,,162,-0.7500,0.2500,0.7125,912.7503,149.3849,86.9690,958.1251,134.2599,43.8630
1,Line,44.9696,,,,,,,20,0.7000,0.2500,0.0000,955.1001,149.3849,86.9690,912.7503,134.2599,86.9690
1,Line,15.1249,,,,,,,90,0.0000,0.2500,0.0000,955.1001,149.3849,86.9690,955.1001,134.2599,86.9690
1,Line,20.6479,,,,,,,0,0.0000,0.0000,-0.3413,1054.9857,136.7851,39.5890,1054.9857,136.7851,60.2369
1,Line,21.2771,,,,,,,56,-0.0472,-0.0706,0.3413,1052.1323,132.5147,60.2369,1054.9857,136.7851,39.5890
1,Line,21.2771,,,,,,,56,0.0472,0.0706,0.3413,1039.5671,151.1301,60.2369,1036.7137,146.8597,39.5890
1,Line,20.6479,,,,,,,0,0.0000,0.0000,0.3413,1039.5671,151.1301,60.2369,1039.5671,151.1301,39.5890
1,Line,20.6479,,,,,,,0,0.0000,0.0000,0.3413,1052.1323,132.5147,60.2369,1052.1323,132.5147,39.5890
1,Line,20.6479,,,,,,,0,0.0000,0.0000,0.3413,1036.7137,136.7851,60.2369,1036.7137,136.7851,39.5890
1,Line,21.2771,,,,,,,101,-0.0166,0.0833,0.3413,1035.7116,141.8224,60.2369,1036.7137,136.7851,39.5890
1,Line,20.6479,,,,,,,0,0.0000,0.0000,-0.3413,1039.5671,132.5148,39.5890,1039.5671,132.5148,60.2369
1,Line,21.2771,,,,,,,124,-0.0472,0.0706,0.3413,1036.7137,136.7851,60.2369,1039.5671,132.5148,39.5890
1,Line,20.6479,,,,,,,0,0.0000,0.0000,-0.3413,1057.0111,127.6361,39.5890,1057.0111,127.6361,60.2369
1,Line,20.6479,,,,,,,0,0.0000,0.0000,0.3413,1028.6384,127.6361,60.2369,1028.6384,127.6361,39.5890
1,Line,20.6479,,,,,,,0,0.0000,0.0000,0.3413,1061.3600,134.1448,60.2369,1061.3600,134.1448,39.5890
1,Line,22.0820,,,,,,,56,0.0719,0.1076,-0.3413,1061.3600,134.1448,39.5890,1057.0111,127.6361,60.2369
1,Line,22.1163,,,,,,,123,0.0719,-0.1095,-0.3413,1028.6384,127.6361,39.5890,1024.2893,134.2601,60.2369
1,Line,21.2771,,,,,,,79,0.0166,0.0833,0.3413,1036.7137,146.8597,60.2369,1035.7116,141.8224,39.5890
1,Line,20.6479,,,,,,,0,0.0000,0.0000,0.3413,1036.7137,146.8597,60.2369,1036.7137,146.8597,39.5890
1,Line,20.6479,,,,,,,0,0.0000,0.0000,-0.3413,1024.2893,134.2601,39.5890,1024.2893,134.2601,60.2369
1,Line,20.6479,,,,,,,0,0.0000,0.0000,-0.3413,1035.7116,141.8224,39.5890,1035.7116,141.8224,60.2369
1,Line,19.3300,,,,,,,96,-0.0335,0.3177,0.0000,6.1931,156.0087,39.5891,8.2185,136.7851,39.5891
1,Line,22.1793,,,,,,,101,-0.0719,0.3595,0.0000,34.5658,156.0087,39.5891,38.9149,134.2600,39.5891
1,Line,7.9241,,,,,,,123,0.0719,-0.1095,0.0000,38.9149,149.3847,39.5891,34.5658,156.0087,39.5891
1,Line,4.8788,,,,,,,90,-0.0006,-0.0806,0.0000,18.2931,127.6360,60.2370,18.3319,132.5147,60.2370
1,Line,15.1247,,,,,,,90,0.0000,-0.2500,0.0000,38.9149,134.2600,39.5891,38.9149,149.3847,39.5891
1,Line,28.3727,,,,,,,90,0.0000,0.4690,0.0000,34.5658,156.0087,39.5891,34.5658,127.6360,39.5891
1,Line,15.8519,,,,,,,117,-0.1169,0.2345,0.0000,27.4926,141.8224,39.5891,34.5658,127.6360,39.5891
1,Line,12.2031,,,,,,,49,0.1335,0.1512,0.0000,34.5658,156.0087,39.5891,26.4905,146.8596,39.5891
1,Line,7.9241,,,,,,,57,-0.0719,-0.1095,0.0000,34.5658,127.6360,39.5891,38.9149,134.2600,39.5891
1,Line,15.8519,,,,,,,63,0.1169,0.2345,0.0000,34.5658,156.0087,39.5891,27.4926,141.8224,39.5891
1,Line,15.3771,,,,,,,7,0.2525,0.0288,0.0000,38.9149,134.2600,60.2370,23.6371,132.5147,60.2370
1,Line,5.1359,,,,,,,56,-0.0472,-0.0706,0.0000,23.6371,132.5147,60.2370,26.4905,136.7851,60.2370
1,Line,5.1360,,,,,,,79,-0.0166,-0.0833,0.0000,26.4905,136.7851,60.2370,27.4926,141.8224,60.2370
1,Line,12.6784,,,,,,,169,0.2054,-0.0417,0.0000,38.9149,134.2600,60.2370,26.4905,136.7851,60.2370
1,Line,11.9681,,,,,,,156,0.1806,-0.0806,0.0000,34.5658,127.6360,60.2370,23.6371,132.5147,60.2370
1,Line,16.9511,,,,,,,163,0.2683,-0.0806,0.0000,34.5658,127.6360,60.2370,18.3319,132.5147,60.2370
1,Line,16.2726,,,,,,,0,0.2690,0.0000,0.0000,34.5658,127.6360,60.2370,18.2931,127.6360,60.2370
1,Line,7.9241,,,,,,,57,0.0719,0.1095,0.0000,38.9149,134.2600,60.2370,34.5658,127.6360,60.2370
1,Line,5.3052,,,,,,,0,-0.0877,0.0000,0.0000,18.3319,132.5147,60.2370,23.6371,132.5147,60.2370
1,Line,18.1134,,,,,,,164,-0.2883,0.0806,0.0000,6.1931,156.0087,39.5891,23.6371,151.1300,39.5891
1,Line,28.3726,,,,,,,180,0.4690,0.0000,0.0000,34.5658,156.0087,39.5891,6.1931,156.0087,39.5891
1,Line,16.2726,,,,,,,0,-0.2690,0.0000,0.0000,18.2931,127.6360,39.5891,34.5658,127.6360,39.5891
1,Line,4.8788,,,,,,,90,0.0006,0.0806,0.0000,18.3319,132.5147,39.5891,18.2931,127.6360,39.5891
1,Line,12.5652,,,,,,,180,-0.2077,0.0000,0.0000,11.0719,151.1300,39.5891,23.6371,151.1300,39.5891
1,Line,9.3706,,,,,,,102,-0.0335,0.1512,0.0000,6.1931,156.0087,39.5891,8.2185,146.8596,39.5891
1,Line,10.0745,,,,,,,90,0.0000,-0.1665,0.0000,8.2185,136.7851,39.5891,8.2185,146.8596,39.5891
1,Line,6.8996,,,,,,,135,-0.0806,0.0806,0.0000,6.1931,156.0087,39.5891,11.0719,151.1300,39.5891
1,Line,5.1360,,,,,,,56,-0.0472,-0.0706,0.0000,8.2185,146.8596,39.5891,11.0719,151.1300,39.5891
1,Line,5.1360,,,,,,,79,0.0166,0.0833,0.0000,27.4926,141.8224,39.5891,26.4905,136.7851,39.5891
1,Line,11.9681,,,,,,,24,0.1806,0.0806,0.0000,34.5658,156.0087,39.5891,23.6371,151.1300,39.5891
1,Line,5.1360,,,,,,,101,-0.0166,0.0833,0.0000,26.4905,146.8596,39.5891,27.4926,141.8224,39.5891
1,Line,12.2031,,,,,,,131,-0.1335,0.1512,0.0000,26.4905,136.7851,39.5891,34.5658,127.6360,39.5891
1,Line,5.1359,,,,,,,124,-0.0472,0.0706,0.0000,23.6371,151.1300,39.5891,26.4905,146.8596,39.5891
1,Line,16.9511,,,,,,,163,-0.2683,0.0806,0.0000,18.3319,132.5147,39.5891,34.5658,127.6360,39.5891
1,Line,5.3052,,,,,,,0,0.0877,0.0000,0.0000,23.6371,132.5147,39.5891,18.3319,132.5147,39.5891
1,Line,11.9681,,,,,,,156,-0.1806,0.0806,0.0000,23.6371,132.5147,39.5891,34.5658,127.6360,39.5891
1,Line,5.1359,,,,,,,56,0.0472,0.0706,0.0000,26.4905,136.7851,39.5891,23.6371,132.5147,39.5891
1,Line,2.5239,,,,,,,0,0.0000,0.0000,0.0417,102.8610,131.1323,183.3668,102.8610,131.1323,180.8429
1,Line,3.7124,,,,,,,180,-0.0450,0.0000,-0.0417,102.8610,131.1323,180.8429,105.5835,131.1323,183.3668
1,Line,3.7124,,,,,,,29,-0.0450,-0.0245,-0.0338,102.8610,131.1323,183.3668,105.5835,132.6158,185.4087
1,Line,2.7225,,,,,,,180,-0.0450,0.0000,0.0000,102.8610,131.1323,183.3668,105.5835,131.1323,183.3668
1,Line,2.7225,,,,,,,180,-0.0450,0.0000,0.0000,102.8610,131.1323,180.8429,105.5835,131.1323,180.8429
1,Line,2.7225,,,,,,,180,-0.0450,0.0000,0.0000,102.8610,132.6158,178.8011,105.5835,132.6158,178.8011
1,Line,2.5239,,,,,,,90,0.0000,-0.0397,0.0129,102.8610,132.6158,178.8011,102.8610,135.0162,178.0212
1,Line,2.5239,,,,,,,90,0.0000,-0.0245,0.0338,102.8610,131.1323,180.8429,102.8610,132.6158,178.8011
1,Line,3.7124,,,,,,,151,-0.0450,0.0245,-0.0338,102.8610,132.6158,178.8011,105.5835,131.1323,180.8429
1,Line,2.5239,,,,,,,90,0.0000,-0.0129,-0.0397,168.2007,145.1262,249.1279,168.2007,145.9061,251.5283
1,Line,3.7124,,,,,,,16,0.0450,0.0129,0.0397,170.9232,145.9061,251.5283,168.2007,145.1262,249.1279
1,Line,2.5239,,,,,,,90,0.0000,-0.0337,-0.0245,168.2007,143.0843,247.6444,168.2007,145.1262,249.1279
1,Line,3.7124,,,,,,,37,0.0450,0.0337,0.0245,170.9232,145.1262,249.1279,168.2007,143.0843,247.6444
1,Line,2.5239,,,,,,,90,0.0000,0.0397,0.0129,102.8610,135.0162,186.1886,102.8610,132.6158,185.4087
1,Line,2.7225,,,,,,,180,-0.0450,0.0000,0.0000,102.8610,132.6158,185.4087,105.5835,132.6158,185.4087
1,Line,2.5239,,,,,,,90,0.0000,0.0245,0.0338,102.8610,132.6158,185.4087,102.8610,131.1323,183.3668
1,Line,2.7225,,,,,,,0,0.0450,0.0000,0.0000,105.5835,135.0162,186.1886,102.8610,135.0162,186.1886
1,Line,3.7124,,,,,,,41,-0.0450,-0.0397,-0.0129,102.8610,132.6158,185.4087,105.5835,135.0162,186.1886
1,Line,2.5239,,,,,,,90,0.0000,0.0245,-0.0338,102.8610,138.9000,183.3668,102.8610,137.4165,185.4087
1,Line,3.7124,,,,,,,29,-0.0450,-0.0245,0.0338,102.8610,137.4165,185.4087,105.5835,138.9000,183.3668
1,Line,3.7124,,,,,,,0,-0.0450,0.0000,0.0417,102.8610,138.9000,183.3668,105.5835,138.9000,180.8429
1,Line,2.7225,,,,,,,180,-0.0450,0.0000,0.0000,102.8610,138.9000,183.3668,105.5835,138.9000,183.3668
1,Line,2.7225,,,,,,,0,-0.0450,0.0000,0.0000,102.8610,137.4165,185.4087,105.5835,137.4165,185.4087
1,Line,2.7225,,,,,,,0,-0.0450,0.0000,0.0000,102.8610,146.2282,185.4087,105.5835,146.2282,185.4087
1,Line,2.5239,,,,,,,90,0.0000,0.0397,0.0129,102.8610,148.6286,186.1886,102.8610,146.2282,185.4087
1,Line,2.5239,,,,,,,90,0.0000,0.0397,-0.0129,102.8610,137.4165,185.4087,102.8610,135.0162,186.1886
1,Line,3.7124,,,,,,,41,-0.0450,-0.0397,0.0129,102.8610,135.0162,186.1886,105.5835,137.4165,185.4087
1,Line,2.5239,,,,,,,90,0.0000,-0.0397,-0.0129,102.8610,135.0162,178.0212,102.8610,137.4165,178.8011
1,Line,3.7124,,,,,,,139,-0.0450,0.0397,0.0129,102.8610,137.4165,178.8011,105.5835,135.0162,178.0212
1,Line,3.7124,,,,,,,139,-0.0450,0.0397,-0.0129,102.8610,135.0162,178.0212,105.5835,132.6158,178.8011
1,Line,2.7225,,,,,,,0,-0.0450,0.0000,0.0000,102.8610,135.0162,178.0212,105.5835,135.0162,178.0212
1,Line,2.7225,,,,,,,0,-0.0450,0.0000,0.0000,102.8610,137.4165,178.8011,105.5835,137.4165,178.8011
1,Line,2.7225,,,,,,,180,-0.0450,0.0000,0.0000,102.8610,138.9000,180.8429,105.5835,138.9000,180.8429
1,Line,2.5239,,,,,,,90,0.0000,0.0000,-0.0417,102.8610,138.9000,180.8429,102.8610,138.9000,183.3668
1,Line,2.5239,,,,,,,90,0.0000,-0.0245,-0.0338,102.8610,137.4165,178.8011,102.8610,138.9000,180.8429
1,Line,3.7124,,,,,,,151,-0.0450,0.0245,0.0338,102.8610,138.9000,180.8429,105.5835,137.4165,178.8011
1,Line,2.7225,,,,,,,180,-0.0450,0.0000,0.0000,168.2007,145.1262,249.1279,170.9232,145.1262,249.1279
1,Line,2.7225,,,,,,,180,-0.0450,0.0000,0.0000,168.2007,145.1262,253.9286,170.9232,145.1262,253.9286
1,Line,2.5238,,,,,,,90,0.0000,0.0129,-0.0397,168.2007,145.9061,251.5283,168.2007,145.1262,253.9286
1,Line,2.5239,,,,,,,90,0.0000,-0.0129,-0.0397,168.2007,145.1262,262.7404,168.2007,145.9061,265.1408
1,Line,3.7124,,,,,,,164,-0.0450,0.0129,0.0397,168.2007,145.9061,265.1408,170.9232,145.1262,262.7404
1,Line,3.7124,,,,,,,164,0.0450,-0.0129,0.0397,170.9232,145.1262,253.9286,168.2007,145.9061,251.5283
1,Line,2.5239,,,,,,,90,0.0000,0.0337,-0.0245,168.2007,145.1262,253.9286,168.2007,143.0843,255.4121
1,Line,3.7124,,,,,,,143,0.0450,-0.0337,0.0245,170.9232,143.0843,255.4121,168.2007,145.1262,253.9286
